,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
59,-19.8495777777778,-43.9916526666667,840.023,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8641.TIF,0.0708268020289434,0.1691235698716274,0.1751255500472222,0.0802632075035786,0.1561189979766108,0000SET_000_DJI_8641.T,1155870616.51158,297489.12379646365,4747792568802.535,inf,6.132813813026883e+17,-0.6167014337353827,5.383685141741282,-0.0792103463731542,-0.3714429070934102,-0.0573792147946352,0.8914689942987398,0.4583180894046346,0.2591482049397864,1.6599402269966603,0.4096545759196224,2.387847044153073,0.965727558463192,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,34.369
60,-19.8493244722222,-43.99186375,840.176,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8651.TIF,0.0671705402856182,0.1663150978255875,0.1738521576453324,0.0782104238999663,0.1490846561819075,0000SET_000_DJI_8651.T,1465604375.453824,445325.4454444552,14887706287412.36,inf,9.83793220389646e+16,-0.641442771909919,5.529218037119149,-0.1060771945708648,-0.3794364604179781,-0.0766945743035498,0.8575369912063334,0.4498674331066957,0.3132953591567315,2.101459447137607,0.424628077092897,2.4760125066493925,0.9566467283361482,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,91.206
89,-19.8493244722222,-43.99186375,840.176,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8651.TIF,0.0671705402856182,0.1663150978255875,0.1738521576453324,0.0782104238999663,0.1490846561819075,0000SET_000_DJI_8651.T,1465604375.453824,445325.4454444552,14887706287412.36,inf,9.83793220389646e+16,-0.641442771909919,5.529218037119149,-0.1060771945708648,-0.3794364604179781,-0.0766945743035498,0.8575369912063334,0.4498674331066957,0.3132953591567315,2.101459447137607,0.424628077092897,2.4760125066493925,0.9566467283361482,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,49.776
90,-19.8490206944444,-43.9921163055556,840.469,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8661.TIF,0.0676455749435801,0.1638699262202059,0.1770377576787793,0.07703773138458,0.1513483107397339,0000SET_000_DJI_8661.T,4463664647.143804,588807.0635670101,36649853292128.0,inf,6.088026920789491e+17,-0.6675549642232684,5.445465860974404,-0.1109621032281176,-0.3935839173737144,-0.0782294055980029,0.8548928359923265,0.4351485942583996,0.2727721446296994,1.8022807343966465,0.4156281147176911,2.422478134850385,0.925621338457837,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,48.463
119,-19.8490206944444,-43.9921163055556,840.469,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8661.TIF,0.0676455749435801,0.1638699262202059,0.1770377576787793,0.07703773138458,0.1513483107397339,0000SET_000_DJI_8661.T,4463664647.143804,588807.0635670101,36649853292128.0,inf,6.088026920789491e+17,-0.6675549642232684,5.445465860974404,-0.1109621032281176,-0.3935839173737144,-0.0782294055980029,0.8548928359923265,0.4351485942583996,0.2727721446296994,1.8022807343966465,0.4156281147176911,2.422478134850385,0.925621338457837,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,86.068
120,-19.8487194722222,-43.9923663055556,840.212,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8671.TIF,0.0662918016276619,0.1599635164705858,0.1748098928675083,0.0757659595419172,0.1507058882063604,0000SET_000_DJI_8671.T,3683647795.485876,446321.183508901,31254058031719.65,inf,7.135065816700109e+17,-0.6783927587625944,5.43391488316836,-0.1065345330388261,-0.3952652754574269,-0.0740486515941849,0.8621130402532952,0.4334191749624927,0.2842738362292225,1.8862822124107623,0.4140088976925106,2.413021105823092,0.915071303154594,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,7.753
363,-19.8474663333333,-43.9926246111111,849.774,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8751.TIF,0.078685320503652,0.1587622857954865,0.1492651090553686,0.0907020511892861,0.1599039416243388,0000SET_000_DJI_8751.T,670177.113331443,7624.157594959287,194693668.4798328,inf,696827633313708.0,-0.4445626881603082,4.730144125086361,0.0448049687035686,-0.2440461345059693,0.0344110529355404,1.071274744890474,0.6076574208353069,0.2692369552470097,1.6837418297012725,0.3372405666240023,2.0176862060073573,1.0636262338882894,2022-06-15,12:15:40,-19.847638,-43.991933,P0,,,,,,0.3,30,16.39,8.21,336.2,0.19,33.09,10.7,4.74,155.9,0.27,0.18,372.2,242.0,28.44,7.1,19.934,0.359,4674,697.0,123,74.812
396,-19.8467175833333,-43.9928913888889,851.606,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8761.TIF,0.063560306951739,0.1607175963220717,0.1682165115456408,0.0774686738050836,0.1505099901335199,0000SET_000_DJI_8761.T,460847309.765824,173106.50339466473,10792859677729.014,inf,1.494656451236719e+17,-0.6511807480257166,5.617475841576104,-0.0789490233039311,-0.3693663401438365,-0.0555539665476101,0.8947396944008275,0.4605295466733339,0.4251374442504431,2.824646017671629,0.4332004533309631,2.528584332421549,0.9554210513898662,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,86.018
426,-19.8463896944444,-43.9925185277778,851.035,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8771.TIF,0.0671051193513745,0.1654840095763812,0.1727996739990596,0.0795122210937697,0.1545884541838728,0000SET_000_DJI_8771.T,807449167.832164,240885.00451060204,10629278769767.926,inf,4.187836939663425e+17,-0.6386995028598244,5.514121002484916,-0.0782978116782206,-0.3697306972822984,-0.0556257794571312,0.8946107976147807,0.4601410364593767,0.3594660336831729,2.3253097107472964,0.4229728649766949,2.466041505863019,0.9576638991650054,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,32.651
456,-19.8462485,-43.9923386388889,851.191,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8781.TIF,0.0661175015850172,0.1626187687379112,0.1777081342381888,0.0781582098521997,0.1521212238485805,0000SET_000_DJI_8781.T,3832848263.569874,608434.9340528182,96129212580566.2,inf,5.450964181699725e+17,-0.6862100452440367,5.5065174902568375,-0.1118620599762549,-0.3890700230227295,-0.0775762064906212,0.8560172245390119,0.4398122246190563,0.3544465935078261,2.330027227894496,0.4218887849165947,2.459541949400611,0.9150890556306626,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,8.623
