,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
59,-19.8495777777778,-43.9916526666667,840.023,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8641.TIF,0.0708799458330079,0.1697458592649117,0.1757173754523252,0.080200154623191,0.1574639930658612,0000SET_000_DJI_8641.T,1353446820.8802316,290709.5725465223,5659087906471.432,inf,1.156045809691249e+18,-0.6176140618293616,5.394612898758748,-0.0758579587049527,-0.3732343806262468,-0.0547851233928395,0.8961207886273238,0.4564156186418259,0.2581715125945271,1.6395590354840284,0.4108699538342182,2.394836187725516,0.9660163590991396,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,34.369
60,-19.8493244722222,-43.99186375,840.176,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8651.TIF,0.0669884201092641,0.1663421607918967,0.1740971325559955,0.0782917040110998,0.150178225669954,0000SET_000_DJI_8651.T,1521681924.958207,420106.3192795958,17615351242484.09,inf,1.5147920303147635e+17,-0.6439059823247718,5.540530143228051,-0.1025108101718289,-0.3795945567482603,-0.073761099261126,0.8626117125832136,0.4497012837699585,0.3236652869539258,2.1552078239707235,0.4258067686580654,2.4831479906613376,0.9554560626574105,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,91.206
89,-19.8493244722222,-43.99186375,840.176,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8651.TIF,0.0669884201092641,0.1663421607918967,0.1740971325559955,0.0782917040110998,0.150178225669954,0000SET_000_DJI_8651.T,1521681924.958207,420106.3192795958,17615351242484.09,inf,1.5147920303147635e+17,-0.6439059823247718,5.540530143228051,-0.1025108101718289,-0.3795945567482603,-0.073761099261126,0.8626117125832136,0.4497012837699585,0.3236652869539258,2.1552078239707235,0.4258067686580654,2.4831479906613376,0.9554560626574105,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,49.776
90,-19.8490206944444,-43.9921163055556,840.469,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8661.TIF,0.0675964952835036,0.1642690742486748,0.1774336056684841,0.0773231824308519,0.1527333829953722,0000SET_000_DJI_8661.T,4540560033.152311,553662.373419001,43121099217205.68,inf,9.65325891838999e+17,-0.6686414401940698,5.457521514061583,-0.106528203919832,-0.3929646938341704,-0.0748113031320016,0.8607917447202101,0.4357865700780611,0.2842267957450762,1.860934329947293,0.4169337394949228,2.4301418817605973,0.9258058732999777,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,48.463
119,-19.8490206944444,-43.9921163055556,840.469,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8661.TIF,0.0675964952835036,0.1642690742486748,0.1774336056684841,0.0773231824308519,0.1527333829953722,0000SET_000_DJI_8661.T,4540560033.152311,553662.373419001,43121099217205.68,inf,9.65325891838999e+17,-0.6686414401940698,5.457521514061583,-0.106528203919832,-0.3929646938341704,-0.0748113031320016,0.8607917447202101,0.4357865700780611,0.2842267957450762,1.860934329947293,0.4169337394949228,2.4301418817605973,0.9258058732999777,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,86.068
120,-19.8487194722222,-43.9923663055556,840.212,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8671.TIF,0.0660340784840864,0.1595335214861278,0.1744134993130449,0.0756989459968856,0.1512704885673765,0000SET_000_DJI_8671.T,3399172523.853522,400925.2911299138,30634087821565.777,inf,8.913434702760157e+17,-0.6793520246989759,5.439087674094882,-0.1025990024663311,-0.3946806932931134,-0.0710597131172614,0.8673095211275457,0.4340199944100534,0.2924772970077125,1.9334722838383769,0.4145074160224599,2.415927126545332,0.91468562992243,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,7.753
363,-19.8474663333333,-43.9926246111111,849.774,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8751.TIF,0.0760002302672787,0.1563441794347874,0.1379173886569219,0.0736212958354623,0.145247549198089,0000SET_000_DJI_8751.T,1342806.565273556,4454.40188027065,21228021.9539632,inf,2538681422976653.0,-0.3960311065847476,4.808925799871552,0.0315486847760465,-0.303944845718157,0.0258865401793507,1.053148922065232,0.533807205548242,-0.061755112876348,-0.4251714622194846,0.3457967819003404,2.057154022888535,1.1336074512235963,2022-06-15,12:15:40,-19.847638,-43.991933,P0,,,,,,0.3,30,16.39,8.21,336.2,0.19,33.09,10.7,4.74,155.9,0.27,0.18,372.2,242.0,28.44,7.1,19.934,0.359,4674,697.0,123,74.812
396,-19.8467175833333,-43.9928913888889,851.606,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8761.TIF,0.0632807711953396,0.1602671153550525,0.1678859512719465,0.0772372092568476,0.1506385802882872,0000SET_000_DJI_8761.T,452274625.69370914,163415.05845531586,10947393168934.428,inf,1.7135831453107834e+17,-0.6526927239244726,5.624232053616955,-0.0771529145267558,-0.3698089638675762,-0.0541477006470309,0.8972673362304061,0.4600576085829632,0.4301426138519217,2.8554611509795755,0.4338504186119883,2.5326353065503664,0.9546189787818948,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,86.018
426,-19.8463896944444,-43.9925185277778,851.035,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8771.TIF,0.0669408358159219,0.1650952352636812,0.1724539039048625,0.0792580547344344,0.1545945336049413,0000SET_000_DJI_8771.T,794244316.2186673,229130.3644084271,10145314435731.137,inf,4.596603989769885e+17,-0.6391042595531048,5.514887683801012,-0.0769680774925477,-0.3702479996350817,-0.0546077224398476,0.896439744792477,0.4595897972721952,0.3588990048299221,2.321550422649942,0.4230135383307972,2.4662858366105613,0.9573296488246456,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,32.651
456,-19.8462485,-43.9923386388889,851.191,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8781.TIF,0.0659470373515004,0.1620423672634763,0.1769848705490501,0.0780613134595037,0.1516901585696415,0000SET_000_DJI_8781.T,3292082186.716112,566931.7183888744,80374462283179.33,inf,4.458116002532682e+17,-0.6852395152744549,5.5032667273478975,-0.110946875018713,-0.3878652702611251,-0.0769596401869463,0.8570798063080858,0.4410620705450049,0.3569634324098933,2.3532405515022923,0.4214903322996939,2.457159165464612,0.91557186080811,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,8.623
486,-19.8461024444444,-43.9921661944444,851.612,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8791.TIF,0.0661279288114839,0.1649468980128321,0.1727816878876227,0.0800858899315437,0.1590649351181011,0000SET_000_DJI_8791.T,694178516.3657683,169536.63464630177,16453122115130.78,inf,1.95638489587167e+18,-0.646594512300811,5.559628767835335,-0.0593606536810273,-0.3665784232028699,-0.0413346161105427,0.9206122307449446,0.4635091305719366,0.4192330479917128,2.63560946150982,0.4276492189107181,2.49436056712224,0.9546549754746791,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,16.439
1055,-19.84912275,-43.9868888055556,849.119,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8981.TIF,0.0691314237812141,0.1671145261216266,0.1744394287253023,0.0836724585396512,0.1564666312465065,0000SET_000_DJI_8981.T,422329394.4702999,262180.61087045225,7687820792862.839,inf,1.3057364485368531e+17,-0.6301547052076407,5.433971856331309,-0.0760766374457947,-0.3516574581180688,-0.0543138964584902,0.8969682622207026,0.4796648277919668,0.3933317581836555,2.513837966920743,0.4147504005072229,2.417345354415203,0.9580089051127854,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,98.136
1085,-19.8493644166667,-43.9866101666667,849.037,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8991.TIF,0.0678960944794116,0.1656805954764358,0.1785616768965675,0.0817748306618297,0.1542825744639631,0000SET_000_DJI_8991.T,1769601605.1548796,572927.7742688962,55934487402121.77,inf,2.2906352442605555e+17,-0.6679453444679072,5.472439145097419,-0.1039448860979827,-0.3717759262520149,-0.0729443345749893,0.8640296011183399,0.4579640608393147,0.3856580052963548,2.49968608986646,0.4186398095439584,2.440208037690235,0.9278620046361172,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,59.125
1115,-19.8495788055556,-43.9863127222222,849.307,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9001.TIF,0.0695380996007639,0.1646328270436846,0.1752085782254926,0.084621659641153,0.1614962785308533,0000SET_000_DJI_9001.T,402045792.16552335,197806.8790792212,8388073671863.564,inf,6.605396118628381e+17,-0.641855458126158,5.3543070599525,-0.0585567981949324,-0.348638862543905,-0.0407249833778373,0.921737281167868,0.48297669268365,0.4139634702669563,2.563300368484157,0.4060910925432984,2.367519791148794,0.9396390788115576,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,21.031
1145,-19.8497888333333,-43.9860052222222,849.101,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9011.TIF,0.066722377626405,0.163438821425463,0.174602600102689,0.0818549997813264,0.1562243231196716,0000SET_000_DJI_9011.T,681825107.5399306,273629.3012614266,23770637187892.66,inf,3.1853651833943296e+17,-0.6600648581248075,5.4896501300696485,-0.0798495882830179,-0.3616488665701788,-0.0555525433178384,0.8947422491291162,0.4688074503654873,0.4328586638252167,2.770750771591672,0.4202117654820805,2.449535331918133,0.936061784471364,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,21.609
1175,-19.8499075,-43.9858076944444,849.064,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9021.TIF,0.0683713728247525,0.1615488932094855,0.1814566174496369,0.0839253289404935,0.1605532322840528,0000SET_000_DJI_9021.T,2020489327.7689052,517699.2275523236,125421895040886.77,inf,1.3428359362258788e+18,-0.700006310029269,5.349494892674139,-0.0909158010563162,-0.3675128991848053,-0.0611192489978308,0.8848022989771326,0.4625090565450824,0.435203691301209,2.710650449760122,0.4052601451446551,2.3628148234431814,0.8902893456300829,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,45.089
1205,-19.8500220277778,-43.9856040833333,848.958,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9031.TIF,0.068025632124361,0.1605643394043674,0.1808748094960876,0.0816315866265429,0.156109488147878,0000SET_000_DJI_9031.T,3203885458.194012,690409.8670495074,120034701598656.88,inf,6.598220301561875e+17,-0.7028283975779063,5.346361693091116,-0.108339491809671,-0.3780602085717675,-0.0734910247194216,0.8630803182753578,0.4513153979482622,0.3824965217959183,2.450181128219384,0.4048240028254103,2.3603505677217647,0.8877097913838603,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,69.485
1234,-19.8502345277778,-43.98522525,839.304,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9041.TIF,0.0679245460125159,0.1601919485014292,0.1824915831461311,0.0825999623974749,0.1573978441199084,0000SET_000_DJI_9041.T,3655352691.947943,785791.6750396634,225663084071313.47,inf,8.291229045898487e+17,-0.715185989092286,5.343443893371095,-0.1100040533223636,-0.3768193381792503,-0.0738291250424251,0.862493718375336,0.4526234085619858,0.4117016597402982,2.615675341948501,0.4044749271003411,2.358380849125027,0.8778045855032923,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,67.091
1241,-19.8502345277778,-43.98522525,839.304,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9041.TIF,0.0679245460125159,0.1601919485014292,0.1824915831461311,0.0825999623974749,0.1573978441199084,0000SET_000_DJI_9041.T,3655352691.947943,785791.6750396634,225663084071313.47,inf,8.291229045898487e+17,-0.715185989092286,5.343443893371095,-0.1100040533223636,-0.3768193381792503,-0.0738291250424251,0.862493718375336,0.4526234085619858,0.4117016597402982,2.615675341948501,0.4044749271003411,2.358380849125027,0.8778045855032923,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,90.263
1264,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0732001401344655,0.1559284549475446,0.1488515746993924,0.0895390711064357,0.1691955660827837,0000SET_000_DJI_9051.T,739957.231488558,4453.424028250841,726443879.9401793,inf,5.820028854876778e+16,-0.4851676019644814,4.946765061370847,0.0887885310696805,-0.2488038211082636,0.0639653333570587,1.136673000769231,0.6015325755690591,0.4217820746461271,2.4928671856551983,0.361056265297087,2.1301660715554744,1.0475432004158778,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,44.559
1267,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0732001401344655,0.1559284549475446,0.1488515746993924,0.0895390711064357,0.1691955660827837,0000SET_000_DJI_9051.T,739957.231488558,4453.424028250841,726443879.9401793,inf,5.820028854876778e+16,-0.4851676019644814,4.946765061370847,0.0887885310696805,-0.2488038211082636,0.0639653333570587,1.136673000769231,0.6015325755690591,0.4217820746461271,2.4928671856551983,0.361056265297087,2.1301660715554744,1.0475432004158778,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,98.535
1270,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0732001401344655,0.1559284549475446,0.1488515746993924,0.0895390711064357,0.1691955660827837,0000SET_000_DJI_9051.T,739957.231488558,4453.424028250841,726443879.9401793,inf,5.820028854876778e+16,-0.4851676019644814,4.946765061370847,0.0887885310696805,-0.2488038211082636,0.0639653333570587,1.136673000769231,0.6015325755690591,0.4217820746461271,2.4928671856551983,0.361056265297087,2.1301660715554744,1.0475432004158778,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,84.188
1271,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0732001401344655,0.1559284549475446,0.1488515746993924,0.0895390711064357,0.1691955660827837,0000SET_000_DJI_9051.T,739957.231488558,4453.424028250841,726443879.9401793,inf,5.820028854876778e+16,-0.4851676019644814,4.946765061370847,0.0887885310696805,-0.2488038211082636,0.0639653333570587,1.136673000769231,0.6015325755690591,0.4217820746461271,2.4928671856551983,0.361056265297087,2.1301660715554744,1.0475432004158778,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,68.478
1272,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0732001401344655,0.1559284549475446,0.1488515746993924,0.0895390711064357,0.1691955660827837,0000SET_000_DJI_9051.T,739957.231488558,4453.424028250841,726443879.9401793,inf,5.820028854876778e+16,-0.4851676019644814,4.946765061370847,0.0887885310696805,-0.2488038211082636,0.0639653333570587,1.136673000769231,0.6015325755690591,0.4217820746461271,2.4928671856551983,0.361056265297087,2.1301660715554744,1.0475432004158778,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,94.061
1294,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0638837951191722,0.1556094204216931,0.1749799116362673,0.0796586925611757,0.1517716317181753,0000SET_000_DJI_9061.T,1307687664.9579213,417727.7290061332,107356915705591.34,inf,1.8043675779737472e+17,-0.7139421007804712,5.475381658014561,-0.1057357506969097,-0.3743392302024281,-0.0710273000697564,0.8673660324715712,0.455244786765941,0.4704714408776353,3.099864154793128,0.4178973143953208,2.435819915385601,0.8892987713078753,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,35.914
1297,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0638837951191722,0.1556094204216931,0.1749799116362673,0.0796586925611757,0.1517716317181753,0000SET_000_DJI_9061.T,1307687664.9579213,417727.7290061332,107356915705591.34,inf,1.8043675779737472e+17,-0.7139421007804712,5.475381658014561,-0.1057357506969097,-0.3743392302024281,-0.0710273000697564,0.8673660324715712,0.455244786765941,0.4704714408776353,3.099864154793128,0.4178973143953208,2.435819915385601,0.8892987713078753,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,95.753
1300,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0638837951191722,0.1556094204216931,0.1749799116362673,0.0796586925611757,0.1517716317181753,0000SET_000_DJI_9061.T,1307687664.9579213,417727.7290061332,107356915705591.34,inf,1.8043675779737472e+17,-0.7139421007804712,5.475381658014561,-0.1057357506969097,-0.3743392302024281,-0.0710273000697564,0.8673660324715712,0.455244786765941,0.4704714408776353,3.099864154793128,0.4178973143953208,2.435819915385601,0.8892987713078753,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,73.621
1301,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0638837951191722,0.1556094204216931,0.1749799116362673,0.0796586925611757,0.1517716317181753,0000SET_000_DJI_9061.T,1307687664.9579213,417727.7290061332,107356915705591.34,inf,1.8043675779737472e+17,-0.7139421007804712,5.475381658014561,-0.1057357506969097,-0.3743392302024281,-0.0710273000697564,0.8673660324715712,0.455244786765941,0.4704714408776353,3.099864154793128,0.4178973143953208,2.435819915385601,0.8892987713078753,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,58.655
1302,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.0638837951191722,0.1556094204216931,0.1749799116362673,0.0796586925611757,0.1517716317181753,0000SET_000_DJI_9061.T,1307687664.9579213,417727.7290061332,107356915705591.34,inf,1.8043675779737472e+17,-0.7139421007804712,5.475381658014561,-0.1057357506969097,-0.3743392302024281,-0.0710273000697564,0.8673660324715712,0.455244786765941,0.4704714408776353,3.099864154793128,0.4178973143953208,2.435819915385601,0.8892987713078753,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,87.949
