,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
59,-19.8495777777778,-43.9916526666667,840.023,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8641.TIF,0.0668902955212421,0.160299987626902,0.1661462632003865,0.0761727954033872,0.1496474146383029,0000SET_000_DJI_8641.T,393917861.9842895,137919.52667845125,1206027645853.038,inf,1.4085547241160051e+17,-0.6191888667525198,5.406446083489391,-0.072621277342769,-0.3713016562354626,-0.052245658225341,0.9006968423828793,0.4584683033858928,0.2726284423334115,1.821805227924273,0.4111517922830802,2.396461046819507,0.9648124763032836,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,34.369
60,-19.8493244722222,-43.99186375,840.176,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8651.TIF,0.0633369178790035,0.1570211351722264,0.1641434270593293,0.0739729245541687,0.1420847065276808,0000SET_000_DJI_8651.T,435429029.1658788,192074.4768056112,2840499456379.083,inf,1.8034215142109304e+16,-0.6419932518622898,5.543393397044007,-0.1001039908739808,-0.3786825301755091,-0.0720336184440769,0.8656131352510665,0.4506602906946212,0.3225493870749802,2.270120373666968,0.4251454212632871,2.4791407670356453,0.9566093384627058,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,91.206
89,-19.8493244722222,-43.99186375,840.176,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8651.TIF,0.0633369178790035,0.1570211351722264,0.1641434270593293,0.0739729245541687,0.1420847065276808,0000SET_000_DJI_8651.T,435429029.1658788,192074.4768056112,2840499456379.083,inf,1.8034215142109304e+16,-0.6419932518622898,5.543393397044007,-0.1001039908739808,-0.3786825301755091,-0.0720336184440769,0.8656131352510665,0.4506602906946212,0.3225493870749802,2.270120373666968,0.4251454212632871,2.4791407670356453,0.9566093384627058,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,49.776
90,-19.8490206944444,-43.9921163055556,840.469,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8661.TIF,0.0637629397943339,0.1544002245968308,0.1667022216284565,0.073394339756851,0.1445233244057274,0000SET_000_DJI_8661.T,956311533.1409764,227786.13566544608,5739414042503.762,inf,8.354266300722858e+16,-0.6667042234097599,5.453354399281784,-0.1016619706843017,-0.3886264815007691,-0.0712631000422216,0.8669549991231605,0.4402721153916668,0.2974380060458371,2.058062304260486,0.4154564087637867,2.4214728037139706,0.9262037607450476,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,48.463
119,-19.8490206944444,-43.9921163055556,840.469,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8661.TIF,0.0637629397943339,0.1544002245968308,0.1667022216284565,0.073394339756851,0.1445233244057274,0000SET_000_DJI_8661.T,956311533.1409764,227786.13566544608,5739414042503.762,inf,8.354266300722858e+16,-0.6667042234097599,5.453354399281784,-0.1016619706843017,-0.3886264815007691,-0.0712631000422216,0.8669549991231605,0.4402721153916668,0.2974380060458371,2.058062304260486,0.4154564087637867,2.4214728037139706,0.9262037607450476,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,86.068
120,-19.8487194722222,-43.9923663055556,840.212,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8671.TIF,0.062433935361222,0.1506842525848573,0.1646046695934997,0.071761796791143,0.1434008048053827,0000SET_000_DJI_8671.T,902021772.7067258,183840.47182098543,5065335960049.964,inf,9.773105688999498e+16,-0.6780452003419576,5.444256895660472,-0.0994934547467237,-0.3927920665838956,-0.0688424932365226,0.8711830907319876,0.4359645262091453,0.2985517766359865,2.081939338075319,0.4140909702458777,2.4134991925953138,0.9154312144180378,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,7.753
363,-19.8474663333333,-43.9926246111111,849.774,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8751.TIF,0.0715628561013254,0.1473496935247499,0.1291729140686906,0.0683436420276032,0.1337640959882383,0000SET_000_DJI_8751.T,617567.759642509,2989.1312812304773,6695610.673151312,inf,146553345352170.72,-0.3909750783274525,4.821987354161643,0.0209726757437611,-0.3079704974778507,0.0174611475142036,1.0355429151122677,0.5290864769936205,-0.0880447840947543,-0.658209390526558,0.3461968605860013,2.059024772797195,1.1407166478135915,2022-06-15,12:15:40,-19.847638,-43.991933,P0,,,,,,0.3,30,16.39,8.21,336.2,0.19,33.09,10.7,4.74,155.9,0.27,0.18,372.2,242.0,28.44,7.1,19.934,0.359,4674,697.0,123,74.812
396,-19.8467175833333,-43.9928913888889,851.606,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8761.TIF,0.0596337101515036,0.1510252652884933,0.1582694698479133,0.072932089301779,0.14243962651,0000SET_000_DJI_8761.T,140057605.28657368,79405.89455419582,1981653377428.992,inf,2.01805385573387e+16,-0.6531076737921466,5.633600221966974,-0.0751444048602723,-0.3691038281055981,-0.052641717625569,0.8999816998621102,0.4608095886835409,0.4355309795390627,3.057653198132236,0.4338365120503553,2.532548535128924,0.954228667307844,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,86.018
426,-19.8463896944444,-43.9925185277778,851.035,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8771.TIF,0.0630480855471564,0.1557883859094068,0.162830404048631,0.0750228964023369,0.1459890101404629,0000SET_000_DJI_8771.T,241147324.1786227,114876.61327510716,2046905778356.6875,inf,4.480002120563838e+16,-0.6404990841839742,5.531608569162112,-0.0769588076250395,-0.3691666564214655,-0.0545347641189938,0.8965709505754328,0.4607425550570428,0.3695924539753812,2.5316457288105383,0.42378813615928,2.4709455419211093,0.9567524371116772,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,32.651
456,-19.8462485,-43.9923386388889,851.191,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8781.TIF,0.0620932864870253,0.1525266465534622,0.1667989657963685,0.0741304622947742,0.1428898435996133,0000SET_000_DJI_8781.T,797524986.509195,266112.0209258408,13096579688608.133,inf,3.2461308824893548e+16,-0.6864746696744738,5.511750217578534,-0.111402151039926,-0.3846292428276472,-0.0772037008485635,0.8566590501169897,0.4444299875652355,0.3736668828306408,2.615069576797074,0.4213651490114707,2.456411235139461,0.9144340063814892,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,8.623
486,-19.8461024444444,-43.9921661944444,851.612,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8791.TIF,0.0621430609300668,0.1548844359559086,0.1621140073434211,0.075450248910912,0.1494681810736887,0000SET_000_DJI_8791.T,182652591.9369844,79259.29988460406,2402848752764.9985,inf,1.3905082815307546e+17,-0.6454550826644281,5.566578168158994,-0.0582683136984085,-0.3648013375367717,-0.040585844569535,0.921994240491856,0.4654147420529723,0.4242108022794791,2.838134506168512,0.4273254603980776,2.4923850489149397,0.955404400236696,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,16.439
1055,-19.84912275,-43.9868888055556,849.119,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8981.TIF,0.0651070650239405,0.1572617287664665,0.1642016643912891,0.0787742226229415,0.1472284005673919,0000SET_000_DJI_8981.T,131259831.77329075,126619.537660923,1328638358007.36,inf,1.2802388735865484e+16,-0.6301253340188318,5.440575945318164,-0.0763293425061041,-0.3515881465363034,-0.0545010444837724,0.8966315969645089,0.4797407073488864,0.3923354510243853,2.6648082130376665,0.4144226452448453,2.415432621769079,0.95773529062236,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,98.136
