,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1085,-19.8493644166667,-43.9866101666667,849.037,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8991.TIF,0.070045360834381,0.1708165655524571,0.1842156992434344,0.0842403938841498,0.1591624234547879,0000SET_000_DJI_8991.T,3586913456.155653,872222.1750914684,152445208458601.72,inf,8.517240902310259e+17,-0.668379779442364,5.465048451311005,-0.1040150934789481,-0.3724084046465324,-0.0729611880680719,0.8640003219511737,0.4572921538724512,0.382892787384986,2.405673268060985,0.4183774755509999,2.438656372351981,0.9272638882244733,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,59.125
1115,-19.8495788055556,-43.9863127222222,849.307,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9001.TIF,0.0717420939753414,0.1698109912611128,0.1805850463046879,0.0871347621963937,0.1663052986958508,0000SET_000_DJI_9001.T,753037092.8612785,290788.13075577,20286915726570.24,inf,2.256342443369445e+18,-0.6409652963039494,5.348427953076865,-0.059116395035314,-0.3490600289590326,-0.0411650189019095,0.9209250826630244,0.482513718491273,0.4095005565611672,2.462342209012153,0.4059931471782801,2.366964523219504,0.9403380553149632,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,21.031
1145,-19.8497888333333,-43.9860052222222,849.101,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9011.TIF,0.0687755700518481,0.1685262776607535,0.1800694450914844,0.0845373311307121,0.1610708849217524,0000SET_000_DJI_9011.T,1251371590.8191504,406408.6045586101,63394005973385.21,inf,1.0326198735552334e+18,-0.6603947858130048,5.486103959838737,-0.0800607342625554,-0.3610342687541445,-0.0556913343227252,0.894493148684499,0.4694707149664556,0.4366556189537108,2.710953125798225,0.4203536911761192,2.4503799464505485,0.9358960237542444,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,21.609
1175,-19.8499075,-43.9858076944444,849.064,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9021.TIF,0.0703417438959352,0.1666054902466236,0.1869963665845422,0.086354764573093,0.1653982136653842,0000SET_000_DJI_9021.T,4020568029.9620166,777212.2003933749,357227679337204.8,inf,4.977492208283804e+18,-0.7001847449080154,5.354057518272479,-0.0911517410081415,-0.3681770094941057,-0.061289685283582,0.8844996118713712,0.4617991576539616,0.4360182260736432,2.6361725221274046,0.4062665964388152,2.368515209021582,0.8909557618131594,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,45.089
1205,-19.8500220277778,-43.9856040833333,848.958,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9031.TIF,0.0699747741766464,0.1655534349558893,0.1863483112758275,0.0841793709615007,0.1611281826690214,0000SET_000_DJI_9031.T,6085742655.458887,1011127.4325765067,337320358010176.44,inf,2.457725316112909e+18,-0.7029364092033977,5.350721067708888,-0.1070790148649,-0.3776653814846797,-0.0725808192677603,0.8646613514545031,0.4517313324986389,0.3885556579826176,2.411469251041962,0.4058055768829762,2.3659016681920444,0.8884085604126662,2022-06-15,11:48:14,-19.849626,-43.986118,P2,,,,"coleta, sedimento, ponto Ramon",,0.2,20,20.43,9.22,324.3,0.255,28.19,9.11,6.26,150.8,0.363,0.17,361.6,235.0,52.66,7.36,19.594,0.281,4674,697.3,125,69.485
1234,-19.8502345277778,-43.98522525,839.304,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9041.TIF,0.0699127149006729,0.1652006654194394,0.1882312237613493,0.0851592937865083,0.1621705893013357,0000SET_000_DJI_9041.T,7381844108.145524,1222884.2877393276,685921099136167.8,inf,2.864467256233857e+18,-0.7162108491528733,5.346153721273969,-0.110842838568062,-0.3770135515281653,-0.0743735719636572,0.8615498856180481,0.4524185312341076,0.41529459750088,2.560850270632022,0.4052851028258356,2.3629559466278054,0.877647513086833,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,67.091
1241,-19.8502345277778,-43.98522525,839.304,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9041.TIF,0.0699127149006729,0.1652006654194394,0.1882312237613493,0.0851592937865083,0.1621705893013357,0000SET_000_DJI_9041.T,7381844108.145524,1222884.2877393276,685921099136167.8,inf,2.864467256233857e+18,-0.7162108491528733,5.346153721273969,-0.110842838568062,-0.3770135515281653,-0.0743735719636572,0.8615498856180481,0.4524185312341076,0.41529459750088,2.560850270632022,0.4052851028258356,2.3629559466278054,0.877647513086833,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,90.263
1264,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0787103966964295,0.1624348728617205,0.1553349597186273,0.0960348851169064,0.1762622701483565,0000SET_000_DJI_9051.T,910520.8772319471,6518.646964197887,942693826.084425,inf,7.092365639776976e+16,-0.4717248314493875,4.815333936890215,0.0867830020803404,-0.2359076707889116,0.0631106310451505,1.134723763843225,0.618243860177151,0.4039788754664758,2.2919191675362782,0.3471951837110435,2.0637028865220923,1.0457071167749614,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,44.559
1267,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0787103966964295,0.1624348728617205,0.1553349597186273,0.0960348851169064,0.1762622701483565,0000SET_000_DJI_9051.T,910520.8772319471,6518.646964197887,942693826.084425,inf,7.092365639776976e+16,-0.4717248314493875,4.815333936890215,0.0867830020803404,-0.2359076707889116,0.0631106310451505,1.134723763843225,0.618243860177151,0.4039788754664758,2.2919191675362782,0.3471951837110435,2.0637028865220923,1.0457071167749614,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,98.535
1270,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0787103966964295,0.1624348728617205,0.1553349597186273,0.0960348851169064,0.1762622701483565,0000SET_000_DJI_9051.T,910520.8772319471,6518.646964197887,942693826.084425,inf,7.092365639776976e+16,-0.4717248314493875,4.815333936890215,0.0867830020803404,-0.2359076707889116,0.0631106310451505,1.134723763843225,0.618243860177151,0.4039788754664758,2.2919191675362782,0.3471951837110435,2.0637028865220923,1.0457071167749614,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,84.188
1271,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0787103966964295,0.1624348728617205,0.1553349597186273,0.0960348851169064,0.1762622701483565,0000SET_000_DJI_9051.T,910520.8772319471,6518.646964197887,942693826.084425,inf,7.092365639776976e+16,-0.4717248314493875,4.815333936890215,0.0867830020803404,-0.2359076707889116,0.0631106310451505,1.134723763843225,0.618243860177151,0.4039788754664758,2.2919191675362782,0.3471951837110435,2.0637028865220923,1.0457071167749614,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,68.478
1272,-19.8503660833333,-43.9849882222222,839.062,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9051.TIF,0.0787103966964295,0.1624348728617205,0.1553349597186273,0.0960348851169064,0.1762622701483565,0000SET_000_DJI_9051.T,910520.8772319471,6518.646964197887,942693826.084425,inf,7.092365639776976e+16,-0.4717248314493875,4.815333936890215,0.0867830020803404,-0.2359076707889116,0.0631106310451505,1.134723763843225,0.618243860177151,0.4039788754664758,2.2919191675362782,0.3471951837110435,2.0637028865220923,1.0457071167749614,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,94.061
1294,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.065840773020106,0.1604986680050127,0.1806435774168161,0.0822716260066954,0.1564723915428836,0000SET_000_DJI_9061.T,2556388903.334948,646664.5715856632,323106181417383.1,inf,5.855959588881882e+17,-0.715288206585768,5.473437746149915,-0.1067917538563243,-0.3741584744023353,-0.0716999136781386,0.8661940478616628,0.4554362086002219,0.4746274242221307,3.033298203869096,0.4182121090172779,2.437678973726519,0.8884825594141045,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,35.914
1297,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.065840773020106,0.1604986680050127,0.1806435774168161,0.0822716260066954,0.1564723915428836,0000SET_000_DJI_9061.T,2556388903.334948,646664.5715856632,323106181417383.1,inf,5.855959588881882e+17,-0.715288206585768,5.473437746149915,-0.1067917538563243,-0.3741584744023353,-0.0716999136781386,0.8661940478616628,0.4554362086002219,0.4746274242221307,3.033298203869096,0.4182121090172779,2.437678973726519,0.8884825594141045,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,95.753
1300,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.065840773020106,0.1604986680050127,0.1806435774168161,0.0822716260066954,0.1564723915428836,0000SET_000_DJI_9061.T,2556388903.334948,646664.5715856632,323106181417383.1,inf,5.855959588881882e+17,-0.715288206585768,5.473437746149915,-0.1067917538563243,-0.3741584744023353,-0.0716999136781386,0.8661940478616628,0.4554362086002219,0.4746274242221307,3.033298203869096,0.4182121090172779,2.437678973726519,0.8884825594141045,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,73.621
1301,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.065840773020106,0.1604986680050127,0.1806435774168161,0.0822716260066954,0.1564723915428836,0000SET_000_DJI_9061.T,2556388903.334948,646664.5715856632,323106181417383.1,inf,5.855959588881882e+17,-0.715288206585768,5.473437746149915,-0.1067917538563243,-0.3741584744023353,-0.0716999136781386,0.8661940478616628,0.4554362086002219,0.4746274242221307,3.033298203869096,0.4182121090172779,2.437678973726519,0.8884825594141045,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,58.655
1302,-19.8504426666667,-43.9848460555556,839.192,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9061.TIF,0.065840773020106,0.1604986680050127,0.1806435774168161,0.0822716260066954,0.1564723915428836,0000SET_000_DJI_9061.T,2556388903.334948,646664.5715856632,323106181417383.1,inf,5.855959588881882e+17,-0.715288206585768,5.473437746149915,-0.1067917538563243,-0.3741584744023353,-0.0716999136781386,0.8661940478616628,0.4554362086002219,0.4746274242221307,3.033298203869096,0.4182121090172779,2.437678973726519,0.8884825594141045,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,87.949
1324,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.0684073022335202,0.1724082290409763,0.1803960982683621,0.1066048767755694,0.1443666582604932,0000SET_000_DJI_9071.T,17393864.09671681,1908463.636817976,84477511874236.64,inf,28184047153.192738,-0.649555979188357,5.5933413500502445,-0.1496142703802617,-0.2571113965083129,-0.1109407999641352,0.8002759463551671,0.590948905208477,0.7561764621316661,5.237888521096275,0.431869681565137,2.5203190801536195,0.9557203880568258,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,35.25
1327,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.0684073022335202,0.1724082290409763,0.1803960982683621,0.1066048767755694,0.1443666582604932,0000SET_000_DJI_9071.T,17393864.09671681,1908463.636817976,84477511874236.64,inf,28184047153.192738,-0.649555979188357,5.5933413500502445,-0.1496142703802617,-0.2571113965083129,-0.1109407999641352,0.8002759463551671,0.590948905208477,0.7561764621316661,5.237888521096275,0.431869681565137,2.5203190801536195,0.9557203880568258,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,96.631
1330,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.0684073022335202,0.1724082290409763,0.1803960982683621,0.1066048767755694,0.1443666582604932,0000SET_000_DJI_9071.T,17393864.09671681,1908463.636817976,84477511874236.64,inf,28184047153.192738,-0.649555979188357,5.5933413500502445,-0.1496142703802617,-0.2571113965083129,-0.1109407999641352,0.8002759463551671,0.590948905208477,0.7561764621316661,5.237888521096275,0.431869681565137,2.5203190801536195,0.9557203880568258,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,64.608
1331,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.0684073022335202,0.1724082290409763,0.1803960982683621,0.1066048767755694,0.1443666582604932,0000SET_000_DJI_9071.T,17393864.09671681,1908463.636817976,84477511874236.64,inf,28184047153.192738,-0.649555979188357,5.5933413500502445,-0.1496142703802617,-0.2571113965083129,-0.1109407999641352,0.8002759463551671,0.590948905208477,0.7561764621316661,5.237888521096275,0.431869681565137,2.5203190801536195,0.9557203880568258,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,52.437
1332,-19.8505309722222,-43.9846769722222,839.298,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9071.TIF,0.0684073022335202,0.1724082290409763,0.1803960982683621,0.1066048767755694,0.1443666582604932,0000SET_000_DJI_9071.T,17393864.09671681,1908463.636817976,84477511874236.64,inf,28184047153.192738,-0.649555979188357,5.5933413500502445,-0.1496142703802617,-0.2571113965083129,-0.1109407999641352,0.8002759463551671,0.590948905208477,0.7561764621316661,5.237888521096275,0.431869681565137,2.5203190801536195,0.9557203880568258,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,84.988
