,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
59,-19.8495777777778,-43.9916526666667,840.023,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8641.TIF,0.0670499764303534,0.1604685192183769,0.1660126185723283,0.0762386837235737,0.1482496939878162,0000SET_000_DJI_8641.T,375117025.7873294,151265.50929371244,1079452053119.9392,inf,7.639298923739915e+16,-0.6167106334875536,5.401023720967404,-0.078072442127679,-0.3705818461982866,-0.0565226050804694,0.8930025636769704,0.4592342701368695,0.2664858808214314,1.7975475945557928,0.4105975759098459,2.393267347156488,0.9666043497076944,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,34.369
60,-19.8493244722222,-43.99186375,840.176,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8651.TIF,0.0635052969442617,0.157205588634712,0.1640714493774178,0.073820050158852,0.1405920489956013,0000SET_000_DJI_8651.T,445879316.9991286,216213.1599045357,2567350475900.9697,inf,1.0549095782128356e+16,-0.6397110516651852,5.537370715503923,-0.1063807991174736,-0.3793805133621672,-0.0770666670185385,0.856895270500072,0.449926239080401,0.3093394543277001,2.200262792509543,0.4245386059897028,2.4754720660969527,0.9581532267267776,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,91.206
89,-19.8493244722222,-43.99186375,840.176,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8651.TIF,0.0635052969442617,0.157205588634712,0.1640714493774178,0.073820050158852,0.1405920489956013,0000SET_000_DJI_8651.T,445879316.9991286,216213.1599045357,2567350475900.9697,inf,1.0549095782128356e+16,-0.6397110516651852,5.537370715503923,-0.1063807991174736,-0.3793805133621672,-0.0770666670185385,0.856895270500072,0.449926239080401,0.3093394543277001,2.200262792509543,0.4245386059897028,2.4754720660969527,0.9581532267267776,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,49.776
90,-19.8490206944444,-43.9921163055556,840.469,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8661.TIF,0.0639749249365599,0.1550564847200751,0.167404512885795,0.0732162678090704,0.1436727733196072,0000SET_000_DJI_8661.T,1197989637.6747744,272112.1585323403,6667484953647.418,inf,6.971165841616538e+16,-0.6670445814372581,5.456309671636211,-0.1083485679217921,-0.3914385316377393,-0.0762888858125047,0.8582371576662463,0.4373613742361847,0.2834602636949418,1.9729574166733064,0.4158378925027208,2.423707177051561,0.9262383794029266,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,48.463
119,-19.8490206944444,-43.9921163055556,840.469,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8661.TIF,0.0639749249365599,0.1550564847200751,0.167404512885795,0.0732162678090704,0.1436727733196072,0000SET_000_DJI_8661.T,1197989637.6747744,272112.1585323403,6667484953647.418,inf,6.971165841616538e+16,-0.6670445814372581,5.456309671636211,-0.1083485679217921,-0.3914385316377393,-0.0762888858125047,0.8582371576662463,0.4373613742361847,0.2834602636949418,1.9729574166733064,0.4158378925027208,2.423707177051561,0.9262383794029266,2022-06-15,12:09:47,-19.84977,-43.99191,A3,,,,não mensurado,,,0,,,,,,,,,,,,,,,,,4674,,149,86.068
120,-19.8487194722222,-43.9923663055556,840.212,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8671.TIF,0.0626483232043497,0.1510759729042407,0.1649058527855596,0.0717502453503627,0.142529714210685,0000SET_000_DJI_8671.T,976035033.4858782,207021.7908546702,5099263771426.877,inf,7.12495116518153e+16,-0.6768616320348021,5.440564536821554,-0.1046962791890801,-0.3936328206581578,-0.0727831811832881,0.8643096154751274,0.4350982341643467,0.288606221361131,2.0248845860626528,0.413746360661598,2.4114926813197046,0.916134693537512,2022-06-15,12:13:36,-19.84865,-43.99236,A2,,,,,,0.3,30,12.13,5.53,347.5,0.158,34.13,11.04,4.81,156.7,0.225,0.19,385.5,251.0,22.49,7.04,19.837,0.262,4674,697.2,120,7.753
363,-19.8474663333333,-43.9926246111111,849.774,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8751.TIF,0.0741370882608226,0.1500446172711435,0.1392543447447781,0.0828446996060553,0.1476076924264929,0000SET_000_DJI_8751.T,356329.85782132414,4575.052022931581,45432919.31645164,inf,89180905322342.17,-0.4339859547662615,4.75125770607002,0.0372615047329261,-0.2539841866659123,0.0291197391055528,1.0599862625257734,0.5949164441360232,0.209270385734955,1.417747153246566,0.3385982314221319,2.023880635064459,1.0774860744642585,2022-06-15,12:15:40,-19.847638,-43.991933,P0,,,,,,0.3,30,16.39,8.21,336.2,0.19,33.09,10.7,4.74,155.9,0.27,0.18,372.2,242.0,28.44,7.1,19.934,0.359,4674,697.0,123,74.812
396,-19.8467175833333,-43.9928913888889,851.606,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8761.TIF,0.0601199788111952,0.1519150051043896,0.1590608042388107,0.0734249756353608,0.1424944193047493,0000SET_000_DJI_8761.T,148846779.98424587,88525.81868556124,2088546660731.6177,inf,1.7438754772988318e+16,-0.6512906698033385,5.623806616376447,-0.0781304321963058,-0.3683486734104712,-0.0549364880481613,0.895848728960348,0.4616157700618816,0.4294869785148586,3.014061747894319,0.432923966592889,2.526863916261076,0.9550750471266792,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,86.018
426,-19.8463896944444,-43.9925185277778,851.035,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8771.TIF,0.0633640649361024,0.1563924691079613,0.1632851179257869,0.0753955638026216,0.1464813680589617,0000SET_000_DJI_8771.T,244061891.0198828,117877.07654934352,2080737933362.5227,inf,4.735592497948521e+16,-0.6389121775467762,5.526540645458456,-0.0764653025673214,-0.3682306983820903,-0.0542465070532276,0.8970895199741197,0.4617417971727766,0.3689039439812803,2.5184359544811805,0.4233248607443255,2.468157137103982,0.957787648345526,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,32.651
456,-19.8462485,-43.9923386388889,851.191,90.0,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_8781.TIF,0.0624641648648235,0.1536696902170073,0.1680309642449856,0.0742135067353875,0.1441495517873044,0000SET_000_DJI_8781.T,1055893426.199548,286674.38212910853,17084653309022.49,inf,5.855998055442286e+16,-0.6869721623768754,5.516508831900812,-0.1104936218744601,-0.3872842056205249,-0.0764987282396927,0.8578749305820647,0.4416656600695677,0.3653532254170043,2.5345429166237743,0.4219862978784712,2.4601255863991534,0.9145319787188756,2022-06-15,12:19:27,-19.84618,-43.9923,A0,,,,,,0.25,25,17.2,9.74,329.4,0.064,30.83,9.97,6.82,153.3,0.091,0.17,359.8,234.0,32.92,7.3,20.57,0.108,4674,697.0,126,8.623
