Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0623953747307628,0.1576249716611416,0.1511064747658788,0.0950719185626925,0.1585738068461308,0000SET_000_DJI_8631.T,-0.5627985153635745,5.616912077530072,0.03393927971984482,-0.2276176858803269,0.02411303697278221,1.049417684396527,0.6291717063083825,0.8735000059045193,5.508475978962302,0.4328217753132433,2.5262284639093244,1.0431384353672628
0.0669239545777533,0.1644092238213548,0.1660510401473908,0.0774515455958285,0.1523079171334941,0000SET_000_DJI_8641.T,-0.60292897968637,5.500141847746923,-0.059408352528604255,-0.3638544300510759,-0.04316863936003941,0.9172355499748873,0.46643216162380363,0.30934264836271524,2.0310345921911868,0.4214063452472642,2.4566573338152278,0.9901125802971262
0.0633687888833326,0.1610463190883073,0.1640493518875338,0.075214744432357,0.1446107556222078,0000SET_000_DJI_8651.T,-0.6251652541589265,5.63708916130154,-0.0866189288280116,-0.37128264884509415,-0.06297735208529504,0.8815076314434184,0.45848851925926204,0.35941177639853505,2.485373752817459,0.4352538074990858,2.541413871500802,0.9816943330487201
0.0637950251719979,0.1583582223530232,0.1666066799401943,0.0746264466473906,0.1470927284019415,0000SET_000_DJI_8661.T,-0.6492347112801096,5.547050163539317,-0.08784004625480402,-0.3812918838881288,-0.06220589207159075,0.8828741347870471,0.44791989537381555,0.3346548188808261,2.275128230447651,0.42566650829794717,2.4822973566680675,0.9504914353366144
0.0624653519866406,0.1545469926500465,0.1645103300707556,0.0729664973797278,0.1459502521173812,0000SET_000_DJI_8671.T,-0.660284463219442,5.537952659918014,-0.08552544780089313,-0.3854853278689506,-0.05978239756738957,0.8871798631405593,0.44353748088855594,0.3362628041221011,2.3039549383694116,0.4243152195676476,2.4741234578026443,0.9394364024652806
0.0419858574519078,0.1535504972651122,0.1264289558266874,0.0499053340010356,0.0958608467716041,0000SET_000_DJI_8681.T,-0.5499369906239027,7.078780932302689,-0.15632954342082028,-0.4339690363140073,-0.13751467092858105,0.7582190815766368,0.39473025522292005,0.36231619316398966,3.7796055988034,0.5705570198169062,3.6571956983609253,1.2145200145099975
0.0610464284238577,0.1542306255631809,0.165848285608341,0.0749914627434865,0.146211630280466,0000SET_000_DJI_8691.T,-0.6795139214523318,5.620737552844277,-0.09121573787913918,-0.3772501154258288,-0.06292591367252669,0.8815986836653352,0.4521690560044894,0.4453786781432036,3.046123466983232,0.4328570807408654,2.5264479764864616,0.9299500745362193
0.0614860793716277,0.1537768744744016,0.1617162502701211,0.0753762313023834,0.1495682995992009,0000SET_000_DJI_8701.T,-0.6517896220811678,5.58132645076975,-0.05643307616975859,-0.36416177516508186,-0.03902522844779781,0.9248810762639562,0.46610177503175765,0.4482655165513087,2.997062330403759,0.4287351513757753,2.501003089576741,0.9509055164063103
0.0606553126210217,0.1527015943621683,0.157665587190985,0.0754682737714416,0.1467535054930785,0000SET_000_DJI_8711.T,-0.635293134791247,5.608400142551005,-0.0511447313902345,-0.35257561076805943,-0.03584558905847417,0.9307897056528361,0.47866040469582394,0.47489446317723616,3.23600081362032,0.43141927319183887,2.5175304151222115,0.9685156861604576
0.0600319090787931,0.1513333709063077,0.1620015599743011,0.0769503864009131,0.1463367502494246,0000SET_000_DJI_8721.T,-0.6738080985365655,5.615082359547155,-0.0741125019491409,-0.35593421549216603,-0.05080396825652427,0.9033045747993942,0.47499781121317614,0.5359468470075625,3.6624214087989824,0.4319605463771082,2.520882197960414,0.9341476151853986
