Blue,Green,Red,Near-IR,RedEdge,Image
0.06550232217183555,0.1657622617053895,0.1572092551657252,0.09714527501602457,0.16169616415984223,0000SET_000_DJI_8631.T
0.07091561247319401,0.174097237197475,0.17561666692820532,0.08154651407626246,0.16026346238824846,0000SET_000_DJI_8641.T
0.06702212854186226,0.1706062860604556,0.17399735263822644,0.07960602536481373,0.15284816517464916,0000SET_000_DJI_8651.T
0.06763050969825504,0.16848005664190507,0.1773319135250057,0.07862124473629849,0.15544874929515307,0000SET_000_DJI_8661.T
0.06606730669397903,0.1636231095792045,0.17431353807667202,0.07696974144621244,0.15395984683831648,0000SET_000_DJI_8671.T
0.044393989701107625,0.16248081484994506,0.133860202321492,0.05248280472265446,0.10113318423970119,0000SET_000_DJI_8681.T
0.06476744218426306,0.16375908125298755,0.1764511875231965,0.07956718705143997,0.15553452601071338,0000SET_000_DJI_8691.T
0.06529625925594126,0.16328692998921734,0.17186774696564786,0.08000695880012033,0.15881097877626266,0000SET_000_DJI_8701.T
0.06444738368695475,0.1622863415744068,0.16801616538374714,0.08012430568965459,0.1554312463278159,0000SET_000_DJI_8711.T
0.06366127760810265,0.1604981762140723,0.1718725175104881,0.0813314917744022,0.15467031225815003,0000SET_000_DJI_8721.T
0.06563350589677797,0.16956777826508923,0.1720676167036237,0.08147856949688749,0.16068199159821364,0000SET_000_DJI_8731.T
0.06749780023914494,0.16630618964054605,0.17713636474046945,0.08190729451675427,0.16211762202736285,0000SET_000_DJI_8741.T
0.07603847342386064,0.16035200981853498,0.137838344358506,0.07485721274935293,0.14782982880509676,0000SET_000_DJI_8751.T
0.06331261394677519,0.16437550887988775,0.16778973115524182,0.07853382828832443,0.1533167041950565,0000SET_000_DJI_8761.T
0.0669745203042034,0.1693273960162836,0.17235506576722096,0.08058859869317272,0.1573429883202665,0000SET_000_DJI_8771.T
0.06598022176247756,0.16619626877308663,0.17688343558817232,0.07937176713367897,0.1543869779323142,0000SET_000_DJI_8781.T
0.06616120424666454,0.16917525618996843,0.17268266188784714,0.08143033116701986,0.1618928667452661,0000SET_000_DJI_8791.T
0.06735490288061602,0.16420982401107836,0.177979845819052,0.0839127501140798,0.15897982033079233,0000SET_000_DJI_8801.T
0.06773541456264968,0.17150563285317746,0.1784054069133918,0.08366179549276881,0.15624177375827702,0000SET_000_DJI_8811.T
0.06778705376776434,0.1707104571518206,0.17758152198159205,0.0832738486856208,0.15517638126557437,0000SET_000_DJI_8821.T
