,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
310,-19.8497307777778,-43.9842625833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2851.TIF,0.0313775001647511,0.151956818568295,0.1440128642870851,0.0613199433170177,0.1139574890608338,0000SET_000_DJI_2851.T,105210910.68386728,117715.1847932655,2.2389398984247923e+19,inf,34630740093268.863,-0.7412327079729661,8.186836348483034,-0.1639375291759479,-0.40272629559279,-0.1165070901993,0.7913007606991495,0.425794901174789,1.7734135395316837,15.56206225801434,0.6577018380236815,4.842859302698705,1.055161421311459,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,2.942
337,-19.8498956388889,-43.9842408333333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2861.TIF,0.0330376830375891,0.1538856831577103,0.1490803472390226,0.0703885464922727,0.1226761095859189,0000SET_000_DJI_2861.T,30831977.36718668,111629.5744903729,4.940506940262005e+19,inf,22577039969279.4,-0.75408356268274,8.031378329294345,-0.1412570198715354,-0.3585555994240144,-0.0971613994441818,0.8228858589202946,0.4721517476707896,1.9703757839433695,16.06160963690631,0.6465109342930301,4.657883634957835,1.0322331951037331,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,27.259
342,-19.8498956388889,-43.9842408333333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2861.TIF,0.0330376830375891,0.1538856831577103,0.1490803472390226,0.0703885464922727,0.1226761095859189,0000SET_000_DJI_2861.T,30831977.36718668,111629.5744903729,4.940506940262005e+19,inf,22577039969279.4,-0.75408356268274,8.031378329294345,-0.1412570198715354,-0.3585555994240144,-0.0971613994441818,0.8228858589202946,0.4721517476707896,1.9703757839433695,16.06160963690631,0.6465109342930301,4.657883634957835,1.0322331951037331,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,21.045
369,-19.8501220555556,-43.98420975,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2871.TIF,0.0627273446916126,0.1578267500333754,0.1472373176745156,0.0439710394251023,0.1108371154039905,0000SET_000_DJI_2871.T,494037665148.7867,281623.6812957436,13109265117.458817,inf,2.3661347154337776e+16,-0.5354603890977403,5.600840914518386,-0.1650397935976342,-0.5400719917049047,-0.1410453636817722,0.7527786919414562,0.2986405900323799,-0.7537179724263589,-6.800230858400909,0.4311840388197897,2.516075737133485,1.0719208453815283,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,2.265
374,-19.8501220555556,-43.98420975,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2871.TIF,0.0627273446916126,0.1578267500333754,0.1472373176745156,0.0439710394251023,0.1108371154039905,0000SET_000_DJI_2871.T,494037665148.7867,281623.6812957436,13109265117.458817,inf,2.3661347154337776e+16,-0.5354603890977403,5.600840914518386,-0.1650397935976342,-0.5400719917049047,-0.1410453636817722,0.7527786919414562,0.2986405900323799,-0.7537179724263589,-6.800230858400909,0.4311840388197897,2.516075737133485,1.0719208453815283,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,46.404
401,-19.8501232222222,-43.9842111388889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2881.TIF,0.0329244622315925,0.1582269335476062,0.1466998837581291,0.0437078845766265,0.1102834622619253,0000SET_000_DJI_2881.T,476914941499.2666,273600.79286572407,1.365977756250212e+19,inf,5.601310840905387e+16,-0.7190648202273645,8.150064641375598,-0.1905108845674809,-0.5409022965934485,-0.1417073209614211,0.751762437956357,0.2979408262428463,0.8263966147056739,7.493386567271223,0.6555142891070076,4.805756049548483,1.0785757254483055,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,2.083
406,-19.8501232222222,-43.9842111388889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2881.TIF,0.0329244622315925,0.1582269335476062,0.1466998837581291,0.0437078845766265,0.1102834622619253,0000SET_000_DJI_2881.T,476914941499.2666,273600.79286572407,1.365977756250212e+19,inf,5.601310840905387e+16,-0.7190648202273645,8.150064641375598,-0.1905108845674809,-0.5409022965934485,-0.1417073209614211,0.751762437956357,0.2979408262428463,0.8263966147056739,7.493386567271223,0.6555142891070076,4.805756049548483,1.0785757254483055,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,46.509
433,-19.8501690277778,-43.9842617777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2891.TIF,0.0628606994197291,0.1585266307006081,0.1474754601909622,0.0815994796861354,0.1038705710627375,0000SET_000_DJI_2891.T,2097727.048038545,682341.5475897094,13452408009.356634,inf,15392227.325521318,-0.5337573907757853,5.609198896174886,-0.1969619901216697,-0.2875739290389875,-0.173485488952127,0.7043244410170897,0.5533088663054472,0.3794610809553213,3.653210693586425,0.4321201724998393,2.521871887585995,1.0749356570600697,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,5.432
437,-19.8501690277778,-43.9842617777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2891.TIF,0.0628606994197291,0.1585266307006081,0.1474754601909622,0.0815994796861354,0.1038705710627375,0000SET_000_DJI_2891.T,2097727.048038545,682341.5475897094,13452408009.356634,inf,15392227.325521318,-0.5337573907757853,5.609198896174886,-0.1969619901216697,-0.2875739290389875,-0.173485488952127,0.7043244410170897,0.5533088663054472,0.3794610809553213,3.653210693586425,0.4321201724998393,2.521871887585995,1.0749356570600697,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,94.417
438,-19.8501690277778,-43.9842617777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2891.TIF,0.0628606994197291,0.1585266307006081,0.1474754601909622,0.0815994796861354,0.1038705710627375,0000SET_000_DJI_2891.T,2097727.048038545,682341.5475897094,13452408009.356634,inf,15392227.325521318,-0.5337573907757853,5.609198896174886,-0.1969619901216697,-0.2875739290389875,-0.173485488952127,0.7043244410170897,0.5533088663054472,0.3794610809553213,3.653210693586425,0.4321201724998393,2.521871887585995,1.0749356570600697,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,51.077
