Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0462155125876756,0.1239797066687976,0.0728670246580827,0.0326667772498769,0.0395144153008125,0000SET_ignore_DJI_2731.T,-0.2149667295277976,5.892023375328074,-0.19596678157575026,-0.38092295247039526,-0.2967804058167372,0.5422811688308643,0.44830672589090503,-0.35461757361044516,-8.974384940554934,0.45691174182710964,2.6826426826619154,1.7014514761725663
0.0592559369989704,0.1439637534113823,0.1399391627889087,0.0659381587196502,0.1136551684380081,0000SET_ignore_DJI_2781.T,-0.5604412491204136,5.477631572926616,-0.12933783285382663,-0.35944223252478086,-0.10364582766395364,0.8121755638159084,0.4711916050199232,0.1943754385274505,1.71022084784002,0.4168287838711154,2.4295245455975785,1.028759573390792
0.0325756075100187,0.1506282041192934,0.1466229712363892,0.071413421374868,0.1212197882321671,0000SET_ignore_DJI_2791.T,-0.7571448148983316,8.005998679280383,-0.13866077773328198,-0.3449403512908704,-0.09484364279484785,0.826744862759148,0.487054796207434,2.0237456715735345,16.694845792813467,0.6443784960551913,4.623956869352854,1.0273165442572219
0.040290859802947,0.0828881164937206,0.0712457488723697,0.3363839759424124,0.2554956770595752,0000SET_ignore_DJI_4561.T,-0.3734538843305454,4.9106284082410525,1.49579038344541,0.6504388932640172,0.5639013408283953,3.5861182049931504,4.721460315407924,5.581745516308879,21.84673173553287,0.3458159660962047,2.0572436750942185,1.163411400758902
0.2971373456905848,0.4103551291008272,0.4888914559045725,0.5476071694844478,0.5410339651694461,0000SET_ignore_DJI_4571.T,-0.4672882014029178,3.084461375495804,0.07370044364110961,0.056648134538372384,0.05062746117141063,1.1066545725745949,1.1200996926224378,0.8328246586821209,1.5393204720914129,0.16002683766159082,1.381028453852241,0.839358356839284
0.1473737669005405,0.2602136037921284,0.3026614540982242,0.9263775625233092,0.7028398392298141,0000SET_ignore_DJI_4581.T,-0.5967700571171339,4.125411957998383,0.9818223377518104,0.5074827568449362,0.3979889312793099,2.3221980523549526,3.060771531952884,4.010400378103594,5.705994672268822,0.2768482171069819,1.7656711181694986,0.8597513831664867
0.035247252004745,0.1258475863560214,0.0870042641065739,0.0313481409002855,0.0616969049292592,0000SET_ignore_DJI_4591.T,-0.4112674195864901,7.0160042544011185,-0.15709602762466998,-0.47025764455790076,-0.17018937605807447,0.7091250706251016,0.3603057990570015,-0.21771679611498793,-3.5288122858775317,0.562403707488008,3.5704226343398267,1.4464530865046712
0.0389562508025852,0.0959721233965267,0.0602835103960276,0.0262260180949527,0.047958471326168,0000SET_ignore_DJI_5321.T,-0.22222348363935696,5.597368593547369,-0.0913450498682487,-0.39368486795793617,-0.11386560809180275,0.7955487497511133,0.43504464027829526,-0.59757464812826,-12.460252205791225,0.42256399317317783,2.463587265696468,1.5920128533664626
0.3666277015029276,0.5017779096335935,0.5896607503454095,0.7337734336396102,0.7057048760985838,0001SET_experimento-painel_DJI_8211.T,-0.4444855872697631,3.016749843501586,0.1336289451208199,0.10889297332509579,0.08958407061621342,1.1967981177061526,1.2443993147072836,0.963106562800267,1.3647440954704773,0.15563027967286944,1.368630650593615,0.8509603349716997
0.3804515384139781,0.5179356732200019,0.6054353410993293,0.7456097474263135,0.7198808496581812,0001SET_experimento-painel_DJI_8221.T,-0.4343856087120408,2.990724122833752,0.1273899573333188,0.10375257459390384,0.08635336182940491,1.1890301090634148,1.2315266335005488,0.9266820854906339,1.2872714782323318,0.15303438542493128,1.3613709524718076,0.8554764448992217
0.3809983981302438,0.518795555121591,0.6080121586511222,0.7466132181964606,0.7197893259674896,0001SET_experimento-painel_DJI_8231.T,-0.4375784608788193,2.9913352364503196,0.12422529281554648,0.10231689285777588,0.08418213762464152,1.1838403487922766,1.2279577103405719,0.9251461997581286,1.285301360248171,0.15314301290128865,1.3616738486765014,0.8532650996199506
0.382817244495253,0.521444226076414,0.6106194614793926,0.7505685811687769,0.7222765404912603,0001SET_experimento-painel_DJI_8241.T,-0.4368678481651396,2.9918202479316776,0.12347875326511366,0.10281395024387337,0.08377028578882792,1.1828586968737418,1.2291920394255356,0.9244339686312227,1.2798892346724482,0.1533040896827354,1.3621231372790994,0.853959395288635
0.3841641404412783,0.5220599124012962,0.613589771997154,0.7504747582040026,0.7215028569773261,0001SET_experimento-painel_DJI_8251.T,-0.4394622649737588,2.982442703687664,0.11907991698264742,0.10035081418520742,0.08082816325865191,1.1758717141404251,1.223088767860823,0.916715657695677,1.2705641409878514,0.1521652085127039,1.3589501399105628,0.8508289026755773
0.3187150578468805,0.4395912658254632,0.5046251621083331,0.6536301531543993,0.6376374957518511,0001SET_experimento-painel_DJI_8261.T,-0.4229158282122625,3.0684042582691062,0.17540712702930233,0.12864606713440097,0.11644636435256653,1.263586407558018,1.2952785596808543,1.025118116729891,1.6076816742421238,0.15940287480816537,1.3792610515335457,0.8711243489897391
0.3892436336276069,0.5261189302988009,0.6233945984358549,0.7600990896993427,0.731396720490566,0001SET_experimento-painel_DJI_8271.T,-0.44505329750302974,2.959964509309364,0.11798835380752383,0.09881106971131248,0.07971864046213067,1.173248408513158,1.2192904648299647,0.9167817322107824,1.2534671082417133,0.14953123720078015,1.3516442784062177,0.8439581151631308
0.4029826632520594,0.5470770831917843,0.6415899134453028,0.781260353640308,0.7520916846431872,0001SET_experimento-painel_DJI_8281.T,-0.43614923294017205,2.970949402855207,0.11631033901973234,0.09816243031748428,0.07928767327447214,1.1722311540162718,1.2176942580736385,0.9036481569497623,1.2015132933938468,0.15166879817725448,1.357569774284796,0.8526896569399138
0.395326457005798,0.5362812453426131,0.6349683497446099,0.7685766530145435,0.7410091315293102,0001SET_experimento-painel_DJI_8291.T,-0.4468586116333647,2.9711859884769884,0.11382557434571558,0.09519345871153416,0.07706578285461815,1.167001680992999,1.210417264614326,0.9102916023663867,1.2284485624188028,0.15130272965916247,1.3565528839238499,0.8445794905498996
0.3867324197589155,0.5268540866199937,0.6214442574285552,0.758882862739631,0.7336086530205707,0001SET_experimento-painel_DJI_8301.T,-0.44549685317128684,2.990744037501176,0.12277369992754177,0.09956958992034404,0.0827749195083748,1.1804898737919554,1.2211599892800948,0.9302456748369482,1.2680407612515767,0.1533753682685883,1.3623220079362066,0.8477897740982244
0.4243958067085822,0.5748618484087097,0.6659577001505862,0.8152341720379389,0.7847131063268381,0001SET_experimento-painel_DJI_8311.T,-0.42020860161563667,2.9542251800567914,0.11884362913618363,0.10078131988855048,0.08186240851197553,1.178322746548916,1.2241530833769148,0.8864507967300781,1.1296495363502512,0.1505778223760177,1.3545417728489653,0.863210753894312
