Blue,Green,Red,Near-IR,RedEdge,Image
0.044478905028359106,0.12052817427174764,0.07031915237739193,0.031169008806067912,0.037867040237201874,0000SET_ignore_DJI_2731.T
0.056601450911315014,0.13824633259231126,0.13351002429720088,0.06299849512250942,0.108666362552355,0000SET_ignore_DJI_2781.T
0.03063407668826727,0.14148799580907354,0.1375108900933757,0.06693432622020562,0.1149684687551325,0000SET_ignore_DJI_2791.T
0.04009541505147045,0.08153866921351,0.07313341496470924,0.31988620109429877,0.24332742690990972,0000SET_ignore_DJI_4561.T
0.293157033521554,0.4069715050739273,0.47783840410471906,0.5379272387557235,0.5341794603511054,0000SET_ignore_DJI_4571.T
0.12365868492603696,0.21088889007060124,0.23954069727392135,0.7561855768904634,0.6000379041360691,0000SET_ignore_DJI_4581.T
0.0337019123254485,0.12080248845566789,0.08415376986446538,0.030498007988513716,0.05974150912454164,0000SET_ignore_DJI_4591.T
0.041800907816301,0.11365751201155311,0.06595895813150529,0.025804664240643198,0.04719158347885588,0000SET_ignore_DJI_5321.T
0.34576566256933833,0.47712815371114664,0.5528625431457164,0.6923935192908246,0.6678110515403113,0001SET_experimento-painel_DJI_8211.T
0.3492886087969027,0.48105240186739096,0.5561078555633343,0.6973754601217586,0.6707745584920393,0001SET_experimento-painel_DJI_8221.T
0.3544821172542101,0.48693109567144655,0.564921403367183,0.702459407654509,0.6760877635405758,0001SET_experimento-painel_DJI_8231.T
0.35666784789743905,0.48927179757343686,0.5693773980294945,0.7058861117413451,0.679823947677892,0001SET_experimento-painel_DJI_8241.T
0.35691593382098785,0.48912841010429225,0.5704409996935187,0.7036886273237006,0.6789543952404069,0001SET_experimento-painel_DJI_8251.T
0.3337600965073722,0.4615734626152669,0.5380068727066654,0.680628328624163,0.6560048714665503,0001SET_experimento-painel_DJI_8261.T
0.34723452790394166,0.4781200573544001,0.5597332563855238,0.6891512978520793,0.6633955355667389,0001SET_experimento-painel_DJI_8271.T
0.35972434534335523,0.494406392222987,0.5766977787358599,0.7098877668500835,0.6852989949557672,0001SET_experimento-painel_DJI_8281.T
0.35981514160436123,0.49368120363171053,0.5776808859527194,0.7101373607873194,0.6856745170913247,0001SET_experimento-painel_DJI_8291.T
0.3575285852699748,0.49050400922217113,0.574036798098074,0.708815781812449,0.6832264932337462,0001SET_experimento-painel_DJI_8301.T
0.370172971979968,0.5094697924889293,0.5918574526953375,0.7320124272157564,0.7134697150664293,0001SET_experimento-painel_DJI_8311.T
0.37088734548099506,0.5117874107054965,0.5933418299203543,0.7380543787323639,0.7259095109020584,0001SET_experimento-painel_DJI_8321.T
0.38870247958208315,0.5302399154531818,0.6209913100820134,0.7627867890987571,0.7381352322198558,0001SET_experimento-painel_DJI_8331.T
0.4351730586918098,0.6107294185088568,0.6518454392644573,0.8639206159329373,0.8268927206592647,0001SET_experimento-painel_DJI_8341.T
0.3572269969784894,0.5246347144029109,0.5495775143719832,0.7791894888921742,0.7473609527462994,0001SET_experimento-painel_DJI_8351.T
0.3784927798526486,0.5199185232402439,0.59911259625031,0.7821229134532431,0.7503819298387832,0001SET_experimento-painel_DJI_8361.T
0.3866140992361312,0.5144248058649453,0.5961895697901616,0.785832462878312,0.7390237491760931,0001SET_experimento-painel_DJI_8371.T
0.23947187729364172,0.2294541223378853,0.21284505962260253,0.23606372397058129,0.24998629033471695,0001SET_experimento-painel_DJI_8381.T
0.24718056996273396,0.2305753682180955,0.22587514199635644,0.6819702885265098,0.2726690915175607,0001SET_experimento-painel_DJI_8391.T
0.25183274168370595,0.25662968514836976,0.2187683846504734,0.23829916456885997,0.2458857045342926,0001SET_experimento-painel_DJI_8401.T
0.042997602380167504,0.16930514216139617,0.13494199718443578,0.09330537700449748,0.16702546058237644,0001SET_ignore_DJI_5491.T
0.06344144975042643,0.16024427857862072,0.14551354142629966,0.137059972963565,0.2479068050588601,0001SET_ignore_DJI_5891.T
0.06345933877047451,0.16089144350988008,0.14499168917752497,0.1416108370586403,0.24890210795296666,0001SET_ignore_DJI_5901.T
0.06276908836609774,0.15669427173435196,0.14894826392310945,0.12575824821168843,0.2337680213547833,0001SET_ignore_DJI_5911.T
0.06176297888551148,0.15321263739168167,0.14649064694624991,0.1033621546792242,0.22081827465418902,0001SET_ignore_DJI_5921.T
0.06219089930545217,0.15435749271151336,0.14737594637689594,0.11455908789874986,0.22281554776230716,0001SET_ignore_DJI_5931.T
0.06344194327296265,0.14647849682115488,0.14072885325216472,0.11868220344551136,0.23303497596415074,0001SET_ignore_DJI_5941.T
0.06116085997043845,0.13650959039815042,0.14120565756562925,0.06629343310653271,0.11980260834783621,0001SET_ignore_DJI_5951.T
0.06178812314760454,0.15339020996616787,0.1408516689971847,0.0706906648608003,0.24752651574929696,0001SET_ignore_DJI_5961.T
0.06036194720954638,0.15146461141340828,0.13250486666526862,0.14432749563254538,0.16100394906150628,0001SET_ignore_DJI_6221.T
0.08029193013075672,0.10742338612031332,0.09892580215920913,0.3428931472381478,0.27033119013650464,0001SET_ignore_DJI_6231.T
0.06604533496903833,0.16962016242584776,0.1376843329819732,0.09604598667319622,0.17078758419956755,0001SET_ignore_DJI_6241.T
0.06670745824518534,0.18182331340357794,0.13912038316140762,0.07865414752017594,0.1560133465522393,0001SET_ignore_DJI_7021.T
0.0669387099930924,0.18334899903684054,0.13996252089136407,0.07931881254671005,0.15696870750385594,0001SET_ignore_DJI_7031.T
0.13285891341351275,0.21834742643108523,0.16507541764454403,0.11277528435824691,0.194097278104572,0001SET_ignore_DJI_7221.T
