,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
342,-19.8505081666667,-43.9762827777778,836.306,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3521.TIF,0.1057752489828379,0.1969598107208186,0.2046515069020692,0.0924565347099759,0.1507723216349547,0000SET_000_DJI_3521.T,55498595159.424286,54924485.63515101,390484372954.5472,inf,1599940504848512.2,-0.5020123524559221,4.379392507103664,-0.1779747126740331,-0.3776234785950162,-0.1515913704741999,0.736727151034871,0.4517754895116342,-0.2053346565366356,-1.3618856187263972,0.3012025162438738,1.8620595329704728,0.962415638674328,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,42.649
343,-19.8505081666667,-43.9762827777778,836.306,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3521.TIF,0.1057752489828379,0.1969598107208186,0.2046515069020692,0.0924565347099759,0.1507723216349547,0000SET_000_DJI_3521.T,55498595159.424286,54924485.63515101,390484372954.5472,inf,1599940504848512.2,-0.5020123524559221,4.379392507103664,-0.1779747126740331,-0.3776234785950162,-0.1515913704741999,0.736727151034871,0.4517754895116342,-0.2053346565366356,-1.3618856187263972,0.3012025162438738,1.8620595329704728,0.962415638674328,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,42.649
401,-19.850512,-43.9764564166667,836.412,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3531.TIF,0.106616658732494,0.1989942619288099,0.2076452036904695,0.094675187522092,0.153960960854396,0000SET_000_DJI_3531.T,63345518648.72704,63509829.49115822,690300691773.5635,inf,2640812880851726.0,-0.5076957696102735,4.387019381133696,-0.175662056578042,-0.373676468581136,-0.1484605299902533,0.7414616765427484,0.4559469028873957,-0.1821407861562384,-1.1830322774387767,0.3022719312399645,1.8664462410897291,0.9583378685955332,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,60.812
402,-19.850512,-43.9764564166667,836.412,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3531.TIF,0.106616658732494,0.1989942619288099,0.2076452036904695,0.094675187522092,0.153960960854396,0000SET_000_DJI_3531.T,63345518648.72704,63509829.49115822,690300691773.5635,inf,2640812880851726.0,-0.5076957696102735,4.387019381133696,-0.175662056578042,-0.373676468581136,-0.1484605299902533,0.7414616765427484,0.4559469028873957,-0.1821407861562384,-1.1830322774387767,0.3022719312399645,1.8664462410897291,0.9583378685955332,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,60.812
505,-19.8505396944444,-43.9776366388889,836.412,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3551.TIF,0.1109770218036081,0.2058007216145771,0.2381136326264149,0.1078557975302148,0.174067880267992,0000SET_000_DJI_3551.T,2940243190115.7114,1189807128.325417,904917594120559.8,inf,3.5421787023748563e+17,-0.617765622128905,4.356221044939908,-0.2021788262879148,-0.3765009961638195,-0.1553823991490618,0.7310286200248491,0.4529593553319715,-0.0453907183622467,-0.2607644689667268,0.2993382640704974,1.854444445074179,0.86429625781849,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,96.411
509,-19.8505396944444,-43.9776366388889,836.412,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3551.TIF,0.1109770218036081,0.2058007216145771,0.2381136326264149,0.1078557975302148,0.174067880267992,0000SET_000_DJI_3551.T,2940243190115.7114,1189807128.325417,904917594120559.8,inf,3.5421787023748563e+17,-0.617765622128905,4.356221044939908,-0.2021788262879148,-0.3765009961638195,-0.1553823991490618,0.7310286200248491,0.4529593553319715,-0.0453907183622467,-0.2607644689667268,0.2993382640704974,1.854444445074179,0.86429625781849,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,96.411
564,-19.8505533611111,-43.97822825,836.022,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3561.TIF,0.1121911527213945,0.2097335703402356,0.2451465944797971,0.1108747660465769,0.1789824574732066,0000SET_000_DJI_3561.T,7177094228103.276,2266558000.141254,4804139703986740.0,inf,1.229589545533457e+18,-0.633925420440412,4.384904231411192,-0.2055267342543426,-0.3771454281133599,-0.1560000115576188,0.7301037889308996,0.4522794464343018,-0.0189409875028239,-0.1058259438954198,0.3029975973611922,1.869430567854751,0.8555434791386428,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,34.521
568,-19.8505533611111,-43.97822825,836.022,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3561.TIF,0.1121911527213945,0.2097335703402356,0.2451465944797971,0.1108747660465769,0.1789824574732066,0000SET_000_DJI_3561.T,7177094228103.276,2266558000.141254,4804139703986740.0,inf,1.229589545533457e+18,-0.633925420440412,4.384904231411192,-0.2055267342543426,-0.3771454281133599,-0.1560000115576188,0.7301037889308996,0.4522794464343018,-0.0189409875028239,-0.1058259438954198,0.3029975973611922,1.869430567854751,0.8555434791386428,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,34.521
623,-19.8505572222222,-43.9784143888889,836.486,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3571.TIF,0.113736827149601,0.2133021087339605,0.2477183034962044,0.1143352728405488,0.182242378405191,0000SET_000_DJI_3571.T,5367663434646.197,2408820830.4885526,6233766696838933.0,inf,1.059395301902918e+18,-0.628130106832234,4.394767050088853,-0.2002083480186144,-0.3684068860891278,-0.1522835176497121,0.7356839435483351,0.4615535922330449,0.0083867322382272,0.0460196597060456,0.3044447332100193,1.8754005547684105,0.8610672111163912,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,15.059
627,-19.8505572222222,-43.9784143888889,836.486,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3571.TIF,0.113736827149601,0.2133021087339605,0.2477183034962044,0.1143352728405488,0.182242378405191,0000SET_000_DJI_3571.T,5367663434646.197,2408820830.4885526,6233766696838933.0,inf,1.059395301902918e+18,-0.628130106832234,4.394767050088853,-0.2002083480186144,-0.3684068860891278,-0.1522835176497121,0.7356839435483351,0.4615535922330449,0.0083867322382272,0.0460196597060456,0.3044447332100193,1.8754005547684105,0.8610672111163912,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,15.059
682,-19.8505590833333,-43.9785079166667,836.457,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3581.TIF,0.113614008089821,0.2140189419291165,0.2500825702343736,0.1131168643750287,0.1828037027917774,0000SET_000_DJI_3581.T,12992141997622.744,3407074180.065641,1.3034277046828476e+16,inf,3.155816508063404e+18,-0.6376471209251714,4.411705919572765,-0.2053482942991765,-0.3771088080207027,-0.1554192674493326,0.730973384592363,0.4523180654654072,-0.0070714374212908,-0.0386832285850662,0.3064555437219974,1.883737274367764,0.8557931155639563,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,5.312
686,-19.8505590833333,-43.9785079166667,836.457,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3581.TIF,0.113614008089821,0.2140189419291165,0.2500825702343736,0.1131168643750287,0.1828037027917774,0000SET_000_DJI_3581.T,12992141997622.744,3407074180.065641,1.3034277046828476e+16,inf,3.155816508063404e+18,-0.6376471209251714,4.411705919572765,-0.2053482942991765,-0.3771088080207027,-0.1554192674493326,0.730973384592363,0.4523180654654072,-0.0070714374212908,-0.0386832285850662,0.3064555437219974,1.883737274367764,0.8557931155639563,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,5.312
741,-19.8505609444444,-43.9785735,836.475,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3591.TIF,0.1142158403184712,0.2154294132114193,0.2525076015929018,0.1148978429790727,0.1852014391804027,0000SET_000_DJI_3591.T,14521387813038.898,3911380797.771912,2.2007285482756536e+16,inf,4.444841431615917e+18,-0.641935375550195,4.415720167026713,-0.204177556606002,-0.3745446907411615,-0.1537691848758451,0.7334489655443658,0.4550272635526968,0.0096248110236567,0.0519694180901115,0.3070378590595135,1.8861605589096175,0.8531601102399256,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,1.755
745,-19.8505609444444,-43.9785735,836.475,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3591.TIF,0.1142158403184712,0.2154294132114193,0.2525076015929018,0.1148978429790727,0.1852014391804027,0000SET_000_DJI_3591.T,14521387813038.898,3911380797.771912,2.2007285482756536e+16,inf,4.444841431615917e+18,-0.641935375550195,4.415720167026713,-0.204177556606002,-0.3745446907411615,-0.1537691848758451,0.7334489655443658,0.4550272635526968,0.0096248110236567,0.0519694180901115,0.3070378590595135,1.8861605589096175,0.8531601102399256,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,1.755
800,-19.8511370555556,-43.9785515555556,835.269,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3601.TIF,0.1121606796801211,0.2086970602651375,0.233888810843584,0.107847916985859,0.1711273681032998,0000SET_000_DJI_3601.T,1073340164496.698,806759713.0037639,189793646980700.7,inf,6.53269044945787e+16,-0.5832766930632103,4.367247352915412,-0.195605201080678,-0.3688245470666256,-0.1549603349265589,0.7316612004057915,0.4611076374148723,-0.0610130364851423,-0.3565358198480108,0.3008697268810982,1.8606971789073967,0.8922917668118215,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,63.391
804,-19.8511370555556,-43.9785515555556,835.269,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3601.TIF,0.1121606796801211,0.2086970602651375,0.233888810843584,0.107847916985859,0.1711273681032998,0000SET_000_DJI_3601.T,1073340164496.698,806759713.0037639,189793646980700.7,inf,6.53269044945787e+16,-0.5832766930632103,4.367247352915412,-0.195605201080678,-0.3688245470666256,-0.1549603349265589,0.7316612004057915,0.4611076374148723,-0.0610130364851423,-0.3565358198480108,0.3008697268810982,1.8606971789073967,0.8922917668118215,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,63.391
859,-19.8514351944444,-43.9785449722222,835.627,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3611.TIF,0.1132623479199145,0.2125490751513045,0.2370144648575611,0.1093912015781194,0.1748111388245932,0000SET_000_DJI_3611.T,1514063582036.8608,898774949.8349327,331009100758225.75,inf,1.839541801102838e+17,-0.5822284422999857,4.39786966435693,-0.1909181864976259,-0.3684214077460491,-0.151042881930615,0.7375547265845133,0.4615380822594958,-0.0546186219363896,-0.3124436022992469,0.3047367900593434,1.876608414489108,0.8967768076055628,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,96.548
863,-19.8514351944444,-43.9785449722222,835.627,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3611.TIF,0.1132623479199145,0.2125490751513045,0.2370144648575611,0.1093912015781194,0.1748111388245932,0000SET_000_DJI_3611.T,1514063582036.8608,898774949.8349327,331009100758225.75,inf,1.839541801102838e+17,-0.5822284422999857,4.39786966435693,-0.1909181864976259,-0.3684214077460491,-0.151042881930615,0.7375547265845133,0.4615380822594958,-0.0546186219363896,-0.3124436022992469,0.3047367900593434,1.876608414489108,0.8967768076055628,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,96.548
1033,-19.8521660555556,-43.9785280277778,836.05,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3641.TIF,0.1161514507933833,0.2132701412560996,0.2492060708425851,0.1151569779009853,0.1854965189910713,0000SET_000_DJI_3641.T,6183347701059.873,2129454393.5248516,4495073603365969.5,inf,2.839953009512681e+18,-0.6238783322669945,4.311430147289896,-0.1933982270413649,-0.3678998004979922,-0.1465589424620012,0.7443499203847369,0.4620953956363527,-0.0137915734226862,-0.0743494999135272,0.2948158008055767,1.8361384192736123,0.8557983380381412,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,797.0,,Pontual,0.6,60,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,7.83,26.82,0.316,4674,694.5,31,99.573
1049,-19.8521660555556,-43.9785280277778,836.05,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3641.TIF,0.1161514507933833,0.2132701412560996,0.2492060708425851,0.1151569779009853,0.1854965189910713,0000SET_000_DJI_3641.T,6183347701059.873,2129454393.5248516,4495073603365969.5,inf,2.839953009512681e+18,-0.6238783322669945,4.311430147289896,-0.1933982270413649,-0.3678998004979922,-0.1465589424620012,0.7443499203847369,0.4620953956363527,-0.0137915734226862,-0.0743494999135272,0.2948158008055767,1.8361384192736123,0.8557983380381412,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,799.1,,Média,,0,7.95,1.7,262.2,0.221,25.16,8.13,8.41,99.6,0.313,0.12,251.6,164.0,7.05,,27.199,0.308,4674,694.6,47,99.573
1092,-19.8528625833333,-43.9785101111111,835.715,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3651.TIF,0.1228797218885527,0.2247544432343297,0.2875445190261714,0.132041472531902,0.2145643771902933,0000SET_000_DJI_3651.T,711213767165171.0,54542160487.72247,4.991722073126471e+19,inf,5.04586589827669e+21,-0.7326431227254477,4.287821094424382,-0.2099337440268016,-0.3706106724793904,-0.1453472391861695,0.7461953297421897,0.4592035799502893,0.1211561624886262,0.564661124438075,0.2930515224525361,1.8290604810952744,0.7816335501560134,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,797.0,,Pontual,0.6,60,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,7.83,26.82,0.316,4674,694.5,31,22.119
1108,-19.8528625833333,-43.9785101111111,835.715,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3651.TIF,0.1228797218885527,0.2247544432343297,0.2875445190261714,0.132041472531902,0.2145643771902933,0000SET_000_DJI_3651.T,711213767165171.0,54542160487.72247,4.991722073126471e+19,inf,5.04586589827669e+21,-0.7326431227254477,4.287821094424382,-0.2099337440268016,-0.3706106724793904,-0.1453472391861695,0.7461953297421897,0.4592035799502893,0.1211561624886262,0.564661124438075,0.2930515224525361,1.8290604810952744,0.7816335501560134,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,799.1,,Média,,0,7.95,1.7,262.2,0.221,25.16,8.13,8.41,99.6,0.313,0.12,251.6,164.0,7.05,,27.199,0.308,4674,694.6,47,22.119
1151,-19.8529922777778,-43.9785053055556,835.83,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3661.TIF,0.1265101840308857,0.2193547298465167,0.3040645546284043,0.1390863352619635,0.2264051288782124,0000SET_000_DJI_3661.T,5839683148518381.0,238766176858.3287,2.4807402832636847e+21,inf,1.0529560858547932e+23,-0.8094394441448974,4.081177888580546,-0.2245368715767439,-0.3722845268510126,-0.1463974816370882,0.7445955979805042,0.4574237054099916,0.1618169683803838,0.7147230682544663,0.2684416432264687,1.7338898961127451,0.7214084197172832,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,797.0,,Pontual,0.6,60,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,7.83,26.82,0.316,4674,694.5,31,7.717
