,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
47,-19.8512446944444,-43.9760236111111,836.708,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3471.TIF,0.1064511175379286,0.2073142623049206,0.195234108419031,0.0939698195624026,0.1518374093965313,0000SET_000_DJI_3471.T,4175724691.5597386,9872503.702499868,30363694813.72498,inf,393893240827006.3,-0.4282531741618393,4.547969829628364,-0.1383093923371506,-0.3501483868612234,-0.1250367627272751,0.7777196854898051,0.4813186605729526,-0.1894523160506983,-1.247731483325916,0.3214604008176738,1.9475066781807564,1.0618752224378845,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,83.487
48,-19.8512446944444,-43.9760236111111,836.708,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3471.TIF,0.1064511175379286,0.2073142623049206,0.195234108419031,0.0939698195624026,0.1518374093965313,0000SET_000_DJI_3471.T,4175724691.5597386,9872503.702499868,30363694813.72498,inf,393893240827006.3,-0.4282531741618393,4.547969829628364,-0.1383093923371506,-0.3501483868612234,-0.1250367627272751,0.7777196854898051,0.4813186605729526,-0.1894523160506983,-1.247731483325916,0.3214604008176738,1.9475066781807564,1.0618752224378845,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,83.487
106,-19.8510686388889,-43.9759892777778,836.555,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3481.TIF,0.1050283481325133,0.2010726995635351,0.1916284761078949,0.0916297061670096,0.1484647711183595,0000SET_000_DJI_3481.T,3201603499.086413,7790033.307994992,17200908388.612625,inf,223925801689790.25,-0.4306906316141523,4.485432969756278,-0.1410112945199586,-0.3530304725454872,-0.1269172656075108,0.7747531793488124,0.4781633086484402,-0.2067004234581324,-1.39225232963412,0.313766817049224,1.914461220601542,1.0492840294274568,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,63.585
107,-19.8510686388889,-43.9759892777778,836.555,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3481.TIF,0.1050283481325133,0.2010726995635351,0.1916284761078949,0.0916297061670096,0.1484647711183595,0000SET_000_DJI_3481.T,3201603499.086413,7790033.307994992,17200908388.612625,inf,223925801689790.25,-0.4306906316141523,4.485432969756278,-0.1410112945199586,-0.3530304725454872,-0.1269172656075108,0.7747531793488124,0.4781633086484402,-0.2067004234581324,-1.39225232963412,0.313766817049224,1.914461220601542,1.0492840294274568,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,63.585
165,-19.8507722777778,-43.9759280833333,835.937,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3491.TIF,0.1046268357987606,0.1962158834660924,0.1922220967183457,0.0887029129123808,0.1436673821717222,0000SET_000_DJI_3491.T,7584548111.299793,14650577.8266944,21806585624.08453,inf,148933672474878.16,-0.4464228857126249,4.408099136169082,-0.1613956776659679,-0.3684940117721806,-0.144555627961526,0.747403054198454,0.4614605418769995,-0.2465058731330901,-1.7158095971878122,0.3044416294705125,1.8753877240777337,1.0207769388427732,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,30.015
166,-19.8507722777778,-43.9759280833333,835.937,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3491.TIF,0.1046268357987606,0.1962158834660924,0.1922220967183457,0.0887029129123808,0.1436673821717222,0000SET_000_DJI_3491.T,7584548111.299793,14650577.8266944,21806585624.08453,inf,148933672474878.16,-0.4464228857126249,4.408099136169082,-0.1613956776659679,-0.3684940117721806,-0.144555627961526,0.747403054198454,0.4614605418769995,-0.2465058731330901,-1.7158095971878122,0.3044416294705125,1.8753877240777337,1.0207769388427732,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,30.015
224,-19.8505430833333,-43.9758841111111,835.928,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3501.TIF,0.1043065546298597,0.1940361582078099,0.1914529135245931,0.0879566325004059,0.1428529789071213,0000SET_000_DJI_3501.T,7659074325.299986,14097653.941547085,19386734611.19049,inf,143504206357194.03,-0.4491243266185517,4.377952382242282,-0.1628996872597165,-0.3704106838745133,-0.1453756446347976,0.7461520238957925,0.4594165263988392,-0.2545803010282537,-1.7821140516346825,0.3007601651285269,1.8602489450098605,1.0134928460249573,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,4.124
225,-19.8505430833333,-43.9758841111111,835.928,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3501.TIF,0.1043065546298597,0.1940361582078099,0.1914529135245931,0.0879566325004059,0.1428529789071213,0000SET_000_DJI_3501.T,7659074325.299986,14097653.941547085,19386734611.19049,inf,143504206357194.03,-0.4491243266185517,4.377952382242282,-0.1628996872597165,-0.3704106838745133,-0.1453756446347976,0.7461520238957925,0.4594165263988392,-0.2545803010282537,-1.7821140516346825,0.3007601651285269,1.8602489450098605,1.0134928460249573,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,4.124
283,-19.8504976944444,-43.9758849722222,835.905,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3511.TIF,0.1052327640547663,0.1975757936172791,0.1938834722184156,0.0891604941698791,0.1452717910257597,0000SET_000_DJI_3511.T,9996939801.85735,16208544.86485647,28675429588.132084,inf,267441868877384.1,-0.4486921527207587,4.411454740460703,-0.1605360217240108,-0.3699883780771781,-0.1433316432352041,0.7492737228375332,0.4598663988719838,-0.2488485203004791,-1.712985835332292,0.3049551514410112,1.8775121550019795,1.0190440234880052,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,1.469
284,-19.8504976944444,-43.9758849722222,835.905,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3511.TIF,0.1052327640547663,0.1975757936172791,0.1938834722184156,0.0891604941698791,0.1452717910257597,0000SET_000_DJI_3511.T,9996939801.85735,16208544.86485647,28675429588.132084,inf,267441868877384.1,-0.4486921527207587,4.411454740460703,-0.1605360217240108,-0.3699883780771781,-0.1433316432352041,0.7492737228375332,0.4598663988719838,-0.2488485203004791,-1.712985835332292,0.3049551514410112,1.8775121550019795,1.0190440234880052,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,1.469
342,-19.8505081666667,-43.9762827777778,836.306,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3521.TIF,0.1088666483367484,0.2107404856166117,0.2026069340591021,0.0950744647809574,0.1549711583470969,0000SET_000_DJI_3521.T,17406223120.78859,24007980.558266666,109278592591.39642,inf,1704980269837369.8,-0.4448138450857047,4.521525136978423,-0.149044782332539,-0.3612334183363622,-0.1332178249272952,0.7648857580653708,0.4692557301776424,-0.2065024296607625,-1.3325216889600089,0.3187470693151976,1.9357671870704167,1.040144487627146,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,42.649
343,-19.8505081666667,-43.9762827777778,836.306,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3521.TIF,0.1088666483367484,0.2107404856166117,0.2026069340591021,0.0950744647809574,0.1549711583470969,0000SET_000_DJI_3521.T,17406223120.78859,24007980.558266666,109278592591.39642,inf,1704980269837369.8,-0.4448138450857047,4.521525136978423,-0.149044782332539,-0.3612334183363622,-0.1332178249272952,0.7648857580653708,0.4692557301776424,-0.2065024296607625,-1.3325216889600089,0.3187470693151976,1.9357671870704167,1.040144487627146,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,42.649
401,-19.850512,-43.9764564166667,836.412,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3531.TIF,0.1097236571995122,0.2138166984580777,0.2047890660231871,0.0974131158887004,0.1582900893452713,0000SET_000_DJI_3531.T,16266875713.842833,24104077.188368782,154705848607.58875,inf,2549323359708314.5,-0.4446117141889835,4.545408947118141,-0.1437192482013796,-0.3553116309590183,-0.1280684280283948,0.7729420931454857,0.4756753755479839,-0.182311122218898,-1.151753233401939,0.3217312444594377,1.9486836650850192,1.0440825900044313,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,60.812
