,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
47,-19.8512446944444,-43.9760236111111,836.708,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3471.TIF,0.1089197060395475,0.2003505331048637,0.2129268362476535,0.0957198752934278,0.155505327998388,0000SET_000_DJI_3471.T,171491466313.53152,132846020.92236993,1533710434788.6553,inf,4939097110733489.0,-0.5191257971530754,4.328492549265905,-0.1856677461372317,-0.3797447261595893,-0.1558536789717387,0.7303228223309579,0.4495435003885409,-0.1968815643525784,-1.26607600451233,0.2956340943708564,1.8394332888863905,0.9409360352860248,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,83.487
48,-19.8512446944444,-43.9760236111111,836.708,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3471.TIF,0.1089197060395475,0.2003505331048637,0.2129268362476535,0.0957198752934278,0.155505327998388,0000SET_000_DJI_3471.T,171491466313.53152,132846020.92236993,1533710434788.6553,inf,4939097110733489.0,-0.5191257971530754,4.328492549265905,-0.1856677461372317,-0.3797447261595893,-0.1558536789717387,0.7303228223309579,0.4495435003885409,-0.1968815643525784,-1.26607600451233,0.2956340943708564,1.8394332888863905,0.9409360352860248,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,83.487
106,-19.8510686388889,-43.9759892777778,836.555,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3481.TIF,0.1076919788663361,0.1968012657129157,0.206818512033427,0.0933927887128884,0.1521216904342751,0000SET_000_DJI_3481.T,72949161542.8867,68300980.75977716,424308792308.4274,inf,2079134966697859.5,-0.5036884941161505,4.305591824637548,-0.1796322991491383,-0.3778196325007286,-0.1523842167110651,0.7355322738696063,0.4515688068473958,-0.2162747822305442,-1.4217221857916886,0.2926478285904524,1.8274459043712,0.9515650401793228,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,63.585
107,-19.8510686388889,-43.9759892777778,836.555,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3481.TIF,0.1076919788663361,0.1968012657129157,0.206818512033427,0.0933927887128884,0.1521216904342751,0000SET_000_DJI_3481.T,72949161542.8867,68300980.75977716,424308792308.4274,inf,2079134966697859.5,-0.5036884941161505,4.305591824637548,-0.1796322991491383,-0.3778196325007286,-0.1523842167110651,0.7355322738696063,0.4515688068473958,-0.2162747822305442,-1.4217221857916886,0.2926478285904524,1.8274459043712,0.9515650401793228,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,63.585
165,-19.8507722777778,-43.9759280833333,835.937,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3491.TIF,0.1071754726402983,0.197204948929391,0.2014976997323787,0.0907467549728215,0.1472131440285238,0000SET_000_DJI_3491.T,40919058439.2936,48356682.707319,123105879090.78864,inf,593014486065411.5,-0.4782954363171299,4.332279773193769,-0.1783444395796205,-0.3789667963803676,-0.1556721182467032,0.7305946629864585,0.4503612452814487,-0.2486701995246097,-1.6891847610864676,0.2957794585631061,1.8400194006258237,0.9786957825886392,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,30.015
166,-19.8507722777778,-43.9759280833333,835.937,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3491.TIF,0.1071754726402983,0.197204948929391,0.2014976997323787,0.0907467549728215,0.1472131440285238,0000SET_000_DJI_3491.T,40919058439.2936,48356682.707319,123105879090.78864,inf,593014486065411.5,-0.4782954363171299,4.332279773193769,-0.1783444395796205,-0.3789667963803676,-0.1556721182467032,0.7305946629864585,0.4503612452814487,-0.2486701995246097,-1.6891847610864676,0.2957794585631061,1.8400194006258237,0.9786957825886392,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,30.015
224,-19.8505430833333,-43.9758841111111,835.928,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3501.TIF,0.1067908008365593,0.1961162541380959,0.1986654775280423,0.089997639809665,0.1463299770827613,0000SET_000_DJI_3501.T,25209711265.22876,32736783.36356757,65998859472.7545,inf,441786205066337.6,-0.4684704849950333,4.325520789958568,-0.1727774232582995,-0.3764521034782794,-0.1516991013818479,0.7365646961088462,0.4530109656166182,-0.2556823759724395,-1.7473000479445897,0.2948939347385311,1.836452696316484,0.9871682618355946,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,4.124
225,-19.8505430833333,-43.9758841111111,835.928,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3501.TIF,0.1067908008365593,0.1961162541380959,0.1986654775280423,0.089997639809665,0.1463299770827613,0000SET_000_DJI_3501.T,25209711265.22876,32736783.36356757,65998859472.7545,inf,441786205066337.6,-0.4684704849950333,4.325520789958568,-0.1727774232582995,-0.3764521034782794,-0.1516991013818479,0.7365646961088462,0.4530109656166182,-0.2556823759724395,-1.7473000479445897,0.2948939347385311,1.836452696316484,0.9871682618355946,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,4.124
283,-19.8504976944444,-43.9758849722222,835.905,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3511.TIF,0.1077302689137199,0.1984158892684342,0.2022701598282392,0.0911803957768593,0.1486776034759395,0000SET_000_DJI_3511.T,43912555015.66288,46474530.57401086,131196072173.1179,inf,922922875936335.0,-0.4764733876056546,4.335077061300773,-0.1750554593613833,-0.3785638225230534,-0.1527080721293817,0.7350446729373792,0.4507852065489369,-0.2504961205266675,-1.6848275373715271,0.296216751153079,1.8417840340428695,0.980944937389292,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,1.469
284,-19.8504976944444,-43.9758849722222,835.905,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3511.TIF,0.1077302689137199,0.1984158892684342,0.2022701598282392,0.0911803957768593,0.1486776034759395,0000SET_000_DJI_3511.T,43912555015.66288,46474530.57401086,131196072173.1179,inf,922922875936335.0,-0.4764733876056546,4.335077061300773,-0.1750554593613833,-0.3785638225230534,-0.1527080721293817,0.7350446729373792,0.4507852065489369,-0.2504961205266675,-1.6848275373715271,0.296216751153079,1.8417840340428695,0.980944937389292,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,1.469
