,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
342,-19.8505081666667,-43.9762827777778,836.306,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3521.TIF,0.1177412850376024,0.2188648592898787,0.2278889870037046,0.102610791375523,0.1666602452003892,0000SET_000_DJI_3521.T,1010073385076.456,481159003.6984497,8178172492221.194,inf,5.933662804406034e+16,-0.5032681003404732,4.355749209787369,-0.1819002499958721,-0.3790568218912171,-0.1551865693953316,0.7313220677824152,0.4502665649826024,-0.2087196346615258,-1.252366060127688,0.3004210587252207,1.8588624985703277,0.9604012118686578,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,42.649
343,-19.8505081666667,-43.9762827777778,836.306,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3521.TIF,0.1177412850376024,0.2188648592898787,0.2278889870037046,0.102610791375523,0.1666602452003892,0000SET_000_DJI_3521.T,1010073385076.456,481159003.6984497,8178172492221.194,inf,5.933662804406034e+16,-0.5032681003404732,4.355749209787369,-0.1819002499958721,-0.3790568218912171,-0.1551865693953316,0.7313220677824152,0.4502665649826024,-0.2087196346615258,-1.252366060127688,0.3004210587252207,1.8588624985703277,0.9604012118686578,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,42.649
401,-19.850512,-43.9764564166667,836.412,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3531.TIF,0.1189060018097585,0.2218117768225473,0.231727333750875,0.1055723516317454,0.1707597678408378,0000SET_000_DJI_3531.T,1158638147743.5967,577700983.4993503,16615637195888.76,inf,1.0671443815345088e+17,-0.5086354455894163,4.367521983527831,-0.1789386105848967,-0.3740145265063738,-0.1514770676350353,0.7368995494697138,0.4555886865950994,-0.1813763427382405,-1.0621725774849864,0.3020264320396447,1.8654380220220597,0.9572102402947952,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,799.4,,Média,,0,7.56,1.66,261.5,0.225,25.62,8.27,7.42,75.1,0.319,0.12,252.4,164.0,8.61,,26.885,0.258,4674,694.4,48,60.812
402,-19.850512,-43.9764564166667,836.412,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3531.TIF,0.1189060018097585,0.2218117768225473,0.231727333750875,0.1055723516317454,0.1707597678408378,0000SET_000_DJI_3531.T,1158638147743.5967,577700983.4993503,16615637195888.76,inf,1.0671443815345088e+17,-0.5086354455894163,4.367521983527831,-0.1789386105848967,-0.3740145265063738,-0.1514770676350353,0.7368995494697138,0.4555886865950994,-0.1813763427382405,-1.0621725774849864,0.3020264320396447,1.8654380220220597,0.9572102402947952,2022-03-10,08:46:53,-19.850507,-43.975875,P9,7804736.025,607234.003,802.0,,Pontual,1.9,190,7.97,1.8,260.2,0.117,25.89,8.36,8.31,70.4,0.165,0.12,251.2,163.0,7.13,8.15,26.863,0.172,4674,694.4,49,60.812
505,-19.8505396944444,-43.9776366388889,836.412,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3551.TIF,0.1242426116499771,0.2310738610605685,0.2692356425886837,0.1205349978904201,0.1950102623105415,0000SET_000_DJI_3551.T,183594509814465.9,22742509211.48922,1.2027385556411742e+17,inf,6.7405403082960855e+19,-0.6274748267641636,4.349177606229259,-0.208899350238144,-0.381508069759902,-0.1598837587899767,0.7243107206591599,0.4476933170195584,-0.0482801060249782,-0.247577258001403,0.3006650623193038,1.8598599787290535,0.8582588057019788,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,96.411
509,-19.8505396944444,-43.9776366388889,836.412,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3551.TIF,0.1242426116499771,0.2310738610605685,0.2692356425886837,0.1205349978904201,0.1950102623105415,0000SET_000_DJI_3551.T,183594509814465.9,22742509211.48922,1.2027385556411742e+17,inf,6.7405403082960855e+19,-0.6274748267641636,4.349177606229259,-0.208899350238144,-0.381508069759902,-0.1598837587899767,0.7243107206591599,0.4476933170195584,-0.0482801060249782,-0.247577258001403,0.3006650623193038,1.8598599787290535,0.8582588057019788,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,96.411
564,-19.8505533611111,-43.97822825,836.022,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3561.TIF,0.1249513721455562,0.2337912637728386,0.2750352366425334,0.12286594259347,0.1987792628651267,0000SET_000_DJI_3561.T,400500351752924.8,40078554748.21446,5.282513540130314e+17,inf,1.8327345772736057e+20,-0.6419566842446472,4.3709581861861935,-0.2125645689762759,-0.3824298644734818,-0.1609405661005396,0.7227410759861381,0.4467280050852551,-0.027001883106869,-0.1358385312314496,0.3033926852565158,1.8710579944691963,0.8500411315539904,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,34.521
568,-19.8505533611111,-43.97822825,836.022,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3561.TIF,0.1249513721455562,0.2337912637728386,0.2750352366425334,0.12286594259347,0.1987792628651267,0000SET_000_DJI_3561.T,400500351752924.8,40078554748.21446,5.282513540130314e+17,inf,1.8327345772736057e+20,-0.6419566842446472,4.3709581861861935,-0.2125645689762759,-0.3824298644734818,-0.1609405661005396,0.7227410759861381,0.4467280050852551,-0.027001883106869,-0.1358385312314496,0.3033926852565158,1.8710579944691963,0.8500411315539904,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,34.521
623,-19.8505572222222,-43.9784143888889,836.486,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3571.TIF,0.1265428870351562,0.2379680111930132,0.277426242856812,0.1265934602515865,0.2022823746388501,0000SET_000_DJI_3571.T,263100528078025.7,39924390274.92581,6.390502768324977e+17,inf,1.4942372508208716e+20,-0.634048900376261,4.388025661539791,-0.2061498533602822,-0.3733302644518727,-0.1566448162016631,0.7291392932256019,0.4563139339234218,0.0006386010221138,0.0031569780770768,0.3056839307122973,1.8805324958873493,0.8577703707570146,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,15.059
627,-19.8505572222222,-43.9784143888889,836.486,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3571.TIF,0.1265428870351562,0.2379680111930132,0.277426242856812,0.1265934602515865,0.2022823746388501,0000SET_000_DJI_3571.T,263100528078025.7,39924390274.92581,6.390502768324977e+17,inf,1.4942372508208716e+20,-0.634048900376261,4.388025661539791,-0.2061498533602822,-0.3733302644518727,-0.1566448162016631,0.7291392932256019,0.4563139339234218,0.0006386010221138,0.0031569780770768,0.3056839307122973,1.8805324958873493,0.8577703707570146,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,15.059
682,-19.8505590833333,-43.9785079166667,836.457,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3581.TIF,0.1265835701824025,0.2384212159111615,0.2803321399156279,0.1253962676006601,0.2030645133532675,0000SET_000_DJI_3581.T,731749778571194.9,60644862641.71082,1.49504094894914e+18,inf,5.087620791696906e+20,-0.6448611091326448,4.393951245756296,-0.2116893517734693,-0.3818709004464959,-0.1598431144275616,0.7243711456502427,0.4473132036818927,-0.0151891508897736,-0.0747996320920405,0.3064004911433982,1.8835083855480208,0.8504954729162328,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,5.312
686,-19.8505590833333,-43.9785079166667,836.457,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3581.TIF,0.1265835701824025,0.2384212159111615,0.2803321399156279,0.1253962676006601,0.2030645133532675,0000SET_000_DJI_3581.T,731749778571194.9,60644862641.71082,1.49504094894914e+18,inf,5.087620791696906e+20,-0.6448611091326448,4.393951245756296,-0.2116893517734693,-0.3818709004464959,-0.1598431144275616,0.7243711456502427,0.4473132036818927,-0.0151891508897736,-0.0747996320920405,0.3064004911433982,1.8835083855480208,0.8504954729162328,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,5.312
741,-19.8505609444444,-43.9785735,836.475,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3591.TIF,0.1274594910073184,0.2403687127134672,0.2838545269552521,0.1273897356871763,0.2060054133912441,0000SET_000_DJI_3591.T,1004070057360118.0,79002891063.86351,3.207716093668473e+18,inf,9.002495406677635e+20,-0.6506463931283987,4.3975322735297855,-0.2116453082621756,-0.3804668064247742,-0.1589211673625372,0.7257429205056136,0.4487852882024266,-0.0008850123940115,-0.004296063775425,0.3069618386083764,1.8858439713968875,0.8468024635427421,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,1.755
745,-19.8505609444444,-43.9785735,836.475,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3591.TIF,0.1274594910073184,0.2403687127134672,0.2838545269552521,0.1273897356871763,0.2060054133912441,0000SET_000_DJI_3591.T,1004070057360118.0,79002891063.86351,3.207716093668473e+18,inf,9.002495406677635e+20,-0.6506463931283987,4.3975322735297855,-0.2116453082621756,-0.3804668064247742,-0.1589211673625372,0.7257429205056136,0.4487852882024266,-0.0008850123940115,-0.004296063775425,0.3069618386083764,1.8858439713968875,0.8468024635427421,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,1.755
800,-19.8511370555556,-43.9785515555556,835.269,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3601.TIF,0.1254990209409496,0.2322286457883978,0.2624339797523118,0.1206789176698652,0.1907523697730073,0000SET_000_DJI_3601.T,34364418607679.465,11476497008.29373,1.1631069636316958e+16,inf,5.079234882547631e+18,-0.5896557607976349,4.328377672820014,-0.2003803916948307,-0.3700085876415626,-0.158172482587761,0.7268585034340506,0.4598448637777903,-0.0607092043288422,-0.3182618617062811,0.2983544041288777,1.8504418922731447,0.8849031135662304,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,63.391
804,-19.8511370555556,-43.9785515555556,835.269,90.0,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3601.TIF,0.1254990209409496,0.2322286457883978,0.2624339797523118,0.1206789176698652,0.1907523697730073,0000SET_000_DJI_3601.T,34364418607679.465,11476497008.29373,1.1631069636316958e+16,inf,5.079234882547631e+18,-0.5896557607976349,4.328377672820014,-0.2003803916948307,-0.3700085876415626,-0.158172482587761,0.7268585034340506,0.4598448637777903,-0.0607092043288422,-0.3182618617062811,0.2983544041288777,1.8504418922731447,0.8849031135662304,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,63.391
859,-19.8514351944444,-43.9785449722222,835.627,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3611.TIF,0.1261715070104853,0.2371761029664932,0.2660012771300305,0.1209082563012423,0.1943993406323751,0000SET_000_DJI_3611.T,75897603869936.31,13844171108.496529,2.614445339738593e+16,inf,2.857182019430078e+19,-0.5895609564817731,4.3870058022626095,-0.1970618067425628,-0.3750050290620746,-0.1555209392325497,0.7308210799955899,0.4545401345653623,-0.0670705081731406,-0.3450140723469657,0.3055052322018606,1.8797913141101104,0.8916352038811957,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,797.0,,Média,,0,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,,26.82,0.316,4674,694.5,34,96.548
863,-19.8514351944444,-43.9785449722222,835.627,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3611.TIF,0.1261715070104853,0.2371761029664932,0.2660012771300305,0.1209082563012423,0.1943993406323751,0000SET_000_DJI_3611.T,75897603869936.31,13844171108.496529,2.614445339738593e+16,inf,2.857182019430078e+19,-0.5895609564817731,4.3870058022626095,-0.1970618067425628,-0.3750050290620746,-0.1555209392325497,0.7308210799955899,0.4545401345653623,-0.0670705081731406,-0.3450140723469657,0.3055052322018606,1.8797913141101104,0.8916352038811957,2022-03-10,08:55:31,-19.850567,-43.978558,P8,7804731.021,606953.003,794.8,,Pontual,0.6,60,8.56,1.82,262.6,0.264,26.0,8.4,8.18,75.3,0.375,0.12,253.6,165.0,7.8,8.15,26.846,0.286,4674,694.4,38,96.548
1033,-19.8521660555556,-43.9785280277778,836.05,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3641.TIF,0.1291478390184144,0.236478117830036,0.2784942486950899,0.1271642695096462,0.2047793834970766,0000SET_000_DJI_3641.T,292505331203495.9,35707003168.18133,3.8104557367408006e+17,inf,3.169283958081497e+20,-0.6315443096684966,4.284001628792129,-0.2016127788995232,-0.3730477048902184,-0.1525323549386233,0.7353092010215257,0.4566136288468647,-0.0247332627069155,-0.1207800428174872,0.293552131081627,1.8310652321198968,0.8491310644226073,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,797.0,,Pontual,0.6,60,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,7.83,26.82,0.316,4674,694.5,31,99.573
1049,-19.8521660555556,-43.9785280277778,836.05,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3641.TIF,0.1291478390184144,0.236478117830036,0.2784942486950899,0.1271642695096462,0.2047793834970766,0000SET_000_DJI_3641.T,292505331203495.9,35707003168.18133,3.8104557367408006e+17,inf,3.169283958081497e+20,-0.6315443096684966,4.284001628792129,-0.2016127788995232,-0.3730477048902184,-0.1525323549386233,0.7353092010215257,0.4566136288468647,-0.0247332627069155,-0.1207800428174872,0.293552131081627,1.8310652321198968,0.8491310644226073,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,799.1,,Média,,0,7.95,1.7,262.2,0.221,25.16,8.13,8.41,99.6,0.313,0.12,251.6,164.0,7.05,,27.199,0.308,4674,694.6,47,99.573
1092,-19.8528625833333,-43.9785101111111,835.715,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3651.TIF,0.1367273561245297,0.2498414889548316,0.3210748820280928,0.1454898375136175,0.2365075685050493,0000SET_000_DJI_3651.T,6.397782561240517e+16,1395438982818.3174,1.1821516549816272e+22,inf,1.266642515880483e+24,-0.7378579381460978,4.2670896308710375,-0.2187639138526078,-0.3763358804475104,-0.1516678178127432,0.7366118676463635,0.4531336633828855,0.1041799337501034,0.4404930227333476,0.2926105770553754,1.8272970094388343,0.7781408728602178,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,797.0,,Pontual,0.6,60,9.88,2.01,265.6,0.249,26.21,8.46,7.3,98.7,0.353,0.12,256.7,167.0,9.59,7.83,26.82,0.316,4674,694.5,31,22.119
1108,-19.8528625833333,-43.9785101111111,835.715,89.9,2022-03-10, _Campo20220310-Pampulha_0000SET_000_DJI_3651.TIF,0.1367273561245297,0.2498414889548316,0.3210748820280928,0.1454898375136175,0.2365075685050493,0000SET_000_DJI_3651.T,6.397782561240517e+16,1395438982818.3174,1.1821516549816272e+22,inf,1.266642515880483e+24,-0.7378579381460978,4.2670896308710375,-0.2187639138526078,-0.3763358804475104,-0.1516678178127432,0.7366118676463635,0.4531336633828855,0.1041799337501034,0.4404930227333476,0.2926105770553754,1.8272970094388343,0.7781408728602178,2022-03-10,09:03:50,-19.853061,-43.978495,P7,7804455.026,606958.003,799.1,,Média,,0,7.95,1.7,262.2,0.221,25.16,8.13,8.41,99.6,0.313,0.12,251.6,164.0,7.05,,27.199,0.308,4674,694.6,47,22.119
