Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0333817709578275,0.14894277317549,0.0778504621675758,0.0478014975349289,0.0526255972617712,0000SET_000_DJI_0011.T,1016.7766439577175,1617.3973169211804,206581.28959670124,inf,298.3351127184568,-0.2985622616100588,7.867146520771257,-0.13835144920126569,-0.23914441687810709,-0.19332945075233443,0.6759831065420369,0.6140168754815422,0.4755576669839889,9.03662270317734,0.6338203271917311,4.4617996260191,1.9131906096444948
0.0336466666290331,0.1606717250369852,0.0814876055984765,0.0256818246278367,0.067179903097013,0000SET_000_DJI_0021.T,1356962.170471228,567.5393341934379,599078.9219445866,inf,7455067238.102408,-0.2977558058733161,8.122533025806629,-0.07363020236424477,-0.5207248079307027,-0.09623960626642013,0.824418665926159,0.3151623420423198,-0.619225192709191,-9.217417176309137,0.6536955010736938,4.775264272340858,1.9717320671892358
0.0338071344660437,0.1643858496355826,0.0825334779830144,0.0246859567018917,0.0675050958776992,0000SET_000_DJI_0031.T,3505790.390902318,647.9383797762312,791788.38568353,inf,15463350844.703468,-0.2964144640489999,8.190171735028967,-0.0758270136222843,-0.5395245876004067,-0.10016345609407484,0.8179116829608456,0.2991023437419193,-0.7377838670204062,-10.929306260923902,0.6588463045825215,4.862460312946481,1.9917475144984635
0.0325005975658584,0.1566446500770016,0.0820882025830861,0.0261494329982564,0.0650728960611621,0000SET_000_DJI_0041.T,1294237.2446802016,767.7735938340635,1174109.1537593969,inf,2842105169.2289615,-0.31656111455355795,8.163126338658193,-0.08995894284403036,-0.5168144082636648,-0.1156236714640011,0.7927192216847255,0.3185528757532373,-0.4862950835758912,-7.473081928285808,0.6563424355527522,4.819746768027289,1.9082480203955337
0.0332380453278093,0.1569652577871518,0.0799593400025527,0.0244512028609662,0.0645168026916149,0000SET_000_DJI_0051.T,1591765.193411033,576.9245200460007,427755.4817548895,inf,3999356813.2995715,-0.29765373136327056,8.082454483776246,-0.08118963791919084,-0.5316334502172297,-0.10688641752865126,0.8068701253606546,0.3057954562929809,-0.697541373764013,-10.811778399779115,0.6504998095882716,4.722457540420512,1.9630634492748527
0.0331676270510032,0.1542914385321597,0.0793619092601659,0.0239982789298409,0.0665790663175988,0000SET_000_DJI_0061.T,1678243.3158978312,432.2761532436639,362358.5933766819,inf,10667616539.841093,-0.2993962766089202,8.025865625819307,-0.06819004939985798,-0.535637863086609,-0.08758912904317098,0.8389297452426188,0.30239039299280507,-0.7669758044652772,-11.519774110478071,0.6461347233560281,4.651868470870694,1.9441497813057678
0.0325603818707079,0.1586963294732299,0.0828101734343392,0.022230120395248,0.0667315507396688,0000SET_000_DJI_0071.T,20731140.9696891,729.8383288672482,1464210.066668771,inf,40568545576.71446,-0.31664117078465776,8.205073188194131,-0.08406827965245176,-0.576731564911401,-0.10751930796224593,0.805837591833819,0.2684467315223585,-0.9523821064317899,-14.271841368518402,0.6595112229849606,4.873908730658866,1.9163868748452917
0.0330360391621327,0.1612588771395199,0.0840008297296205,0.0240115025402754,0.0668958883254407,0000SET_000_DJI_0081.T,9332595.728879081,868.7938968369173,1789919.558199625,inf,20422233605.125492,-0.3160433178720045,8.208482146169793,-0.0880359699047582,-0.5553933141583012,-0.113355291119972,0.7963717565738732,0.2858483971832534,-0.7610567240015298,-11.376733952602251,0.6599392326781975,4.8813017912983225,1.9197295747979564
0.0338576291951863,0.1593601963936313,0.0829634326388974,0.0237238334620365,0.0687536372601399,0000SET_000_DJI_0091.T,7609400.484011624,615.6209007531645,893999.6073290366,inf,42733641150.0412,-0.30814346715798585,8.066924639586457,-0.07354288009118284,-0.555264009866144,-0.09365983266229466,0.8287221860671272,0.2859553023233224,-0.8674139722440325,-12.61626303437648,0.6495392793909404,4.706773633644978,1.9208486356543941
0.0342603502604434,0.0823294137214459,0.0842961775711896,0.0204795400742206,0.0706692133096325,0000SET_000_DJI_0101.T,169682491.6474383,633.276169730986,1179936.4704099558,inf,514767736868.89886,-0.6077515319134651,5.523878805832654,-0.11687959385245753,-0.6090785053168716,-0.08793553311550109,0.8383442208865415,0.2429474344423894,-1.388011325899549,-19.640961896916398,0.41229231297242697,2.403052306692336,0.9766684100464373
0.0338271786408245,0.0806023763763551,0.0827121250715503,0.019087447037385,0.036227770688392,0000SET_000_DJI_0111.T,317036947.09153813,182633.97188175382,833032.5616853732,inf,896561.5965598687,-0.6064951013660972,5.493874736258007,-0.40622682117552134,-0.6249994643010954,-0.39082222231788555,0.4379983062586421,0.23076963650581292,-0.8270229542499197,-22.82842522559391,0.40876850153361277,2.3827697022027055,0.9744928727998445
0.0352090617600264,0.0814563895324236,0.0830631124633487,0.0189321478096261,0.0360828118037751,0000SET_000_DJI_0121.T,440289904.24472547,212641.87132009282,545339.4545145038,inf,906049.6387091029,-0.5874806258663609,5.375961316075596,-0.40269248641404715,-0.6287641649434085,-0.3943089194913986,0.4344023566381107,0.22792485434469892,-0.8810855970549046,-24.41842952390763,0.39640979621693784,2.3135063946777126,0.9806566009474534
0.0356920698956429,0.0833043534187519,0.08411353347048,0.0197820894069151,0.0370196770838634,0000SET_000_DJI_0131.T,304023460.67202836,211343.38847455024,635431.3201582272,inf,963738.7730457818,-0.5812597011759217,5.407075488039231,-0.3957585873164621,-0.6191930158547776,-0.38877741431190016,0.4401155861185598,0.23518319336635296,-0.8341773203471026,-22.533349452437935,0.4001152488198309,2.3339737275624146,0.9903799065579372
0.035411763569426,0.0820192903804019,0.0831645468212041,0.0192345309373673,0.0361870136289112,0000SET_000_DJI_0141.T,337787535.0871006,211490.09519520283,522118.0041961634,inf,818576.0973112314,-0.5822140502594301,5.3793751017127605,-0.40004352862543435,-0.6243221841759748,-0.3936063593565485,0.4351254832989092,0.23128282029504377,-0.8594642546413258,-23.750626770556902,0.39689268931273364,2.3161594372333423,0.986229030463373
0.0365023032093917,0.0824109748948076,0.0852499227860161,0.018405871201474,0.036968472117169,0000SET_000_DJI_0151.T,2318424102.641482,300206.4609810786,673931.0894179202,inf,2046358.4127757421,-0.5915185403260629,5.277878303346965,-0.40602236721234664,-0.6448655594940432,-0.39504242145458623,0.4336481595410089,0.21590484307738508,-0.9957442571299212,-26.934958360572196,0.3860685065395963,2.2576924645567034,0.9666985282985595
0.0365196133617213,0.081621246277515,0.0842305654728417,0.014968019317351,0.0339408194254649,0000SET_000_DJI_0161.T,174755384860.8646,667121.9210021482,486813.92246091674,inf,2913047.8365121395,-0.584540843065561,5.239612622888048,-0.4256761479554601,-0.6982211117424969,-0.42556619007769153,0.4029513423652412,0.1777029423146531,-1.3381697713449336,-39.42656052496305,0.38176150955325194,2.2349975469090757,0.9690217063048447
0.0370324754207689,0.0842600437942762,0.0869274529677878,0.0148205616428836,0.0336042942952175,0000SET_000_DJI_0171.T,1238821280693.0513,1841849.3134983634,940805.3536811547,inf,3648066.0516676554,-0.5921546595541679,5.304938986552235,-0.43962446338534045,-0.7086810646951098,-0.442399283868481,0.3865786140964012,0.17049345329806878,-1.3599826036948766,-40.47050033984575,0.3893691769215821,2.2753014168483237,0.9693145366343582
0.0364247224839463,0.0807653612335755,0.085752320390529,0.0147080639860369,0.0335105798403392,0000SET_000_DJI_0181.T,721557401184.6941,1300335.7845285481,812976.075137686,inf,3318416.294322726,-0.6107519009780198,5.2100168810615255,-0.4457863574542257,-0.7071867865664307,-0.43803848849106175,0.39078335942079423,0.17151797081471565,-1.3583859544966805,-40.53603252968752,0.37836510857445155,2.2173226239176356,0.941844615583087
0.0358652967232978,0.0825162611018957,0.085520505574847,0.0148473601825646,0.0338213976357692,0000SET_000_DJI_0191.T,482605467716.6774,1059642.1397739626,932942.5904055871,inf,3485397.4941102643,-0.6017627094159316,5.352068932411832,-0.43671589467861693,-0.7041411597124011,-0.43320163788437765,0.39547705440268854,0.17361169795202255,-1.3349283441870217,-39.46993434639182,0.3940729048986194,2.3007271273541092,0.9648710627614098
0.0360938951260391,0.0839968038866155,0.0863056288031748,0.0148856412516099,0.0341365439676994,0000SET_000_DJI_0201.T,738753161891.9916,1201283.248051141,1100180.0801033676,inf,4207807.634470346,-0.5977814792205053,5.394256977059289,-0.434414032596963,-0.7057919869263256,-0.43314632769636596,0.3955309108001501,0.17247590288180975,-1.3474825930899208,-39.473316172982614,0.39888941570344777,2.327174819822036,0.9732482695673915
0.0343020075482966,0.0723011458000579,0.0786225795981156,0.0148588923061752,0.0328590757455899,0000SET_000_DJI_0211.T,7365203206.709137,174396.85984649096,188629.89308328257,inf,1140108.491225916,-0.6129995805652018,5.028112663942274,-0.4292884630061658,-0.682099735840955,-0.4105025504997546,0.41793433786516787,0.1889901397553653,-1.2534736839715135,-38.14695500495766,0.35645416723827006,2.107781758786544,0.9195977309524808
0.0210036790758088,0.0372484123444798,0.0396285852092163,0.0070649245333542,0.015686829489827,0000SET_000_DJI_0241.T,187169.2819756017,615.6592526261023,154.47826095980489,inf,1021.9836959254243,-0.500018791704761,4.453695474031369,-0.4110025088481309,-0.6973915830142404,-0.43282249350655916,0.3958463166678674,0.17827849508266402,-1.4735207138719773,-93.93362213999737,0.2788695285026818,1.7734232279039643,0.9399379803197478
0.0338090024588346,0.0776706572315007,0.0815806225469929,0.0134530055299331,0.030384619889715,0000SET_000_DJI_0251.T,541789921572.9287,1267504.6934721125,579264.7713555327,inf,1196917.2484570453,-0.6150536353229632,5.355941140739288,-0.459240751178184,-0.7168790500338802,-0.45724906714883556,0.37244898287228123,0.16490442350061452,-1.3598609624720526,-44.75491111647432,0.3934498445232397,2.297336554844275,0.9520723770741031
0.0354624936142933,0.0794875997027436,0.0839209180066622,0.0145372343939664,0.0298459723992246,0000SET_000_DJI_0261.T,309476927681.89014,3755561.0407960876,651504.6682042035,inf,699619.0002371448,-0.6096350194695375,5.255218798427702,-0.4704210675001086,-0.7047022711778291,-0.47531355928349717,0.3556440171073347,0.17322539766321834,-1.2114500611714614,-40.590068400751285,0.38299321747418963,2.2414554533950146,0.9471726667293291
0.0371235402279781,0.0826163900467455,0.0832144132105021,0.021396382839844,0.0733981971452356,0000SET_000_DJI_0291.T,47437518.83419722,425.2467425928571,288844.0635817446,inf,786310573336.4562,-0.5578901832486889,5.220797388598482,-0.08197947036335171,-0.5909335623534201,-0.06267832483584469,0.8820370692221904,0.25712352000510963,-1.4532685671000058,-19.79978560269501,0.37993048529752377,2.22544481316687,0.9928134665536387
0.0370512758229864,0.0842693398873123,0.0840093938561556,0.0220406346273091,0.0743338178588117,0000SET_000_DJI_0301.T,39337493.00487387,441.9616729455081,377009.7021757566,inf,915187206901.0754,-0.5572384700765797,5.303356271118281,-0.07975211748387595,-0.5843351493159539,-0.06110508870289215,0.8848274513929855,0.26235916741701526,-1.3663388619381296,-18.381120481842178,0.3892006629530948,2.27439779104805,1.003094249574063
0.0362973485600348,0.0848892976455747,0.0862198262600713,0.0213204315962399,0.0748808222554914,0000SET_000_DJI_0311.T,186191582.2602869,583.5397924745946,990058.8657430998,inf,2133629563096.6978,-0.5880891830259944,5.412062283806469,-0.09356644778618381,-0.6034892974735663,-0.07038459564912625,0.8684872784320256,0.2472799183325827,-1.4491793357066702,-19.35314399676473,0.40096785088925635,2.3387189702071534,0.984568182607058
0.0371904029890819,0.1634452775060799,0.0867789295050714,0.0281693815647422,0.069111235165494,0000SET_000_DJI_0321.T,2191229.9516943097,1086.3856477588395,846886.208015431,inf,7717352430.100622,-0.30339528478664607,7.792688661756522,-0.0880585860699062,-0.5098774170307976,-0.11333424643506938,0.7964057123043342,0.32461084419226405,-0.5951085257904484,-8.61087961118622,0.6292742856375568,4.394824050550435,1.883467316758362
0.0370250295872039,0.1679476071510303,0.0844991837403375,0.0249244631059886,0.0713630431211284,0000SET_000_DJI_0331.T,6231704.302801958,613.3852322555639,442143.79227101133,inf,72080331662.78198,-0.28267240574878516,7.912964676308763,-0.06408728905597759,-0.5444410084231178,-0.08428046284033157,0.8445412128527073,0.2949669097701635,-0.9357456935282776,-13.112469040032181,0.6387319773371731,4.536055987625034,1.9875648463910178
0.0362057975328292,0.0834971391281199,0.0863167121683214,0.0229883717380232,0.0739515691234885,0000SET_000_DJI_0341.T,48660158.32105815,641.3959999506443,1057640.8733879742,inf,660391716208.8143,-0.6001512765437493,5.359507720843071,-0.10329857720914877,-0.579372323473623,-0.07715277748763619,0.8567468253341216,0.26632585000683134,-1.1743781016223327,-15.880367591136434,0.39507252632606993,2.3061814631319697,0.9673345639636597
0.0361356392031302,0.1634560552424411,0.0870710227383445,0.0283545889332628,0.0733717940649835,0000SET_000_DJI_0351.T,2196590.229723121,756.7872337212372,1386729.8130059505,inf,41519185491.87808,-0.31161515221730984,7.906296162300883,-0.06863626621044987,-0.5086950197165376,-0.08538387038014682,0.8426660415540507,0.32564897070832216,-0.5571963497449294,-7.59414918015273,0.6379043797036915,4.523402902148801,1.8772727148691
0.0370586236961856,0.1629341056593836,0.0869837431860583,0.0230141798041874,0.0676118249661077,0000SET_000_DJI_0361.T,62760591.77033722,1312.1342913674719,948458.4210337417,inf,54093202131.967766,-0.30641294704892524,7.794833925862385,-0.09686311238599611,-0.5815524661092333,-0.12530707349180364,0.7772926582555311,0.26458024179253875,-1.1133774420552216,-16.46719997002496,0.629400290544576,4.396658305369128,1.8731558299447681
0.0369971497429262,0.0827232169705614,0.0836822682193167,0.0216667135323755,0.0756178958661871,0000SET_000_DJI_0371.T,46326135.92872223,380.40868081641804,347619.4334677955,inf,1772845656511.0896,-0.5643532757315792,5.239118927918289,-0.0673600705920747,-0.5886678129752788,-0.05062375421535079,0.9036310496269738,0.258916422719217,-1.4461648193557224,-19.12463713503541,0.3819405877453242,2.235934863776309,0.9885393731651514
0.0366574771497185,0.0825958600814808,0.0850056882515919,0.0225419166138603,0.0632968862007849,0000SET_000_DJI_0381.T,40095177.27077878,1516.270747976674,589840.3000721,inf,9830375068.633665,-0.5853587704538447,5.26963533363986,-0.18203936723984188,-0.5808011411865202,-0.14638182871045283,0.74461941903752,0.2651812728948543,-1.0812523477537952,-17.0822359937887,0.3852167494709222,2.2531790647822874,0.9716509774854277
0.0364499091894225,0.0848626599340997,0.0835306267165847,0.0213736788537877,0.0749065183968229,0000SET_000_DJI_0391.T,55307888.15410658,393.84294402731405,401726.2124901283,inf,1541467465710.3884,-0.5547872004450821,5.394350530824692,-0.07108998170651727,-0.5925109319855378,-0.054432363784318136,0.8967551345086517,0.2558783489833919,-1.4495614991810526,-19.351606912256845,0.3990744825079307,2.3281994885936843,1.0159466446006027
0.0367785356697277,0.0830434237590511,0.0869249967716259,0.0177437799739735,0.0357280878764962,0000SET_000_DJI_0401.T,12593950855.877201,780717.7214641311,1033723.2740648267,inf,2061660.5368877987,-0.6038583048718849,5.277072680786176,-0.4272748429352863,-0.6609537146478689,-0.41741232225840774,0.4110220213221633,0.20412747348833302,-1.0421170554427672,-29.16800526927516,0.3861135997932239,2.2579317595671404,0.9553457215215931
0.0366867041546712,0.0830535301452819,0.0854711422804717,0.0161561573094845,0.0369336097475119,0000SET_000_DJI_0411.T,53054520904.39421,324400.3552621373,675236.138767155,inf,6173645.123660808,-0.587385485487059,5.28738268027249,-0.4053569196413274,-0.6820508392002732,-0.39653307350243544,0.4321178910457878,0.18902470329071328,-1.2793091395030178,-34.63807486592076,0.38722845551195706,2.263859129866997,0.9717142877621027
0.0363541316770217,0.0832492824701116,0.0854206299382128,0.0169611252965799,0.0375051152992384,0000SET_000_DJI_0421.T,15983075377.169872,263445.1944472569,751334.0588991536,inf,5265213.044544475,-0.5893924464611103,5.3321612184807154,-0.4006199570526462,-0.6686689877960609,-0.3897923461551341,0.43906390442644744,0.19856005872174404,-1.1795794744976866,-31.451162463741042,0.39208873030497765,2.2899538134954502,0.9745805261601115
0.0362310069625502,0.0807640267096567,0.0865787163970601,0.0153756262394373,0.0356880652629229,0000SET_000_DJI_0431.T,365685866539.2178,711534.0603378629,1139590.6292667047,inf,6323731.247967067,-0.6233927589508111,5.230964216069278,-0.4349812939643324,-0.6983821220003009,-0.41622630810436495,0.4122036771630255,0.17759129355675457,-1.336065990153369,-37.437333189968044,0.38064025753330477,2.2291410998633734,0.9328392712507246
0.0365070089629184,0.0819336150227209,0.0857155522392961,0.0153087190301943,0.035401303888204,0000SET_000_DJI_0441.T,241674159556.58725,606110.9403297702,779293.1579708987,inf,5234520.107751965,-0.6005904080118001,5.255411356339275,-0.42480566766680167,-0.6969298795661281,-0.4154190420706275,0.41300910935477064,0.17859908301653632,-1.3427803621481276,-37.930251563292074,0.38353906397276655,2.2443256062402726,0.9558780510913937
0.0360565332604356,0.0854087408113674,0.0864657428818599,0.0164268182928968,0.0368801711406785,0000SET_000_DJI_0451.T,62363384712.73704,444898.94588174083,1175396.0554465486,inf,6053285.789542794,-0.5902113664543703,5.4613489584681485,-0.4082283773703864,-0.6806995937248203,-0.4020041696080899,0.4265292809785803,0.18998065297769004,-1.2222766068879267,-33.14183663154878,0.4063071353361269,2.368745220026058,0.9877754815344997
0.0361621278080524,0.0826645266117709,0.0846249618837701,0.016637968659211,0.0368891635812174,0000SET_000_DJI_0461.T,16179559311.94911,256453.85855745256,627334.2300835665,inf,4433631.878912282,-0.5862591375296995,5.326380427487393,-0.4017263511762152,-0.6713907336081092,-0.39284155747232086,0.435913503061704,0.19660828541421105,-1.1970626175206156,-32.45025100352548,0.3913465293689252,2.2859419957407368,0.9768338415952045
0.0359234714186362,0.0824883132618073,0.0866629208965088,0.0176154744311223,0.0367055677186186,0000SET_000_DJI_0471.T,12956090593.37493,502391.4460688987,1319738.0969440984,inf,3243645.5179775823,-0.6151107650465844,5.344402816060169,-0.42189511215213527,-0.6621452722632251,-0.4049441939241238,0.4235440871240848,0.20326425937291406,-1.0619403823985176,-28.93131610275727,0.3932449964235832,2.2962233326652957,0.9518293684136641
0.0350892904901164,0.0841124953717045,0.0833869784267047,0.0176931379543361,0.0365173375454852,0000SET_000_DJI_0481.T,2095584524.4485607,202015.77125567925,632736.9240701969,inf,2057235.4666171512,-0.5742034845495224,5.510677128714162,-0.3931957943612602,-0.6499185282367811,-0.3908920250384502,0.43792613948211506,0.21218106577501158,-1.0232290521545069,-28.02036295444582,0.4112623357708412,2.397098778483323,1.0087006024044571
0.0355534004481833,0.084093655324057,0.0852143934078727,0.0185745569039822,0.0377217184666912,0000SET_000_DJI_0491.T,1872443581.5441504,230978.00388381945,953216.1470745689,inf,2620157.4487153534,-0.5905438735933111,5.45805941748241,-0.3969397711849122,-0.642070627977811,-0.38631996910427724,0.44266839154905263,0.21797440738768617,-0.9698397248403849,-25.71038023351897,0.4056953559164444,2.365277421118069,0.9868480189907431
0.0354321370336991,0.0807220982206102,0.0820422886025791,0.0244237777012331,0.0659544722713772,0000SET_000_DJI_0501.T,3439840.591011831,697.4038707665911,364161.66373235843,inf,8460707857.569641,-0.5774150151733712,5.316847818970176,-0.13850391504002477,-0.5411913194662934,-0.10870384078813278,0.8039082453058707,0.2976974206502731,-0.8389897626529977,-12.720741046958555,0.3899122669763421,2.2782170362413177,0.9839084159589448
0.0353165297700033,0.0802045021087945,0.0814134329630625,0.0259581992869069,0.0675373408111285,0000SET_000_DJI_0511.T,1138241.9894885242,542.5450987808321,312099.29596191004,inf,7039404614.939006,-0.574742090294762,5.305408507135599,-0.12011745330056,-0.51647937648048,-0.09315891284304519,0.8295601641288162,0.31884418015739746,-0.6894293208861207,-10.208120613071571,0.38856969686599313,2.2710187731105327,0.9851507200928807
