,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
486,-19.8562389444444,-43.9780962222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0151.TIF,0.0382207373532043,0.0858206185796713,0.0890941904935436,0.0191852959809356,0.0384120133183418,0000SET_000_DJI_0151.T,6505894135.675165,572439.430974982,1202024.8671052202,inf,3628477.165737295,-0.5927882364668706,5.2498707210459,-0.4085909638284526,-0.6456337833582642,-0.3974879312537222,0.4311393717767199,0.2153372276537593,-0.9971545083064782,-25.959443990672973,0.3837420259435526,2.245394111227851,0.9632571787707132,2022-07-28,09:31:26,-19.8561,-43.97881,P6,,,,"sem nuvens, sem vento",,0.65,65,4.92,4.51,309.2,0.295,29.16,9.42,6.97,73.7,0.419,0.16,336.4,219.0,13.59,7.78,20.76,0.475,4674,696.4,160,76.232
725,-19.8585586944444,-43.97710375,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0241.TIF,0.0155363356378426,0.0186603423755212,0.0166453807691967,0.0035828046419479,0.0062214225680678,0000SET_000_DJI_0241.T,68.26713685922951,17.411829542857983,3.327203794268408,inf,11.380734942126333,-0.0594332681059998,3.0288997286371213,-0.3048237082284804,-0.6457611427692398,-0.4558555057908629,0.3737627065630679,0.2152431771688936,-1.3360237827586123,-214.74570616950456,0.091354099847294,1.201077449052356,1.1210522987887013,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,60.794
759,-19.8587585277778,-43.9770160833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0251.TIF,0.0363959857227632,0.0850050923699933,0.0889852774679519,0.0145794669093644,0.0333583131092608,0000SET_000_DJI_0251.T,7618966021824.394,4109710.668564437,2339569.3993788757,inf,4797298.059651398,-0.6186604858481709,5.406522612371516,-0.4582081578895807,-0.718447295997812,-0.454678206649364,0.3748745192290356,0.1638413378506933,-1.3714955510609452,-41.11405593468682,0.4004009470994179,2.3355623067196785,0.95527142004595,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,63.418
793,-19.8589394444444,-43.9769385,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0261.TIF,0.0372695421145145,0.0835981330550382,0.0881770675343955,0.0151891930860717,0.0311110198075415,0000SET_000_DJI_0261.T,1384212901820.8552,9190183.660108756,1280500.7905779683,inf,1284014.8134906497,-0.608955290740347,5.249985809670372,-0.4721365546809928,-0.7061092663138452,-0.478388487890457,0.3528243870823435,0.1722578614915585,-1.2134766428110006,-39.00472084546861,0.3833000914060284,2.243068422954442,0.9480711413137982,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,72.712
862,-19.8608191111111,-43.9761291666667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0301.TIF,0.0386139839061224,0.0877794646888168,0.0875330542644801,0.0231668993497409,0.077944697013402,0000SET_000_DJI_0301.T,69892342.21290173,548.1584939564492,644087.1962011057,inf,3160100980191.2773,-0.5572951547583321,5.29484803578625,-0.0758611886744739,-0.5814469908365929,-0.0579434828974479,0.8904601543765741,0.2646645835039913,-1.3459241134266833,-17.267680355409706,0.3889875727677786,2.273255846954943,1.002815055711322,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,99.292
896,-19.8611465277778,-43.9759903055556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0311.TIF,0.038172126685482,0.0892955225221933,0.0907639288239257,0.0223290461144141,0.0781988427472722,0000SET_000_DJI_0311.T,563215093.6903561,861.499035896164,2079576.93691757,inf,7707448050851.34,-0.5889634849874209,5.404920945362624,-0.0985747062470884,-0.6051205456998849,-0.0743660035865285,0.8615629993162955,0.246012335558221,-1.4535280922779827,-18.58759082887689,0.401069574550787,2.3392860255846077,0.9838216974434748,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,60.813
930,-19.8613613333333,-43.9758980833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0321.TIF,0.0391854971101619,0.1717303126014186,0.0912573791239937,0.0288237873453995,0.0708108307778398,0000SET_000_DJI_0321.T,7125765.532626318,1891.6668534032733,1666054.2942181851,inf,17150739476.97313,-0.3032189322026637,7.773710040415261,-0.0969417530820178,-0.5199282586458513,-0.1261601418226227,0.7759463558736147,0.3158515795882752,-0.6496130000935915,-9.173921460287222,0.6284252265039155,4.382496721137273,1.8818238508480971,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,36.327
964,-19.8615940277778,-43.9757984444444,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0331.TIF,0.0388311227375385,0.1764344861752897,0.0888197503576212,0.0268732938075638,0.0761545758212668,0000SET_000_DJI_0331.T,9178891.785034008,769.6758509024507,886201.8395983905,inf,289780349819.82306,-0.2833268523842806,7.911655518020904,-0.0588351042245821,-0.5354380377580096,-0.0767705789725187,0.8574058755472773,0.3025598889814705,-0.8726648663896531,-11.459125823742742,0.6392259503629011,4.543635973850646,1.9864330339243144,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,15.531
998,-19.8619589722222,-43.97564325,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0341.TIF,0.0379236476810896,0.087378307851913,0.0905125527534331,0.0241394393529389,0.07756164425917,0000SET_000_DJI_0341.T,112104600.79369912,876.9996859519354,2109572.1324808435,inf,2417184941788.904,-0.601853095638681,5.34860974814365,-0.1033575927779677,-0.5789093776836817,-0.0770547099105996,0.856915885141999,0.2666971444137432,-1.167862068501406,-15.057211327277033,0.3946838655506681,2.3040586334600843,0.9653722626732432,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,41.034
1032,-19.8615253055556,-43.9759563055556,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0351.TIF,0.0380044044979318,0.1717865492926891,0.0914782648795951,0.0297379960191125,0.0766418892995036,0000SET_000_DJI_0351.T,4724482.69167759,1102.07216246473,2793430.6019724994,inf,120652308404.22122,-0.3112808342785603,7.895529982524284,-0.0707198061309104,-0.5093398229143106,-0.0882486436711584,0.8378152930685848,0.3250826418521825,-0.5605797854515362,-7.314274094430068,0.6376926286739552,4.520174741904921,1.8778947055762023,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,32.831
1066,-19.8613598055556,-43.9760636388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0361.TIF,0.0388592033806826,0.1710827105008728,0.0914673866318967,0.0241486926654735,0.0705834327857888,0000SET_000_DJI_0361.T,164893422.7611349,2007.009439631547,2008356.240471528,inf,159280936709.94638,-0.3075014599499563,7.792373904160359,-0.0994749140845223,-0.5822606541887331,-0.1288728679136115,0.7716786866322777,0.2640142410830869,-1.1064785756817124,-15.676179692757728,0.6298099539798793,4.40263040970933,1.8704230742852823,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,50.264
1100,-19.8611987777778,-43.9761675555556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0371.TIF,0.0387424861514338,0.086176849218797,0.0874059249315644,0.0222904471292998,0.0781583172376194,0000SET_000_DJI_0371.T,134649616.35590664,529.0442570314531,592750.9066709146,inf,5184212105423.345,-0.5646927129649116,5.21210766817077,-0.0740286334900623,-0.5935973686179501,-0.0558551023625936,0.8941993039809882,0.2550221526372771,-1.4889793153576767,-19.050810815576217,0.3797199442886818,2.2243500038163586,0.98593830208044,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,69.441
1269,-19.8593095,-43.9773676388889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0421.TIF,0.038222538858264,0.087474463580631,0.0898257453922648,0.0177552404004237,0.0390882973812317,0000SET_000_DJI_0421.T,60054697211.76032,564172.3681654,1513131.8132244758,inf,10390296.230336674,-0.5899230978013911,5.321836214729373,-0.4036488303346618,-0.6699186149002476,-0.3935758038414744,0.4351569498314202,0.1976631568475986,-1.1788571680250062,-30.15882622175905,0.3918305430259549,2.2885571234554023,0.9738239654859988,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,61.494
1303,-19.8589885,-43.9775749166667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0431.TIF,0.0378992555159458,0.084284401751173,0.0906940746712274,0.0161684821961031,0.0373862699598214,0000SET_000_DJI_0431.T,1164898650030.0632,1349172.263861406,2257733.340473514,inf,12739818.283952195,-0.6263889647237944,5.214874820437784,-0.4362924298039638,-0.6973966809314469,-0.4162059749680226,0.4122239528364928,0.1782749562715648,-1.325828613508257,-35.462981862943536,0.379634619495958,2.223906528077076,0.9293264422919584,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,20.401
1337,-19.8585047777778,-43.9778864722222,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0441.TIF,0.0382448201114686,0.0857538948078313,0.0898521218375354,0.0160470588989903,0.0370063593425553,0000SET_000_DJI_0441.T,856859137987.055,1198252.3905950214,1513227.1789271913,inf,10434414.750859467,-0.6018070880828829,5.244448906511961,-0.4261799207304113,-0.6969370530086545,-0.4165725618294236,0.4118584913272023,0.1785941007381608,-1.3384972021808192,-36.16938347787215,0.3831416698736134,2.2422355382478583,0.9543892014357296,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,43.915
1371,-19.8581413333333,-43.9781186388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0451.TIF,0.0377757869852615,0.0891767308347777,0.0906385718868825,0.0173463668667966,0.0387685973335125,0000SET_000_DJI_0451.T,171072210049.4924,802160.7932356716,2326160.6489953627,inf,12428103.3258891,-0.5927867550960416,5.441011710368356,-0.4085777536676979,-0.6787261803914187,-0.4008276733496085,0.4277273629365646,0.1913795253575373,-1.2086876364692487,-31.176976202449048,0.4048832172228306,2.36068492417036,0.9838717554604768,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,90.817
1611,-19.8575755555556,-43.9792836388889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0521.TIF,0.0379060060417785,0.0861775362192173,0.0891552799616121,0.0272085729595089,0.0768900055955743,0000SET_000_DJI_0521.T,8492717.883444706,759.1722301457465,1376589.2833699172,inf,353863531222.4357,-0.594694118307889,5.298137210233016,-0.0988469070317091,-0.5323535225676543,-0.0738670437096728,0.8624279529903456,0.3051818464506442,-0.7975091583075935,-10.37207829717595,0.3890244370676092,2.273453344681996,0.9666004779113818,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,93.919
1645,-19.8576988333333,-43.9794295555556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0531.TIF,0.0379489812224641,0.0846433972777989,0.0903857942849267,0.0273029437794793,0.0750023762923233,0000SET_000_DJI_0531.T,12503152.057029195,1083.6862160792798,2005780.054973415,inf,182262434874.85516,-0.6195026989567234,5.2257748291751565,-0.1254842934022231,-0.536014333596855,-0.0930140162921632,0.829802701693259,0.3020711827061137,-0.7706433168048498,-10.274918674593078,0.3808916722766304,2.230452427210188,0.9364679256009432,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,76.694
1679,-19.8579139444444,-43.9796837222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0541.TIF,0.0370971172599959,0.087322218987056,0.0900443009255647,0.0228961835332343,0.07560384224811,0000SET_000_DJI_0541.T,250687928.69137436,972.8637371926932,2502530.2771887346,inf,1978348766102.0825,-0.6063426271086549,5.433002828071462,-0.1160628171876851,-0.5945442656289137,-0.0871754937953909,0.8396293987623721,0.25427687591424,-1.2640303666588435,-16.719128672199762,0.4036760140508319,2.3538815260241504,0.9697695255498856,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,52.67
1713,-19.8580903333333,-43.979896,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0551.TIF,0.03735813847546,0.0859391275403696,0.0874754672422625,0.0244695292835546,0.0770649400613558,0000SET_000_DJI_0551.T,26125480.547762923,584.1564613593663,991568.5518892244,inf,1219425096107.779,-0.5831724175144792,5.345027025522015,-0.0844343716394339,-0.5628294243966256,-0.063270337976596,0.8809891789194466,0.2797301924182521,-1.086555858161208,-14.09922407382837,0.3940151362210456,2.300412468271719,0.9824369077373656,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,45.951
1747,-19.8584084166667,-43.9802718333333,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0561.TIF,0.0367988737352937,0.1700344744196857,0.0872665054327536,0.0284718389991383,0.0757194645714437,0000SET_000_DJI_0561.T,2208123.0540533103,634.2376903929294,1143945.610823291,inf,100226879287.14153,-0.2968082317994746,7.983784483466238,-0.0558277519767158,-0.5079964355997331,-0.0708468395225217,0.8676807235026971,0.326263081785466,-0.6017940154425002,-7.9476792242064604,0.6441688531994323,4.620643437155146,1.948450594835747,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,73.043
1917,-19.8581662222222,-43.9804446111111,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0611.TIF,0.0365261891401945,0.1683018722843673,0.0867283966456521,0.0266600894184387,0.0767812031468718,0000SET_000_DJI_0611.T,4918687.907979483,536.4463415789319,1068053.2282649784,inf,352822154946.4236,-0.2982866846581161,7.974374433109197,-0.0485636266320074,-0.5297566738236621,-0.0608355320507311,0.8853063831051582,0.3073974666840013,-0.7779191248188222,-10.13163499575242,0.6433478021892317,4.60770412260618,1.940562477731504,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,54.095
1951,-19.8579069722222,-43.9802827222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0621.TIF,0.0374532202934856,0.1720824044141298,0.0880030162356566,0.0280927947440434,0.0749746242750947,0000SET_000_DJI_0621.T,3456270.7620021347,755.2026923685104,1130991.7231793732,inf,95177636409.00832,-0.2937534265299951,7.959595294121962,-0.06217745540283,-0.5160411989549635,-0.079939750751898,0.8519551656539345,0.3192253623309437,-0.6669999175752094,-8.896342249450598,0.6425121470800245,4.594595686717514,1.955414845706236,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,20.78
