,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
486,-19.8562389444444,-43.9780962222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0151.TIF,0.0364715466723014,0.0824151361726347,0.0852655286035263,0.0183953524925067,0.0369455156982148,0000SET_000_DJI_0151.T,2365805720.609364,303969.70084132435,684962.4110379425,inf,2043844.6124943653,-0.5920512201668431,5.281390377316029,-0.4064375567475063,-0.64508593216635,-0.3953817200514922,0.4332995561431006,0.2157419627108947,-0.9954201680004586,-26.942922549286735,0.3864485777625532,2.259710478229472,0.9665704009864812,2022-07-28,09:31:26,-19.8561,-43.97881,P6,,,,"sem nuvens, sem vento",,0.65,65,4.92,4.51,309.2,0.295,29.16,9.42,6.97,73.7,0.419,0.16,336.4,219.0,13.59,7.78,20.76,0.475,4674,696.4,160,76.232
725,-19.8585586944444,-43.97710375,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0241.TIF,0.0158053657316745,0.0197608491806448,0.018371283023701,0.0039103842673161,0.0073299533823546,0000SET_000_DJI_0241.T,111.46188466285172,19.18285940737823,4.218252268646819,inf,18.197420640814016,-0.1298485337634045,3.177859949124654,-0.3104443266894264,-0.6490043391956958,-0.4296030536003667,0.3989897370204435,0.212853085017049,-1.4107205590059857,-192.45969045342275,0.1112146304778756,1.2502620639168998,1.075637948375794,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,60.794
759,-19.8587585277778,-43.9770160833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0251.TIF,0.0345130792796705,0.0806736488180511,0.0843364457405524,0.0139134086477133,0.0319336557614053,0000SET_000_DJI_0251.T,1333557160459.2776,1606398.7074404634,1079334.707453759,inf,2368034.6337609664,-0.6175915827639333,5.4181250190453,-0.454937741913199,-0.7167749767296342,-0.4506987549010161,0.3786459754261412,0.1649750416387676,-1.3699088328684483,-42.89859085047527,0.4007455572417953,2.337480471224453,0.9565692282815746,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,63.418
793,-19.8589394444444,-43.9769385,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0261.TIF,0.0354630722020176,0.0794965942671784,0.083999546930865,0.0145581572850621,0.0300064052426932,0000SET_000_DJI_0261.T,313058298506.3334,3562727.191241235,667916.534230685,inf,744979.9020066481,-0.6105478502100632,5.255582224548778,-0.4696703056514132,-0.704575965909939,-0.4735993223053368,0.3572210367680872,0.1733123310420239,-1.2150093250410885,-40.4916655365425,0.3830345321762027,2.241672515407607,0.9463931315320936,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,72.712
862,-19.8608191111111,-43.9761291666667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0301.TIF,0.0371023384054451,0.0844143395424044,0.0842173714117247,0.0220178359410941,0.0743472914002466,0000SET_000_DJI_0301.T,43687830.25535566,455.0059868483386,394715.5927864346,inf,950931790437.002,-0.5581401603291819,5.304428599505444,-0.081224077041622,-0.5854889073079049,-0.0622464036844212,0.882802326336868,0.2614405504709066,-1.372840958240264,-18.46524510018277,0.3893457419669082,2.2751757212697905,1.0023388064407373,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,99.292
896,-19.8611465277778,-43.9759903055556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0311.TIF,0.0362996568879992,0.0850067161172245,0.0864075334881049,0.0213574564012393,0.0751155973510927,0000SET_000_DJI_0311.T,195708106.97882584,588.0908197983448,1050539.867549664,inf,2350884425319.2954,-0.5894578556711542,5.417036592982072,-0.0930860914992977,-0.6036290371637454,-0.0699090964764281,0.8693176893127418,0.2471712307837073,-1.4477468746131366,-19.27358532271695,0.401521025009361,2.341804948170957,0.98378824953876,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,60.813
930,-19.8613613333333,-43.9758980833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0321.TIF,0.0372431557710395,0.1647494939858381,0.0871349632299029,0.0284025262786112,0.0696299475208143,0000SET_000_DJI_0321.T,2189512.07968338,1091.803016843461,929181.0634230332,inf,8806486948.904352,-0.3028343593161633,7.8171468404915325,-0.0866616469963534,-0.5083409480432205,-0.111664119382714,0.7991045722610549,0.3259601568164092,-0.5819367896464039,-8.357564673913433,0.6312424653484559,4.423617993025937,1.8907392380616683,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,36.327
964,-19.8615940277778,-43.9757984444444,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0331.TIF,0.0369854039896716,0.1678270388585811,0.0844413422892969,0.0248222501441784,0.0716673741278483,0000SET_000_DJI_0331.T,6505016.991836069,591.6929102134472,440430.5728983396,inf,85137982829.48607,-0.282766940430939,7.914469065139667,-0.0623691021102313,-0.5456446270647504,-0.0818273857771958,0.8487237671129758,0.2939584979492287,-0.9495026421502089,-13.24874329086454,0.6388363570559588,4.537655960320126,1.9874984730063143,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,15.531
998,-19.8619589722222,-43.97564325,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0341.TIF,0.0361643440554097,0.0834508749012853,0.0862229140352546,0.0230426083131327,0.074472241996905,0000SET_000_DJI_0341.T,44918091.62965976,604.5682002137279,1042660.1373311272,inf,784777826853.4042,-0.5998567425333716,5.361926361295776,-0.0982372656325928,-0.5782272794219102,-0.073123996568994,0.8637175260216209,0.2672446016346779,-1.1726637113381906,-15.746319432506482,0.3953220272329646,2.3075456525196447,0.9678503195468912,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,41.034
1032,-19.8615253055556,-43.9759563055556,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0351.TIF,0.036110129698998,0.1634271302749059,0.0869692251137107,0.0284134987511142,0.0734756676455284,0000SET_000_DJI_0351.T,2059735.1025022056,738.2192919093989,1355087.753534831,inf,41607133174.60696,-0.3112035029261116,7.908409575407564,-0.0676242495759791,-0.5074912812007861,-0.0841008849588656,0.844846755268433,0.3267075073276099,-0.5511761802333046,-7.5014790323834255,0.6380612853587284,4.525797377001411,1.8791374772079188,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,32.831
1066,-19.8613598055556,-43.9760636388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0361.TIF,0.037194861084255,0.1641488317304154,0.0875661381143931,0.0231445054673023,0.0681546198247498,0000SET_000_DJI_0361.T,72103477.04910918,1363.6560042285569,1084269.0701378677,inf,67044969088.81313,-0.3068634512907393,7.808452577250081,-0.0964098652323363,-0.5818919533202144,-0.124655945337933,0.778321635421619,0.2643088523221978,-1.1123764078366505,-16.3213647247534,0.6305336356526297,4.413212657484596,1.8745697282661653,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,50.264
1100,-19.8611987777778,-43.9761675555556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0371.TIF,0.0369767535192839,0.0828813261585524,0.0838417902307112,0.0217010226504043,0.0760436296518962,0000SET_000_DJI_0371.T,48185296.62166882,376.35387041279904,367551.4263298244,inf,2106124351508.1536,-0.5654474763322952,5.248509448707891,-0.0650616178715317,-0.5887730853857657,-0.0487734315270312,0.906989574562322,0.258833006674698,-1.4476242770626977,-19.03675934051893,0.3829910571123308,2.241444103937589,0.988544327721106,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,69.441
1269,-19.8593095,-43.9773676388889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0421.TIF,0.0363411886223556,0.0832295073564306,0.0853991025333375,0.0169910433909117,0.0377179294590399,0000SET_000_DJI_0421.T,15155152305.415491,243999.48978622563,749831.1569481984,inf,5638581.465522314,-0.589429343861081,5.332666203415178,-0.3987697209921486,-0.6681117457634624,-0.3872833214274505,0.4416665789235413,0.1989604443943524,-1.1819875337077168,-31.33755088521776,0.3921388794324134,2.2902252378512253,0.974594637267295,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,61.494
1303,-19.8589885,-43.9775749166667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0431.TIF,0.0362361158970089,0.0809025055782064,0.0867358748721278,0.0153793992899306,0.0358456636256157,0000SET_000_DJI_0431.T,400200928743.132,704105.5190487374,1196465.8658097384,inf,6842173.461705348,-0.6242051295469715,5.236884354411183,-0.4344443412907986,-0.698783567568486,-0.4151539609486048,0.4132737887115559,0.1773130127828191,-1.3415335944852338,-37.425268743708216,0.381312236038634,2.2326483834015023,0.9327455991823296,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,20.401
1337,-19.8585047777778,-43.9778864722222,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0441.TIF,0.0364961872720633,0.0819882647236696,0.0858210229316959,0.0153487150792639,0.0355972868377104,0000SET_000_DJI_0441.T,240727239178.3255,581938.1839334596,809021.8058203572,inf,5620494.847012801,-0.6016084841638655,5.259099873445649,-0.4238846131118896,-0.6965749762522631,-0.4136421944051831,0.4147851612773472,0.178845631931931,-1.343865608784579,-37.75191111927495,0.3839497645922745,2.246488492413811,0.9553401010953138,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,43.915
1371,-19.8581413333333,-43.9781186388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0451.TIF,0.0360160256764547,0.08544017019351,0.086410086927838,0.0163856535050141,0.0369027611852619,0000SET_000_DJI_0451.T,64286811097.902245,434049.5156314296,1172710.1565892005,inf,6201801.937972972,-0.5898169577289912,5.467168564055605,-0.4076146580087226,-0.6811997571880426,-0.4014774332125476,0.4270654329520557,0.1896266291075246,-1.2275179229486086,-33.26357929657715,0.4069297919553691,2.372282021371561,0.9887754223052918,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,90.817
1611,-19.8575755555556,-43.9792836388889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0521.TIF,0.0359606571371755,0.0816764889205733,0.084474582155933,0.0255867917478668,0.0729669748280993,0000SET_000_DJI_0521.T,4119752.36998904,530.7219916934083,644581.9644346712,inf,102427437421.39503,-0.5939766224027467,5.302940626838444,-0.0978229046986955,-0.5350450236932135,-0.0730912952607601,0.8637743208176915,0.3028933804092186,-0.8226658993849112,-11.274496459843718,0.388617314474423,2.271273536771317,0.9668765069450757,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,93.919
1645,-19.8576988333333,-43.9794295555556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0531.TIF,0.036127077452565,0.0806232805433514,0.0860961430439476,0.0258288882218493,0.0714161458269085,0000SET_000_DJI_0531.T,6410023.949072266,779.7375027492596,1015427.48058889,inf,58453938572.17488,-0.6197845740662223,5.235689349850874,-0.1257383486357494,-0.5384609156728941,-0.0931990597195574,0.8294929749693233,0.3000005262566175,-0.7881678821342191,-11.036270202042315,0.3811226265562522,2.2316579759104536,0.9364331280461358,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,76.694
1679,-19.8579139444444,-43.9796837222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0541.TIF,0.0354253669070804,0.0837137986019394,0.0861233775069326,0.0221000258350841,0.0732278072133286,0000SET_000_DJI_0541.T,91283390.26452692,664.027430166873,1347427.6280695212,inf,766769449086.5394,-0.605611159050638,5.455160408184332,-0.108239555300794,-0.591585088758635,-0.0809254748638486,0.8502663194721323,0.2566089077649693,-1.2463706830665684,-17.020456169547973,0.4053111459069534,2.363103219834477,0.9720217788161032,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,52.67
1713,-19.8580903333333,-43.979896,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0551.TIF,0.0356645824091823,0.0825873493696997,0.0837714683202369,0.0234464960440971,0.0742442158470715,0000SET_000_DJI_0551.T,12561361.844515866,430.1265179419093,575972.9301421837,inf,453311093077.1473,-0.5824970322719235,5.377435524117624,-0.0805674150928908,-0.5626386644606626,-0.0602930811797002,0.8862709146180279,0.2798864161538525,-1.0848026143840992,-14.611274454276405,0.3968033862504485,2.31566848090829,0.9858648896303142,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,45.951
1747,-19.8584084166667,-43.9802718333333,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0561.TIF,0.0350422311474911,0.1628398493954659,0.0837305330260622,0.0274030123398033,0.073247590685496,0000SET_000_DJI_0561.T,1169836.183535332,464.3242565836416,719413.7628351536,inf,44743795042.67742,-0.2989950068077548,8.01307833893053,-0.0529757030641818,-0.5068453498970241,-0.0667796384152752,0.8748014378780646,0.3272762199098118,-0.5827096863433983,-7.955342706702606,0.6458271405744189,4.646960083964991,1.9448084648497328,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,73.043
1917,-19.8581662222222,-43.9804446111111,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0611.TIF,0.034931410646731,0.161157591988267,0.0828766326071134,0.0255596238493659,0.0737793283847899,0000SET_000_DJI_0611.T,2364544.318431303,392.53200321111495,570598.9302020749,inf,124177417452.67392,-0.2975052020129032,7.986304935153845,-0.0463937502872474,-0.528577900333101,-0.0580718675798982,0.8902307690823978,0.3084056753431857,-0.7744377511448268,-10.496676617952003,0.6437188197468405,4.613543770622063,1.9445480217838225,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,54.095
1951,-19.8579069722222,-43.9802827222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0621.TIF,0.0355963859908601,0.163555275078046,0.0835937776424732,0.0266588873915926,0.0716912373466358,0000SET_000_DJI_0621.T,1648712.937398567,519.7835456483549,558444.4094542214,inf,33372033006.65595,-0.2934628163396717,7.967829835940083,-0.0597662114990803,-0.5164037552587858,-0.0766496387090035,0.8576145183108721,0.3189099493219633,-0.6752026455523963,-9.4182032636389,0.6425198183153108,4.594715742211618,1.9565484380615563,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,20.78
