,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
3807,-19.8556115555556,-43.9773655,90.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2531.TIF,0.0097455406807517,0.0291010176807396,0.014816409473546,0.0607847982172081,0.0526652868625301,0001SET_000_DJI_2531.T,-0.1742505656821217,6.546132665918616,0.9743173909198556,0.6080377569058856,0.5608761996806809,3.554524256133815,4.10253228528386,4.537617500749025,86.15955159597574,0.4982546155021815,2.9860854963354337,1.964107277994584,2022-07-28,10:40:27,-19.85561,-43.97738,EX5,,,,ponto extra em região com floração,,,0,2.0,3.17,313.4,0.091,28.72,9.28,7.11,114.2,0.13,0.16,337.3,219.0,15.08,7.81,21.295,0.15,4674,696.4,183,1.526
3840,-19.8556105555556,-43.9773655833333,63.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2541.TIF,0.0222961476806635,0.1046288242142286,0.1096314278270656,0.0503704521910793,0.1109621574554989,0001SET_000_DJI_2541.T,-0.8347152976466811,8.122434145811265,0.0104843799338028,-0.3703767457561489,0.0060324946744427,1.0121382130544938,0.4594526696353391,2.773819624637616,24.99788836342741,0.6486720091751973,4.6926861856485065,0.9543688911839388,2022-07-28,10:39:29,-19.85555,-43.97748,EX4,,,,ponto extra em região com floração,,,0,6.26,3.52,311.2,0.223,29.08,9.4,7.33,116.4,0.316,0.16,337.2,219.0,9.72,7.84,20.953,0.389,4674,696.3,182,13.731
3841,-19.8556105555556,-43.9773655833333,63.0,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2541.TIF,0.0222961476806635,0.1046288242142286,0.1096314278270656,0.0503704521910793,0.1109621574554989,0001SET_000_DJI_2541.T,-0.8347152976466811,8.122434145811265,0.0104843799338028,-0.3703767457561489,0.0060324946744427,1.0121382130544938,0.4594526696353391,2.773819624637616,24.99788836342741,0.6486720091751973,4.6926861856485065,0.9543688911839388,2022-07-28,10:40:27,-19.85561,-43.97738,EX5,,,,ponto extra em região com floração,,,0,2.0,3.17,313.4,0.091,28.72,9.28,7.11,114.2,0.13,0.16,337.3,219.0,15.08,7.81,21.295,0.15,4674,696.4,183,1.509
3874,-19.8556101944444,-43.97736725,75.2,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2551.TIF,0.0222488122893415,0.0973355999798352,0.1072074862633089,0.0559707456595829,0.0588121849534388,0001SET_000_DJI_2551.T,-0.8728427624791761,7.857686601518353,-0.4046957324248534,-0.3139924976508962,-0.2915034161625787,0.548582818265061,0.5220787056056415,1.592618864393777,27.079743179999905,0.6278977858876643,4.3748672384846685,0.9079179390585872,2022-07-28,10:39:29,-19.85555,-43.97748,EX4,,,,ponto extra em região com floração,,,0,6.26,3.52,311.2,0.223,29.08,9.4,7.33,116.4,0.316,0.16,337.2,219.0,9.72,7.84,20.953,0.389,4674,696.3,182,13.559
3875,-19.8556101944444,-43.97736725,75.2,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2551.TIF,0.0222488122893415,0.0973355999798352,0.1072074862633089,0.0559707456595829,0.0588121849534388,0001SET_000_DJI_2551.T,-0.8728427624791761,7.857686601518353,-0.4046957324248534,-0.3139924976508962,-0.2915034161625787,0.548582818265061,0.5220787056056415,1.592618864393777,27.079743179999905,0.6278977858876643,4.3748672384846685,0.9079179390585872,2022-07-28,10:40:27,-19.85561,-43.97738,EX5,,,,ponto extra em região com floração,,,0,2.0,3.17,313.4,0.091,28.72,9.28,7.11,114.2,0.13,0.16,337.3,219.0,15.08,7.81,21.295,0.15,4674,696.4,183,1.334
3908,-19.8556101944444,-43.9773670833333,71.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2561.TIF,0.0214960757901156,0.0993488190096663,0.1088971699978831,0.0579743466640401,0.0596791867068373,0001SET_000_DJI_2561.T,-0.8797396393737068,8.070679649166193,-0.4072822718128976,-0.3051618655627799,-0.2919625518853535,0.5480324852151569,0.5323769815612939,1.746876056468712,29.271110295954767,0.6442369232770535,4.621718865326536,0.91231773067746,2022-07-28,10:39:29,-19.85555,-43.97748,EX4,,,,ponto extra em região com floração,,,0,6.26,3.52,311.2,0.223,29.08,9.4,7.33,116.4,0.316,0.16,337.2,219.0,9.72,7.84,20.953,0.389,4674,696.3,182,13.574
3909,-19.8556101944444,-43.9773670833333,71.8,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2561.TIF,0.0214960757901156,0.0993488190096663,0.1088971699978831,0.0579743466640401,0.0596791867068373,0001SET_000_DJI_2561.T,-0.8797396393737068,8.070679649166193,-0.4072822718128976,-0.3051618655627799,-0.2919625518853535,0.5480324852151569,0.5323769815612939,1.746876056468712,29.271110295954767,0.6442369232770535,4.621718865326536,0.91231773067746,2022-07-28,10:40:27,-19.85561,-43.97738,EX5,,,,ponto extra em região com floração,,,0,2.0,3.17,313.4,0.091,28.72,9.28,7.11,114.2,0.13,0.16,337.3,219.0,15.08,7.81,21.295,0.15,4674,696.4,183,1.351
3942,-19.8556103055556,-43.9773670277778,76.5,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2571.TIF,0.0221996398064889,0.0963656746854709,0.1068276106883797,0.0562101244688623,0.0594720507688347,0001SET_000_DJI_2571.T,-0.878196216216086,7.828548404507282,-0.3994048354061954,-0.310464851408168,-0.28476041084262,0.5567104832318771,0.526175996136705,1.6209337329013265,27.255386554632626,0.6255289348050553,4.340866587272441,0.9020671160246514,2022-07-28,10:39:29,-19.85555,-43.97748,EX4,,,,ponto extra em região com floração,,,0,6.26,3.52,311.2,0.223,29.08,9.4,7.33,116.4,0.316,0.16,337.2,219.0,9.72,7.84,20.953,0.389,4674,696.3,182,13.585
3943,-19.8556103055556,-43.9773670277778,76.5,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2571.TIF,0.0221996398064889,0.0963656746854709,0.1068276106883797,0.0562101244688623,0.0594720507688347,0001SET_000_DJI_2571.T,-0.878196216216086,7.828548404507282,-0.3994048354061954,-0.310464851408168,-0.28476041084262,0.5567104832318771,0.526175996136705,1.6209337329013265,27.255386554632626,0.6255289348050553,4.340866587272441,0.9020671160246514,2022-07-28,10:40:27,-19.85561,-43.97738,EX5,,,,ponto extra em região com floração,,,0,2.0,3.17,313.4,0.091,28.72,9.28,7.11,114.2,0.13,0.16,337.3,219.0,15.08,7.81,21.295,0.15,4674,696.4,183,1.357
3976,-19.8556103055556,-43.9773670277778,76.5,2022-07-28, _Pampulha_2022-07-28_0001SET_000_DJI_2581.TIF,0.0223842678565222,0.0972698159922072,0.10783673974698,0.0548347239685027,0.0580318593235035,0001SET_000_DJI_2581.T,-0.8785096488442402,7.831216191671995,-0.4162405395744074,-0.3258224556900738,-0.3002670831162722,0.5381455286914745,0.508497605706207,1.5342238694883008,26.43761353458693,0.6258503322824965,4.345454433251221,0.9020099849126908,2022-07-28,10:39:29,-19.85555,-43.97748,EX4,,,,ponto extra em região com floração,,,0,6.26,3.52,311.2,0.223,29.08,9.4,7.33,116.4,0.316,0.16,337.2,219.0,9.72,7.84,20.953,0.389,4674,696.3,182,13.585
