Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.047310193608609,0.1471375424577776,0.1253100270560387,0.0553226791043227,0.1022780507247853,0001SET_000_DJI_1291.T,-0.5301151028114557,6.447111594139503,-0.11844815885842983,-0.3874566762543152,-0.10120027620003043,0.8162000530017164,0.4414864508774097,0.31310627392558693,3.0613242206591167,0.513389103255419,3.110060036427395,1.1741880990256082
0.0465721269991288,0.1517900653756079,0.1191945023956548,0.0719249667468083,0.1256161811693467,0001SET_000_DJI_1301.T,-0.4784395817790862,6.6267360794645045,0.032373501708230584,-0.2473297768193942,0.02623120314921565,1.0538756288639535,0.6034252025152992,0.9507502643324822,7.568692627669911,0.5304334314762272,3.2592470036519345,1.2734653220142256
0.0640068354856729,0.2475905129995179,0.1567193666817368,0.584949139391976,0.6473464184356468,0001SET_000_DJI_1311.T,-0.3744591425287948,7.223334836720279,1.574554642839741,0.5773870256096305,0.6101827248902085,4.130608948607274,3.732462373842292,9.007036309351186,13.913781018696689,0.5891695754354922,3.868188625806033,1.5798335473261627
0.0327441188592307,0.1542486951511549,0.1177654969101481,0.0766476843169669,0.1252139663376861,0001SET_000_DJI_1321.T,-0.5511967408709766,8.07545101922863,0.03983291800252992,-0.21149704116588186,0.03065472829669036,1.0632483165525213,0.650850090459407,2.1903837927188565,17.49312681950886,0.6497820621340873,4.710729759267031,1.3097953067598613
0.0454699145990256,0.1312246154862268,0.1195360549307098,0.0587199131070029,0.0982337574806229,0001SET_000_DJI_1331.T,-0.5644226127639758,6.17078194226746,-0.12056002774850402,-0.34117310344885815,-0.09782024980510266,0.8217918647019513,0.49123181404171695,0.4874914946706179,4.962565895606488,0.48532742267587947,2.8859657345615264,1.0977827197182672
0.0347665977134017,0.142379335092296,0.1077579184991068,0.0662401111481343,0.109064908612261,0001SET_000_DJI_1341.T,-0.5126538955838584,7.536642517469477,0.007378041891527697,-0.23861079022069726,0.006027917496356933,1.0121289472862731,0.6147122371214265,1.4905516220343498,13.66664714618193,0.6074807119445931,4.095291010814444,1.3212888396083502
0.0317025835931167,0.1631962168874128,0.1146629762234909,0.0827854649977379,0.1289723566199028,0001SET_000_DJI_1351.T,-0.5083475230777417,8.415955347867385,0.0734195406084165,-0.16144726708698717,0.0587327799683711,1.124795124526694,0.7219895010956267,2.5102863980650767,19.463755364749947,0.6746764627083088,5.147726096457518,1.423268628308803
0.0301809656013498,0.1137352428474615,0.1483338500887627,0.025407863213282,0.0590361266147575,0001SET_000_DJI_1361.T,-1.038841449047383,7.244868876465185,-0.6204841305680102,-0.7075214382269708,-0.4306203091379782,0.39799497268782813,0.17128836875789294,-0.3674661447560045,-6.224428427595171,0.5805758652669801,3.768442810934282,0.7667517749954076
0.0296990265334203,0.1378513054240796,0.1574053663678646,0.0533373020851983,0.1032935999813874,0001SET_000_DJI_1401.T,-0.9264064597834181,8.03519442192192,-0.3229582762044479,-0.49381582309158517,-0.20756417696718055,0.65622667361915,0.3388531364333935,1.5414020983958188,14.92253245770857,0.6454912838853268,4.641610231532526,0.8757725902553658
0.0721542346086078,0.2407367390322701,0.18309581752687,0.2501534711416701,0.3569764965065281,0001SET_000_DJI_1411.T,-0.46084192784297356,6.645146298467143,0.5557228991183059,0.15477845057952985,0.3219581423848091,1.949670403880965,1.366243503104374,3.5203788629164565,9.861654471282758,0.5387899256472437,3.3364187194018253,1.3148128793108074
0.0693189233561545,0.2227915922334054,0.1723861422561325,0.2078441490410417,0.3126144604282754,0001SET_000_DJI_1421.T,-0.46261718347073283,6.510267180255779,0.4800522770949321,0.09325402945657613,0.28913019364512027,1.8134547031268367,1.2056894267766922,3.0057185899248875,9.614777850669846,0.5253924822511115,3.2140082598906203,1.292398503253122
0.0612658907644578,0.214102058728235,0.158300641306439,0.2550563385197427,0.3595080016762049,0001SET_000_DJI_1431.T,-0.4532172699242925,6.8464528393779975,0.7306854728026551,0.23407297308488623,0.38857474299923966,2.2710457690456725,1.6112148151440753,4.458472108649791,12.401593533001154,0.5550252607296728,3.494637163627793,1.3525027881205824
0.050165598658974,0.1879298032676449,0.1554667086121099,0.1404041351635511,0.230583907809612,0001SET_000_DJI_1441.T,-0.5603215036795878,7.1411815441335875,0.31549201954203737,-0.05090928614777513,0.1945786277813996,1.483172248696149,0.9031138332892865,2.95416766523778,12.81168184415094,0.5786092612201301,3.746188788559919,1.2088105868152812
0.0513481103280228,0.1869094247700129,0.1517309719010268,0.1388484668765083,0.2206757373259419,0001SET_000_DJI_1451.T,-0.537066879835099,7.028805238558458,0.2893707659509968,-0.04433384921767035,0.1851329842258446,1.4543882146216485,0.9150964047543194,2.70831300144604,12.272817275991763,0.5689696839439339,3.640044854153253,1.2318475419239574
0.058396291034161,0.1945374125049429,0.1459614293783105,0.1769518120555355,0.2667698218599067,0001SET_000_DJI_1461.T,-0.45011978527227814,6.673227072608503,0.47762868605970127,0.09597123530647747,0.2927047373300766,1.8276733997204062,1.2123189859760999,3.0606819587983765,11.473119176147605,0.5382482427840396,3.3313316489764957,1.3328001331141437
0.062946202309244,0.1562356583339316,0.1442211231339981,0.0693055865053223,0.1402117073366897,0001SET_000_DJI_1471.T,-0.5202072413650951,5.548817531957502,-0.018292644224951006,-0.3508485507748408,-0.014096177964665694,0.9721995245205296,0.48055087215573405,0.20439090402878654,1.457730655386598,0.4256258056708501,2.48205058609211,1.0833063488818528
