,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
486,-19.8562389444444,-43.9780962222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0151.TIF,0.0365023032093917,0.0824109748948076,0.0852499227860161,0.018405871201474,0.036968472117169,0000SET_000_DJI_0151.T,2318424102.641482,300206.4609810786,673931.0894179202,inf,2046358.412775742,-0.5915185403260629,5.277878303346965,-0.4060223672123466,-0.6448655594940432,-0.3950424214545862,0.4336481595410089,0.215904843077385,-0.9957442571299212,-26.9349583605722,0.3860685065395963,2.257692464556704,0.9666985282985596,2022-07-28,09:31:26,-19.8561,-43.97881,P6,,,,"sem nuvens, sem vento",,0.65,65,4.92,4.51,309.2,0.295,29.16,9.42,6.97,73.7,0.419,0.16,336.4,219.0,13.59,7.78,20.76,0.475,4674,696.4,160,76.232
725,-19.8585586944444,-43.97710375,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0241.TIF,0.0210036790758088,0.0372484123444798,0.0396285852092163,0.0070649245333542,0.015686829489827,0000SET_000_DJI_0241.T,187169.2819756017,615.6592526261023,154.47826095980489,inf,1021.9836959254244,-0.500018791704761,4.453695474031369,-0.4110025088481309,-0.6973915830142404,-0.4328224935065591,0.3958463166678674,0.178278495082664,-1.4735207138719773,-93.93362213999735,0.2788695285026818,1.7734232279039643,0.9399379803197478,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,60.794
759,-19.8587585277778,-43.9770160833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0251.TIF,0.0338090024588346,0.0776706572315007,0.0815806225469929,0.0134530055299331,0.030384619889715,0000SET_000_DJI_0251.T,541789921572.9287,1267504.6934721123,579264.7713555327,inf,1196917.2484570453,-0.6150536353229632,5.355941140739288,-0.459240751178184,-0.7168790500338802,-0.4572490671488355,0.3724489828722812,0.1649044235006145,-1.3598609624720526,-44.75491111647432,0.3934498445232397,2.297336554844275,0.9520723770741032,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,63.418
793,-19.8589394444444,-43.9769385,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0261.TIF,0.0354624936142933,0.0794875997027436,0.0839209180066622,0.0145372343939664,0.0298459723992246,0000SET_000_DJI_0261.T,309476927681.89014,3755561.040796088,651504.6682042035,inf,699619.0002371448,-0.6096350194695375,5.255218798427702,-0.4704210675001086,-0.7047022711778291,-0.4753135592834971,0.3556440171073347,0.1732253976632183,-1.2114500611714614,-40.590068400751285,0.3829932174741896,2.2414554533950146,0.9471726667293292,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,72.712
862,-19.8608191111111,-43.9761291666667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0301.TIF,0.0370512758229864,0.0842693398873123,0.0840093938561556,0.0220406346273091,0.0743338178588117,0000SET_000_DJI_0301.T,39337493.00487387,441.9616729455081,377009.7021757566,inf,915187206901.0754,-0.5572384700765797,5.303356271118281,-0.0797521174838759,-0.5843351493159539,-0.0611050887028921,0.8848274513929855,0.2623591674170152,-1.3663388619381296,-18.381120481842174,0.3892006629530948,2.27439779104805,1.003094249574063,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,99.292
896,-19.8611465277778,-43.9759903055556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0311.TIF,0.0362973485600348,0.0848892976455747,0.0862198262600713,0.0213204315962399,0.0748808222554914,0000SET_000_DJI_0311.T,186191582.2602869,583.5397924745946,990058.8657430998,inf,2133629563096.6975,-0.5880891830259944,5.412062283806469,-0.0935664477861838,-0.6034892974735663,-0.0703845956491262,0.8684872784320256,0.2472799183325827,-1.4491793357066702,-19.35314399676473,0.4009678508892563,2.3387189702071534,0.984568182607058,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,60.813
930,-19.8613613333333,-43.9758980833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0321.TIF,0.0371904029890819,0.1634452775060799,0.0867789295050714,0.0281693815647422,0.069111235165494,0000SET_000_DJI_0321.T,2191229.9516943097,1086.3856477588397,846886.208015431,inf,7717352430.100622,-0.303395284786646,7.792688661756522,-0.0880585860699062,-0.5098774170307976,-0.1133342464350693,0.7964057123043342,0.324610844192264,-0.5951085257904484,-8.61087961118622,0.6292742856375568,4.394824050550435,1.883467316758362,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,36.327
964,-19.8615940277778,-43.9757984444444,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0331.TIF,0.0370250295872039,0.1679476071510303,0.0844991837403375,0.0249244631059886,0.0713630431211284,0000SET_000_DJI_0331.T,6231704.302801958,613.3852322555639,442143.7922710113,inf,72080331662.78198,-0.2826724057487851,7.912964676308763,-0.0640872890559775,-0.5444410084231178,-0.0842804628403315,0.8445412128527073,0.2949669097701635,-0.9357456935282776,-13.11246904003218,0.6387319773371731,4.536055987625034,1.9875648463910176,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,15.531
998,-19.8619589722222,-43.97564325,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0341.TIF,0.0362057975328292,0.0834971391281199,0.0863167121683214,0.0229883717380232,0.0739515691234885,0000SET_000_DJI_0341.T,48660158.32105815,641.3959999506443,1057640.8733879742,inf,660391716208.8143,-0.6001512765437493,5.359507720843071,-0.1032985772091487,-0.579372323473623,-0.0771527774876361,0.8567468253341216,0.2663258500068313,-1.1743781016223327,-15.880367591136434,0.3950725263260699,2.3061814631319697,0.9673345639636596,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,41.034
1032,-19.8615253055556,-43.9759563055556,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0351.TIF,0.0361356392031302,0.1634560552424411,0.0870710227383445,0.0283545889332628,0.0733717940649835,0000SET_000_DJI_0351.T,2196590.229723121,756.7872337212372,1386729.8130059503,inf,41519185491.87808,-0.3116151522173098,7.906296162300883,-0.0686362662104498,-0.5086950197165376,-0.0853838703801468,0.8426660415540507,0.3256489707083221,-0.5571963497449294,-7.59414918015273,0.6379043797036915,4.523402902148801,1.8772727148691,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,32.831
