,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
486,-19.8562389444444,-43.9780962222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0151.TIF,0.0345316308727316,0.0779236945053895,0.0805936118643987,0.0174496237737164,0.0350977116711481,0000SET_000_DJI_0151.T,674173564.7182059,143332.71993054994,321054.3084277267,inf,975883.3777774,-0.5911164926668265,5.284910098801685,-0.40456865906772,-0.644042270532069,-0.3932524825794022,0.435489995537129,0.2165137331613322,-0.99498043815792,-28.348869222030757,0.3858604604695768,2.256588887810771,0.9668718488073048,2022-07-28,09:31:26,-19.8561,-43.97881,P6,,,,"sem nuvens, sem vento",,0.65,65,4.92,4.51,309.2,0.295,29.16,9.42,6.97,73.7,0.419,0.16,336.4,219.0,13.59,7.78,20.76,0.475,4674,696.4,160,76.232
725,-19.8585586944444,-43.97710375,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0241.TIF,0.0214031635057104,0.0403962509915092,0.0428690201479525,0.0072481238691904,0.0158628550646754,0000SET_000_DJI_0241.T,1032208.33504045,1690.203454362351,326.33354285146135,inf,1426.9067794379696,-0.5313823960236795,4.686124012389744,-0.4369971026908697,-0.7107527170059358,-0.459821263760203,0.3700307357137725,0.169076033092783,-1.4474010056468698,-91.2446718920134,0.307334424449172,1.887396271150824,0.942318038809632,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,60.794
759,-19.8587585277778,-43.9770160833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0251.TIF,0.0309139724536248,0.0697970891796732,0.0731736211421791,0.0122636021474555,0.0275696423607755,0000SET_000_DJI_0251.T,22678862317.17962,257779.89378838148,117628.82429192612,inf,296064.34295573283,-0.6054643422130195,5.304619200811928,-0.4528199588189585,-0.7129213315867828,-0.45267521813075,0.376770234005594,0.1675959444951734,-1.356268649960933,-49.19427797476814,0.3860858588466365,2.2577845433607218,0.953855885361404,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,63.418
793,-19.8589394444444,-43.9769385,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0261.TIF,0.0335697169710939,0.0751784661980628,0.0792853418966095,0.0138599281838974,0.0284576370342573,0000SET_000_DJI_0261.T,57209089196.06909,1427890.5335406726,303360.74027897534,inf,352977.5801352201,-0.608094674412147,5.260649868470987,-0.4673890025665093,-0.7024018896092512,-0.4717495781786928,0.3589268375908238,0.1748107260730636,-1.2055136896042795,-42.36169321272467,0.382615580457532,2.239472744521416,0.9482013244780834,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,72.712
862,-19.8608191111111,-43.9761291666667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0301.TIF,0.0352458004955509,0.0802530751638758,0.0799973031705285,0.0208230804285018,0.0703590908273795,0000SET_000_DJI_0301.T,19470811.961452518,342.179016542227,206757.74493155815,inf,228606378700.89432,-0.5576297554155474,5.315595685205029,-0.0834485382487128,-0.5869271731534639,-0.0641024441121081,0.879518284227614,0.2602972800734757,-1.3826588507516837,-19.651459882333167,0.3896771670837605,2.276954248038889,1.003197257697576,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,99.292
896,-19.8611465277778,-43.9759903055556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0311.TIF,0.0343788659941688,0.0804553932948427,0.0816267376248708,0.0202262218119439,0.0710699561836879,0000SET_000_DJI_0311.T,65059860.73791828,409.4036145475796,471803.0417758895,inf,503638172218.12256,-0.5872554927120175,5.423236306608459,-0.0919305920249278,-0.6028348724714002,-0.0691356255192945,0.8706700555680869,0.2477891730145685,-1.4464962860770694,-20.35313321902781,0.4012437367206754,2.340257334505717,0.9856499920968153,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,60.813
930,-19.8613613333333,-43.9758980833333,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0321.TIF,0.0351451154590249,0.1542809690262385,0.0819216633054548,0.0264474137101803,0.0653159581484848,0000SET_000_DJI_0321.T,1043890.000001216,729.1966034327303,389257.6725038826,inf,2428350884.0819488,-0.3031906536604306,7.797438465994307,-0.0876632444897622,-0.5119010987541296,-0.112781672190791,0.7972977538913776,0.3228378507351337,-0.6111891418512891,-9.35742442087206,0.6289305609148137,4.3898267799436335,1.883274372139922,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,36.327
964,-19.8615940277778,-43.9757984444444,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0331.TIF,0.035067143846195,0.1590599650675121,0.0799132902489147,0.0232185549241005,0.0670087074953958,0000SET_000_DJI_0331.T,3338946.5244083502,452.2493345015069,214450.4341462888,inf,18499892219.90785,-0.2819449028778864,7.921501444762313,-0.0664749133994223,-0.549730640712405,-0.0878328837862445,0.8385176894441013,0.2905468521165768,-0.9751294926759644,-14.552280280036236,0.6387197641542897,4.535868839650911,1.990406909439851,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,15.531
998,-19.8619589722222,-43.97564325,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0341.TIF,0.0343172153446264,0.0792902823795741,0.0818985946185053,0.0218742636401322,0.0703357695967208,0000SET_000_DJI_0341.T,18743428.60191773,453.9714152159938,527080.9901525637,inf,173405517853.42114,-0.6000909297573178,5.375168026454977,-0.1017787140233913,-0.5784203305721031,-0.0759541059036919,0.858815342611852,0.2670896093153426,-1.1658808719945457,-16.575931118395,0.3958635471764958,2.3105103832962905,0.9681519292109826,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,41.034
1032,-19.8615253055556,-43.9759563055556,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0351.TIF,0.0341713246329759,0.1549294627294243,0.0824858859569468,0.0269482240484154,0.0698782691410121,0000SET_000_DJI_0351.T,973750.2915022168,516.3191683339036,674551.0226958662,inf,12992618629.63541,-0.3118487631261563,7.92400308033869,-0.0666714136508219,-0.5074986391885499,-0.0827466066925579,0.8471542534862849,0.3267010317677975,-0.5481177142923428,-7.843893688698255,0.6385914082156768,4.533902750141409,1.878254212002877,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,32.831
1066,-19.8613598055556,-43.9760636388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0361.TIF,0.0351430005684033,0.1544844103217652,0.0823813506530007,0.0218006299149081,0.064301814322428,0000SET_000_DJI_0361.T,24193427.47698848,872.4151573191816,450288.0724315746,inf,16518827352.98796,-0.3057806932505864,7.802656747930254,-0.095342420411173,-0.5814894323169865,-0.123255701045183,0.7805384812549907,0.2646306444614479,-1.119820326403805,-17.41506578319392,0.6293468290957366,4.395879914154527,1.8752352212877703,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,50.264
1100,-19.8611987777778,-43.9761675555556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0371.TIF,0.0351873325104872,0.078876680122374,0.0796577253070378,0.0207020780225794,0.07203271955663,0000SET_000_DJI_0371.T,18615536.35171575,284.70898109257183,190190.21519926796,inf,456766705665.7129,-0.5637964570460694,5.256745079567606,-0.0668484789760155,-0.5874428339683683,-0.050266882381819,0.9042778874112024,0.2598878883722074,-1.4323714472472282,-19.88501136794009,0.3830248174111678,2.2416214726952,0.9901949850858373,2022-07-28,09:36:41,-19.86159,-43.97565,A25,,,,"sem nuvens, sem vento",,0.55,55,14.2,3.84,306.3,0.273,27.91,9.02,7.28,76.2,0.388,0.16,335.9,218.0,14.91,7.85,20.394,0.437,4674,696.5,162,69.441
1269,-19.8593095,-43.9773676388889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0421.TIF,0.0344601067780011,0.0790065426189985,0.0810158472882306,0.016176213274012,0.0357978499434194,0000SET_000_DJI_0421.T,4205676823.123378,128412.6840692464,376684.4071870239,inf,2529825.891458878,-0.5892643693414114,5.345245586870169,-0.3985135507668114,-0.6671289160774069,-0.3870949932792611,0.4418623163448647,0.1996672727060643,-1.174173145092234,-32.80010243486923,0.3925949702201689,2.2926958157145148,0.975198621794529,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,61.494
1303,-19.8589885,-43.9775749166667,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0431.TIF,0.0343341254842516,0.0766426966317953,0.081990878035701,0.0146041937202096,0.0339755497539927,0000SET_000_DJI_0431.T,82772728726.19954,325800.0220002336,539454.6934043603,inf,2950706.1752808755,-0.6218042246138681,5.244853469165806,-0.4326608688749381,-0.6976203142720688,-0.4140450749141345,0.4143820699078115,0.1781197380744056,-1.3368679165797352,-39.34794068851323,0.3812379048239661,2.232260048881974,0.9347710192641556,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,20.401
1337,-19.8585047777778,-43.9778864722222,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0441.TIF,0.0345890833781063,0.0775734063220347,0.0810297171536031,0.0145647945705318,0.0336540991561516,0000SET_000_DJI_0441.T,49233106932.842415,272825.32683573174,360651.76032681216,inf,2352138.5538659,-0.5986669398363825,5.261329879167503,-0.4223837944762735,-0.6952796911068986,-0.4130976760443039,0.4153303298881763,0.1797463335941578,-1.3376782129267308,-39.747853796948775,0.3832326035098199,2.2427135600573904,0.9573451450531848,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,43.915
1371,-19.8581413333333,-43.9781186388889,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0451.TIF,0.0341808233134526,0.0812265598594843,0.0819553756262213,0.0156045909962254,0.0350393044285873,0000SET_000_DJI_0451.T,16184665687.870943,219258.1107723009,565819.465992209,inf,2772806.340492437,-0.5881641718597339,5.482057510010284,-0.4065257343833079,-0.6801025761598595,-0.401010295302788,0.4275412584086383,0.1904035077258895,-1.2203325648180303,-34.82753395704983,0.407649279037322,2.3763780969990806,0.9911071633658184,2022-07-28,09:34:13,-19.85881,-43.97762,P5,,,,"sem nuvens, sem vento",,0.8,80,9.7,4.13,308.8,0.366,29.58,9.56,6.36,75.5,0.519,0.16,336.6,219.0,8.84,7.66,20.665,0.404,4674,696.6,161,90.817
1611,-19.8575755555556,-43.9792836388889,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0521.TIF,0.0341837464556743,0.0777825082715689,0.0802787262499317,0.0243332462970418,0.069517635391822,0000SET_000_DJI_0521.T,1913496.0097922648,382.83055147951313,330549.20100309176,inf,31437911949.65657,-0.5926136970708369,5.317949395583575,-0.0961101260761502,-0.5347904125196465,-0.0718381323829843,0.8659533931242606,0.303109521460083,-0.8232534570535163,-11.84236852150416,0.3893919817368538,2.275423741877698,0.9689056105525228,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,93.919
1645,-19.8576988333333,-43.9794295555556,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0531.TIF,0.0342574413810415,0.0763893650001702,0.0814568820189645,0.0243413850588269,0.0674081450540023,0000SET_000_DJI_0531.T,2920114.8572429586,552.842906374392,467949.8812135743,inf,15347915010.898588,-0.6178797354555552,5.241148215240747,-0.1269692043036475,-0.5398528590089449,-0.0943723132369844,0.8275316140667964,0.2988253964000221,-0.8015878971913747,-11.89155845408894,0.3807784878487273,2.2298619488390936,0.9377889640114816,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,76.694
1679,-19.8579139444444,-43.9796837222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0541.TIF,0.033665121766217,0.0796452956686114,0.0817177139063721,0.0211880603165083,0.0697888159145489,0000SET_000_DJI_0541.T,29871740.058413167,463.486234965254,641171.8177051542,inf,195187024013.9833,-0.6033324597110243,5.467642863451781,-0.1052762690481148,-0.588204637173853,-0.0787352070298423,0.8540231068444877,0.2592835666056992,-1.2207500580825164,-17.492058606886697,0.4057894670526684,2.365810414163883,0.9746393023165678,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,52.67
1713,-19.8580903333333,-43.979896,90.0,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0551.TIF,0.0339203806460092,0.0786643598586978,0.07946116535548,0.0223611364125807,0.0705469861587295,0000SET_000_DJI_0551.T,4981049.446354238,311.7013997714084,281434.07460079587,inf,114437828708.19754,-0.5789252565110073,5.391036601785576,-0.0791775080422894,-0.5607811643559827,-0.0594246319734572,0.8878171600319256,0.2814096208197451,-1.0751110282569516,-15.239645047882988,0.3974248997875331,2.3190883581064066,0.9899723910010936,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,45.951
1747,-19.8584084166667,-43.9802718333333,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0561.TIF,0.0332313089104337,0.1540807997167122,0.0790070752951148,0.0259279174095264,0.0691356748532812,0000SET_000_DJI_0561.T,513068.6133790924,327.82707385446025,315486.5657335062,inf,11073339668.527464,-0.2970893613535423,8.013144091649702,-0.0527002793048639,-0.5058289567426705,-0.0666343809058852,0.8750567540316991,0.3281720948747685,-0.5860190122264913,-8.476362073128424,0.645177141467322,4.636615431910813,1.9502152071972647,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,73.043
1917,-19.8581662222222,-43.9804446111111,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0611.TIF,0.0331872206145764,0.1531022765487783,0.0785946468086862,0.0243708735821191,0.0702443203615544,0000SET_000_DJI_0611.T,1027393.2829795536,281.9415302194892,281157.0135265639,inf,35296448006.021645,-0.2965823057480339,7.994292546237458,-0.0448244617881464,-0.5266206883698634,-0.0561030932012635,0.8937545140007049,0.3100831236183589,-0.7656987046253594,-10.900506983115974,0.6437027194777922,4.613290107262949,1.9479987857373715,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,54.095
1951,-19.8579069722222,-43.9802827222222,89.9,2022-07-28, _Pampulha_2022-07-28_0000SET_000_DJI_0621.TIF,0.0338474498238923,0.1552052641778905,0.079207502178418,0.0252534237859615,0.0678648423137593,0000SET_000_DJI_0621.T,780677.0825579684,376.505740434364,266874.5119512537,inf,9276726764.515322,-0.2922584655539498,7.968247455996344,-0.0599973394962832,-0.516500096991812,-0.0771229961949916,0.8567981623873341,0.3188261602932153,-0.6823312934016333,-10.054267720051763,0.6419257982874224,4.585434500543491,1.959476816075888,2022-07-28,09:40:23,-19.85776,-43.98016,P4,,,,"sem nuvens, sem vento, coleta thiago e cacá",,0.8,80,5.19,3.81,309.5,0.407,29.39,9.5,6.42,82.6,0.578,0.16,336.6,219.0,9.96,7.7,20.784,0.451,4674,696.6,163,20.78
