Latitude,Longitude,Altitude,Gimbal Degree,DateTime,Image Index
-19.8509614444444,-43.9848585555556,853.519,90.0,2022:09:14 09:04:42, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0541.TIF
-19.8509912777778,-43.9848996111111,853.778,89.9,2022:09:14 09:04:44, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0551.TIF
-19.8510505277778,-43.9849876666667,853.593,90.0,2022:09:14 09:04:45, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0561.TIF
-19.8511042222222,-43.9850694444444,853.2,90.0,2022:09:14 09:04:47, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0571.TIF
-19.851149,-43.9851378333333,852.878,90.0,2022:09:14 09:04:48, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0581.TIF
-19.8511998055556,-43.9852155277778,852.595,89.9,2022:09:14 09:04:50, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0591.TIF
-19.8512129722222,-43.9852355833333,852.738,89.9,2022:09:14 09:04:51, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0601.TIF
-19.851211,-43.9852258888889,853.083,89.9,2022:09:14 09:04:53, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0611.TIF
-19.8512086111111,-43.9851695833333,853.307,90.0,2022:09:14 09:04:54, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0621.TIF
-19.8512053055556,-43.98507225,853.363,90.0,2022:09:14 09:04:56, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0631.TIF
-19.8512041388889,-43.9850377222222,853.797,90.0,2022:09:14 09:04:57, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0641.TIF
-19.8512115555556,-43.9850296666667,854.21,90.0,2022:09:14 09:05:00, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0651.TIF
-19.8512572777778,-43.9849421388889,853.979,90.0,2022:09:14 09:05:01, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0661.TIF
-19.8513067222222,-43.9848431111111,853.748,90.0,2022:09:14 09:05:03, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0671.TIF
-19.8518826111111,-43.9836875833333,854.673,89.9,2022:09:14 09:05:23, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0681.TIF
-19.8519193333333,-43.9836132222222,854.77,89.9,2022:09:14 09:05:24, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0691.TIF
-19.851926,-43.9836015277778,854.686,89.9,2022:09:14 09:05:26, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0701.TIF
-19.8519250277778,-43.9835990833333,854.548,89.9,2022:09:14 09:05:27, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0711.TIF
-19.8519391111111,-43.9835510277778,854.347,89.9,2022:09:14 09:05:29, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0721.TIF
-19.8519635833333,-43.983456,853.849,90.0,2022:09:14 09:05:30, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0731.TIF
-19.8522785833333,-43.9822273611111,854.34,90.0,2022:09:14 09:05:49, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0741.TIF
-19.8523604444444,-43.9819147222222,853.96,89.9,2022:09:14 09:05:54, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0751.TIF
-19.8524282222222,-43.9816562222222,853.778,90.0,2022:09:14 09:05:58, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0761.TIF
-19.8524691388889,-43.9815027222222,853.652,90.0,2022:09:14 09:06:00, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0771.TIF
-19.8524925555556,-43.9814135833333,853.544,90.0,2022:09:14 09:06:02, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0781.TIF
-19.8525157222222,-43.981324,853.497,90.0,2022:09:14 09:06:03, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0791.TIF
-19.8525362777778,-43.9812469166667,853.509,90.0,2022:09:14 09:06:04, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0801.TIF
-19.8525440833333,-43.981219,853.454,89.9,2022:09:14 09:06:06, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0811.TIF
-19.8525427222222,-43.9812231111111,853.508,89.9,2022:09:14 09:06:07, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0821.TIF
-19.8525281388889,-43.9812046388889,853.677,90.0,2022:09:14 09:06:08, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0831.TIF
-19.8524774166667,-43.9811346388889,853.348,90.0,2022:09:14 09:06:10, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0841.TIF
-19.8520197222222,-43.9805177777778,853.321,89.9,2022:09:14 09:06:22, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0851.TIF
-19.8519673611111,-43.9804463888889,853.425,90.0,2022:09:14 09:06:23, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0861.TIF
-19.8519143888889,-43.9803751388889,853.568,89.9,2022:09:14 09:06:24, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0871.TIF
-19.8518641388889,-43.9803078611111,853.664,90.0,2022:09:14 09:06:26, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0881.TIF
-19.8518074722222,-43.9802313611111,853.723,89.9,2022:09:14 09:06:27, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0891.TIF
-19.8512722777778,-43.9795137777778,853.805,89.9,2022:09:14 09:06:41, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0901.TIF
-19.8509336666667,-43.9790603055556,852.841,89.9,2022:09:14 09:06:50, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0911.TIF
-19.8508766388889,-43.97898375,852.86,89.9,2022:09:14 09:06:51, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0921.TIF
-19.85081775,-43.9789043333333,852.868,90.0,2022:09:14 09:06:53, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0931.TIF
-19.8507632777778,-43.9788311388889,852.828,89.9,2022:09:14 09:06:54, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0941.TIF
-19.8506997777778,-43.9787454722222,852.918,89.9,2022:09:14 09:06:56, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0951.TIF
-19.8506403611111,-43.9786649166667,853.043,89.9,2022:09:14 09:06:57, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0961.TIF
-19.8505709444444,-43.9785696666667,853.22,89.9,2022:09:14 09:06:59, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0971.TIF
-19.8505613055556,-43.9785523333333,853.463,89.9,2022:09:14 09:07:02, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0981.TIF
-19.8505568888889,-43.9784920555556,853.382,89.9,2022:09:14 09:07:04, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0991.TIF
-19.8505538611111,-43.9783509166667,852.712,90.0,2022:09:14 09:07:06, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1001.TIF
-19.8505397222222,-43.9777474444444,853.137,90.0,2022:09:14 09:07:15, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1011.TIF
-19.8505371666667,-43.9776278611111,853.237,90.0,2022:09:14 09:07:17, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1021.TIF
-19.8505298611111,-43.9772796111111,853.622,90.0,2022:09:14 09:07:22, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1031.TIF
-19.8505131944444,-43.9765148055556,853.443,90.0,2022:09:14 09:07:33, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1041.TIF
-19.85050375,-43.9760583055556,853.422,90.0,2022:09:14 09:07:40, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1051.TIF
-19.8505017222222,-43.9759788611111,853.453,89.9,2022:09:14 09:07:41, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1061.TIF
-19.8504996944444,-43.9758905,853.462,89.9,2022:09:14 09:07:43, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1071.TIF
-19.8505004444444,-43.9758671944444,853.559,89.9,2022:09:14 09:07:44, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1081.TIF
-19.8504993888889,-43.9758726111111,853.436,90.0,2022:09:14 09:07:46, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1091.TIF
-19.8504413888889,-43.9758409444444,853.088,90.0,2022:09:14 09:07:48, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1101.TIF
-19.8503509444444,-43.9757863333333,852.523,89.9,2022:09:14 09:07:49, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1111.TIF
-19.8497363333333,-43.9754267777778,851.952,90.0,2022:09:14 09:08:00, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1121.TIF
-19.8496695,-43.9753876944444,852.14,89.9,2022:09:14 09:08:02, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1131.TIF
-19.849595,-43.9753438611111,852.217,90.0,2022:09:14 09:08:03, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1141.TIF
-19.8495178055556,-43.9752975,852.471,90.0,2022:09:14 09:08:05, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1151.TIF
-19.84951475,-43.9752962222222,852.636,89.9,2022:09:14 09:08:07, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1161.TIF
-19.8495601666667,-43.9752944444444,852.804,89.9,2022:09:14 09:08:09, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1171.TIF
-19.8496306388889,-43.9752922222222,852.657,90.0,2022:09:14 09:08:10, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1181.TIF
-19.8497065555556,-43.9752901944444,852.231,90.0,2022:09:14 09:08:11, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1191.TIF
-19.8497841111111,-43.9752875277778,851.896,89.9,2022:09:14 09:08:12, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1201.TIF
-19.8498890277778,-43.9752843611111,851.604,89.9,2022:09:14 09:08:14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1211.TIF
-19.8513393055556,-43.9752384722222,851.936,90.0,2022:09:14 09:08:37, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1221.TIF
-19.8514490833333,-43.9752350833333,851.639,90.0,2022:09:14 09:08:39, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1231.TIF
-19.8520259444444,-43.9752157222222,851.649,90.0,2022:09:14 09:08:48, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1241.TIF
-19.8522009444444,-43.9752101111111,851.732,90.0,2022:09:14 09:08:51, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1251.TIF
-19.8524446944444,-43.9752038333333,851.389,89.9,2022:09:14 09:08:54, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1261.TIF
-19.8525586388889,-43.9752006388889,851.246,90.0,2022:09:14 09:08:56, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1271.TIF
-19.8526291111111,-43.9751989166667,851.152,90.0,2022:09:14 09:08:57, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1281.TIF
-19.8526830277778,-43.9752008611111,851.16,90.0,2022:09:14 09:08:59, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1291.TIF
-19.8526785833333,-43.9751999444444,851.433,89.9,2022:09:14 09:09:01, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1301.TIF
-19.8526796666667,-43.9751991666667,851.911,90.0,2022:09:14 09:09:02, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1311.TIF
-19.8526781944444,-43.9752226944444,852.21,90.0,2022:09:14 09:09:03, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1321.TIF
-19.8526643611111,-43.9753364166667,852.587,90.0,2022:09:14 09:09:05, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1331.TIF
-19.8526479166667,-43.9754552222222,852.484,90.0,2022:09:14 09:09:06, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1341.TIF
-19.8526345833333,-43.9755525277778,852.482,89.9,2022:09:14 09:09:08, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1351.TIF
-19.8526148611111,-43.9756990277778,852.481,90.0,2022:09:14 09:09:10, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1361.TIF
-19.8525022222222,-43.9765295,852.595,89.9,2022:09:14 09:09:23, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1371.TIF
-19.8524932222222,-43.9765974166667,852.613,90.0,2022:09:14 09:09:24, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1381.TIF
-19.85247825,-43.9767171666667,852.653,90.0,2022:09:14 09:09:26, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1391.TIF
-19.8524681388889,-43.9767907222222,852.613,89.9,2022:09:14 09:09:27, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1401.TIF
-19.8524624722222,-43.9768304722222,852.659,89.9,2022:09:14 09:09:28, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1411.TIF
-19.8524609166667,-43.9768353888889,852.839,90.0,2022:09:14 09:09:29, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1421.TIF
-19.8524620833333,-43.9768351666667,853.039,90.0,2022:09:14 09:09:30, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1431.TIF
-19.8524706666667,-43.9768585277778,853.124,89.9,2022:09:14 09:09:31, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1441.TIF
-19.8525002222222,-43.9769418333333,853.124,89.9,2022:09:14 09:09:33, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1451.TIF
-19.8525293055556,-43.9770257222222,852.913,89.9,2022:09:14 09:09:34, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1461.TIF
-19.8525585555556,-43.9771096388889,852.88,89.9,2022:09:14 09:09:35, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1471.TIF
-19.8527370277778,-43.9776093611111,852.748,89.9,2022:09:14 09:09:43, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1481.TIF
-19.8528545277778,-43.9779376111111,852.493,89.9,2022:09:14 09:09:49, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1491.TIF
-19.8529160555556,-43.9781113611111,852.479,90.0,2022:09:14 09:09:51, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1501.TIF
-19.8529618055556,-43.97823925,852.527,89.9,2022:09:14 09:09:53, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1511.TIF
-19.8529916944444,-43.9783221944444,852.58,89.9,2022:09:14 09:09:55, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1521.TIF
-19.8530231111111,-43.9784094166667,852.827,90.0,2022:09:14 09:09:56, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1531.TIF
-19.8530480277778,-43.9784792222222,852.943,90.0,2022:09:14 09:09:58, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1541.TIF
-19.8530530833333,-43.9784944444444,853.005,89.9,2022:09:14 09:09:59, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1551.TIF
-19.8530509166667,-43.9784884722222,853.159,90.0,2022:09:14 09:10:00, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1561.TIF
-19.8530785833333,-43.9784906666667,853.205,90.0,2022:09:14 09:10:01, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1571.TIF
-19.8531285555556,-43.9784965,853.093,89.9,2022:09:14 09:10:02, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1581.TIF
-19.85321275,-43.9785064444444,852.668,90.0,2022:09:14 09:10:03, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1591.TIF
-19.8532910833333,-43.9785148888889,852.341,90.0,2022:09:14 09:10:05, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1601.TIF
-19.8533693333333,-43.9785230833333,852.089,89.9,2022:09:14 09:10:06, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1611.TIF
-19.8534726111111,-43.9785337222222,851.958,90.0,2022:09:14 09:10:08, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1621.TIF
-19.8551364166667,-43.9787041666667,851.787,89.9,2022:09:14 09:10:34, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1631.TIF
-19.8552749444444,-43.9787185833333,851.797,89.9,2022:09:14 09:10:36, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1641.TIF
-19.8554036111111,-43.9787321388889,851.756,89.9,2022:09:14 09:10:38, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1651.TIF
-19.8555908611111,-43.9787505277778,851.6,89.9,2022:09:14 09:10:41, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1661.TIF
-19.8556888055556,-43.9787601388889,851.548,89.9,2022:09:14 09:10:43, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1671.TIF
-19.8558275555556,-43.9787745555556,851.562,90.0,2022:09:14 09:10:45, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1681.TIF
-19.8559121111111,-43.9787828888889,851.46,90.0,2022:09:14 09:10:47, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1691.TIF
-19.8559903055556,-43.9787907222222,851.356,90.0,2022:09:14 09:10:48, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1701.TIF
-19.8560577222222,-43.9787982222222,851.346,89.9,2022:09:14 09:10:49, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1711.TIF
-19.8560927222222,-43.9788031388889,851.512,89.9,2022:09:14 09:10:50, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1721.TIF
-19.8560881944444,-43.97880225,851.976,90.0,2022:09:14 09:10:52, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1731.TIF
-19.8561146944444,-43.9788210833333,852.263,90.0,2022:09:14 09:10:53, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1741.TIF
-19.8561631944444,-43.9788588333333,852.416,90.0,2022:09:14 09:10:54, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1751.TIF
-19.8562333333333,-43.9789153888889,852.162,89.9,2022:09:14 09:10:56, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1761.TIF
-19.8563100833333,-43.9789786111111,851.768,89.9,2022:09:14 09:10:57, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1771.TIF
-19.8567276388889,-43.9793199722222,851.24,89.9,2022:09:14 09:11:06, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1781.TIF
-19.8569024444444,-43.979465,851.25,90.0,2022:09:14 09:11:09, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1791.TIF
-19.8570255277778,-43.9795659722222,851.101,89.9,2022:09:14 09:11:12, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1801.TIF
-19.8571414444444,-43.9796590833333,851.044,90.0,2022:09:14 09:11:14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1811.TIF
-19.857226,-43.9797272777778,851.03,90.0,2022:09:14 09:11:16, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1821.TIF
-19.8573875833333,-43.9798588333333,851.284,89.9,2022:09:14 09:11:19, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1831.TIF
-19.8574789166667,-43.97993325,851.367,90.0,2022:09:14 09:11:21, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1841.TIF
-19.8575633888889,-43.9800002777778,851.411,89.9,2022:09:14 09:11:22, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1851.TIF
-19.8576667222222,-43.9800837222222,851.506,89.9,2022:09:14 09:11:24, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1861.TIF
-19.8577243333333,-43.9801319444444,851.58,89.9,2022:09:14 09:11:26, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1871.TIF
-19.8577566944444,-43.9801611944444,851.627,89.9,2022:09:14 09:11:27, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1881.TIF
-19.8577526388889,-43.9801573611111,851.958,89.9,2022:09:14 09:11:29, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1891.TIF
-19.8577652777778,-43.9801294444444,852.285,90.0,2022:09:14 09:11:30, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1901.TIF
-19.8578146666667,-43.9800149166667,852.219,90.0,2022:09:14 09:11:32, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1911.TIF
-19.8578698333333,-43.9798842777778,852.696,89.9,2022:09:14 09:11:34, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1921.TIF
-19.8581133333333,-43.9792993888889,853.148,89.9,2022:09:14 09:11:44, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1931.TIF
-19.85823475,-43.9790017777778,853.232,89.9,2022:09:14 09:11:49, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1941.TIF
-19.8583161944444,-43.9788015277778,853.519,90.0,2022:09:14 09:11:52, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1951.TIF
-19.8583873611111,-43.9786260277778,853.356,90.0,2022:09:14 09:11:55, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1961.TIF
-19.8584421111111,-43.9784921111111,853.322,89.9,2022:09:14 09:11:57, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1971.TIF
-19.85860775,-43.9780935833333,853.311,90.0,2022:09:14 09:12:04, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1981.TIF
-19.8586768611111,-43.9779305277778,853.195,90.0,2022:09:14 09:12:06, _Campo2022-09-14-Pampulha_0000SET_000_DJI_1991.TIF
-19.8587261666667,-43.9778113055556,853.326,89.9,2022:09:14 09:12:08, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2001.TIF
-19.8587631944444,-43.9777196944444,853.432,90.0,2022:09:14 09:12:10, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2011.TIF
-19.8588012777778,-43.9776322222222,853.602,90.0,2022:09:14 09:12:11, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2021.TIF
-19.8588088055556,-43.9776179722222,853.613,89.9,2022:09:14 09:12:13, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2031.TIF
-19.8588054166667,-43.9776217222222,853.268,90.0,2022:09:14 09:12:14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2041.TIF
-19.8588339722222,-43.9775992222222,852.841,90.0,2022:09:14 09:12:16, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2051.TIF
-19.8589774444444,-43.9774965277778,852.242,90.0,2022:09:14 09:12:19, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2061.TIF
-19.8594396944444,-43.9771679722222,852.474,89.9,2022:09:14 09:12:28, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2071.TIF
-19.8595423611111,-43.9770949444444,852.503,90.0,2022:09:14 09:12:30, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2081.TIF
-19.8596641111111,-43.977009,852.753,89.9,2022:09:14 09:12:32, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2091.TIF
-19.8597632777778,-43.9769376944444,852.762,89.9,2022:09:14 09:12:34, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2101.TIF
-19.8599390833333,-43.9768118611111,852.912,89.9,2022:09:14 09:12:37, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2111.TIF
-19.8601561111111,-43.97666025,852.666,89.9,2022:09:14 09:12:42, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2121.TIF
-19.8603053333333,-43.9765557222222,852.397,90.0,2022:09:14 09:12:44, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2131.TIF
-19.8605005277778,-43.9764169166667,852.512,90.0,2022:09:14 09:12:48, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2141.TIF
-19.8606374444444,-43.9763200833333,852.563,90.0,2022:09:14 09:12:51, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2151.TIF
-19.8607608888889,-43.9762325833333,852.59,89.9,2022:09:14 09:12:53, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2161.TIF
-19.86088375,-43.9761449722222,852.579,90.0,2022:09:14 09:12:56, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2171.TIF
-19.8609720833333,-43.9760818333333,852.568,90.0,2022:09:14 09:12:57, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2181.TIF
-19.8610990833333,-43.97599125,852.617,90.0,2022:09:14 09:13:00, _Campo2022-09-14-Pampulha_0000SET_000_DJI_2191.TIF
