,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
11,-19.85542025,-43.9783187777778,857.202,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0311.TIF,0.0554018295712765,0.1970107474950914,0.121432383176607,0.0521476627000357,0.1047462028979969,0000SET_000_DJI_0311.T,5091678.764904601,8363.45635265075,61927915.538307406,inf,2638892932723.192,-0.3351621901083121,6.92838343985022,-0.0661067704016299,-0.3991514124026073,-0.0737743593158118,0.8625887111649426,0.4294378594562701,-0.1179829234768304,-1.1263694550505434,0.5610216399263698,3.556033239689852,1.622390521715825,2022-09-14,10:02:21,-19.8561,-43.97881,P6,,,,,,0.5,50.0,4.02,11.57,340.6,0.312,26.91,8.69,10.53,117.8,0.442,0.16,346.3,225.0,53.68,8.54,24.131,0.395,4674,694.0,227,91.391
77,-19.8532294444444,-43.9806001388889,854.12,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0331.TIF,0.0561705782616724,0.1971300478672918,0.1283945568953923,0.0525565037097062,0.104284973787225,0000SET_000_DJI_0331.T,27519416.984626487,25377.191312260165,390622827.460286,inf,3847016141090.107,-0.3663773200234861,6.876376631423328,-0.0951816956658144,-0.4191080888505678,-0.1036171210997223,0.8122227009373126,0.4093359171956634,-0.1276684195616709,-1.2242264146525628,0.5564908060426664,3.5094893798129565,1.535345832673427,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,99.553
108,-19.8520090555556,-43.9818731111111,853.612,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0341.TIF,0.0535148541290848,0.1865095326757312,0.1227813106397417,0.0530763740654134,0.206345096416254,0000SET_000_DJI_0341.T,5454042.253486502,108.53960956759124,176541055.6076145,inf,9.290217985512972e+29,-0.3713829288880627,6.857864637835751,0.3481470649249697,-0.3963712856290378,0.2538957190460115,1.6805904362896131,0.4322838206308714,-0.0318543254407661,-0.1543740364758044,0.5540881921085609,3.485191835258411,1.5190384571066962,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,91.016
234,-19.8503724166667,-43.9835790555556,853.936,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0381.TIF,0.0559409160163036,0.1677051065254894,0.1176001837834407,0.0517812737498857,0.1008731362444794,0000SET_000_DJI_0381.T,2161394.6384664853,6606.489373229062,17275300.75054938,inf,426731050515.8589,-0.3676648197815345,6.281457266706076,-0.0747925107223201,-0.3885839158079325,-0.0765633420905749,0.8577634234844058,0.4403162655361175,-0.1448535700631423,-1.4359974861103808,0.4997369916932025,2.9978970397376563,1.4260616023722914,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,71.844
265,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0566568602110912,0.1513114833211053,0.1227588745380018,0.1098170539581823,0.2050977643456444,0000SET_000_DJI_0391.T,1797.9439234685824,111.48580955163769,61186529.76602228,inf,4.582727618976397e+17,-0.4368605268817064,5.8425164651027925,0.3959203040673127,-0.0556455720224367,0.2511429693417434,1.6707367603158776,0.8945752750786814,1.7523674976371029,8.544059479282751,0.4551395731791276,2.670664819006056,1.232590995075184,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,48.644
270,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0566568602110912,0.1513114833211053,0.1227588745380018,0.1098170539581823,0.2050977643456444,0000SET_000_DJI_0391.T,1797.9439234685824,111.48580955163769,61186529.76602228,inf,4.582727618976397e+17,-0.4368605268817064,5.8425164651027925,0.3959203040673127,-0.0556455720224367,0.2511429693417434,1.6707367603158776,0.8945752750786814,1.7523674976371029,8.544059479282751,0.4551395731791276,2.670664819006056,1.232590995075184,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,0.818
296,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.0542352308260205,0.1561371453699204,0.1233674472782363,0.1056549486945398,0.206353580551766,0000SET_000_DJI_0401.T,2609.864985866054,113.49722436015936,164128891.81556207,inf,6.735493578118091e+18,-0.4427659817170836,6.133295222640221,0.3944725765527143,-0.0773395916519971,0.251685898893642,1.6726744785953724,0.8564248594384166,1.8516988721312768,8.973427391858404,0.4843882851282168,2.878887818709353,1.26562678254805,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,35.629
301,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.0542352308260205,0.1561371453699204,0.1233674472782363,0.1056549486945398,0.206353580551766,0000SET_000_DJI_0401.T,2609.864985866054,113.49722436015936,164128891.81556207,inf,6.735493578118091e+18,-0.4427659817170836,6.133295222640221,0.3944725765527143,-0.0773395916519971,0.251685898893642,1.6726744785953724,0.8564248594384166,1.8516988721312768,8.973427391858404,0.4843882851282168,2.878887818709353,1.26562678254805,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,12.615
327,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0556518996192009,0.1599446742059857,0.122096818336287,0.0554676234316189,0.1694338736971233,0000SET_000_DJI_0411.T,2369295.781651283,282.79913289910314,69501128.12220308,inf,9.618995061467863e+22,-0.4154243900082263,6.122772692017355,0.2195631151319634,-0.3752395144054741,0.1623741741586896,1.3877009737506631,0.4542921280622265,-0.0101146278242154,-0.0596966096773314,0.4837404080055053,2.874020029871576,1.309982327020641,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,21.717
332,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0556518996192009,0.1599446742059857,0.122096818336287,0.0554676234316189,0.1694338736971233,0000SET_000_DJI_0411.T,2369295.781651283,282.79913289910314,69501128.12220308,inf,9.618995061467863e+22,-0.4154243900082263,6.122772692017355,0.2195631151319634,-0.3752395144054741,0.1623741741586896,1.3877009737506631,0.4542921280622265,-0.0101146278242154,-0.0596966096773314,0.4837404080055053,2.874020029871576,1.309982327020641,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,26.514
