Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0552567205348305,0.1956512210116456,0.1205160164690956,0.0517655652501153,0.104472870124897,0000SET_000_DJI_0311.T,4516269.353982305,7473.394690860779,49531865.59369711,inf,2583280725925.5557,-0.33354913706559863,6.912541324430513,-0.06394036890708338,-0.3990586256111324,-0.07130639467161558,0.8668795500031101,0.4295326610250991,-0.12751069875555218,-1.2205149394585746,0.5595458621655847,3.5407678761594052,1.623445802009372
0.0523884103776477,0.2045664392528173,0.1244593777266884,0.0529790742986061,0.1022044702897388,0000SET_000_DJI_0321.T,8606625.533557596,16704.85972886894,452907303.878955,inf,992404859521.4512,-0.35231080724815483,7.29099522280283,-0.08661018645476083,-0.40284562118414174,-0.09818463611072512,0.8211873798226665,0.42567362352516047,0.021750575338164893,0.2128143248187122,0.5922364535793807,3.904803329174856,1.6436402221296915
0.0557427826454558,0.1953378310712463,0.1271855060897798,0.0521825431059996,0.1038371183150739,0000SET_000_DJI_0331.T,22516531.07995362,21904.03632047215,312902390.77944314,inf,3416926723525.74,-0.3657393094441928,6.871975341026995,-0.09299159910868396,-0.4181511886875394,-0.10106537329343641,0.816422574454165,0.4102868692377898,-0.12709192594089397,-1.223954670576063,0.5559770081783281,3.5042712581046653,1.5358497762579804
0.0528856963911129,0.1852835059200892,0.121511943939408,0.052713516379016,0.2058263504559389,0000SET_000_DJI_0341.T,4401119.170695474,99.71052634551228,149038740.46568096,inf,7.977796253590412e+29,-0.370385087477203,6.879530468835343,0.3540105341007192,-0.39488159442742876,0.2575757494926613,1.6938775216909898,0.43381345627473156,-0.012712281236250976,-0.06176216605935636,0.5558981104365444,3.5034710434714986,1.5248172312384445
0.0521847166755358,0.1795825224664473,0.1194791888580914,0.0527937979102101,0.1047643832427905,0000SET_000_DJI_0351.T,2590458.176063142,6259.813800650042,101923263.20177245,inf,1734234499168.1982,-0.374727291154565,6.81396923825966,-0.06348958407485045,-0.38709139603860127,-0.06561974319906508,0.8768421031651121,0.44186605562676434,0.023161284672945887,0.22107975970487814,0.5496799559012143,3.441285761557763,1.5030443726877172
0.0556100652075025,0.1725868390070956,0.1221155963075344,0.0516807730646258,0.1055055661603361,0000SET_000_DJI_0361.T,6979381.4500297895,8671.56381463916,70844374.13819705,inf,4818441677116.151,-0.3853453222890167,6.413289824310665,-0.07278814848240928,-0.40527212103080495,-0.0729722577949792,0.863981091282003,0.4232118961649549,-0.14424716500266935,-1.3671995729917974,0.51261332489238,3.1035180117683345,1.4133070977474085
0.0560982868249681,0.1722545755776974,0.1240894138894591,0.0530204072825195,0.1039096382174223,0000SET_000_DJI_0371.T,7731995.574407183,13455.159845860277,108539047.75195085,inf,1625808468023.9875,-0.39471303932836793,6.37156579277622,-0.0883710213207349,-0.40127083939591135,-0.08850815600135443,0.8373771376661245,0.4272758297476605,-0.10752632271957528,-1.0348060542236261,0.5086701674354552,3.070585312438289,1.388148837024443
0.0557588406720659,0.170774909435297,0.1195334830611838,0.0526065659883457,0.1036181242469652,0000SET_000_DJI_0381.T,2767281.108648448,6951.039095759111,31751105.69453015,inf,1070293614467.3329,-0.3734426948314721,6.36286838348633,-0.07025601618600191,-0.388793412354503,-0.07132083432516421,0.8668543875185813,0.44009899687620385,-0.11135406912028102,-1.0746582215180602,0.5077215589673532,3.0627413944933743,1.4286784343754546
0.0561527887695859,0.149973489909574,0.1214718500768214,0.1089517325303181,0.2033535501879671,0000SET_000_DJI_0391.T,1630.0379208860338,105.1262289633413,49281017.35964087,inf,3.0621048440466605e+17,-0.4355373829509429,5.844153338291947,0.39724047140343705,-0.054335226476577535,0.2520791171022896,1.6740796329302794,0.8969298850837844,1.7549773783153289,8.630178212739041,0.45516128142992424,2.670811070933031,1.2346357597643203
0.0539104790053242,0.1547892012018398,0.1222078350992623,0.1047478787431561,0.2050870778235851,0000SET_000_DJI_0401.T,2408.3666724113364,106.90240176559158,128834607.28349103,inf,5.606839791428302e+18,-0.4412281707228445,6.124183510699128,0.3971220398711364,-0.07693111603362905,0.25322496455623117,1.6781827258211786,0.8571289938822294,1.8463039488453215,9.002536719712312,0.4833678810450461,2.8712265974589624,1.2666061965348914
