,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
11,-19.85542025,-43.9783187777778,857.202,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0311.TIF,0.0654655988740863,0.2337081477305066,0.1444952975444914,0.0618069141997456,0.1237360785527791,0000SET_000_DJI_0311.T,102865152.78170216,50284.853393029945,2171046456.9818463,inf,450959048762192.9,-0.3381555133522164,6.916429482751735,-0.0693885049317144,-0.4008119091193198,-0.0773929556405968,0.8563329094822595,0.4277434300636302,-0.1118848085210614,-0.9042213865969372,0.5623573283613699,3.569938284380637,1.6174100590266325,2022-09-14,10:02:21,-19.8561,-43.97881,P6,,,,,,0.5,50.0,4.02,11.57,340.6,0.312,26.91,8.69,10.53,117.8,0.442,0.16,346.3,225.0,53.68,8.54,24.131,0.395,4674,694.0,227,91.391
77,-19.8532294444444,-43.9806001388889,854.12,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0331.TIF,0.0666583990643321,0.2337349482150861,0.1527564924037524,0.0619853938387656,0.1226831237571314,0000SET_000_DJI_0331.T,848870330.4047046,199292.1280201164,17704018673.77967,inf,662933081798925.6,-0.3683578086927404,6.845721266964143,-0.1001132978442678,-0.4226986181097187,-0.1091831635034489,0.8031287039038987,0.405779111993036,-0.1387512320618572,-1.1309724419516325,0.5561925743826266,3.506459073364607,1.5301146585462218,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,99.553
108,-19.8520090555556,-43.9818731111111,853.612,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0341.TIF,0.0642806923716167,0.2196730298348263,0.1475509903982051,0.061818146309152,0.2414351962183472,0000SET_000_DJI_0341.T,225532914.9009704,325.4494935111504,8226178930.824217,inf,1.8442006954070463e+35,-0.379064731292685,6.754289159751826,0.3306320659951955,-0.4094817671665,0.241356143355007,1.6362831287460078,0.418961242769835,-0.1496195761996633,-0.6197090504747766,0.5472452914360273,3.417402982607317,1.4887940043098389,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,91.016
234,-19.8503724166667,-43.9835790555556,853.936,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0381.TIF,0.0681686243355664,0.2076002936107763,0.1462676432387516,0.06402276305278,0.1241520039956715,0000SET_000_DJI_0381.T,84309249.07037948,63290.54026981832,1540851826.8428028,inf,200983255302580.16,-0.3761989809591057,6.309245345877844,-0.0801962723274826,-0.3911014374662112,-0.0817826643487496,0.8488001942645585,0.4377096781977687,-0.1179368592110425,-0.949939231066736,0.5056105318669002,3.045393619634225,1.4193179640688671,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,71.844
265,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0669824848904491,0.1786873341299703,0.1450244005227973,0.1270188300381356,0.2393248500678022,0000SET_000_DJI_0391.T,8459.525733935268,280.9169072591272,1556615887.697728,inf,7.887682508186059e+20,-0.4367512449180282,5.811491959954072,0.3838503643671707,-0.0661864309122324,0.2453509390225185,1.6502385061069855,0.8758445446438423,1.6887784492529336,7.056427482455301,0.4546950442872129,2.6676725180055088,1.2321191019292046,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,48.644
270,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0669824848904491,0.1786873341299703,0.1450244005227973,0.1270188300381356,0.2393248500678022,0000SET_000_DJI_0391.T,8459.525733935268,280.9169072591272,1556615887.697728,inf,7.887682508186059e+20,-0.4367512449180282,5.811491959954072,0.3838503643671707,-0.0661864309122324,0.2453509390225185,1.6502385061069855,0.8758445446438423,1.6887784492529336,7.056427482455301,0.4546950442872129,2.6676725180055088,1.2321191019292046,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,0.818
296,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.064836854325999,0.1853865316344448,0.1487887821975221,0.1280070994815808,0.2479439544109559,0000SET_000_DJI_0401.T,12646.203274842726,307.43135747868394,9903007099.377794,inf,2.518490820875584e+22,-0.4528480420415008,6.078891131489814,0.3962666072671105,-0.0750794505679607,0.2499293934276129,1.6664156447076903,0.8603276241057413,1.887165952685789,7.611260202609727,0.4817682282003118,2.8592770818634,1.2459711605700083,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,35.629
301,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.064836854325999,0.1853865316344448,0.1487887821975221,0.1280070994815808,0.2479439544109559,0000SET_000_DJI_0401.T,12646.203274842726,307.43135747868394,9903007099.377794,inf,2.518490820875584e+22,-0.4528480420415008,6.078891131489814,0.3962666072671105,-0.0750794505679607,0.2499293934276129,1.6664156447076903,0.8603276241057413,1.887165952685789,7.611260202609727,0.4817682282003118,2.8592770818634,1.2459711605700083,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,12.615
327,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0660790164069116,0.1905686470523862,0.1468192047899739,0.0658521955472334,0.2021620683504653,0000SET_000_DJI_0411.T,58064646.49981212,935.154786776252,3547501477.3462324,inf,3.3467905377302084e+27,-0.4236803358364994,6.108334123002052,0.2156375118110838,-0.3807141398155131,0.1585840496897378,1.3769456702865257,0.4485257609277718,-0.010537772913959,-0.0521253714900211,0.4850604481159347,2.8839510243141797,1.2979817410467265,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,21.717
332,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0660790164069116,0.1905686470523862,0.1468192047899739,0.0658521955472334,0.2021620683504653,0000SET_000_DJI_0411.T,58064646.49981212,935.154786776252,3547501477.3462324,inf,3.3467905377302084e+27,-0.4236803358364994,6.108334123002052,0.2156375118110838,-0.3807141398155131,0.1585840496897378,1.3769456702865257,0.4485257609277718,-0.010537772913959,-0.0521253714900211,0.4850604481159347,2.8839510243141797,1.2979817410467265,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,26.514
