,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
11,-19.85542025,-43.9783187777778,857.202,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0311.TIF,0.0684090643576303,0.2453574600118697,0.1517008339276949,0.0648677708835661,0.129762528756011,0000SET_000_DJI_0311.T,259760390.08859277,87368.84336593126,7051322337.401911,inf,2300261866036892.0,-0.3394711111128847,6.927016935765545,-0.0699192025528152,-0.400949450266827,-0.0779437329338563,0.8553844128362514,0.4276032583610186,-0.1035544090788391,-0.7980301406852952,0.5639492486007212,3.5866220699816176,1.6173771340559295,2022-09-14,10:02:21,-19.8561,-43.97881,P6,,,,,,0.5,50.0,4.02,11.57,340.6,0.312,26.91,8.69,10.53,117.8,0.442,0.16,346.3,225.0,53.68,8.54,24.131,0.395,4674,694.0,227,91.391
77,-19.8532294444444,-43.9806001388889,854.12,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0331.TIF,0.0697526009134326,0.2446422832185976,0.16017683962116,0.0648333914517898,0.1280843547420718,0000SET_000_DJI_0331.T,2432841636.881552,381188.6711093551,58619418526.75556,inf,2978490258457292.0,-0.3696181932169499,6.839352234749341,-0.1020769945658878,-0.4237293909469353,-0.1113312700656097,0.7996434131489216,0.4047613350664777,-0.1393260272427119,-1.087767725599882,0.5562739444313605,3.507285463408227,1.5273261964539309,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,99.553
108,-19.8520090555556,-43.9818731111111,853.612,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0341.TIF,0.0672835359528243,0.229928791836075,0.1551252592355097,0.064413265325836,0.2518916808324671,0000SET_000_DJI_0341.T,725836686.9044428,458.9565038535103,29523952184.51147,inf,7.229450063142451e+36,-0.3820388155012406,6.746882814426178,0.3255801073826506,-0.4131939671678263,0.2377454402285964,1.6237953900856823,0.4152338931988141,-0.1668217023181712,-0.6622755533920319,0.547235900654742,3.417311361241316,1.4822137475818769,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,91.016
234,-19.8503724166667,-43.9835790555556,853.936,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0381.TIF,0.0714913278796823,0.2178209545778271,0.1537154183169616,0.0671505887875524,0.1300022457572022,0000SET_000_DJI_0381.T,221738912.30456465,115908.4475894544,4738364793.712882,inf,938130173656690.2,-0.377484758510232,6.303396310765935,-0.0819639330841132,-0.3919336916723751,-0.0835801769239181,0.8457332854478998,0.4368500539684816,-0.1175469455704915,-0.9041916536582556,0.5057843568035723,3.046816460653984,1.4170403786605177,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,71.844
265,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0699015656797211,0.1876445531799486,0.1517447464806223,0.1321378096839636,0.2507389439667381,0000SET_000_DJI_0391.T,13589.069813880573,362.0209788889897,4401250495.571584,inf,1.2029085700983389e+22,-0.436160706047325,5.828311041133564,0.384374642974353,-0.0690670714733568,0.2459582831197055,1.6523731449164687,0.870790012495342,1.6894726291933553,6.737974574135053,0.4571724397228546,2.684411305459293,1.2365802278625222,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,48.644
270,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0699015656797211,0.1876445531799486,0.1517447464806223,0.1321378096839636,0.2507389439667381,0000SET_000_DJI_0391.T,13589.069813880573,362.0209788889897,4401250495.571584,inf,1.2029085700983389e+22,-0.436160706047325,5.828311041133564,0.384374642974353,-0.0690670714733568,0.2459582831197055,1.6523731449164687,0.870790012495342,1.6894726291933553,6.737974574135053,0.4571724397228546,2.684411305459293,1.2365802278625222,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,0.818
296,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.0678359187121376,0.1943106053121446,0.1561594744940518,0.1345801928694348,0.2597506632194167,0000SET_000_DJI_0401.T,19849.292884141218,412.8289106089323,33407969258.891903,inf,2.3701060675013852e+23,-0.4545483023946603,6.078450039698772,0.3951652195692262,-0.0742220069944508,0.2490710837078263,1.6633679388394125,0.8618125368663496,1.8990212396172408,7.310938944602806,0.4824579958507933,2.864420634394348,1.244308780762105,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,35.629
301,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.0678359187121376,0.1943106053121446,0.1561594744940518,0.1345801928694348,0.2597506632194167,0000SET_000_DJI_0401.T,19849.292884141218,412.8289106089323,33407969258.891903,inf,2.3701060675013852e+23,-0.4545483023946603,6.078450039698772,0.3951652195692262,-0.0742220069944508,0.2490710837078263,1.6633679388394125,0.8618125368663496,1.8990212396172408,7.310938944602806,0.4824579958507933,2.864420634394348,1.244308780762105,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,12.615
327,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0693432852656153,0.1996622750722512,0.1542347195379323,0.0692399802097099,0.2119345955820447,0000SET_000_DJI_0411.T,140856805.53428978,1340.879306844429,11037321789.46963,inf,6.5949113972366205e+28,-0.4251751325662176,6.09455897995609,0.2144932467999632,-0.3803327151762697,0.1575770378935405,1.3741043275922171,0.4489260292179615,-0.0045599710362034,-0.0215159352520064,0.4844471974592549,2.879331060065251,1.2945352101680745,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,21.717
332,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0693432852656153,0.1996622750722512,0.1542347195379323,0.0692399802097099,0.2119345955820447,0000SET_000_DJI_0411.T,140856805.53428978,1340.879306844429,11037321789.46963,inf,6.5949113972366205e+28,-0.4251751325662176,6.09455897995609,0.2144932467999632,-0.3803327151762697,0.1575770378935405,1.3741043275922171,0.4489260292179615,-0.0045599710362034,-0.0215159352520064,0.4844471974592549,2.879331060065251,1.2945352101680745,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,26.514
