,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
11,-19.85542025,-43.9783187777778,857.202,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0311.TIF,0.0621379942041049,0.2217683158462979,0.1369157947353464,0.0585937427388891,0.117551489629363,0000SET_000_DJI_0311.T,38747048.78492119,27747.71635688392,678837937.0770144,inf,86829600346986.61,-0.3371888371243624,6.923745354194323,-0.0682066738937419,-0.4006047633700667,-0.0760974250750047,0.858567777783316,0.4279545895500867,-0.1144311320407806,-0.9734553973035922,0.5622640849858297,3.568964828794677,1.6197423845434966,2022-09-14,10:02:21,-19.8561,-43.97881,P6,,,,,,0.5,50.0,4.02,11.57,340.6,0.312,26.91,8.69,10.53,117.8,0.442,0.16,346.3,225.0,53.68,8.54,24.131,0.395,4674,694.0,227,91.391
77,-19.8532294444444,-43.9806001388889,854.12,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0331.TIF,0.0631584247479574,0.2218178341307922,0.1446747869536407,0.0588050997923103,0.1166323385667676,0000SET_000_DJI_0331.T,276823989.58167905,100043.15225106754,5032631425.362091,inf,125935883404753.2,-0.3674923728523026,6.860412112881979,-0.0984027529072324,-0.4220057743030914,-0.1073160493845123,0.8061690708011274,0.4064640496837482,-0.1367079557531387,-1.1721273656437798,0.556746060205459,3.5120862341957952,1.5332169398795872,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,99.553
108,-19.8520090555556,-43.9818731111111,853.612,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0341.TIF,0.0605916068167913,0.208788337186374,0.1391813314091069,0.0586535224508759,0.2294297287296202,0000SET_000_DJI_0341.T,68147271.02007486,225.1707449036751,2287611928.5831656,inf,3.128831272400487e+33,-0.3764085947107421,6.795058071795733,0.3350227042865999,-0.4070456109580387,0.2448336663760122,1.6484231499067852,0.4214180296815157,-0.1251168498484406,-0.5453384377919441,0.5501401780967085,3.4458293508815485,1.500117401324935,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,91.016
234,-19.8503724166667,-43.9835790555556,853.936,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0381.TIF,0.0639766925748796,0.1934545129220491,0.1363775525858982,0.0597883452455352,0.1163830400328653,0000SET_000_DJI_0381.T,23892797.748545658,28354.37928183133,324063064.7898948,inf,26822627933831.73,-0.3742526287830355,6.292536928794519,-0.0776693428228204,-0.3904307944807848,-0.0791045484815366,0.8533885366476331,0.4384031250881787,-0.1274365684628486,-1.0949754227665984,0.5029608593769112,3.0238279775970924,1.418521664701386,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,71.844
265,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0636000546432665,0.1694144941429245,0.1377496566635308,0.1211069102494176,0.2278781033950341,0000SET_000_DJI_0391.T,5202.166924376767,208.9553866902912,542203214.0523654,inf,7.176486078725431e+19,-0.4376815714345485,5.814217112314165,0.3867932161360583,-0.0642933135233538,0.2465032926303704,1.6542916252172757,0.8791812130990277,1.7013583809234123,7.466089789127533,0.4541108701188912,2.6637476192932934,1.2298723513826146,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,48.644
270,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0636000546432665,0.1694144941429245,0.1377496566635308,0.1211069102494176,0.2278781033950341,0000SET_000_DJI_0391.T,5202.166924376767,208.9553866902912,542203214.0523654,inf,7.176486078725431e+19,-0.4376815714345485,5.814217112314165,0.3867932161360583,-0.0642933135233538,0.2465032926303704,1.6542916252172757,0.8791812130990277,1.7013583809234123,7.466089789127533,0.4541108701188912,2.6637476192932934,1.2298723513826146,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,0.818
296,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.061310941196531,0.1755658359547343,0.140381523384456,0.1205384413483176,0.2344800095577183,0000SET_000_DJI_0401.T,7546.521078156986,219.64071252815893,2569111324.512629,inf,1.9345352398448225e+21,-0.4503756767820795,6.093458412511346,0.3972465655135652,-0.0760504549985705,0.251021985197339,1.6703053500535066,0.858648905085642,1.87916827173181,8.014193940354836,0.4823389448820563,2.863531900317131,1.250633500207294,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,35.629
301,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.061310941196531,0.1755658359547343,0.140381523384456,0.1205384413483176,0.2344800095577183,0000SET_000_DJI_0401.T,7546.521078156986,219.64071252815893,2569111324.512629,inf,1.9345352398448225e+21,-0.4503756767820795,6.093458412511346,0.3972465655135652,-0.0760504549985705,0.251021985197339,1.6703053500535066,0.858648905085642,1.87916827173181,8.014193940354836,0.4823389448820563,2.863531900317131,1.250633500207294,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,12.615
327,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0626589481390324,0.1803865986409361,0.1388054748673447,0.0625361860082469,0.1919012853862128,0000SET_000_DJI_0411.T,20298686.29011867,627.1940295061612,1004077470.062978,inf,1.2674113064019364e+26,-0.4221296221671312,6.11016400209953,0.2184603306759462,-0.3788053030228273,0.1605525404988963,1.3825195697043746,0.4505311196695392,-0.0060121223594113,-0.0313292448631159,0.4843851371137595,2.878864136702082,1.2995640036052625,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,21.717
332,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0626589481390324,0.1803865986409361,0.1388054748673447,0.0625361860082469,0.1919012853862128,0000SET_000_DJI_0411.T,20298686.29011867,627.1940295061612,1004077470.062978,inf,1.2674113064019364e+26,-0.4221296221671312,6.11016400209953,0.2184603306759462,-0.3788053030228273,0.1605525404988963,1.3825195697043746,0.4505311196695392,-0.0060121223594113,-0.0313292448631159,0.4843851371137595,2.878864136702082,1.2995640036052625,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,26.514
