,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
11,-19.85542025,-43.9783187777778,857.202,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0311.TIF,0.0552567205348305,0.1956512210116456,0.1205160164690956,0.0517655652501153,0.104472870124897,0000SET_000_DJI_0311.T,4516269.353982305,7473.394690860779,49531865.59369711,inf,2583280725925.556,-0.3335491370655986,6.912541324430513,-0.0639403689070833,-0.3990586256111324,-0.0713063946716155,0.8668795500031101,0.4295326610250991,-0.1275106987555521,-1.2205149394585746,0.5595458621655847,3.540767876159405,1.623445802009372,2022-09-14,10:02:21,-19.8561,-43.97881,P6,,,,,,0.5,50.0,4.02,11.57,340.6,0.312,26.91,8.69,10.53,117.8,0.442,0.16,346.3,225.0,53.68,8.54,24.131,0.395,4674,694.0,227,91.391
77,-19.8532294444444,-43.9806001388889,854.12,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0331.TIF,0.0557427826454558,0.1953378310712463,0.1271855060897798,0.0521825431059996,0.1038371183150739,0000SET_000_DJI_0331.T,22516531.07995362,21904.03632047215,312902390.77944314,inf,3416926723525.74,-0.3657393094441928,6.871975341026995,-0.0929915991086839,-0.4181511886875394,-0.1010653732934364,0.816422574454165,0.4102868692377898,-0.1270919259408939,-1.223954670576063,0.5559770081783281,3.5042712581046653,1.5358497762579804,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,99.553
108,-19.8520090555556,-43.9818731111111,853.612,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0341.TIF,0.0528856963911129,0.1852835059200892,0.121511943939408,0.052713516379016,0.2058263504559389,0000SET_000_DJI_0341.T,4401119.170695474,99.71052634551228,149038740.46568096,inf,7.977796253590412e+29,-0.370385087477203,6.879530468835343,0.3540105341007192,-0.3948815944274287,0.2575757494926613,1.6938775216909898,0.4338134562747315,-0.0127122812362509,-0.0617621660593563,0.5558981104365444,3.503471043471498,1.5248172312384445,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,91.016
234,-19.8503724166667,-43.9835790555556,853.936,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0381.TIF,0.0557588406720659,0.170774909435297,0.1195334830611838,0.0526065659883457,0.1036181242469652,0000SET_000_DJI_0381.T,2767281.108648448,6951.039095759111,31751105.69453015,inf,1070293614467.3328,-0.3734426948314721,6.36286838348633,-0.0702560161860019,-0.388793412354503,-0.0713208343251642,0.8668543875185813,0.4400989968762038,-0.111354069120281,-1.0746582215180602,0.5077215589673532,3.0627413944933743,1.4286784343754546,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,71.844
265,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0561527887695859,0.149973489909574,0.1214718500768214,0.1089517325303181,0.2033535501879671,0000SET_000_DJI_0391.T,1630.0379208860338,105.1262289633413,49281017.35964087,inf,3.0621048440466605e+17,-0.4355373829509429,5.844153338291947,0.397240471403437,-0.0543352264765775,0.2520791171022896,1.6740796329302794,0.8969298850837844,1.7549773783153289,8.630178212739041,0.4551612814299242,2.670811070933031,1.2346357597643205,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,48.644
270,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0561527887695859,0.149973489909574,0.1214718500768214,0.1089517325303181,0.2033535501879671,0000SET_000_DJI_0391.T,1630.0379208860338,105.1262289633413,49281017.35964087,inf,3.0621048440466605e+17,-0.4355373829509429,5.844153338291947,0.397240471403437,-0.0543352264765775,0.2520791171022896,1.6740796329302794,0.8969298850837844,1.7549773783153289,8.630178212739041,0.4551612814299242,2.670811070933031,1.2346357597643205,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,0.818
296,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.0539104790053242,0.1547892012018398,0.1222078350992623,0.1047478787431561,0.2050870778235851,0000SET_000_DJI_0401.T,2408.3666724113364,106.90240176559158,128834607.28349105,inf,5.606839791428302e+18,-0.4412281707228445,6.124183510699128,0.3971220398711364,-0.076931116033629,0.2532249645562311,1.6781827258211786,0.8571289938822294,1.8463039488453212,9.002536719712312,0.4833678810450461,2.8712265974589624,1.2666061965348914,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,35.629
301,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.0539104790053242,0.1547892012018398,0.1222078350992623,0.1047478787431561,0.2050870778235851,0000SET_000_DJI_0401.T,2408.3666724113364,106.90240176559158,128834607.28349105,inf,5.606839791428302e+18,-0.4412281707228445,6.124183510699128,0.3971220398711364,-0.076931116033629,0.2532249645562311,1.6781827258211786,0.8571289938822294,1.8463039488453212,9.002536719712312,0.4833678810450461,2.8712265974589624,1.2666061965348914,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,12.615
327,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0555902162313473,0.15966860861732,0.1211780411001231,0.0550271207738042,0.1688550742467041,0000SET_000_DJI_0411.T,2134554.773589823,264.849620029494,54073587.02979735,inf,8.547864725718075e+22,-0.410774700404455,6.1206121840504295,0.2214870083960516,-0.3754198777312159,0.1643847913351821,1.3934461451409992,0.4541014219592653,-0.0310828610659164,-0.1840801125141382,0.483503486833316,2.8722429852194558,1.3176364889856087,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,21.717
332,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0555902162313473,0.15966860861732,0.1211780411001231,0.0550271207738042,0.1688550742467041,0000SET_000_DJI_0411.T,2134554.773589823,264.849620029494,54073587.02979735,inf,8.547864725718075e+22,-0.410774700404455,6.1206121840504295,0.2214870083960516,-0.3754198777312159,0.1643847913351821,1.3934461451409992,0.4541014219592653,-0.0310828610659164,-0.1840801125141382,0.483503486833316,2.8722429852194558,1.3176364889856087,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,26.514
