,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
11,-19.85542025,-43.9783187777778,857.202,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0311.TIF,0.0685630488298628,0.2451095823115544,0.1516183539418557,0.0648309756932283,0.1294359565637697,0000SET_000_DJI_0311.T,257155566.04405156,88805.21925873653,6538384193.113918,inf,2025468772796056.0,-0.3388496864493154,6.914337454337397,-0.0707183068454742,-0.4009593302734819,-0.0789256615142432,0.8536958303439124,0.427593190452987,-0.1086756895513398,-0.8396097377918181,0.5628369068708988,3.5749516174490235,1.616622103716756,2022-09-14,10:02:21,-19.8561,-43.97881,P6,,,,,,0.5,50.0,4.02,11.57,340.6,0.312,26.91,8.69,10.53,117.8,0.442,0.16,346.3,225.0,53.68,8.54,24.131,0.395,4674,694.0,227,91.391
77,-19.8532294444444,-43.9806001388889,854.12,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0331.TIF,0.0698847961878797,0.2443216027294696,0.1600831420502133,0.0648467538999437,0.1279971947278443,0000SET_000_DJI_0331.T,2361587975.779737,378798.64529145113,54337816749.68201,inf,2814884484597237.0,-0.369178758057705,6.82693407885674,-0.1021174216468108,-0.4234047579489983,-0.1113784706072757,0.7995669818105857,0.4050817160972715,-0.1422955491434547,-1.1117083420930634,0.5551663083331245,3.4960623205171903,1.5262169370265934,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,99.553
108,-19.8520090555556,-43.9818731111111,853.612,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0341.TIF,0.0675493380424256,0.2296258663032684,0.154873879772222,0.0644048629714778,0.2513905246381156,0000SET_000_DJI_0341.T,681234409.5396203,455.45021016089737,24842899252.586857,inf,5.722008204234433e+36,-0.3802905270892535,6.72636525646819,0.3247802759264498,-0.4125754082167799,0.2375710099583553,1.623195112099237,0.4158536162857165,-0.181700993667376,-0.7227837800527297,0.5453904830912628,3.399379963709602,1.482663614038639,2022-09-14,10:20:15,-19.85255,-43.98122,A18,,,,Ponto Tiago,,0.4,40.0,4.92,9.79,340.3,0.269,26.82,8.66,10.8,140.3,0.382,0.17,346.8,225.0,36.62,8.59,24.012,0.417,4674,693.9,231,91.016
234,-19.8503724166667,-43.9835790555556,853.936,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0381.TIF,0.0715561525182628,0.2174505421156552,0.1535018887873621,0.0671427820332827,0.1297888971839723,0000SET_000_DJI_0381.T,210687568.23930535,114381.78053598628,4365407830.974472,inf,842190034997564.0,-0.3768476982021727,6.293391841936312,-0.0820499733870414,-0.3913944825083858,-0.083705481355787,0.8455198708581486,0.4374068785973831,-0.1192234308916244,-0.91859499139305,0.5048131835914577,3.0388797393788987,1.4165984785820958,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,71.844
265,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0700655847809471,0.1875263464789155,0.1516347820726614,0.1320470422749856,0.2497209302275378,0000SET_000_DJI_0391.T,13490.82511303379,367.6566774588224,4046337409.127295,inf,8.219052684940777e+21,-0.4349745986273215,5.816694976318259,0.3807811357876953,-0.0690482721010401,0.2443870739816744,1.6468578436567067,0.8708229106149958,1.6729513031613,6.6992834827139225,0.4559955008042244,2.676440181940927,1.2366974378546958,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,48.644
270,-19.8497054722222,-43.9842738333333,853.58,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0391.TIF,0.0700655847809471,0.1875263464789155,0.1516347820726614,0.1320470422749856,0.2497209302275378,0000SET_000_DJI_0391.T,13490.82511303379,367.6566774588224,4046337409.127295,inf,8.219052684940777e+21,-0.4349745986273215,5.816694976318259,0.3807811357876953,-0.0690482721010401,0.2443870739816744,1.6468578436567067,0.8708229106149958,1.6729513031613,6.6992834827139225,0.4559955008042244,2.676440181940927,1.2366974378546958,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,0.818
296,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.0680039499873137,0.1942260407431564,0.1560180267154666,0.1343788482033426,0.2592496128877519,0000SET_000_DJI_0401.T,19787.487706444317,413.1235004475955,30118792715.321903,inf,2.0942367029451003e+23,-0.4531528130388155,6.067057202391954,0.3936681150951594,-0.0745158794087368,0.248590490390538,1.6616644777885246,0.861303344442448,1.8830286642297112,7.263380813783556,0.4813411707952906,2.8560993998053013,1.244894867805055,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,35.629
301,-19.8498216388889,-43.9842585555556,853.661,89.9,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0401.TIF,0.0680039499873137,0.1942260407431564,0.1560180267154666,0.1343788482033426,0.2592496128877519,0000SET_000_DJI_0401.T,19787.487706444317,413.1235004475955,30118792715.321903,inf,2.0942367029451003e+23,-0.4531528130388155,6.067057202391954,0.3936681150951594,-0.0745158794087368,0.248590490390538,1.6616644777885246,0.861303344442448,1.8830286642297112,7.263380813783556,0.4813411707952906,2.8560993998053013,1.244894867805055,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,12.615
327,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0693165646903381,0.1994357171919033,0.1539300092221445,0.0690812473677842,0.2112583003209589,0000SET_000_DJI_0411.T,136540615.11614797,1333.5732879798231,10164291119.126968,inf,5.258262347257326e+28,-0.4242642477645501,6.091785880610406,0.2133127603505663,-0.380468516037195,0.1569828211930971,1.3724308949795547,0.4487834939845253,-0.0103817478785799,-0.0491424377778635,0.4841601775071781,2.8771725500658323,1.2956259679299251,2022-09-14,10:26:18,-19.85014,-43.98422,B4,,,,,,0.3,30.0,5.47,10.58,352.3,0.241,26.7,8.62,9.87,133.3,0.342,0.17,355.8,231.0,43.38,8.4,24.476,0.373,4674,694.0,233,21.717
332,-19.8499459166667,-43.9842431666667,853.646,90.0,2022-09-14, _Campo2022-09-14-Pampulha_0000SET_000_DJI_0411.TIF,0.0693165646903381,0.1994357171919033,0.1539300092221445,0.0690812473677842,0.2112583003209589,0000SET_000_DJI_0411.T,136540615.11614797,1333.5732879798231,10164291119.126968,inf,5.258262347257326e+28,-0.4242642477645501,6.091785880610406,0.2133127603505663,-0.380468516037195,0.1569828211930971,1.3724308949795547,0.4487834939845253,-0.0103817478785799,-0.0491424377778635,0.4841601775071781,2.8771725500658323,1.2956259679299251,2022-09-14,10:34:45,-19.84971,-43.98428,B1,,,,,,0.3,30.0,13.46,12.22,370.4,0.24,30.6,9.89,6.43,136.1,0.34,0.18,383.5,249.0,46.02,7.65,23.21,0.441,4674,694.0,238,26.514
