,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
273,-19.8496933611111,-43.9842725,87.4,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2841.TIF,0.0286966937155857,0.1386132408550452,0.1269711334227196,0.0570561200057458,0.1046889737611784,0000SET_000_DJI_2841.T,-0.7089830603549945,8.19129928610213,-0.1331789395454855,-0.3799166270997516,-0.0961847075545597,0.8245100357783045,0.4493629257903155,1.813277555690946,17.32061639870005,0.6569636610135519,4.830286102951359,1.0916909782443702,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,49.967
278,-19.8496933611111,-43.9842725,87.4,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2841.TIF,0.0286966937155857,0.1386132408550452,0.1269711334227196,0.0570561200057458,0.1046889737611784,0000SET_000_DJI_2841.T,-0.7089830603549945,8.19129928610213,-0.1331789395454855,-0.3799166270997516,-0.0961847075545597,0.8245100357783045,0.4493629257903155,1.813277555690946,17.32061639870005,0.6569636610135519,4.830286102951359,1.0916909782443702,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,2.01
305,-19.8497307777778,-43.9842625833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2851.TIF,0.0284846846499502,0.1375644698701636,0.1311291050073489,0.0557879334921288,0.1030239720626926,0000SET_000_DJI_2851.T,-0.7461550242898968,8.19180691647722,-0.1692579105619707,-0.4030727863015582,-0.1200288857884591,0.7856682317546422,0.4254427992092394,1.7701127364534344,17.18156173765342,0.6569126204554109,4.829418740656625,1.0490765559823965,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,45.721
310,-19.8497307777778,-43.9842625833333,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2851.TIF,0.0284846846499502,0.1375644698701636,0.1311291050073489,0.0557879334921288,0.1030239720626926,0000SET_000_DJI_2851.T,-0.7461550242898968,8.19180691647722,-0.1692579105619707,-0.4030727863015582,-0.1200288857884591,0.7856682317546422,0.4254427992092394,1.7701127364534344,17.18156173765342,0.6569126204554109,4.829418740656625,1.0490765559823965,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,2.942
337,-19.8498956388889,-43.9842408333333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2861.TIF,0.0298516275321867,0.1388763360723799,0.1345929276106269,0.0634879380328004,0.1113542818288053,0000SET_000_DJI_2861.T,-0.754205525870519,8.043004781480974,-0.1377284789395316,-0.3589695014046699,-0.0944863161277072,0.8273412563767817,0.4717033737201184,1.976314412320917,17.747987592962783,0.646156725957442,4.652219914061312,1.0318249148584149,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,27.259
342,-19.8498956388889,-43.9842408333333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2861.TIF,0.0298516275321867,0.1388763360723799,0.1345929276106269,0.0634879380328004,0.1113542818288053,0000SET_000_DJI_2861.T,-0.754205525870519,8.043004781480974,-0.1377284789395316,-0.3589695014046699,-0.0944863161277072,0.8273412563767817,0.4717033737201184,1.976314412320917,17.747987592962783,0.646156725957442,4.652219914061312,1.0318249148584149,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,21.045
369,-19.8501220555556,-43.98420975,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2871.TIF,0.0562728476230196,0.1424610401229944,0.1323108777295459,0.0394527840226366,0.1002968791709164,0000SET_000_DJI_2871.T,-0.5337461388803458,5.641484174226648,-0.1610897815250514,-0.5406154757045367,-0.1376308296215974,0.7580395572307465,0.2981824676825232,-0.7598686124612701,-7.576193982729755,0.4336864410871139,2.531612423052813,1.076714496703712,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,2.265
374,-19.8501220555556,-43.98420975,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2871.TIF,0.0562728476230196,0.1424610401229944,0.1323108777295459,0.0394527840226366,0.1002968791709164,0000SET_000_DJI_2871.T,-0.5337461388803458,5.641484174226648,-0.1610897815250514,-0.5406154757045367,-0.1376308296215974,0.7580395572307465,0.2981824676825232,-0.7598686124612701,-7.576193982729755,0.4336864410871139,2.531612423052813,1.076714496703712,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,46.404
401,-19.8501232222222,-43.9842111388889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2881.TIF,0.0296025255345565,0.1424999943900918,0.1321661018991569,0.0394561734084271,0.1003730733774449,0000SET_000_DJI_2881.T,-0.7197444238757932,8.173386316299329,-0.1847330796529414,-0.5401975257848882,-0.1367211717505004,0.7594464233652729,0.2985347440944598,0.8467798844606206,8.436325161394358,0.6559896328360865,4.813778277929175,1.0781886757832937,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,2.083
406,-19.8501232222222,-43.9842111388889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2881.TIF,0.0296025255345565,0.1424999943900918,0.1321661018991569,0.0394561734084271,0.1003730733774449,0000SET_000_DJI_2881.T,-0.7197444238757932,8.173386316299329,-0.1847330796529414,-0.5401975257848882,-0.1367211717505004,0.7594464233652729,0.2985347440944598,0.8467798844606206,8.436325161394358,0.6559896328360865,4.813778277929175,1.0781886757832937,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,46.509
433,-19.8501690277778,-43.9842617777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2891.TIF,0.056447182686751,0.1422548702986089,0.1321849359955353,0.0734150932763555,0.0939923032482325,0000SET_000_DJI_2891.T,-0.5324088598850941,5.6238224144585,-0.1922105593449342,-0.2858454978207276,-0.1688615214996933,0.711066677457159,0.5553968213052294,0.3848513667180204,4.094498734663761,0.4318409715584573,2.5201411926621846,1.0761806496877504,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,5.432
437,-19.8501690277778,-43.9842617777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2891.TIF,0.056447182686751,0.1422548702986089,0.1321849359955353,0.0734150932763555,0.0939923032482325,0000SET_000_DJI_2891.T,-0.5324088598850941,5.6238224144585,-0.1922105593449342,-0.2858454978207276,-0.1688615214996933,0.711066677457159,0.5553968213052294,0.3848513667180204,4.094498734663761,0.4318409715584573,2.5201411926621846,1.0761806496877504,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,94.417
438,-19.8501690277778,-43.9842617777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2891.TIF,0.056447182686751,0.1422548702986089,0.1321849359955353,0.0734150932763555,0.0939923032482325,0000SET_000_DJI_2891.T,-0.5324088598850941,5.6238224144585,-0.1922105593449342,-0.2858454978207276,-0.1688615214996933,0.711066677457159,0.5553968213052294,0.3848513667180204,4.094498734663761,0.4318409715584573,2.5201411926621846,1.0761806496877504,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,51.077
465,-19.8502684444444,-43.9843695833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2901.TIF,0.0526824520478124,0.1373317842513721,0.1227788260305436,0.0638330568382052,0.1040531046441511,0000SET_000_DJI_2901.T,-0.5104162475194147,5.7626392742205645,-0.0985490442774411,-0.3158736104377511,-0.0825532866148704,0.8474841143884686,0.5199028114369288,0.3450180714935643,3.315788343591322,0.4454894214887992,2.606784212069998,1.1185298694516608,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,21.184
466,-19.8502684444444,-43.9843695833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2901.TIF,0.0526824520478124,0.1373317842513721,0.1227788260305436,0.0638330568382052,0.1040531046441511,0000SET_000_DJI_2901.T,-0.5104162475194147,5.7626392742205645,-0.0985490442774411,-0.3158736104377511,-0.0825532866148704,0.8474841143884686,0.5199028114369288,0.3450180714935643,3.315788343591322,0.4454894214887992,2.606784212069998,1.1185298694516608,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,93.361
469,-19.8502684444444,-43.9843695833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2901.TIF,0.0526824520478124,0.1373317842513721,0.1227788260305436,0.0638330568382052,0.1040531046441511,0000SET_000_DJI_2901.T,-0.5104162475194147,5.7626392742205645,-0.0985490442774411,-0.3158736104377511,-0.0825532866148704,0.8474841143884686,0.5199028114369288,0.3450180714935643,3.315788343591322,0.4454894214887992,2.606784212069998,1.1185298694516608,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,78.627
470,-19.8502684444444,-43.9843695833333,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2901.TIF,0.0526824520478124,0.1373317842513721,0.1227788260305436,0.0638330568382052,0.1040531046441511,0000SET_000_DJI_2901.T,-0.5104162475194147,5.7626392742205645,-0.0985490442774411,-0.3158736104377511,-0.0825532866148704,0.8474841143884686,0.5199028114369288,0.3450180714935643,3.315788343591322,0.4454894214887992,2.606784212069998,1.1185298694516608,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,62.799
497,-19.8503784444444,-43.9844898888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2911.TIF,0.0528232735304399,0.1326114173558231,0.1230237226312642,0.0426348181782573,0.1351746757947004,0000SET_000_DJI_2911.T,-0.5293695708904337,5.619910048848214,0.0655268607258015,-0.4852686982522691,0.0470605287930179,1.0987691877919834,0.3465576985184031,-0.6115246341937178,-4.523958578768738,0.4302762522160513,2.510473291273865,1.077933706763986,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,38.727
498,-19.8503784444444,-43.9844898888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2911.TIF,0.0528232735304399,0.1326114173558231,0.1230237226312642,0.0426348181782573,0.1351746757947004,0000SET_000_DJI_2911.T,-0.5293695708904337,5.619910048848214,0.0655268607258015,-0.4852686982522691,0.0470605287930179,1.0987691877919834,0.3465576985184031,-0.6115246341937178,-4.523958578768738,0.4302762522160513,2.510473291273865,1.077933706763986,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,76.323
501,-19.8503784444444,-43.9844898888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2911.TIF,0.0528232735304399,0.1326114173558231,0.1230237226312642,0.0426348181782573,0.1351746757947004,0000SET_000_DJI_2911.T,-0.5293695708904337,5.619910048848214,0.0655268607258015,-0.4852686982522691,0.0470605287930179,1.0987691877919834,0.3465576985184031,-0.6115246341937178,-4.523958578768738,0.4302762522160513,2.510473291273865,1.077933706763986,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,61.079
502,-19.8503784444444,-43.9844898888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2911.TIF,0.0528232735304399,0.1326114173558231,0.1230237226312642,0.0426348181782573,0.1351746757947004,0000SET_000_DJI_2911.T,-0.5293695708904337,5.619910048848214,0.0655268607258015,-0.4852686982522691,0.0470605287930179,1.0987691877919834,0.3465576985184031,-0.6115246341937178,-4.523958578768738,0.4302762522160513,2.510473291273865,1.077933706763986,2022-08-24,10:04:55,-19.84971,-43.98428,B1,,,,,,0.3,30,12.32,9.09,334.6,0.141,33.2,10.74,6.91,121.9,0.201,0.18,369.5,240.0,31.66,7.67,20.055,0.395,4674,699.9,206,77.502
529,-19.8506028055556,-43.9847413888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2921.TIF,0.0531165701289486,0.1296777638910522,0.1219419775942497,0.0683980939611574,0.0942118824108995,0000SET_000_DJI_2921.T,-0.5307417817839939,5.513533398312857,-0.1517010651999533,-0.2813064174850114,-0.1282886883569398,0.772595985972776,0.5609068780952982,0.3962765023884134,4.206226351152576,0.4188378932671212,2.4413806007473675,1.0634382552212054,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,74.98
530,-19.8506028055556,-43.9847413888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2921.TIF,0.0531165701289486,0.1296777638910522,0.1219419775942497,0.0683980939611574,0.0942118824108995,0000SET_000_DJI_2921.T,-0.5307417817839939,5.513533398312857,-0.1517010651999533,-0.2813064174850114,-0.1282886883569398,0.772595985972776,0.5609068780952982,0.3962765023884134,4.206226351152576,0.4188378932671212,2.4413806007473675,1.0634382552212054,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,42.673
531,-19.8506028055556,-43.9847413888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2921.TIF,0.0531165701289486,0.1296777638910522,0.1219419775942497,0.0683980939611574,0.0942118824108995,0000SET_000_DJI_2921.T,-0.5307417817839939,5.513533398312857,-0.1517010651999533,-0.2813064174850114,-0.1282886883569398,0.772595985972776,0.5609068780952982,0.3962765023884134,4.206226351152576,0.4188378932671212,2.4413806007473675,1.0634382552212054,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,74.835
532,-19.8506028055556,-43.9847413888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2921.TIF,0.0531165701289486,0.1296777638910522,0.1219419775942497,0.0683980939611574,0.0942118824108995,0000SET_000_DJI_2921.T,-0.5307417817839939,5.513533398312857,-0.1517010651999533,-0.2813064174850114,-0.1282886883569398,0.772595985972776,0.5609068780952982,0.3962765023884134,4.206226351152576,0.4188378932671212,2.4413806007473675,1.0634382552212054,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,86.194
533,-19.8506028055556,-43.9847413888889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2921.TIF,0.0531165701289486,0.1296777638910522,0.1219419775942497,0.0683980939611574,0.0942118824108995,0000SET_000_DJI_2921.T,-0.5307417817839939,5.513533398312857,-0.1517010651999533,-0.2813064174850114,-0.1282886883569398,0.772595985972776,0.5609068780952982,0.3962765023884134,4.206226351152576,0.4188378932671212,2.4413806007473675,1.0634382552212054,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,24.83
561,-19.8507491111111,-43.9849056388889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2931.TIF,0.0506338756762845,0.1307368193483653,0.1244756118788724,0.0570095255419292,0.1052561997734273,0000SET_000_DJI_2931.T,-0.5648120902025845,5.732878941841002,-0.1059675715684555,-0.3717444155248512,-0.0836602121718074,0.845596966222206,0.4579975521422248,0.2324789027093312,2.2086955752702586,0.4416531769986003,2.5820030088986217,1.0503006763733422,2022-08-24,09:57:21,-19.85014,-43.98422,B4,,,,,,0.4,40,7.06,10.15,332.0,0.187,29.12,9.41,7.36,115.5,0.266,0.17,358.8,233.0,22.77,7.82,21.091,0.364,4674,700.0,201,98.639
562,-19.8507491111111,-43.9849056388889,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_2931.TIF,0.0506338756762845,0.1307368193483653,0.1244756118788724,0.0570095255419292,0.1052561997734273,0000SET_000_DJI_2931.T,-0.5648120902025845,5.732878941841002,-0.1059675715684555,-0.3717444155248512,-0.0836602121718074,0.845596966222206,0.4579975521422248,0.2324789027093312,2.2086955752702586,0.4416531769986003,2.5820030088986217,1.0503006763733422,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,25.021
