,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1330,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0634122411522964,0.174907293504473,0.1326970690346167,0.0754344694750328,0.1503339832099127,0001SET_ignore_DJI_7031.T,-0.3961231489786241,5.946480566757519,0.0740053231502692,-0.2751269700383686,0.0623144140384225,1.132911105750912,0.5684712557995851,0.3778323969255062,2.513286675827217,0.4678384947031433,2.758257559205332,1.3180946254272197,2022-08-24,09:59:02,-19.85097,-43.98486,B5,,,,,,0.3,30,5.72,7.07,330.9,0.168,28.84,9.32,7.54,114.0,0.238,0.17,357.4,232.0,36.41,7.85,21.117,0.326,4674,699.9,202,38.123
1331,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0634122411522964,0.174907293504473,0.1326970690346167,0.0754344694750328,0.1503339832099127,0001SET_ignore_DJI_7031.T,-0.3961231489786241,5.946480566757519,0.0740053231502692,-0.2751269700383686,0.0623144140384225,1.132911105750912,0.5684712557995851,0.3778323969255062,2.513286675827217,0.4678384947031433,2.758257559205332,1.3180946254272197,2022-08-24,10:00:23,-19.85121,-43.98505,B6,,,,,,0.3,30,3.93,12.23,330.8,0.167,27.58,8.91,8.06,110.7,0.237,0.17,352.4,229.0,40.13,7.93,21.791,0.283,4674,700.0,203,45.842
1332,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0634122411522964,0.174907293504473,0.1326970690346167,0.0754344694750328,0.1503339832099127,0001SET_ignore_DJI_7031.T,-0.3961231489786241,5.946480566757519,0.0740053231502692,-0.2751269700383686,0.0623144140384225,1.132911105750912,0.5684712557995851,0.3778323969255062,2.513286675827217,0.4678384947031433,2.758257559205332,1.3180946254272197,2022-08-24,10:01:50,-19.85122,-43.98524,B3,,,,,,0.2,20,12.48,7.99,334.5,0.129,24.94,8.05,6.38,114.9,0.183,0.18,368.7,240.0,53.49,7.7,20.145,0.264,4674,700.0,204,45.004
1333,-19.8508183611111,-43.9851869166667,89.6,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7031.TIF,0.0634122411522964,0.174907293504473,0.1326970690346167,0.0754344694750328,0.1503339832099127,0001SET_ignore_DJI_7031.T,-0.3961231489786241,5.946480566757519,0.0740053231502692,-0.2751269700383686,0.0623144140384225,1.132911105750912,0.5684712557995851,0.3778323969255062,2.513286675827217,0.4678384947031433,2.758257559205332,1.3180946254272197,2022-08-24,10:03:26,-19.85076,-43.98491,B2,,,,,,0.3,30,15.2,9.02,336.0,0.157,32.9,10.64,6.68,119.8,0.223,0.18,372.5,242.0,67.8,7.65,19.877,0.442,4674,700.0,205,29.68
1532,-19.8463748611111,-43.9918359722222,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7731.TIF,0.0868180746076079,0.188178623780803,0.1498525820372112,0.110462799904412,0.22597826351828,0001SET_ignore_DJI_7731.T,-0.3349716676801084,4.985150795967071,0.2768239834412387,-0.1513156150781459,0.2025530431610858,1.508003802444761,0.7371431202765798,0.5571533454751266,2.4655174210153934,0.3685882403941861,2.1675051494900672,1.2557583007416897,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,53.15
1564,-19.8463058333333,-43.9918727777778,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7741.TIF,0.0810725024217376,0.1933879340116813,0.149633986456526,0.1203833382024058,0.2350675393438196,0001SET_ignore_DJI_7741.T,-0.3545282407880062,5.358145258522083,0.3112782082455765,-0.1083287833144325,0.2220774994576765,1.5709501892614155,0.8045186862503423,0.9468146697577812,4.027840987321225,0.4092226662956219,2.385370233247285,1.2924064819182464,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,46.823
1596,-19.8459443055556,-43.9920627222222,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7751.TIF,0.0758822914660149,0.205177405671092,0.1503998240346787,0.1349658731676345,0.245338458709907,0001SET_ignore_DJI_7751.T,-0.3631858601824732,5.842505966604547,0.3377881483623574,-0.0540848147424745,0.2399025790903906,1.6312416605842417,0.8973805257678661,1.415363662621428,5.769024840475508,0.4600272309480366,2.7038904823134398,1.364213069981936,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,36.094
1628,-19.8457598888889,-43.9921474444444,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7761.TIF,0.079535338026925,0.2032773546416808,0.1495271308619769,0.1339455369416861,0.2462788756611342,0001SET_ignore_DJI_7761.T,-0.3443167241054822,5.622086835292854,0.34210538390697,-0.0549668299276134,0.2444423359035305,1.6470514363608393,0.8957942024937695,1.2578217412355388,5.107306657377429,0.4375405341504746,2.555811789884712,1.3594680341276582,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,49.364
1660,-19.8455696388889,-43.9922331388889,26.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7771.TIF,0.0784850781115449,0.1976458642759832,0.143515677183641,0.0878481350770278,0.2204277065357648,0001SET_ignore_DJI_7771.T,-0.3290258529330545,5.5682638297567895,0.278534628126477,-0.2406060894427807,0.2113296539865708,1.5359137821139084,0.6121152531971705,0.2993396224287003,1.3579945422157351,0.43153724509876,2.518260400978185,1.377172641725251,2022-08-24,10:20:41,-19.84618,-43.9923,A0,,,,,,0.2,20,16.03,9.52,344.0,0.168,32.0,10.34,7.73,131.7,0.238,0.18,370.6,241.0,46.93,7.72,21.236,0.398,4674,700.0,212,68.228
1693,-19.8441838055556,-43.9931873333333,62.9,2022-08-24, _Pampulha_2022-08-24_0001SET_ignore_DJI_7951.TIF,0.0867632903494695,0.2074107539200238,0.1539082831500305,0.3898933944622397,0.3812241603155306,0001SET_ignore_DJI_7951.T,-0.3237295633496981,5.355467751579788,0.7727258117893488,0.4339543642976148,0.4247843313206428,2.476956746661332,2.5332840213815517,3.4160765504933384,8.960808117895596,0.4101227348937317,2.3905358255156584,1.3476256746872997,2022-08-24,10:22:38,-19.84435,-43.99296,A1,,,,,,0.2,20,19.2,12.19,340.0,0.202,36.81,11.91,7.25,130.6,0.287,0.17,363.5,236.0,33.71,7.72,21.624,0.367,4674,700.0,213,30.114
