,lat_d,long_d,Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
3432,-19.8502129444444,-43.9752625555556,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3831.TIF,0.0262478002113555,0.1256486894813404,0.058981886381638,0.0159384266182057,0.0489376950444818,0000SET_000_DJI_3831.T,-0.2605207129927425,8.171558612065901,-0.0661252367153234,-0.5745232239422452,-0.0930710738906294,0.8297071871834347,0.2702257861859024,-1.2059725685881688,-24.64301940440805,0.6543988572157549,4.78701790129374,2.130292826993353,2022-08-24,09:30:12,-19.84952,-43.9753,A21,,,,,,0.8,80,5.12,3.61,321.4,0.28,30.13,9.74,6.32,84.6,0.398,0.17,349.1,227.0,11.57,7.79,20.847,0.379,4674,700.0,192,77.151
3463,-19.8506546944444,-43.9752532777778,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3841.TIF,0.0266789330112266,0.1226617954678715,0.0601247599865275,0.0163525238492087,0.0496338914929241,0000SET_000_DJI_3841.T,-0.2726670260102403,8.016425330750755,-0.0702478727701647,-0.5723560506062975,-0.0955812444139534,0.8255150042020267,0.2719765343408091,-1.1748283235152996,-23.66988136891877,0.6427105548107646,4.59770244245731,2.0401211663108016,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,67.493
3495,-19.8509538055556,-43.9752422777778,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3851.TIF,0.0260657947666639,0.1262853763093269,0.0583021846169775,0.0171691556223426,0.0495571307035476,0000SET_000_DJI_3851.T,-0.2552662136536925,8.218079858283158,-0.0574006346762374,-0.5450152185478859,-0.0810783369748107,0.8500046958637747,0.2944856309439727,-0.9851723634812924,-19.879527920505048,0.6578195680076181,4.844869586360588,2.166048787690759,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,82.969
3527,-19.8510893888889,-43.9752376388889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3861.TIF,0.0262274071270465,0.123794260275201,0.0599417129258157,0.0186507207415975,0.0485789547263277,0000SET_000_DJI_3861.T,-0.2723414294315469,8.118416756621922,-0.0757407806235179,-0.5253812645496267,-0.1047059370838986,0.8104365450224849,0.3111476104241427,-0.7524480133379754,-15.489176693424838,0.6503517447686549,4.720034263224617,2.065243955046958,2022-08-24,09:28:09,-19.85051,-43.97588,P9,,,,,,0.8,80,2.86,3.88,321.6,0.212,29.99,9.69,7.15,83.2,0.301,0.17,348.4,226.0,13.22,7.85,20.962,0.409,4674,700.0,191,93.081
3685,-19.8518263888889,-43.9752138055556,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3911.TIF,0.0258764082204551,0.1244863665701589,0.058712927637276,0.0172826429197294,0.0501030425136948,0000SET_000_DJI_3911.T,-0.2637760288257322,8.192575701561536,-0.057260749115403,-0.545167098738592,-0.0791233594814794,0.8533562288569152,0.2943583911621688,-0.9627941374726448,-19.216280871755075,0.6558136379633988,4.810805483882937,2.120254798725524,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,96.04
3717,-19.8521196944444,-43.9752029444444,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3921.TIF,0.0260682067380407,0.1239265835449601,0.0586811804844509,0.0171605854078632,0.0501810082946407,0000SET_000_DJI_3921.T,-0.263163663626524,8.146443711800638,-0.056669782822274,-0.5474634535216624,-0.0780819519168327,0.8551465372776108,0.2924376310461297,-0.9992125367201428,-19.912165392397227,0.6524118379197459,4.7539358878920135,2.111862483369735,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,63.416
3749,-19.8523052222222,-43.9751974444444,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3931.TIF,0.0241240795936108,0.1194754013458925,0.0559527431533168,0.0177529502370278,0.0463054861501671,0000SET_000_DJI_3931.T,-0.2664034872547449,8.313549198587596,-0.0671816982904971,-0.518274656395718,-0.0943421088831725,0.8275820547937188,0.3172847162896504,-0.6888546313203394,-14.87630707701475,0.6640088190322362,4.952537189337382,2.1352912227827057,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,42.786
3781,-19.8525403611111,-43.9751893055556,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3941.TIF,0.0416725556100424,0.1074384537472655,0.1018987468072857,0.0166644501215572,0.0368448690806379,0000SET_000_DJI_3941.T,-0.5605645753141357,5.758410963937399,-0.4362781662268958,-0.7188933741123973,-0.4688783502600796,0.3615831424337352,0.1635393039040368,-1.326834293231458,-36.01137217579947,0.4410532691092667,2.5781585068273234,1.054364819132238,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,16.677
3813,-19.8526681111111,-43.9751854444444,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3951.TIF,0.0416557561698536,0.1131068521391034,0.1016836656654753,0.0169052271303657,0.0372588880393995,0000SET_000_DJI_3951.T,-0.5307185936162112,5.954347580445594,-0.4162812860937494,-0.7148935835083776,-0.4636792394281109,0.3664195994072037,0.1662531245281958,-1.30953871779844,-35.14701556347214,0.46168190592013,2.71527545143831,1.1123404275295183,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,2.871
3845,-19.8526704166667,-43.9751861388889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3961.TIF,0.0373321094481025,0.1071051947019546,0.0946787868451926,0.027289676418792,0.0336834630559966,0000SET_000_DJI_3961.T,-0.5354238658234152,6.180024267556783,-0.4222961938269593,-0.5525125809000789,-0.4751811676419588,0.3557656807651302,0.2882343271192607,-0.332028041246488,-9.857301213195113,0.4830683157957882,2.8689831966459773,1.1312480680290105,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,2.616
3877,-19.8526651111111,-43.9752428611111,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3971.TIF,0.0394421369400181,0.107430715396953,0.0982682774264332,0.0153849413321907,0.0363170223214334,0000SET_000_DJI_3971.T,-0.5475728265334027,5.974870464377926,-0.4218019471894284,-0.7292651893147847,-0.4603121976995993,0.3695701529786303,0.1565606087245028,-1.4397893318151629,-39.64502703641084,0.4629077285225481,2.7237549415826274,1.0932390208770997,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,5.268
3909,-19.8526529444444,-43.9753370555556,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3981.TIF,0.0394466131509407,0.1082873874747738,0.1020576920099391,0.0166153504959572,0.0378586844769044,0000SET_000_DJI_3981.T,-0.5781936411900602,6.004446209424142,-0.4345581061984742,-0.7199810480104331,-0.4588384086624156,0.3709537589113563,0.1628035101395304,-1.3187917484350882,-34.83458991396317,0.4659778658417424,2.745163116042864,1.061040920504336,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,14.915
3941,-19.8526415,-43.9754285,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_3991.TIF,0.0394018935961247,0.1093322412824593,0.0988051767185402,0.016675546782969,0.0368020696072032,0000SET_000_DJI_3991.T,-0.5433281383937553,6.04521340601433,-0.4168720728563886,-0.7111977431843666,-0.4572256187726043,0.3724710670984257,0.168771994917549,-1.2729305082488058,-34.588557704365016,0.4701701310423514,2.7747966228001912,1.1065436540223683,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,24.499
3973,-19.8526275,-43.9755344444444,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_4001.TIF,0.041498531765393,0.1097391107719709,0.1022997812836125,0.0177655038753209,0.0392072577633336,0000SET_000_DJI_4001.T,-0.5540526899708494,5.854988169565193,-0.4171747354808947,-0.7040692677853676,-0.445861378665039,0.3832584710483075,0.1736612107319018,-1.2621453056084595,-32.19162414334447,0.4512142470729056,2.6444094791682726,1.0727208738377831,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,35.662
4005,-19.8525951666667,-43.9757789722222,89.9,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_4011.TIF,0.0415546188526447,0.1119036418183806,0.1031150609782487,0.0179696753089351,0.0394234313794826,0000SET_000_DJI_4011.T,-0.5501200955150011,5.9234988950978185,-0.4150420402281531,-0.7031884305167025,-0.4468381034851842,0.3823246672743437,0.1742681926234389,-1.2451731002849489,-31.58459466146273,0.4584244774971479,2.692929087262188,1.0852308164952331,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,61.464
4037,-19.8525553333333,-43.9760748888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_4021.TIF,0.0218102443248612,0.1143520171204477,0.1070072577150272,0.018089634002154,0.0418044608055871,0000SET_000_DJI_4021.T,-0.7450416314075812,8.545148798829533,-0.478861001700016,-0.7107900323686539,-0.4381563331009299,0.3906693966209026,0.169050533472494,-0.3942271243708396,-9.430264540528457,0.6796433300482229,5.243041545852808,1.0686379556140055,2022-08-24,09:23:28,-19.85269,-43.9752,P10,,,,,,0.7,70,3.94,3.82,321.7,0.206,30.02,9.7,6.78,73.3,0.292,0.17,349.0,227.0,12.9,7.81,20.913,0.379,4674,699.9,189,92.719
4038,-19.8525553333333,-43.9760748888889,90.0,2022-08-24, _Pampulha_2022-08-24_0000SET_000_DJI_4021.TIF,0.0218102443248612,0.1143520171204477,0.1070072577150272,0.018089634002154,0.0418044608055871,0000SET_000_DJI_4021.T,-0.7450416314075812,8.545148798829533,-0.478861001700016,-0.7107900323686539,-0.4381563331009299,0.3906693966209026,0.169050533472494,-0.3942271243708396,-9.430264540528457,0.6796433300482229,5.243041545852808,1.0686379556140055,2022-08-24,09:25:40,-19.85247,-43.97684,A26,,,,,,0.7,70,2.83,3.79,319.9,0.235,29.86,9.65,6.46,75.8,0.333,0.17,348.1,226.0,12.69,7.8,20.756,0.382,4674,700.0,190,80.581
