Blue,Green,Red,Near-IR,RedEdge,Image
0.026634091207103847,0.13777280364092634,0.06512122781534034,0.02060976623580739,0.052585080175772174,0000SET_000_DJI_2741.T
0.0268227153946657,0.13786330446719158,0.1339285472760183,0.02599929141601663,0.05433053768794678,0000SET_000_DJI_2751.T
0.052628904711668964,0.13142923201379014,0.12644208111995242,0.04974358333279901,0.1020184359195209,0000SET_000_DJI_2761.T
0.0532783112567366,0.13904902292524257,0.12639365772108274,0.05839402660959439,0.10476515496186847,0000SET_000_DJI_2771.T
0.02975326960892328,0.13530555449930443,0.13269064436221828,0.061118361277312024,0.11124328721584531,0000SET_000_DJI_2801.T
0.05693847241366292,0.1561006457347187,0.1402008618474876,0.05874626409787831,0.10866138753677623,0000SET_000_DJI_2811.T
0.08356639018539867,0.16501747159835806,0.13256873736639108,0.05500678163251796,0.11063237573013003,0000SET_000_DJI_2821.T
0.05835666207455224,0.14689320356529764,0.13667646646155973,0.03962084280505748,0.09763777980918087,0000SET_000_DJI_2831.T
0.02954520107881419,0.1427479900866916,0.13080591987613488,0.0589506374356806,0.10848046106815465,0000SET_000_DJI_2841.T
0.02927871781128428,0.14167467152044197,0.13487230474211997,0.0574558248624359,0.1064855644860068,0000SET_000_DJI_2851.T
0.03067735849764098,0.14277181555807372,0.13840428063637034,0.0653089711300137,0.11450611347391343,0000SET_000_DJI_2861.T
0.057965550935811544,0.14651620173950985,0.13623974943821998,0.04068565528654155,0.10329044927322778,0000SET_000_DJI_2871.T
0.030484879133527654,0.146746381916601,0.1363332257320209,0.0406541169833917,0.10322072134648305,0000SET_000_DJI_2881.T
0.05823762701986731,0.1470402028399952,0.13666241998309792,0.07563765774036603,0.09654931562899546,0000SET_000_DJI_2891.T
0.05438980400366861,0.1430972448102345,0.12732724275861448,0.06609382856224022,0.10699278635199527,0000SET_000_DJI_2901.T
0.05448109888262063,0.13643885934791816,0.12682049318003685,0.044015780018984096,0.1394055875687107,0000SET_000_DJI_2911.T
0.0546605475988819,0.13396937332667697,0.12561128834446397,0.07028041666379439,0.0967196657924669,0000SET_000_DJI_2921.T
0.05214352878308612,0.13448039164239534,0.1281143440740951,0.05863696407188065,0.10838722187491906,0000SET_000_DJI_2931.T
0.02852732339332609,0.13686605908690713,0.13407487331919765,0.06259549840727377,0.11005705381255088,0000SET_000_DJI_2941.T
0.03045266894232789,0.13770182576205997,0.1353840451342508,0.059968225394016916,0.1117076039624739,0000SET_000_DJI_2951.T
0.028878296817917933,0.13671289630939204,0.13410479800127934,0.05823857554313132,0.11195717918051351,0000SET_000_DJI_2961.T
0.02956760135443208,0.1363406401491102,0.13889086401960027,0.042012182977802306,0.0858747231788044,0000SET_000_DJI_2971.T
0.03000210549561062,0.14381604441509435,0.13329726153780544,0.07512343618268777,0.10304208011241374,0000SET_000_DJI_2981.T
0.05841412299882435,0.14690723245592577,0.1366423378037272,0.044717342961215864,0.10863245272354732,0000SET_000_DJI_2991.T
0.05853051159985066,0.14725876670091004,0.1369498538693251,0.040525472034361465,0.10311952705889943,0000SET_000_DJI_3001.T
0.05872265076385535,0.14787916077726024,0.13099615048809043,0.04068568920036473,0.1278464191384942,0000SET_000_DJI_3011.T
0.054875161974228294,0.13968103346301952,0.12770630609354844,0.07554749573746836,0.12731724399613903,0000SET_000_DJI_3021.T
0.05483452912479707,0.12789097826905332,0.12758456283195904,0.06096628491391548,0.10636585646211785,0000SET_000_DJI_3031.T
