Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0591918615475939,0.1044924333190536,0.1014502261198571,0.0130230696812153,0.0225617011894879,0000SET_000_DJI_0101.T,5.554815593838266e+18,5131450078770.42,123106.40044197023,257470.43419010568,-0.40441554694427456,4.270605069961482,-0.48195537021214624,-0.7724697347083231,-0.6361365930035385,0.2223918275237027,0.12836905524320227,-1.3512788847341095,-59.89259734384331,0.2767557621112384,1.765317572163789,1.0299871899309747
0.05933447220211,0.1049955208566671,0.1045479441718681,0.012974433130872,0.0222545750642018,0000SET_000_DJI_0111.T,9.582593152093412e+19,48369645502676.016,247110.06453674016,329414.3212432224,-0.430622864678966,4.279279319555217,-0.5007811877545193,-0.7792006351701074,-0.6489884396891175,0.21286477931710576,0.12410031812335891,-1.3401938597699825,-60.22104919566799,0.2778619277262744,1.7695534646204087,1.0042810663408475
0.0594590333356052,0.1054318639624029,0.1003411613814376,0.0129389120235544,0.0223262331679866,0000SET_000_DJI_0121.T,2.8598344942287217e+18,3672788014367.3467,90618.9036223147,213429.75642155384,-0.38775875251917213,4.286693199148962,-0.47313059417982456,-0.7715589046752116,-0.635987488770032,0.22250323656426002,0.12894919537923552,-1.350021516776578,-60.46794847204062,0.2788075714313737,1.773184965307337,1.0507339411950143
0.0601221210847467,0.1034501597334841,0.1026295932281066,0.013188915615821,0.0228412621792159,0000SET_000_DJI_0131.T,8.745805089151908e+18,7051323231253.988,134497.89378921833,293939.17553340486,-0.4108980812873635,4.171272139295075,-0.4877863819576816,-0.7722485680834683,-0.6359112703095051,0.22256019400221583,0.12850986933668393,-1.351938488416657,-59.188431786700264,0.26488619240374567,1.7206671665436293,1.007995418081349
0.0605652342076693,0.1044856254647259,0.1034854710437775,0.0133000108863901,0.023031308867608,0000SET_000_DJI_0141.T,1.253647896596408e+19,9029521715249.504,150128.17133117164,325968.9702251866,-0.4107764742299215,4.17998709961573,-0.48745073085872265,-0.7722317763034466,-0.6359169292209379,0.22255596496115918,0.1285205618937927,-1.351403179470382,-58.6767859021265,0.26610216598830777,1.7251749593910595,1.0096646844321295
0.060593302550679,0.1053434630178382,0.1038752780204727,0.0135408273093097,0.0237494824046686,0000SET_000_DJI_0151.T,7.945281432870097e+18,4557434437380.359,163349.14339189275,403233.3808107504,-0.4108653183583361,4.209069048052099,-0.4828694553692457,-0.7693531518307807,-0.6278232793455636,0.22863459773352263,0.13035659270765992,-1.3619676769486038,-57.34725724720941,0.26968200997434383,1.7385331147733876,1.0141341137693625
0.060477052048366,0.104501190164758,0.1043757789922843,0.0141696423692556,0.0245884100220219,0000SET_000_DJI_0161.T,1.7212199914653765e+18,2212729421817.538,187755.2390806615,440694.5233947512,-0.420078727091117,4.186290912136817,-0.4836235851464013,-0.7609415495510196,-0.6186784841597496,0.23557582285292006,0.13575603943806783,-1.3287137596159078,-54.03821387498759,0.26684814631204673,1.727947818640103,1.001201535199876
0.06033963880376,0.1044888869449884,0.1043475855713573,0.0141269619821092,0.0246357101720717,0000SET_000_DJI_0171.T,1.9100755394247775e+18,2063340336601.6584,191755.01054299943,459262.94146659767,-0.4211734669043487,4.19480833305674,-0.4836048556351957,-0.7615190389187376,-0.6180015399656624,0.23609276666228904,0.13538369771333697,-1.3355948289924535,-54.2137742189609,0.2678495602668074,1.731679025869099,1.0013541412851807
0.060279140784769,0.1042367895284591,0.1029123003790128,0.0140972286105735,0.0244272305949692,0000SET_000_DJI_0181.T,6.593369530500832e+17,1203263166759.1553,139179.89813677632,365217.1774496453,-0.4090029996808751,4.189629736773199,-0.4770666867008739,-0.759041357873885,-0.6163448945016112,0.23735967911519656,0.13698293166759673,-1.327533066291503,-54.34644181747353,0.2671938739306125,1.7292348260344992,1.0128700762160439
0.0605737115933809,0.1048506449730333,0.1029427136577606,0.0142666867198156,0.0244694582685139,0000SET_000_DJI_0191.T,4.148227027340283e+17,1165848292903.2446,132308.88681354444,339669.3991605179,-0.4040890933506098,4.192618031933488,-0.47437546089376165,-0.7565607080343871,-0.6159007746501197,0.23769975940078794,0.1385886014938957,-1.3111848537589916,-53.584547699045714,0.26765667582860564,1.7309595567937872,1.018533913158883
0.0604600918358112,0.1049496352626678,0.1019321468601956,0.0141726554844224,0.0241857226518621,0000SET_000_DJI_0201.T,2.4449171031490934e+17,932584270427.1515,107390.08560275885,284293.6058551769,-0.39516149742291334,4.203582379993881,-0.47002329048065034,-0.7558644397437473,-0.6164584329653652,0.23727276817816736,0.13904009599504286,-1.3064781880000256,-54.018571485580054,0.26896570236385875,1.735849749412801,1.0296029122844907
0.0611606610949936,0.1029009298175187,0.1042812292184918,0.0142472215893459,0.0243308986396023,0000SET_000_DJI_0211.T,1.2696817113770486e+18,2837863788741.5557,160400.0581892545,369980.4947106475,-0.419049353586667,4.083672381303925,-0.48731900095692676,-0.7595982822310912,-0.6216391246329722,0.23332002146449374,0.13662306913830943,-1.3099450382555182,-53.838744620939735,0.2544182857813659,1.6824692208230856,0.9867636830586157
0.0622036697611055,0.1050347069459949,0.1027074390494253,0.0143966890033632,0.0249068569625703,0000SET_000_DJI_0221.T,2.393648999560447e+17,631843244696.3496,92175.16222435875,349763.74694415944,-0.38562271906128504,4.0946290621608785,-0.4652077090123528,-0.7541215797811427,-0.6096541258946556,0.2425029500597763,0.14017182335191092,-1.3296324732897682,-53.38419356918147,0.2561077070241075,1.6885612593177042,1.0226591950700832
0.0637669461600141,0.1030277972070307,0.1030456544708082,0.0152894864516051,0.0258893608203114,0000SET_000_DJI_0231.T,2.9661906176853588e+16,267711776121.72778,74963.86202587548,329949.8539609638,-0.3812437941564928,3.9239106279481675,-0.46258228582604893,-0.7415900917948002,-0.5984122581153558,0.2512416554901458,0.14837584884218924,-1.2872789426771618,-49.72231456820023,0.2353842228745785,1.6156928222420603,0.9998267053194121
0.0629011090894346,0.1062244858569444,0.1034998462171798,0.0152210091617849,0.0260642856719818,0000SET_000_DJI_0261.T,4.925929677523525e+16,282654863409.5378,96742.12313343768,396725.1140518652,-0.38219753948652385,4.093276049210534,-0.4578583186640013,-0.7435832295311814,-0.5976620181536191,0.2518292212462768,0.14706310896197627,-1.298019549490035,-49.800695320238944,0.25616097185789893,1.6887537818436775,1.026325059788469
0.0632332943095967,0.1068101547937601,0.1044531077857954,0.015396250020221,0.0261848222095379,0000SET_000_DJI_0271.T,6.42507570944165e+16,406890143702.73126,112512.43578185349,420865.9495656543,-0.3859166158479042,4.09330717479199,-0.46028403910275906,-0.7430732996476996,-0.5991237428444667,0.25068495102353267,0.14739867818767513,-1.2866286100496627,-49.136427192581976,0.25626897545271654,1.6891442389638378,1.0225655996066518
0.0642165567436243,0.1047719448049236,0.1012159201041692,0.0151262379645341,0.0261483919644717,0000SET_000_DJI_0281.T,1.1585945361773282e+16,82455322141.52902,46809.946223904146,317371.0166641122,-0.3531418971885513,3.9596834340596168,-0.44421678073837295,-0.7399697888429811,-0.5893921689714862,0.25834267907222846,0.14944524486826288,-1.3214869998188894,-50.537983429895725,0.23998903883793743,1.6315409937535437,1.0351330571030193
0.0639213021104253,0.1045194508271491,0.1011468440400001,0.0149320941546785,0.025856554626428,0000SET_000_DJI_0291.T,1.7806871624723958e+16,105770569688.35907,48473.97896931254,311207.9867129144,-0.35615898892481945,3.968719960808196,-0.44698380944352195,-0.7427251767304152,-0.5928210599412426,0.2556338249782922,0.1476278800035854,-1.3271033330191988,-51.3256059128143,0.241023315371725,1.6351270605625292,1.0333436680022883
0.0644710809250159,0.1048924297352835,0.1032131054934053,0.0154046464357429,0.0265948946919361,0000SET_000_DJI_0301.T,2.524855923402192e+16,144773206157.4983,68753.2680983356,411506.3242754259,-0.3693500538233547,3.9484423975847776,-0.45238912740269105,-0.7402640635957378,-0.590242594386115,0.25766974615094157,0.14925087625356998,-1.313911423804929,-49.404648487039246,0.23866621949838215,1.6269686847236249,1.0162704555187083
