,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
20552,-18.2125926944444,-45.3095461666667,688.107,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3691.TIF,0.0291405718989573,0.0653133959846203,0.0334473682975032,0.0061379207948094,0.0109208840660626,0002SET_000_DJI_3691.T,21038.99264992475,714.8391270104297,13.301152008905742,90.00181203518143,-0.0659404756653603,5.286408290948046,-0.2384916667471966,-0.6898887978058812,-0.5077162843118617,0.326509516949883,0.1835098277453292,-1.4044825197964146,-128.60520369050897,0.3829677555764414,2.241321694409069,1.9527215236690487,,Chuvoso,,Campanha 11,,3680,2022-03-24,14:54:36,,,-18.21263,-45.30952,0.745,180,29.743,8.24,142.2,70.9,7.56,0.43,,-0.15,,3.95,12.32,1.67,-152,42,574.8,,,,,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1347,4.985
20614,-18.2123194166667,-45.3100248611111,688.608,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3701.TIF,0.029207130203966,0.0657598342634428,0.0335520312459607,0.0059432666379388,0.0108287733059385,0002SET_000_DJI_3701.T,31088.356636953784,788.0056686255261,13.43868449390462,96.32064946129115,-0.0660722626609494,5.30316904936366,-0.2392753950540398,-0.6990392803006754,-0.5120064444403993,0.3227456849499139,0.177135822101808,-1.4512659396911125,-134.0194220240291,0.3848991516625881,2.25149933609408,1.9599360104720804,,Chuvoso,,Campanha 11,,3680,2022-03-24,14:54:36,,,-18.21263,-45.30952,0.745,180,29.743,8.24,142.2,70.9,7.56,0.43,,-0.15,,3.95,12.32,1.67,-152,42,574.8,,,,,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1347,63.532
20676,-18.2121703888889,-45.3102828611111,688.607,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3711.TIF,0.029197125269423,0.0659153109601594,0.0335928810226675,0.0059160603479287,0.0108054581940404,0002SET_000_DJI_3711.T,33439.09186751028,812.5532487583514,13.536100981298848,97.18470774063694,-0.0666879316688862,5.313445478914341,-0.2395840515915586,-0.7005204319480137,-0.513249441998312,0.3216591689992052,0.1761105379421525,-1.4563754205498558,-134.78145899940637,0.3860503120970011,2.2575959226092,1.9621809429111383,,Chuvoso,,Campanha 11,,3680,2022-03-24,14:54:36,,,-18.21263,-45.30952,0.745,180,29.743,8.24,142.2,70.9,7.56,0.43,,-0.15,,3.95,12.32,1.67,-152,42,574.8,,,,,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1347,95.417
21914,-18.2115253055556,-45.3163868888889,689.604,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3951.TIF,0.0291992280161922,0.0667746010101539,0.0322793695690646,0.0059166145362056,0.0108568658084046,0002SET_000_DJI_3951.T,15030.571935221302,472.088304167917,11.083156378656094,85.47943316833558,-0.0461274422651215,5.362120419327578,-0.2232119316066803,-0.6901970364267044,-0.4966243246124659,0.3363407016105244,0.1832939928875151,-1.463159099825101,-134.76809289587322,0.3915168684542819,2.2868618640576583,2.068646380075164,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,90.097
21976,-18.2112854166667,-45.3164143888889,689.705,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3961.TIF,0.0291347906555433,0.0664876978364891,0.0339933294861948,0.0058569774387963,0.0107816593871428,0002SET_000_DJI_3961.T,47807.36874977248,968.7617218790192,14.491373003626052,103.89514067598192,-0.0730742526624991,5.354548781175332,-0.2427427947661713,-0.7060510750985837,-0.518407054543658,0.3171698550894049,0.1722978457045493,-1.4707617734221472,-136.41330342674712,0.3906288967166774,2.282072269629948,1.955904256553944,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,63.399
22038,-18.2110870555556,-45.3164375833333,689.712,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3971.TIF,0.0290919531685469,0.0663058008650895,0.0338570922957699,0.0058712820636544,0.0107713758007421,0002SET_000_DJI_3971.T,42731.84161019295,922.90503762434,14.240240469303863,101.32458431237994,-0.0718660971597114,5.349990616280088,-0.2419943396873681,-0.7044287787596513,-0.5172867785894738,0.3181423763932579,0.1734136532565721,-1.464333913742235,-135.9467853346412,0.3900914447463964,2.2791801045787734,1.958402106295872,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,41.44
22100,-18.2108885,-45.3169175833333,688.583,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_3991.TIF,0.0290064119290119,0.0662179806171896,0.0337463676828733,0.0057840919400715,0.0106447924504839,0002SET_000_DJI_3991.T,46758.59614305734,956.8076779084626,14.104717964640622,99.55367834906323,-0.0715810979084878,5.356582931168706,-0.2426014450150558,-0.7073602485150859,-0.5204093599488967,0.3154352062573616,0.1713989486046819,-1.4733760476071938,-138.41284876721252,0.3907776956426703,2.282873896269779,1.962225423472644,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,42.639
22162,-18.2107891111111,-45.3171685555556,688.496,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4001.TIF,0.0289883832125152,0.0661822195930916,0.0336918496282282,0.0057863491664645,0.010627244736955,0002SET_000_DJI_4001.T,44974.80609843101,946.4709646846932,14.007681900570782,98.20165160753776,-0.0710684296270409,5.356990629165644,-0.2423500977332718,-0.7068585020022549,-0.5204213944721896,0.3154247942520533,0.1717432919330286,-1.470002628255053,-138.32396492604437,0.390812239117027,2.2830600488446238,1.964339159867372,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,65.665
22225,-18.2106038333333,-45.3176604166667,688.459,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4011.TIF,0.0291020430242768,0.0664177528554454,0.0339405393743753,0.0058716349446292,0.0106868661599282,0002SET_000_DJI_4011.T,45011.8386080694,1007.7550718539736,14.414797291123437,98.8345128337832,-0.0728494437417842,5.35500120027648,-0.2434434977617409,-0.705033194239464,-0.5210626281326802,0.3148702512369811,0.1729976910461892,-1.4528630692121702,-135.9484667881282,0.3906594385749762,2.282236776299176,1.9568856028725932,,Chuvoso,,Campanha 11,,4040,2022-03-24,14:49:31,,,-18.21017,-45.31844,0.751,210,29.762,8.12,136.4,71.0,7.32,0.46,,-0.16,,3.98,12.4,1.74,-150,42,573.1,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1346,95.434
22287,-18.2104871666667,-45.3180471111111,688.413,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4021.TIF,0.0292832197593411,0.0669263542318007,0.0343188691586492,0.0060091585879858,0.0108609803562066,0002SET_000_DJI_4021.T,44541.29266859199,1050.6482821962902,15.047220959342669,102.77078758496928,-0.0752416511717795,5.359384009196512,-0.2438207324834679,-0.7019859921869247,-0.519211308898435,0.3164725593375027,0.1750978029085595,-1.4365101775631255,-132.26339892440922,0.3912618350843698,2.2854848196961592,1.95013285322467,,Chuvoso,,Campanha 11,,4040,2022-03-24,14:49:31,,,-18.21017,-45.31844,0.751,210,29.762,8.12,136.4,71.0,7.32,0.46,,-0.16,,3.98,12.4,1.74,-150,42,573.1,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1346,54.461
22349,-18.2104481944444,-45.3181810833333,688.354,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4031.TIF,0.0293601955436046,0.0674432018808591,0.0345882258574739,0.0059823296934727,0.0108857689120545,0002SET_000_DJI_4031.T,55360.37097729249,1153.6748922037264,15.591074171705182,108.13381910809473,-0.0775175283508159,5.378120067112352,-0.2448514987701188,-0.7050900776569169,-0.521231025898392,0.3147246972686886,0.1729585587339405,-1.448887565519848,-133.09923967937655,0.3934056794542868,2.297096481550851,1.9498890217373157,,Chuvoso,,Campanha 11,,4040,2022-03-24,14:49:31,,,-18.21017,-45.31844,0.751,210,29.762,8.12,136.4,71.0,7.32,0.46,,-0.16,,3.98,12.4,1.74,-150,42,573.1,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1346,41.29
22411,-18.210436,-45.3184439722222,688.658,64.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4041.TIF,0.0275962688621927,0.0864017560309078,0.0472504157388164,0.0080902517295812,0.0141988287357629,0002SET_000_DJI_4041.T,3510526.2956461506,24046.450342044765,233.57118989633767,645.898657140179,-0.2274739285344268,6.5586296096876335,-0.2899312249843539,-0.707620016177031,-0.5378680777226884,0.3005016678424377,0.1712207523062072,-1.2405341370122198,-87.36876541708398,0.515846544041959,3.1309216641703146,1.8285925040005184,,Chuvoso,,Campanha 11,,4040,2022-03-24,14:49:31,,,-18.21017,-45.31844,0.751,210,29.762,8.12,136.4,71.0,7.32,0.46,,-0.16,,3.98,12.4,1.74,-150,42,573.1,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1346,29.581
23093,-18.2101600277778,-45.3174968055556,690.453,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4241.TIF,0.0264825974535079,0.067455937497701,0.0328548907858141,0.0065424470886753,0.0110747723731828,0002SET_000_DJI_4241.T,8190.611218900441,519.6594712215553,15.605069771509983,80.41824752277478,-0.0944660109797358,5.785252858206935,-0.2318549935225598,-0.6678736462083814,-0.4957952519189912,0.3370813936159728,0.19913160361197,-1.2745663236173714,-115.0873607753503,0.4361718017581857,2.547179808027696,2.053147518811012,,Chuvoso,,Campanha 11,,4040,2022-03-24,14:49:31,,,-18.21017,-45.31844,0.751,210,29.762,8.12,136.4,71.0,7.32,0.46,,-0.16,,3.98,12.4,1.74,-150,42,573.1,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1346,99.632
23216,-18.2106468611111,-45.3173845833333,690.753,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4261.TIF,0.0297361730640007,0.0676638044042251,0.032432659464524,0.0060857755826332,0.0109670119912929,0002SET_000_DJI_4261.T,12575.702361510495,470.2931249445047,10.85340186830532,82.16329244813434,-0.039851238402358,5.340329942168902,-0.2203865753483742,-0.6840071215155792,-0.4946039164163773,0.3381471693152086,0.1876434335978534,-1.4332625503968184,-130.68851858051548,0.3894008225268563,2.275471166333117,2.086286031468933,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,88.637
23278,-18.2106845833333,-45.3172030555556,689.987,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4271.TIF,0.0297093575107856,0.0676294598153318,0.0343949313555971,0.0060666623058381,0.0109483738908952,0002SET_000_DJI_4271.T,42182.52889971363,1024.802174352327,14.645948754248518,102.86738284331216,-0.0692830292834789,5.3419654392008,-0.240875717506903,-0.700127367369597,-0.5170897299445477,0.3183135845716281,0.1763824513303141,-1.4361623021721177,-131.17585465056573,0.3895681429691225,2.2763689787226062,1.96626238663292,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,69.164
23340,-18.2107184722222,-45.3170551111111,689.959,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4281.TIF,0.0297317770090255,0.0676219528767065,0.0324197959368279,0.0061102736490655,0.0109935441193323,0002SET_000_DJI_4281.T,12018.704095657607,461.1102243244456,10.836713292653473,81.9446642455182,-0.0397506847029899,5.338573720998616,-0.2200866042076092,-0.6828309050704341,-0.4935407363215604,0.3390997321745622,0.1884735382348417,-1.4294327577840882,-130.0247438194577,0.3892010702841506,2.274399974686306,2.0858229030334523,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,53.368
23402,-18.2107920277778,-45.3167602222222,690.083,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4291.TIF,0.0297402279112839,0.0676951316821873,0.032454167595559,0.0061217346814441,0.0110206005736292,0002SET_000_DJI_4291.T,12046.440655977844,460.1531309639065,10.884248736447615,82.67070282080562,-0.0400906182887183,5.341542392969899,-0.219977296859753,-0.6826135322779707,-0.4930116461695218,0.3395742793642703,0.1886270742707877,-1.4296793835882438,-129.7279013095958,0.389539320522471,2.276214287399685,2.08586867874099,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,23.251
23464,-18.2108411944444,-45.3165751388889,690.016,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4301.TIF,0.0286731268854868,0.067833750770682,0.0326192872053169,0.0062185957596837,0.0111264650677792,0002SET_000_DJI_4301.T,11436.08414165796,461.82001843581503,12.199849897713792,86.9128792749772,-0.0581739956142252,5.493243419128223,-0.2227076728573847,-0.6797664916345884,-0.4913122079456366,0.3411008032684908,0.1906416814242978,-1.4011796356850688,-125.9321471059756,0.4057806535272568,2.365760492100942,2.079559566820491,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,12.646
23526,-18.2104486666667,-45.3166759444444,626.166,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4311.TIF,0.0344754608846318,0.066295517091946,0.0317184229986707,0.0052383980381516,0.0100229555796695,0002SET_000_DJI_4311.T,35910.75975380899,626.1908613326351,7.14991257822285,66.88346652416992,0.0415870937719262,4.680446759294007,-0.2152947987072614,-0.7165125196816973,-0.5197592450925682,0.3159979164187815,0.165153167872537,-1.622635491955507,-161.89191691588962,0.3157660751760308,1.9229769636378875,2.090126520310433,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,33.994
23588,-18.2104289444444,-45.3166904444444,609.844,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4321.TIF,0.0338882682159459,0.065484638252843,0.0314291721809069,0.0051741836194122,0.0098960472821824,0002SET_000_DJI_4321.T,33730.95440761819,604.1507498859293,7.133857992126848,64.7712254868525,0.0375522580661463,4.701612350983435,-0.2166900985782038,-0.7172836475628777,-0.5210649859453831,0.3148682130480742,0.1646299682864538,-1.620561528471102,-163.7584666141283,0.3179575918595166,1.932368979009368,2.0835622992521787,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,36.616
23650,-18.21041675,-45.3167027222222,600.176,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4331.TIF,0.0338101547476577,0.0652067305937222,0.0313629689137728,0.0054240431016272,0.0099679413999536,0002SET_000_DJI_4331.T,20010.87981816419,561.6508356986291,7.107166668024953,58.714487848561966,0.0375296508750356,4.694628723199367,-0.2160745355709351,-0.7051109723531472,-0.5176519789043625,0.3178251850887834,0.1729441851165204,-1.5429117708145166,-154.78740382860784,0.3170830483893602,1.9286137872007103,2.079099423686486,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,38.386
23712,-18.2104141388889,-45.3167012222222,600.142,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4341.TIF,0.0336814937695351,0.0651983950715263,0.0312758981362368,0.0053362218535502,0.0098803085581156,0002SET_000_DJI_4341.T,22274.7390749648,573.4193279912362,7.082872729345839,58.855623750486565,0.0368965467732637,4.709167341132865,-0.2163795876885771,-0.7084997069255348,-0.5198630120850565,0.3159080680937536,0.1706177015382832,-1.5582097372719783,-157.70861082998044,0.3187392468922691,1.9357334777859,2.084621032704615,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,38.584
23774,-18.2103828055556,-45.3166767222222,599.983,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4351.TIF,0.0337313725876007,0.0652330841415679,0.0313584170850849,0.0054245458366452,0.0099923647327802,0002SET_000_DJI_4351.T,19935.137676544487,552.0139997650077,7.135721998227889,59.40506255925224,0.0363765646487915,4.705347553066321,-0.2158962223253159,-0.7050511755571182,-0.5167025002432664,0.3186501635483667,0.1729853207171383,-1.5458311971197598,-154.7012382412966,0.3183133884135439,1.9338994869585269,2.0802416131072805,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,40.861
23836,-18.2103475555556,-45.3166517222222,599.691,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4361.TIF,0.0337519696018821,0.0651519102127194,0.0312993189736444,0.0054247121533418,0.0100272172934173,0002SET_000_DJI_4361.T,19199.815217272266,527.3880624944044,7.074655986963496,59.79089905219007,0.0376451069543449,4.698235810655525,-0.2150785360503787,-0.7045688075699555,-0.5147322665214868,0.3203653505004604,0.173317258369413,-1.5513476643714068,-154.71367768102925,0.3174793614739634,1.9303143188741896,2.0815759687161437,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,43.862
23898,-18.2103053055556,-45.31662075,599.389,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4371.TIF,0.0337330816598319,0.0650643938257323,0.0315097376604235,0.0055160724314888,0.0101023028067036,0002SET_000_DJI_4371.T,18585.85749356896,547.4553597883386,7.271946847046808,60.38143937839536,0.0341714395336316,4.695360330315516,-0.2166799783952763,-0.7020417693605737,-0.5144528990504913,0.3206089151098258,0.1750592940802879,-1.5319527982084886,-151.6439199577277,0.3171266473350159,1.9288007683925468,2.0648979857250205,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,47.812
23960,-18.2102556944444,-45.3165838333333,599.203,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4381.TIF,0.0336789353472954,0.0649293403751579,0.0315232093218846,0.0056074902941333,0.0101019627920877,0002SET_000_DJI_4381.T,15965.211028078156,550.5325032410067,7.307588962935817,57.93016637556951,0.0332011077419721,4.693835403311455,-0.2172357885061287,-0.6979593515811766,-0.514622413359498,0.3204611145057028,0.1778844989060288,-1.501563315356416,-148.64074895747055,0.316914628096947,1.9278917134882676,2.0597312828196563,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,52.861
24022,-18.2101970555556,-45.3165385833333,599.197,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4391.TIF,0.0337960098447779,0.0649768203629842,0.0316934496740097,0.0055876640302665,0.0101550028083704,0002SET_000_DJI_4391.T,18355.69574145018,570.1586339762466,7.414881865223032,60.66754124771105,0.0323586189509202,4.682926089641084,-0.2180604405111669,-0.700241571397821,-0.5146772601617194,0.3204133003135357,0.1763034345500319,-1.516917472132666,-149.3763715045284,0.3156820600626663,1.9226181037766596,2.0501656030289634,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,59.273
24084,-18.2101349444444,-45.3164919444444,599.201,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4401.TIF,0.0336869349953257,0.0646656827009721,0.0316418952225091,0.0056658783208987,0.0102149715331749,0002SET_000_DJI_4401.T,15532.561359827674,538.1581454910795,7.414535727304223,59.6836642452376,0.0316248075857066,4.677519016182925,-0.2178581942322899,-0.6962628544795674,-0.511909403405703,0.3228305846202371,0.1790625460660828,-1.499660412293472,-146.81004322166376,0.3149763415683089,1.919607192222888,2.043672866186943,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,66.451
24146,-18.2100656388889,-45.3164428055556,599.296,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4411.TIF,0.033390362215091,0.0644497562456348,0.0316551898612961,0.0057017400143871,0.0102384643744408,0002SET_000_DJI_4411.T,14736.09379942475,533.2534977202789,7.560488096228035,59.89168838958088,0.0269228691444806,4.699716555947395,-0.2188951303800008,-0.6947425801123693,-0.5112164569445939,0.323437149462783,0.180120227974322,-1.4890443331320553,-145.4362957837008,0.3174504949420254,1.9301903893844643,2.03599335616166,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,74.736
24208,-18.2100038333333,-45.316398,599.43,89.9,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4421.TIF,0.0332513510274201,0.0636915219334467,0.0315027268326199,0.0058103113775577,0.0102259005120862,0002SET_000_DJI_4421.T,11250.82395586631,505.879803419207,7.477302703703313,55.80960068572269,0.0274545833058816,4.6714194928417285,-0.2194779839991185,-0.6885640164261476,-0.5098856031082216,0.3246036626104906,0.1844383633337206,-1.4524240169366736,-142.03384975435895,0.3140011222724384,1.9154566646307,2.021778059780416,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,82.327
24270,-18.2099413611111,-45.3163532777778,599.582,90.0,2022-03-24, _Campo2022-03-TM_0002SET_000_DJI_4431.TIF,0.0333710471829725,0.0633231481825287,0.0313941003543252,0.0057664463861967,0.0102529774176729,0002SET_000_DJI_4431.T,11321.374794328143,476.803683199054,7.321791010223504,56.7042855451949,0.0312199706645784,4.635336072098511,-0.2186390078198539,-0.6896468490379529,-0.5076256022665481,0.3265893050590422,0.1836793002861841,-1.4707991773465028,-143.45093307348057,0.3097611070275536,1.897547530808059,2.0170397452973865,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,90.121
