,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
7120,-18.4760085,-45.3982589,675.205,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0207,0.0089416923657872,0.0130320305077932,0.0039871678429735,0.0027218612755116,0.000811247585944,0000SET_001_IMG_0207,1.3757242149662663,3.515630205087206,1.1273229638282525,0.5954907956418931,0.3801805497501619,3.84859544379842,-0.144532643617163,-0.1885975668186705,-0.6618685489151098,0.2034646189709932,0.6826553038915273,-0.2073224332797429,-255.5600002661263,0.1861467974971107,1.457445634973587,3.268493081062356,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,39.573
7155,-18.4760089,-45.3983834,675.344,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0208,0.0091168812540476,0.0131920985815252,0.0041023338658083,0.0029116885078632,0.0008794898012525,0000SET_001_IMG_0208,1.3711623313450416,3.413120710678179,1.1325040338307004,0.5617016525516471,0.3801174890598447,3.818293659382452,-0.1444639821412547,-0.1697521471295015,-0.6469205415408107,0.214387670536223,0.7097639058905553,-0.2055866326657336,-233.75669890992867,0.1826716128444143,1.4469968637211696,3.2157544980620214,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,26.449
7190,-18.4760105,-45.3985702,675.435,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0209,0.0091653180501554,0.0132594711210538,0.0041450027586516,0.0029860909982454,0.0009180956013662,0000SET_001_IMG_0209,1.369204388835596,3.322097192962268,1.134692519681774,0.5518235143199745,0.3786210811630628,3.816671839102053,-0.143899107931341,-0.1625152886659683,-0.6373384295212577,0.2214945694426662,0.7204074815180093,-0.2072867209576928,-225.77901544156572,0.1825726449261255,1.4467005998585052,3.1989052584773683,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,6.78
7225,-18.4760111,-45.3986743,675.318,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0210,0.0091610432554375,0.0132280774373973,0.0041216121388542,0.002944225961377,0.0009025568030017,0000SET_001_IMG_0210,1.3704117604082415,3.345184007397038,1.1331460620111886,0.5583423820126382,0.3809647426417574,3.809549623459876,-0.143777657908767,-0.1666307889843492,-0.640713991329957,0.2189814986454812,0.7143384341340495,-0.2080302909683954,-230.4899705775124,0.1816522514553854,1.443948802397132,3.209442565615764,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,4.319
7260,-18.4760114,-45.3987784,675.138,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0211,0.0092081912818775,0.0132353724094122,0.0041668683145419,0.0029576517946357,0.0009502429804436,0000SET_001_IMG_0211,1.3779642531811516,3.2292493052575453,1.135534899747519,0.567362125128242,0.3808977043781944,3.791408112584744,-0.1433206142457076,-0.16972603085905,-0.6286017928221385,0.2280472788466482,0.7098020794930882,-0.2180875119583504,-229.50710128533763,0.1794359034477952,1.4373476836282206,3.17633565793818,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,15.247
7295,-18.4760115,-45.3989031,674.968,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0212,0.0091267180824401,0.0131846698293966,0.0041159852438078,0.0028788585787985,0.0009059039747002,0000SET_001_IMG_0212,1.3790389479708356,3.3193781672280074,1.1332908455649708,0.5775467129843855,0.380042344895156,3.811915616771565,-0.1438763595430376,-0.1768626571777184,-0.6392178579481514,0.2200940773689766,0.6994336491194989,-0.2154162460050633,-237.7914790321493,0.1818780509303799,1.4446233257455423,3.2032840373351616,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,28.389
7330,-18.4760118,-45.399048,674.88,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0213,0.009074467170834,0.0131724338698895,0.0040995908321181,0.0028840306984809,0.0008684856251151,0000SET_001_IMG_0213,1.3747335391063165,3.460869197146544,1.1329735170552802,0.5674884253467514,0.3776732825425551,3.831027491108717,-0.1452384402253771,-0.1740587069776301,-0.6503734865631383,0.2118469039180641,0.7034923280357793,-0.2054295396950244,-236.5376394891959,0.1842039343616475,1.4515930932260863,3.213109407575637,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,43.667
7365,-18.476011,-45.3991436,674.826,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0214,0.0090352512081876,0.0131160045154825,0.0040249024006637,0.0028057042646717,0.0008400526049158,0000SET_001_IMG_0214,1.370715879981411,3.445946971682739,1.1284673117120787,0.57883305325881,0.3820026747939545,3.831863466385812,-0.1437773928249437,-0.1784904614957995,-0.6546514391387531,0.2087137826689354,0.6970862856721803,-0.2064338069221077,-245.73914266095156,0.1842222110656391,1.451648018773068,3.25871368044097,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,53.75
7400,-18.476009,-45.3992384,674.782,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0215,0.0088105852254656,0.0129366044155378,0.0038099376362354,0.0025363910814174,0.000684904762627,0000SET_001_IMG_0215,1.3669070897307412,3.894996546824844,1.1174581470467932,0.6102753022815085,0.3865502436809507,3.879012608948827,-0.1436982398735459,-0.2006745334945435,-0.6952485974590153,0.1797679720825442,0.6657303409101489,-0.1922946339627784,-280.7611283431859,0.1897265466565282,1.4683025116364117,3.3954898086784597,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,63.75
7435,-18.4760068,-45.3993,674.758,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0216,0.0088822714209681,0.0129985800577631,0.0039000627096716,0.002619042702721,0.000743872609085,0000SET_001_IMG_0216,1.3732453329780427,3.7129880417821215,1.1223600693471214,0.6047748614555747,0.3832886891611665,3.865150696897249,-0.1442443912045427,-0.1965024226353855,-0.67963696389976,0.1907334995512513,0.6715386130141311,-0.2002766042593682,-269.2350838212989,0.1881237867180885,1.4634297289179612,3.3329156542863974,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,70.25
7470,-18.4760046,-45.3993703,674.769,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0217,0.0089249712224828,0.0130451220008639,0.0039139609576284,0.0026290434634755,0.0007308252640553,0000SET_001_IMG_0217,1.3746872656585292,3.837383019847238,1.1226608691546427,0.5987637175414515,0.38412904567106,3.859765561505093,-0.1448849425085968,-0.1963803493710793,-0.6853137134090183,0.1867226760734301,0.6717091692883225,-0.1960959832917289,-268.3212977663163,0.1875345150562578,1.461643032304919,3.332971928460006,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,77.667
7505,-18.4760137,-45.3993873,674.99,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0218,0.0088191146767229,0.0129993295683987,0.0037766839171352,0.002494735171721,0.0006561233794913,0000SET_001_IMG_0218,1.3664915445988806,4.033637464618702,1.1151856293433733,0.613207431632285,0.3878992938101839,3.893483806458079,-0.1430239710304564,-0.2044112707588173,-0.7039693649707581,0.1737300218624072,0.6605623415828187,-0.1886053448517644,-287.45408370906136,0.1915908780989486,1.473994844710323,3.441995637871471,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,79.447
7540,-18.4761479,-45.3993616,675.107,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0219,0.0091304678597867,0.0129557219363612,0.0041573620245421,0.0028976976876976,0.0008722798478967,0000SET_001_IMG_0219,1.3850680151403223,3.565140817392728,1.1361002607422055,0.5671846789652819,0.3838540113528685,3.744082007951079,-0.148739198882478,-0.1785476506540589,-0.6531443510216586,0.2098157059085502,0.6970039343679141,-0.2054900727296903,-235.57814986231983,0.1731966496657414,1.418954881098926,3.116332390559172,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.083
7575,-18.4762528,-45.399334,674.675,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0220,0.0089579384487305,0.0127806585463373,0.0039524085289738,0.0026975353551841,0.0007844210620881,0000SET_001_IMG_0220,1.3719999630797757,3.5881738793348554,1.1247397902823726,0.5935127030347761,0.3916488263581059,3.7678194382927472,-0.1457309994570705,-0.1887043252769655,-0.6687991210119726,0.1984665948213016,0.6825041833123677,-0.2032246218266501,-259.0759372086131,0.1758494395233568,1.4267410542599284,3.233638034288844,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.305
7610,-18.4764053,-45.3992922,674.058,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0221,0.0088589762857258,0.0126941153032261,0.00386990091621,0.0026016212851187,0.0007226148234147,0000SET_001_IMG_0221,1.3694115100240607,3.779613040677807,1.1207005574639988,0.6032003264431428,0.3930226920380871,3.7859054804389913,-0.146024809471352,-0.1959785644915045,-0.6853076333827646,0.1867269573719203,0.6722707742260766,-0.1961869179911899,-271.49583932434865,0.1779391602208097,1.4329099541309014,3.2802171368403203,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.69
7645,-18.4765774,-45.3992266,673.69,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0222,0.0088054785534009,0.0129933572713878,0.0037686730744889,0.0024666903950382,0.0006290826073166,0000SET_001_IMG_0222,1.3695172720766358,4.2565258796324805,1.1148579345685634,0.6147102362853707,0.3876446536264624,3.897843503910973,-0.1440256026701248,-0.2088062204895722,-0.7139074324118297,0.166924165318297,0.6545249073834105,-0.1835888534826674,-291.8358437308889,0.1921147877642449,1.475599218439915,3.4477273604184764,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,88.176
7680,-18.4766607,-45.3991059,673.824,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0223,0.0089802858574872,0.0131105119108749,0.0039855345738392,0.0027497961188676,0.0007611071727465,0000SET_001_IMG_0223,1.3709188266888863,3.815014858616894,1.1266323633425583,0.5748898205068672,0.3809730174994126,3.8543221112741897,-0.1459624697533851,-0.1834710887038837,-0.6793070918849223,0.1909673993903753,0.6899441136245787,-0.1920336532527958,-252.30829524287776,0.1869659075555391,1.459921445590084,3.2895240696019754,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,87.087
7715,-18.4766922,-45.3989334,673.328,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0224,0.0089520363017843,0.013182608956742,0.0039895904013682,0.0027822658669098,0.0007652417966821,0000SET_001_IMG_0224,1.3667482333207832,3.797800095990472,1.1273308888396476,0.5675821326891349,0.3764388306366434,3.887465771461692,-0.1456697664239311,-0.1782856113048318,-0.6781203774148394,0.1918096144455496,0.6973813316664393,-0.1895602292765083,-247.71285376516917,0.1911290018676977,1.472582160342052,3.3042512214339403,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.346
7750,-18.4766993,-45.3987594,672.636,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0225,0.0090910930613235,0.0132434299122313,0.0040787705882713,0.0029595697058752,0.0008307067671251,0000SET_001_IMG_0225,1.359333679064496,3.614057674522961,1.1312856578278612,0.5371469373903203,0.3784761580852211,3.8441339035663695,-0.1454279469049807,-0.1590148864110611,-0.6615905494657172,0.2036659697198555,0.7256033752880301,-0.1893090859235413,-227.88918233891357,0.1859156273820746,1.4567478105106202,3.246917085828121,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,76.903
7785,-18.4766954,-45.3985467,671.92,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0226,0.0089831342622578,0.0132019619410427,0.0040189016173727,0.0028496710099876,0.0007912086070934,0000SET_001_IMG_0226,1.3628020188356087,3.704918643695765,1.1288499081568646,0.5561771662608429,0.3760223417590781,3.879347784639133,-0.1454892501119338,-0.1702290520635367,-0.6710226709279951,0.1968718526657145,0.7090671236312901,-0.18957198415675,-239.59798017512168,0.1901649485818889,1.469638720252696,3.284967684696222,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,75.884
7820,-18.4766856,-45.3983249,671.524,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0227,0.0090119263363975,0.0131988576567796,0.0040569572611901,0.0028167581900115,0.0008254581478276,0000SET_001_IMG_0227,1.3759144850604057,3.593791124910092,1.131009875169108,0.5748989847187863,0.3754089334134365,3.8658508573354062,-0.1454923479673288,-0.1804263036465671,-0.6618648440675492,0.2034673018925157,0.6943031460935849,-0.201456348592555,-244.05398277639864,0.1885089387960496,1.4645989285855412,3.253388391108597,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.076
