Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0083271173948989,0.0119132744958118,0.0041395554831618,0.0028969080302204,0.0008821578528049,0000SET_000_IMG_0004,1.3813382874856417,3.4771907534895887,1.1487976285114903,0.5842788204883781,0.3515038550659828,3.7898719112499,-0.16093550203698764,-0.17660113643424546,-0.6486626002776078,0.21310448824594716,0.6998113787830514,-0.19857907522977333,-225.10605624421225,0.17717824438758822,1.4306600868999084,2.8779115400845936
0.0084254632747541,0.0120013881570122,0.0042132754206602,0.0029926649152083,0.0009438144466474,0000SET_000_IMG_0005,1.3825827433246671,3.3423343685394116,1.1526033850389372,0.574345786177898,0.3509750538009883,3.7714668814625973,-0.16005702028695332,-0.16938948264338982,-0.6339740159928048,0.22400967238441508,0.7102941574940677,-0.20335662470411223,-215.46250476083708,0.17506001324791007,1.424418784540066,2.8484698859614643
0.0088753637961462,0.0132880835339003,0.004303729511663,0.0031173846966568,0.0009658924580197,0000SET_000_IMG_0006,1.3833239626203084,3.4221143782237355,1.151050579159024,0.542405851194361,0.3440401524283118,3.951480051544223,-0.1506009874699532,-0.15986074081385124,-0.633411100994837,0.22443149724027855,0.724344940407794,-0.20101214428996242,-208.11027420390383,0.1990989791453549,1.4971874775060106,3.0875740443003963
0.0090664164236977,0.0134747372072274,0.004473134877516,0.003365269846162,0.0010973108963726,0000SET_000_IMG_0007,1.3836388885071982,3.221503855461267,1.160400633825725,0.5129051887320442,0.34088097419206187,3.9202939362451588,-0.1497626978821516,-0.14133807457114292,-0.6060240271914208,0.24531138148509252,0.752329169209131,-0.2050389372379927,-186.85582902329097,0.1955676650675834,1.4862252711013009,3.0123699768047523
0.0090795971151104,0.0134441726020301,0.0044913298477315,0.0033452994340556,0.0011060601494188,0000SET_000_IMG_0008,1.3900200660377031,3.222170966897071,1.1615557834525132,0.5205880496771387,0.3412829783728053,3.9059862785625796,-0.1502976518063281,-0.1462402229922192,-0.604794323789513,0.24626562441800032,0.7448349481045704,-0.20881293825539912,-188.78985773524502,0.1937764211644499,1.480701448708127,2.993361222137924
0.0094144008419267,0.0136061483184106,0.0044482018157906,0.0033300430988572,0.001096348996124,0000SET_000_IMG_0009,1.3833441947418945,3.1831085160036667,1.1522007815843662,0.5140115847892676,0.3649966845809179,3.8085854915220843,-0.1456026438084107,-0.14375462963729907,-0.6045309950923086,0.24647015614986,0.7486268017417587,-0.21277520851101364,-194.07616485558236,0.18208720596926375,1.4452484599780477,3.0587974381266503
0.0096750040293706,0.013930972062882,0.0047057057198605,0.0034109155614203,0.0011478790913755,0000SET_000_IMG_0010,1.425541200129698,3.4474117751802202,1.166818428040637,0.5146980460188094,0.35670865515195543,3.7901840269148828,-0.15071720036404962,-0.15952329344555582,-0.607803037491782,0.24393346284508596,0.7248467635841487,-0.21788729383151284,-189.81728604396756,0.18029197423902302,1.4398931535936805,2.960442682186038
0.0099985144259656,0.0142386446192404,0.005012679110093,0.0038843121088712,0.0013168214439591,0000SET_000_IMG_0011,1.423738351494339,3.401403475613062,1.1845958680324942,0.44742331048872563,0.3501622134128791,3.743168680325198,-0.15248724733953187,-0.12682568448720646,-0.5839098416332137,0.2626981330817063,0.7748974198348664,-0.20730849524911665,-157.43098367674787,0.17494336631476942,1.424076018959718,2.8405258558384423
0.0100632812843878,0.014231992275137,0.0050653356274824,0.0040860734507666,0.001416842778555,0000SET_000_IMG_0012,1.4090763657472833,3.1956689440462958,1.1875188110869155,0.4235458450991178,0.3511768106870539,3.7159626106732055,-0.15017294783647467,-0.10700670993315146,-0.5628498045547853,0.27971350424793207,0.806673782601348,-0.20595589953198198,-145.3625643220844,0.17158526659663337,1.414249673932552,2.8096839620893315
0.0099105454936537,0.0140145676910675,0.0050351412761182,0.0041548583558844,0.0014862073302754,0000SET_000_IMG_0013,1.395493714563374,2.98741294005421,1.1882010557750575,0.42182103058104614,0.3478811708650098,3.718027179319918,-0.14833509536369435,-0.09578704629849664,-0.5442024587312182,0.29516695734527215,0.8251721506983322,-0.20774127642060025,-139.77947234461897,0.1715361664426594,1.4141065897978922,2.783351433958555
0.010058844231024,0.014351802779384,0.0051690321176424,0.0042208365482501,0.0015196127436476,0000SET_000_IMG_0014,1.413002675322483,3.089565122262699,1.1960851957504486,0.41812911185445506,0.34071065416295226,3.7493885290520836,-0.14950113253609343,-0.1009807062410254,-0.5456141639565174,0.2939840010784643,0.8165622600494167,-0.20895413597868298,-137.50485895315688,0.17586418526840383,1.4267844744150069,2.776497118367659
0.0103550915752629,0.0145512130461199,0.0054895806200104,0.0044756540761985,0.0016838617007195,0000SET_000_IMG_0015,1.444444115125185,3.1524267748373007,1.216736575915552,0.4046900277093866,0.3343715015257711,3.6871852760063497,-0.15280142827866874,-0.1017463787579063,-0.5305289635204967,0.3067377669218582,0.8152998172363157,-0.2136149976126535,-126.86017950368347,0.16847627677590135,1.4052230190683241,2.650696665803286
0.0105613932885138,0.0147227522108946,0.0056997730043867,0.004789352151399,0.0018289617363424,0000SET_000_IMG_0016,1.4483980470773117,3.1254630230127876,1.2304150442200286,0.3741292158191455,0.3302113772267103,3.6537618901465905,-0.15309242972576906,-0.08679664313906299,-0.5141383514422294,0.3208832588481649,0.8402706823083981,-0.20870653650957735,-114.1120299908261,0.16458372787319106,1.394016093208701,2.5830418508883723
0.0106649789840982,0.0147696173020185,0.0057635054581589,0.0048393551572656,0.0018833039281352,0000SET_000_IMG_0017,1.4548098635701756,3.100575661016204,1.2336228835615115,0.37449581133559456,0.3318619179976612,3.627320104030016,-0.1525560494994639,-0.0871604687086892,-0.5074275209446767,0.32676362359806016,0.8396548233358467,-0.21257654795482653,-112.8742656875964,0.1613801246045642,1.3848707366456545,2.5626101006134068
0.0108405582947141,0.0148670458517178,0.005871130776361,0.0049839284308757,0.0019718130827497,0000SET_000_IMG_0018,1.4589575954263105,3.0695638034641743,1.239045085642265,0.36376998465855,0.3342578995126266,3.5878364693082467,-0.1516795447526178,-0.08173169105276114,-0.49717526526492795,0.33584894594561465,0.8488873133166351,-0.21374210151194903,-108.39876425502003,0.15662632480524472,1.3714280618708568,2.532228699721211
0.0106952008465193,0.014713366350442,0.0057098408883622,0.0047498149854432,0.0018469474388831,0000SET_000_IMG_0019,1.4547915267033995,3.1033285536472492,1.2281160950650056,0.3828706419995815,0.338832041520351,3.601747090979341,-0.15203114050213254,-0.09178369867054967,-0.5111819045601418,0.3234674091615318,0.8318646838520973,-0.21615682085211654,-117.03463580037368,0.1581421523210977,1.3756979940428509,2.576843494961618
0.0105173360743671,0.0145185959402896,0.0055337807090398,0.0044484682476183,0.001704254291693,0000SET_000_IMG_0020,1.4563794962231316,3.1669706823957298,1.2168540869039561,0.4132428857500174,0.34325325849848626,3.617449098337717,-0.1529612085184164,-0.10872424301716135,-0.5290837108357569,0.3079728636353419,0.8038750506234246,-0.2210679727837831,-129.71536810048164,0.15982068746552183,1.380444233941938,2.623630516578386
0.0099695873148005,0.0137762972370535,0.0052271382428001,0.0042195917317353,0.001640429744046,0000SET_000_IMG_0021,1.4242388445488947,2.911232164911694,1.2029072948188313,0.44334054208027274,0.34424700559195576,3.6298056347047343,-0.15104547867744356,-0.10665558492523249,-0.5222676361739638,0.31382941637434986,0.8072470127506954,-0.22422164392270544,-136.6846978583058,0.16031030193633214,1.3818322466168376,2.635533363983453
0.009882815596341,0.0136754904906751,0.0051596320701252,0.0041305161772034,0.001584928901908,0000SET_000_IMG_0022,1.4218984757163353,2.9376597698166407,1.1991115335476252,0.45078497127466033,0.3453758042123897,3.6364866035247374,-0.15173854839195583,-0.11077496994923884,-0.5300127292258102,0.30717866707684477,0.8005447134727908,-0.22333986515049292,-140.91475326219842,0.1609909846796833,1.3837646121554967,2.650477845088528
0.0100401103360641,0.0139634073229941,0.0050520835215406,0.0039989648575916,0.001520177482715,0000SET_000_IMG_0023,1.4170445711437516,2.9363414769532,1.186920996916317,0.460289773387522,0.35722132135395895,3.653027464057484,-0.14714118526260114,-0.11635322449242855,-0.5373958880419779,0.3009010987711129,0.7915476536643126,-0.22873231022355084,-150.46421409626493,0.16344675154099622,1.3907623378238692,2.7638908310716226
0.0100577678162304,0.014082596051981,0.0049862131684646,0.0038067233287575,0.0014283860058155,0000SET_000_IMG_0024,1.4285932194585138,3.05471622849439,1.1813172137151489,0.4834928614196441,0.36012924243839145,3.678232660801914,-0.14738084239625443,-0.13414060707475015,-0.5546452811758715,0.28646709588137037,0.7634497764422096,-0.2332089733505729,-163.2674727987329,0.16672607992668204,1.400171122389171,2.824306858969979
0.0099490290729954,0.0138703713697249,0.0048237738654419,0.0037493648481125,0.0013927021927261,0000SET_000_IMG_0025,1.4034527354300528,2.92089946166635,1.170761704718053,0.48305328016264765,0.3695110297292027,3.663663413392154,-0.14404525760279607,-0.12532271472882223,-0.5519319370992543,0.28871631041902424,0.7772679550700756,-0.23146643601576225,-166.19952005868944,0.16462808567156623,1.3941432141728463,2.8754190715891386
0.0095522288268951,0.0134795741460816,0.0046767886559488,0.0035875647398053,0.0012917375289979,0000SET_000_IMG_0026,1.3950962902622341,2.9633391070418074,1.1668981983824123,0.5005501347623175,0.36169096427749914,3.7159927070967242,-0.14697291093200968,-0.13179783873994308,-0.5671502515124056,0.2762018179621674,0.767100034602157,-0.22483079871960104,-174.0530050977303,0.17051836210106816,1.4111443926184777,2.8822286268881956
0.0094507659673314,0.0133205933831541,0.0045857275850456,0.0034711314347977,0.0012078057946562,0000SET_000_IMG_0027,1.3921669808486112,3.055684969701923,1.161822850992994,0.5088706497467299,0.3652268515634127,3.7132198032455115,-0.14834080558819956,-0.13834127511760508,-0.5830503716823784,0.26338367734597773,0.7569423543860998,-0.22015760032808893,-182.27897340959225,0.1699427494099158,1.4094723569708094,2.904793871008289
0.0094115478085455,0.0132801411704476,0.004540653582786,0.0034304863934553,0.0011833094614041,0000SET_000_IMG_0028,1.388512039828842,3.0581940684911477,1.1591290537628567,0.5120881864858055,0.3667803047605201,3.718107134732314,-0.14795479192800376,-0.13927332760930727,-0.5865418933460183,0.260603333821837,0.7555049798250548,-0.2192097390686536,-185.2514039806139,0.1704850337708868,1.4110475174327322,2.9247201814280066
0.0092111193878729,0.0131182906676611,0.0044136670859433,0.0032534833508196,0.0010857224387656,0000SET_000_IMG_0029,1.3868052446695185,3.1616899900172575,1.153223188607916,0.5329511936404183,0.36570712019334706,3.756568308452767,-0.14903862837849224,-0.15131876499524297,-0.6051480136522714,0.2459910132831318,0.7371383675903724,-0.21583992498366666,-198.79843805113163,0.17497870611319022,1.4241798542891833,2.9721975881326412
0.0091289191137677,0.0131594149490262,0.0043690689066934,0.0031941107241072,0.0010596055338285,0000SET_000_IMG_0030,1.3859472268863504,3.1764463882024256,1.151369590736804,0.5417231083961848,0.3617068255322801,3.803718115455421,-0.14848410668742687,-0.15535240995748043,-0.6096264215370293,0.24252433560962783,0.731073551898857,-0.21566595543997474,-203.53419131433193,0.18083432453512266,1.441508549372504,3.0119495091656754
0.0090714960304315,0.0126960459861738,0.0043208169975685,0.00315041262383,0.0010214244865615,0000SET_000_IMG_0031,1.3821526503225012,3.2304752564198855,1.1488123440472917,0.5431236210017032,0.3741857140432987,3.6930787913648153,-0.1515739585337687,-0.15665485242031932,-0.6176045243945605,0.23639614617705337,0.7291242895968206,-0.2116221341582355,-207.18333752760853,0.16651167839608735,1.3995537167831285,2.9383438348160507
0.0090129044470889,0.0126350931248783,0.0042673085454328,0.0031085159692954,0.0009877288930486,0000SET_000_IMG_0032,1.3770322078732276,3.263448246640487,1.1459037187009524,0.5447233352263665,0.3755885180072077,3.7004180362892107,-0.15149575111884947,-0.15710685277605216,-0.6240830233422529,0.2314641377656516,0.7284488422151644,-0.20815881764280736,-210.74489073649602,0.1673221121606143,1.4018891689192756,2.9609045116743067
0.0089881019137128,0.0125951726707141,0.0042559721743446,0.0030835443830813,0.0009771078822262,0000SET_000_IMG_0033,1.3782439582770345,3.2847709095330533,1.1455040715840528,0.5488340465046548,0.3757097947828218,3.699313654216425,-0.15191690581021552,-0.15974182796509576,-0.6265649018690947,0.22958511996772396,0.7245217442137416,-0.2081669040414892,-213.04393079627073,0.16712342433913757,1.4013161835090155,2.959411423467236
0.0089539273706929,0.0125597207046134,0.0042230967959695,0.0030572354114734,0.0009384751561116,0000SET_000_IMG_0034,1.3751892544350512,3.3844751276279528,1.1436955275139191,0.5460149399653021,0.37666686114968184,3.7036681982607575,-0.1526761815736886,-0.16013848699159713,-0.6363607192443709,0.222224401062101,0.7239321188165064,-0.20215699466658826,-215.4100653065647,0.16760492322356457,1.402705224717661,2.974054659746451
0.0089181290919867,0.0124787948738675,0.004181013597507,0.0029962226525383,0.0009185255397926,0000SET_000_IMG_0035,1.3752456383902194,3.3904956622704137,1.1412571399923768,0.556097403088157,0.3796132192540436,3.6950176894899123,-0.1524746296673657,-0.16507620812415397,-0.6397613529135521,0.21968968011495735,0.7166259048582976,-0.2035658581819303,-221.62242568442332,0.16641017127335728,1.3992615205671561,2.984633889090481
0.0088544527946012,0.0123812534256627,0.0041204330982513,0.0029309181780338,0.0008920790729368,0000SET_000_IMG_0036,1.3721254087493977,3.3905953624356115,1.1379768954171887,0.5654359187369822,0.38235383232990516,3.6935878413371412,-0.1520248016161518,-0.1686931871084117,-0.6440590895461693,0.2165012880115432,0.7113131333882532,-0.20361926283482024,-228.25248233263488,0.1660788011700829,1.398308140872566,3.00484272658553
0.0087702559396006,0.0122868723450717,0.0040569818488831,0.0028709832027479,0.0008532258186818,0000SET_000_IMG_0037,1.3676516003476533,3.4473013276969477,1.1348549752035448,0.5707995758476752,0.383602430166698,3.7023075508912484,-0.1521459140529313,-0.17119004459411774,-0.6524685404579083,0.2103104846073432,0.7076647886749335,-0.19990310727980692,-234.29097303765292,0.16700360837098954,1.4009707846258415,3.028574640641864
0.0087537192140931,0.0122472328930189,0.004041010182492,0.0028616855005024,0.0008314928562376,0000SET_000_IMG_0038,1.3656684497886504,3.525279014361531,1.133996222610665,0.5677298874784822,0.3847978619143767,3.6975290072457447,-0.1528272294458256,-0.1708498731727381,-0.6586999127026122,0.20576361322723444,0.7081609229545823,-0.19557314985723018,-235.20725210096685,0.16635025217464872,1.3990890721399196,3.0307354695815953
0.0088124289925785,0.0123213721589361,0.0040929033118129,0.0029138774318631,0.0008424089197492,0000SET_000_IMG_0039,1.3688529681878303,3.5814883330387524,1.136710787977618,0.5580088679950139,0.3830357219867556,3.694005730669044,-0.15380547818917786,-0.16826926988031346,-0.658619807532394,0.20582184712691526,0.7119340990668148,-0.1935091147963846,-229.70924245910845,0.16603464474757415,1.3981811563318924,3.01042346233156
0.0088742445968252,0.0123927628563935,0.0041248516171614,0.0029038474989292,0.0008313260879555,0000SET_000_IMG_0040,1.3771213541801415,3.717486201825141,1.1379637752535587,0.5591124668904973,0.38323923685940303,3.688303034934936,-0.15486548995906965,-0.17371694222007458,-0.6645293460332485,0.20154084682628995,0.7039883536289583,-0.1926058293628549,-231.68505373930338,0.16544491590121588,1.3964865089279896,3.004414220582759
0.0089065257872175,0.0124480164686047,0.0041386144446239,0.0028954134465072,0.0008119074635297,0000SET_000_IMG_0041,1.3813656650315838,3.870713641682044,1.1384103100643612,0.5573323124254888,0.3830257900621203,3.690812606718943,-0.1557845137227042,-0.17674098217384068,-0.6719911643285635,0.1961785700004927,0.6996093705390629,-0.18925286448287462,-233.09659411198606,0.1658425003430655,1.397628746157103,3.007773890311235
0.0089702630286317,0.0126016547487757,0.0042425623793327,0.0029765961324164,0.0008020366227942,0000SET_000_IMG_0042,1.3913101361521634,4.219786740883176,1.144832722134387,0.5386814217524586,0.37516506709234476,3.709086098209003,-0.15949095449185402,-0.17536202382257626,-0.682021654265861,0.18904533418324188,0.7016033864149288,-0.18003697682973357,-224.47475802601906,0.16833884486372425,1.4048255562354366,2.9702933326716994
0.0089122191716186,0.0129167394969052,0.0044691757855479,0.0030879156000925,0.0008559811413608,0000SET_000_IMG_0043,1.423696385853543,4.468327685729589,1.1630797542601552,0.5358787141686766,0.3439756129737877,3.828014257302275,-0.16552299626629163,-0.18277669475851516,-0.6785142097745823,0.19152997833041396,0.6909362594503399,-0.18115775071280538,-211.63754895909153,0.18344990185266621,1.449329201647014,2.89018380943404
0.0089692966824184,0.0130488734398706,0.0045719131665793,0.0031547506198514,0.0008730182756614,0000SET_000_IMG_0044,1.4359872857386313,4.646242673469545,1.17010193060939,0.5272819434263569,0.33699334552536714,3.841333037185077,-0.16799283820472927,-0.18341195966319543,-0.6793280925858141,0.1909525058444168,0.6900285514853249,-0.17939722735494995,-205.4908039800637,0.18528227980773226,1.4548379769228708,2.854138511478719
0.0090002964785385,0.013097299302384,0.0046230604847812,0.0031712798581627,0.0008915729826189,0000SET_000_IMG_0045,1.444937016464857,4.654959896086082,1.1735955132731626,0.5294337531622383,0.3342090527747615,3.841741084931197,-0.1688639587381629,-0.18626087170196193,-0.676651952341182,0.19285341075547194,0.6859697961128429,-0.18207939774599918,-204.22265063613804,0.18540491302599363,1.4552075405087972,2.833036544838515
0.009195702174935,0.0133326349050931,0.0048162658363216,0.0034149977234057,0.0009654772851592,0000SET_000_IMG_0046,1.4491303107132696,4.671104261236617,1.1853514667713787,0.49149850535970213,0.32847493160863833,3.8244320136073604,-0.17093088306887125,-0.17023730351337743,-0.6660255342122756,0.20046179300945288,0.709055072843298,-0.17772458582538914,-184.0795102663484,0.18363240551055088,1.4498767632377505,2.7682514541755108
0.0092712191641564,0.0134008393187147,0.0048988904685861,0.0034556686506115,0.0010032545352942,0000SET_000_IMG_0047,1.4612375196751468,4.639869099990814,1.1906395263516982,0.4924859334198814,0.3262727499063587,3.8114957334493944,-0.17182541833310286,-0.17274661623475493,-0.6600373136767662,0.20479219564665135,0.7053982269599227,-0.18210967666844327,-181.51891694667535,0.18214579667206918,1.4454236364645425,2.735484576486643
0.0110203407795494,0.0152367090138522,0.0070501230993145,0.0057850127862679,0.0020102390609293,0000SET_000_IMG_0048,1.5987697738656161,4.885560356032255,1.3553052659058353,0.28361595925061445,0.26056923950082944,3.6158691639457423,-0.19194403324213996,-0.0985661799239452,-0.5562563558993083,0.2851353136124332,0.8205548619187074,-0.16507916193965816,-82.1191693804541,0.16058042573245884,1.382598716196433,2.1611975846682308
0.0095682461840179,0.0137517024613846,0.0060031898333036,0.004420381113717,0.0013368898740908,0000SET_000_IMG_0049,1.560882473161427,5.637457150462154,1.2890296956179383,0.3939569348851741,0.2592447270238096,3.7849428812822126,-0.2000990666903872,-0.15184898991252302,-0.6357287856849794,0.22269658485130722,0.7363387193245615,-0.1627161775489771,-121.71247662387906,0.1793938889394365,1.4372228929847604,2.2907325677250716
0.0091979152562035,0.0134404558738787,0.0058514620652456,0.0040824223400671,0.001142266199215,0000SET_000_IMG_0050,1.5809860053468368,6.841979976097641,1.2852202433469502,0.4279512759562891,0.24898360757700755,3.8539298118369416,-0.20801831717357755,-0.17808136807313832,-0.6733455587573938,0.1952103912626248,0.6976756056087926,-0.15561357407282803,-136.23231973402557,0.1874048531715098,1.4612502398099216,2.296939760356213
0.0095951891686325,0.0143578633577228,0.0072220684527258,0.0050780648627374,0.0012063709139248,0000SET_000_IMG_0051,1.7523400731579213,16.019642591932513,1.4425656938974045,0.31092794373382776,0.1652836955458451,3.9369147146462034,-0.2511453407527909,-0.17430734570112758,-0.7137380097439788,0.16703952916279596,0.7031316437911639,-0.1118384435833944,-92.7065152951507,0.19883370538473025,1.496360635041974,1.988054177512505
0.0107203923188925,0.0166214402081565,0.0134879514454247,0.0119670695256673,0.0021752146773987,0000SET_000_IMG_0052,2.2938750149500344,213.93756649718213,3.1390413348483683,0.030900668405659793,-0.16650537449661548,4.05339990842327,-0.41375195890159977,-0.05974781641251014,-0.7222509599474769,0.1612709451246255,0.8872414446395932,0.021137696173667432,9.717521858093392,0.2158248860395935,1.5504507403954433,1.2323176188326748
0.0114084952105683,0.0177361492293833,0.0282278120993351,0.0353259124070875,0.0140756536297094,0000SET_000_IMG_0053,3.4276038035868197,37.780504287290945,110.8338720756886,0.00020579421910057455,-0.9483071365289601,4.053655723632952,-0.48558350055648175,0.11168661416586335,-0.3345389845898413,0.4986448676991494,1.2514576858728483,0.8353358073889599,59.34614685500796,0.21711206777122405,1.5546440527014778,0.6283217830333039
0.0125039969294681,0.018983542307744,0.0386120942448648,0.0548926821779104,0.0323978128867347,0000SET_000_IMG_0054,4.4075276401399295,19.15070093156344,3094.3076904752393,6.875837972447789e-05,-1.3753016635228488,3.9493140630818395,-0.19735684364899628,0.17411504049198595,-0.0875128782609651,0.8390586814918342,1.4216447787006743,2.0007937819161508,61.75706332125206,0.20578125618080526,1.5181979342145864,0.49164756999081205
0.0149637129577866,0.0219834418291908,0.0461503436798826,0.0650334710296547,0.0439541064236852,0000SET_000_IMG_0055,5.9810859978517605,22.393015302798446,14684.297038273246,0.00010628094420394266,-1.4186418561939973,3.7963604039356422,-0.0594426626044693,0.1698370162878781,-0.02437434836651245,0.9524112480844913,1.4091654762259864,2.2615106922928936,51.45163617919102,0.18999376032815418,1.4691167821253464,0.47634405458986007
0.0117117337625749,0.0191154365106482,0.023045796281608,0.0245160540396405,0.0091716172508114,0000SET_000_IMG_0056,3.2645870737939857,41.06348498634379,21.26070434175866,0.003138884117897832,-0.5929272142291647,4.233387065389335,-0.4500633339949435,0.03091254331153839,-0.4306422369019611,0.39797354531554757,1.0637972209797697,0.4090069521139931,44.59485616648568,0.24016809465331493,1.6321611213304723,0.829454373243051
