,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,Distance
3375,-18.4753603,-45.3992288,671.92,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0100,0.008699566354906,0.0127632553111277,0.0041614572531315,0.0028068419156271,0.0007833934349575,0000SET_000_IMG_0100,0.3555604734959685,3.877980490016266,-0.1573914124963356,-0.1943968398454574,-0.6831477897423623,0.1882497854250445,0.6744853412863846,-0.1890516630245245,-241.32403284025577,0.189336193509577,1.4671139675749516,3.067015839589206,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.734
3410,-18.4753613,-45.399056,671.368,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0101,0.0086905291559056,0.0127544419651093,0.0041618852192698,0.0028036376761449,0.0007853032044535,0000SET_000_IMG_0101,0.3550640591743828,3.879464444030095,-0.157453325339638,-0.1949957761274482,-0.6825254519566192,0.1886892989786203,0.6736460830692482,-0.1897384249707329,-241.6116780050244,0.1895042332428831,1.4676254732362404,3.064582825603984,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.504
3445,-18.475349,-45.3988406,670.975,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0102,0.0087058617114761,0.0127588755442014,0.0041651459047419,0.0028421795658974,0.0007954289804946,0000SET_000_IMG_0102,0.3558868327387868,3.8738330322917065,-0.1569885009123975,-0.1887976153509252,-0.6792996784054486,0.1909726570656328,0.6823721499555777,-0.1884987841316793,-236.9775162258612,0.1888219634113277,1.4655499900007145,3.0632481636899644,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.063
3480,-18.475336,-45.3986672,670.768,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0103,0.0086909237455982,0.0127379632645307,0.0041602316679714,0.0028042097216541,0.0007921647315211,0000SET_000_IMG_0103,0.3556841846327716,3.8743986478848633,-0.1571741423088515,-0.1947064912251659,-0.6800883178082119,0.190413610285163,0.674051337872124,-0.1913427499601211,-241.5441414473329,0.1888590628631139,1.4656627577686727,3.061839888051703,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.377
3515,-18.4753202,-45.3984451,670.811,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0104,0.0086379994292524,0.012686033010469,0.0041319758692745,0.0027878069325246,0.0007686084208742,0000SET_000_IMG_0104,0.3551956357246869,3.883023215020668,-0.1577266146967202,-0.1942501629387015,-0.6863196813411497,0.1860147409353466,0.6746910003165358,-0.1867236937814631,-242.9373510754505,0.1898343379780324,1.4686309155691792,3.0702098491916985,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.392
3550,-18.4753063,-45.3982167,670.818,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0105,0.0086126332546432,0.0126312850660249,0.0041088159193615,0.0027291452402581,0.0007762407150806,0000SET_000_IMG_0105,0.3565605013060689,3.8782620612837846,-0.1568719646713504,-0.201766381366833,-0.6821978645620141,0.1889207816351202,0.6642169651353479,-0.1942981602761386,-250.3065820967197,0.1891671654316225,1.466599667321859,3.07419103554967,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.394
3585,-18.4752974,-45.398006,670.428,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0106,0.0086169562762915,0.0126553742078894,0.004130348065605,0.0028137377059276,0.000795359617703,0000SET_000_IMG_0106,0.3545219712183251,3.883486893591989,-0.1567758854810032,-0.1896016845118571,-0.6770577269949347,0.1925647923782177,0.6812350100367274,-0.190368446256647,-239.3488957943721,0.1898437002283814,1.46865944332445,3.063997030486505,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.676
6980,-18.4760082,-45.3977817,674.853,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0203,0.0088139426198321,0.0129971397770377,0.0038584145062446,0.0024966414628954,0.0007061440058321,0000SET_001_IMG_0203,0.381278358054018,3.895158325756473,-0.1445260919680398,-0.2142818332304133,-0.6905970187636694,0.1830140345702232,0.6470640878150192,-0.2027208694857131,-287.08148452925354,0.1917922770217927,1.4746113445069473,3.368518275059004,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.775
7015,-18.4760079,-45.3979062,675.0,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0204,0.0088059824512884,0.0130048595423705,0.0038866847959173,0.0025824812832681,0.0007260772614348,0000SET_001_IMG_0204,0.3782661119363708,3.900962778003013,-0.1449099276131287,-0.2016030345619795,-0.6851876370785118,0.1868114600385128,0.6644432000199302,-0.1987021714992993,-273.6653274427632,0.1925132964744252,1.476820969642946,3.3460031428407127,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.932
7050,-18.476008,-45.3980097,675.116,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0205,0.0088281934294714,0.013020898334988,0.0039113376603624,0.0025900681786548,0.0007489798642126,0000SET_001_IMG_0205,0.3776126379772959,3.8956965573070192,-0.1447363501531819,-0.2032282731495089,-0.678571316111812,0.1914894415286059,0.6621949838037815,-0.204334263207945,-272.81676447037864,0.1918937844517922,1.4749221841379212,3.329014129089935,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.423
7085,-18.4760083,-45.3981134,675.122,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0206,0.0088269374943513,0.0130436571732196,0.0039216146395608,0.0025767004031352,0.0007501039832837,0000SET_001_IMG_0206,0.3760695937993367,3.90285829925924,-0.1450125478746001,-0.2069635324832798,-0.6788745025799608,0.1912742714994831,0.6570508935635188,-0.2061313211890461,-274.80366160258654,0.1928031561538074,1.4777103816093344,3.3260935538226217,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.893
7120,-18.4760085,-45.3982589,675.205,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0207,0.0088492136119531,0.0130537199617954,0.0039462683430686,0.0026131888942933,0.0007668698256048,0000SET_001_IMG_0207,0.3755975525163749,3.895842668111719,-0.1451585700499238,-0.2032301455038437,-0.6745820732768164,0.1943278456853457,0.6621923972512463,-0.206801647898815,-269.66982008415664,0.1919608775548478,1.4751276818725512,3.307864247175064,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.716
7155,-18.4760089,-45.3983834,675.344,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0208,0.0089103637359369,0.0131283372967414,0.0040005632157134,0.002688048401294,0.0008010768764609,0000SET_001_IMG_0208,0.3739849463985182,3.8902556078616506,-0.1451758129713907,-0.1962312793109434,-0.6663319777896336,0.2002410243923737,0.6719174917011415,-0.2081103572976903,-259.78824681234954,0.1913893906247115,1.4733783811532577,3.281622258879939,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.875
7190,-18.4760105,-45.3985702,675.435,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0209,0.0089526486151979,0.0131649604836825,0.0040334980981091,0.0027345875394585,0.0008320771274652,0000SET_001_IMG_0209,0.3736547878883429,3.882132348570849,-0.1447453454996614,-0.1919169804000025,-0.6579737897826923,0.2062916870731331,0.6779692150444976,-0.2113368344388556,-253.9870733890524,0.1904505975149831,1.470510130525377,3.2639064562480447,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.118
7225,-18.4760111,-45.3986743,675.318,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0210,0.0089456493855908,0.0131356464765083,0.0040074546647909,0.0026893715523131,0.0008157045847141,0000SET_001_IMG_0210,0.3759384610138019,3.876787673992919,-0.1445454152695449,-0.196822057157666,-0.6617550686107593,0.2035468028823382,0.6710921962365919,-0.2121222626921207,-260.0478980591588,0.1897532244975403,1.4683837819159933,3.277802888680636,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.513
7260,-18.4760114,-45.3987784,675.138,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0211,0.0089655230360318,0.0131704909669587,0.0040338020612151,0.0027205273357214,0.0008206432152362,0000SET_001_IMG_0211,0.3744523258236228,3.8780580843304513,-0.1451552590066492,-0.1944345098255573,-0.6619003125992154,0.2034416173085592,0.6744325315015325,-0.210115360241521,-256.0374061961202,0.1899604838684518,1.469015350697046,3.2650315427206063,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.065
7295,-18.4760115,-45.3989031,674.968,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0212,0.0089539277738623,0.0131428074273322,0.0040228749048776,0.0026805653346124,0.0008120467886124,0000SET_001_IMG_0212,0.3751902244820178,3.875203367687828,-0.1453078061998783,-0.2002418940587621,-0.6640910276971875,0.2018573303454752,0.6663307704055885,-0.2122469454045036,-261.3728031203529,0.1895700706610929,1.4678259373163356,3.26701867149709,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.927
7330,-18.4760118,-45.399048,674.88,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0213,0.0089343379778488,0.0131487056222782,0.0039996086235388,0.0027091434889162,0.0008037211899062,0000SET_001_IMG_0213,0.3753015312738433,3.8855289140808047,-0.1447213296999613,-0.1923554653669215,-0.6653483224672584,0.2009499592475321,0.6773521471506345,-0.2067111759041478,-257.19264155306456,0.190841793402299,1.4717045241492115,3.287498067909555,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.037
7365,-18.476011,-45.3991436,674.826,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0214,0.0088992558769287,0.0131167825144133,0.0039676623199842,0.0026522743699806,0.0007718634524616,0000SET_001_IMG_0214,0.3759758577627895,3.89184196785542,-0.1451577622965708,-0.1987009863700968,-0.6742866313971809,0.1945385948229268,0.668472807431647,-0.2042859767293977,-264.6659536449045,0.1915661011539287,1.4739190215238702,3.305922091289647,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.668
7400,-18.476009,-45.3992384,674.782,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0215,0.0088007369783874,0.0130072561490281,0.0038136101961815,0.0024996321855665,0.0006700453117036,0000SET_001_IMG_0215,0.383411130300416,3.9040069579504006,-0.1441473713840283,-0.2081304551863551,-0.7011165061520732,0.1756984267491482,0.6554503625119675,-0.1919224262948012,-286.43201130209485,0.1928888708861777,1.4779735130104388,3.4107461119261835,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.21
7435,-18.4760068,-45.3993,674.758,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0216,0.0088480152079787,0.0130591544321376,0.0039002315127951,0.0025614019901112,0.0007216795596238,0000SET_001_IMG_0216,0.3788747365608507,3.897949624777034,-0.1450918582997025,-0.2071967594698343,-0.6877137840533545,0.1850350568309235,0.6567307560354467,-0.2001877706108009,-277.39149313741905,0.1922265310096236,1.4759416801591283,3.348302373665701,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.061
7470,-18.4760046,-45.3993703,674.769,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0217,0.0088245767461065,0.0130642989996682,0.0038594689345374,0.0025025412126284,0.0006878866172653,0000SET_001_IMG_0217,0.380051605654096,3.9098893769622833,-0.1448947106332916,-0.2132860040334099,-0.6974564186024107,0.1782334898746246,0.6484159492084,-0.1969240096900265,-286.2739363543658,0.1936930111351246,1.4804448276153654,3.384999133626684,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.88
7505,-18.4760137,-45.3993873,674.99,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0218,0.008803369213777,0.0130683405487594,0.0037940534469552,0.0024561418862105,0.000643763732165,0000SET_001_IMG_0218,0.383316898433393,3.9205387126829594,-0.1440349085185039,-0.2140591596626233,-0.7098737031377096,0.1696770330638416,0.6473661798785677,-0.1889766696062406,-293.5497297598694,0.1949994482044463,1.4844703466836144,3.444427109809692,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.764
7540,-18.4761479,-45.3993616,675.107,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0219,0.0089464954028997,0.0128627161085649,0.0040029576298135,0.0026783566068304,0.0007737461947133,0000SET_001_IMG_0219,0.38433078452182,3.797047406750391,-0.1480663999889531,-0.1982545613134433,-0.6760334225704477,0.193293625930622,0.6690944183076917,-0.2024024603702255,-261.5876649903561,0.1795672761303879,1.4377379665780514,3.2133030868888266,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.539
7575,-18.4762528,-45.399334,674.675,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0220,0.0089037704058612,0.0128335009954027,0.0039451629805374,0.0026220357533906,0.0007594822700678,0000SET_001_IMG_0220,0.38637994629058,3.80731310648585,-0.1465538453130953,-0.2014751312932181,-0.6771351591408082,0.1925097325039649,0.6646203886444846,-0.204354716271505,-269.0710821376542,0.1807830668808325,1.4413557864154525,3.25297105815754,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.966
7610,-18.4764053,-45.3992922,674.058,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0221,0.008845799538149,0.0127560809897775,0.0038925687033479,0.0025638379044637,0.0007156700653382,0000SET_001_IMG_0221,0.3883034953110232,3.8101771476446262,-0.1470658368794636,-0.2058003591775911,-0.6893954062444331,0.1838554743356669,0.6586493649446978,-0.1982350636618552,-276.9922528032194,0.1810157891843426,1.442049521330972,3.2770342573032347,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.189
7645,-18.4765774,-45.3992266,673.69,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0222,0.0087812702579502,0.0130453155703395,0.003774713463369,0.0024199977256625,0.0006160284735197,0000SET_001_IMG_0222,0.3837819612401225,3.9237758478756177,-0.1447173192682884,-0.2186890875728301,-0.7193966384841917,0.1631987379963626,0.6411076626469571,-0.1844049128086077,-299.344788001444,0.1953601605828163,1.4855841110833377,3.455975055308256,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.055
7680,-18.4766607,-45.3991059,673.824,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0223,0.0088495924654929,0.0131072668304447,0.0039033170584542,0.0025764631432645,0.0007021447706465,0000SET_001_IMG_0223,0.3773689412921552,3.911147983687435,-0.1457937241689194,-0.2047683523027162,-0.6950817109329482,0.1798841242285772,0.6600701671631144,-0.1931806846338195,-275.1294216090912,0.1939109008062708,1.4811153035073303,3.3579815921065523,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.605
7715,-18.4766922,-45.3989334,673.328,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0224,0.0088514278152921,0.013115879345297,0.0039319532201237,0.0026212822757118,0.0007273121425059,0000SET_001_IMG_0224,0.375077756180518,3.912813881624409,-0.1458822901774302,-0.2000036386979858,-0.6877996482709802,0.1849747699905287,0.6666616129347882,-0.1952953520612534,-268.51655657552726,0.1941271863151086,1.481781201744362,3.3357160197557927,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.284
7750,-18.4766993,-45.3987594,672.636,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0225,0.0088777034291454,0.0131446425948124,0.0039466601385782,0.0027074125470545,0.0007450065465267,0000SET_001_IMG_0225,0.3751371142273021,3.9094157502813616,-0.1453820400682319,-0.1862389622222569,-0.6824128410946386,0.1887688628783454,0.6860009354719496,-0.1912540573130684,-256.71459962964786,0.1937549778313835,1.480635470617174,3.330573734060569,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.992
7785,-18.4766954,-45.3985467,671.92,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0226,0.0088716087580476,0.0131429174067039,0.0039501005226744,0.0026701215659607,0.0007509194509977,0000SET_001_IMG_0226,0.3744608661135504,3.911625401578626,-0.1453213686151946,-0.1933438092524166,-0.6805291382707589,0.1901013522788257,0.6759629408501494,-0.1965874501147918,-261.7956557838505,0.1940222840451272,1.481458184771924,3.327236188360477,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.773
7820,-18.4766856,-45.3983249,671.524,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0227,0.0088558399842584,0.0131021906470683,0.003943018492908,0.0026123079936873,0.0007429190497071,0000SET_001_IMG_0227,0.3749618383433975,3.9069032534730894,-0.145737088035365,-0.2029968304312244,-0.68291551351216,0.1884137878235495,0.6625147709517099,-0.2005015321969018,-269.8834176831927,0.1933848592392339,1.479497221083257,3.322883387596124,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.437
7855,-18.4766721,-45.3981005,671.464,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0228,0.0088284896138843,0.01308187390297,0.0039022434342551,0.0026219327636195,0.0007285975461491,0000SET_001_IMG_0228,0.3765703763977411,3.913224418186616,-0.1448467929646493,-0.1962409707838194,-0.6853281944976203,0.186712479224962,0.6719039464845692,-0.1953576763741674,-268.1283754065644,0.1941265961111888,1.481779384142507,3.352398209740905,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.278
7890,-18.4766607,-45.3978707,671.164,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0229,0.0088365347586766,0.0130844804547984,0.0039231762484674,0.0026232091939724,0.0007261711343877,0000SET_001_IMG_0229,0.3755104015923958,3.9103887327985127,-0.1458420188547873,-0.1985778359562204,-0.6876244880881461,0.1850977596714857,0.6686442381978541,-0.1946472067875722,-268.04591585934725,0.1937841680576252,1.4807252856614113,3.3351752830145958,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6
12391,-18.4778961,-45.3941979,671.538,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0358,0.0098041369601596,0.0141171545707779,0.0046201999969042,0.0030979608068085,0.0008097833048171,0000SET_001_IMG_0358,0.3672083448024291,3.788128192915426,-0.159289756038426,-0.1972282294719035,-0.7017363554100067,0.1752701842690146,0.6705252605697398,-0.1787962834586769,-220.7952206412311,0.1803003656821898,1.4399181313097538,3.055528890575561,,Chuvoso,,Campanha 8,,,2021-10-28,09:47:35,458434.0,7956781.0,-18.478929,-45.393715,0.074,310,27.581,8.1,73.6,78.9,7.59,0.04,12.36,3.14,2.97,2.15,4.57,1.42,,44.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.893
