Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.008148575404012,0.011787144006484,0.0040073379934302,0.0027072159507108,0.0007648510510644,0000SET_000_IMG_0004,1.3825904167158745,3.8459031864599336,1.1420724115675842,0.6062468384666935,0.3513350993509322,3.8350346798820887,-0.16264709969075183,-0.19362746260365715,-0.6794548397252768,0.1908626255929321,0.6755646654085892,-0.18865994132997652,-246.66232865527104,0.18251503883809284,1.446528187084153,2.941390026448566
0.0081884941222931,0.0118370958800677,0.0040478182259454,0.0027436091852795,0.0007924087905363,0000SET_000_IMG_0005,1.3856265029668342,3.768071242308965,1.144400791243157,0.6041021057837679,0.34980504832440523,3.831765438700913,-0.1625624730669769,-0.1920375440530069,-0.6725737086967082,0.19576195034084728,0.6777995038645066,-0.19204884581990478,-242.360821981703,0.18219696684814124,1.4455766473399931,2.9243150802067084
0.0086422223995624,0.013062661776906,0.0040728034826471,0.0028313102542715,0.0007992168261079,0000SET_000_IMG_0006,1.3770773127053921,3.786909258971458,1.138125139429504,0.573050728893934,0.3498076421907944,3.991686260052166,-0.1508225812183,-0.17981934766470042,-0.6719156426044814,0.19623260231265877,0.6951747773578565,-0.1897999212553438,-237.4823890778789,0.20366104427942855,1.5114933605003533,3.2072899742307186
0.0087621486782459,0.0131718041908944,0.0041782237464951,0.00298073950919,0.0008800002927663,0000SET_000_IMG_0007,1.3769352173916845,3.5705821174890624,1.1437394717749958,0.5545176840731759,0.34801040657130655,3.968839408642566,-0.1503706820839026,-0.16727062209100593,-0.6520516742889082,0.21061588516040758,0.7133987287517551,-0.19479682826170397,-221.3599584715545,0.2010424449690785,1.5032618909556408,3.15248894986621
0.0087473539999556,0.0131308804666623,0.0041747316714917,0.0029425059374705,0.0008738557364736,0000SET_000_IMG_0008,1.3819214730969758,3.594972652889903,1.1437421821545453,0.5636506942517554,0.34823425131873137,3.9637351925526048,-0.15087487704067806,-0.17313258341544635,-0.6538216867970266,0.20932021630059808,0.7048371414058079,-0.1970772747464599,-225.52609832574325,0.20036015581582428,1.5011259938409889,3.1453232207305963
0.0091127273266512,0.0133160316030072,0.0041348526586882,0.0029329335873737,0.0008617119419175,0000SET_000_IMG_0009,1.3748712841056312,3.5711827900693693,1.134814599102214,0.5540730998764614,0.37382568743970473,3.8554346520507146,-0.14593499029687737,-0.1700559453087871,-0.6550782344280947,0.2084020914522458,0.7093199756975587,-0.19924410791028235,-231.21892388646728,0.18740690421340306,1.4612564521779294,3.2204367850998032
0.0093746689485323,0.0136405297560377,0.0043932103354549,0.0029958778371573,0.0008870518095232,0000SET_000_IMG_0010,1.421675837834114,4.0385550840944395,1.1488693176732938,0.5538908366848968,0.36519539212708807,3.8347884363795792,-0.15234100608636073,-0.18910756857345942,-0.6640122080427963,0.20191425900197635,0.6819336222032011,-0.20146858031688214,-227.1215482049168,0.18534972746762993,1.4550412212874209,3.1049116055184904
0.0096564341290719,0.0139047242474641,0.0046651743987075,0.0034314842244119,0.0010195128982687,0000SET_000_IMG_0011,1.4139417933401912,3.933585127996129,1.164074196008217,0.4821381115712596,0.3589614322106883,3.7906248628338943,-0.15473184476657262,-0.1523702840543247,-0.6413125841377416,0.21853693155633344,0.7355532572078339,-0.19152690752194998,-187.86119120924712,0.18030905146934423,1.439943985699876,2.9805368586684438
0.0096513758820914,0.01383582362868,0.0046469248741082,0.0035457072283651,0.0010751335743983,0000SET_000_IMG_0012,1.394596817094656,3.6275535188688135,1.1627859286277662,0.46533911213169377,0.3617024285861504,3.773912062335505,-0.15207395407323257,-0.13441561051065012,-0.6242144032349345,0.23136452676236366,0.7630222834290092,-0.19182426976487202,-178.4190116769693,0.17815864955162414,1.4335597118699983,2.9774149579586773
0.0094986959735076,0.0136185226681716,0.0046062884338469,0.0036205284019691,0.0011383221977086,0000SET_000_IMG_0013,1.3772100932985891,3.306326866015035,1.1625019950408628,0.4603939693640538,0.3592465687262058,3.7769005491749397,-0.15001658676557778,-0.119822776117517,-0.6036903906225686,0.24712351691748932,0.7859968940211258,-0.19456791333388296,-170.92516839743695,0.17821463552869446,1.4337255036011711,2.956506711152305
0.0096482463132611,0.0139793626327831,0.0047376838493021,0.0036892262370032,0.0011743611254076,0000SET_000_IMG_0014,1.3941361861580692,3.4082960920119083,1.169783215539202,0.45609045614683846,0.3512722713439886,3.8142032421088388,-0.1508118206980517,-0.12441779982947306,-0.6027225332583792,0.2478766339760288,0.7786982741675879,-0.1966042239817424,-167.41377054141208,0.18330743197132215,1.4489019225772737,2.9506744387011756
0.0099209786179439,0.0141375851331328,0.0050259885812626,0.0039000734202747,0.001316855577307,0000SET_000_IMG_0015,1.424369537465947,3.423507798064271,1.1872425339297847,0.4458413612331252,0.34623947375633596,3.746917011918974,-0.15417100714458087,-0.12613794983655593,-0.5847744184199003,0.26200926564305627,0.7759813531639473,-0.20491447610236593,-155.60892145926948,0.17526426593109462,1.425019212072728,2.8128963893469963
