,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
3375,-18.4753603,-45.3992288,671.92,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0100,0.0086785240261334,0.0126440573189356,0.0041438619405144,0.0028501806258479,0.0008023853592636,0000SET_000_IMG_0100,1.3896232068581886,3.947078020958649,1.142679695409831,0.5723894536587697,0.3586397918987554,3.8520541467993112,-0.1567106968511362,-0.1849690364894879,-0.6755579288162107,0.1936322615912236,0.6878078147299693,-0.1890644492935269,-235.62798985644923,0.1859781059632003,1.4569363731506533,3.0512737876991203,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,96.351
3410,-18.4753613,-45.399056,671.368,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0101,0.0086934643480259,0.0126537570939986,0.0041631989009333,0.0028680365225718,0.0008208683447249,0000SET_000_IMG_0101,1.391027858969593,3.8752708641612377,1.1438416132368856,0.5725869683366248,0.358017418339823,3.8481758396525727,-0.1565698170736465,-0.1842012534570853,-0.6706030218833874,0.1971725022652362,0.688902113691673,-0.1917890373178318,-233.64165343969583,0.1855179493372566,1.4555482817240746,3.03943131113959,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,85.516
3445,-18.475349,-45.3988406,670.975,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0102,0.0086796765285568,0.0126406475785911,0.0041458717450515,0.0028853873148037,0.0008195953271681,0000SET_000_IMG_0102,1.384491910529232,3.839913362053641,1.142807318306045,0.5666184469524477,0.3586687118137841,3.8505114567915015,-0.1560143458029432,-0.1792686657563941,-0.6698818800940171,0.1976895035757839,0.6959663714266341,-0.1896234237750112,-231.36225584668227,0.185783810327083,1.4563500767571698,3.048972171818614,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,77.515
3480,-18.475336,-45.3986672,670.768,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0103,0.0086442737234523,0.012603044180596,0.0041237198835956,0.0028317561138218,0.000808083806785,0000SET_000_IMG_0103,1.3881359556021864,3.8577060009751194,1.1418000414558025,0.5782416737436618,0.3586874547989502,3.855353353784921,-0.1560496290300652,-0.1857477144991244,-0.6722968481648391,0.1959599171611061,0.6866994349171709,-0.1918829242234869,-237.45423755848083,0.1863185967763689,1.457964495779834,3.0562318819790963,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,75.916
3515,-18.4753202,-45.3984451,670.811,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0104,0.008610296340077,0.0125588175985004,0.0041096588480388,0.002831270121359,0.0007938410570036,0000SET_000_IMG_0104,1.3851174931423649,3.915484097001381,1.1413627496172,0.574844524972129,0.358364747058322,3.8575824267441874,-0.156634699055242,-0.1841812144046064,-0.6762145111138794,0.1931647093730017,0.6889306937752584,-0.1881866524073721,-237.0583516021378,0.1865227458211105,1.45858134290278,3.055927039903491,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,80.109
3550,-18.4753063,-45.3982167,670.818,2021-10-28, _Campo2021-10-TM_0000SET_000_IMG_0105,0.0085807079536983,0.0124959044802253,0.0040774689765309,0.0027489250835201,0.0007923512672603,0000SET_000_IMG_0105,1.3913967601542416,3.842666910937981,1.1395216201925673,0.5965202081488581,0.3603771927269252,3.852161728611506,-0.1558655462100294,-0.1946186934600835,-0.6745870575939586,0.1943242908335823,0.6741743712441138,-0.1958993872898382,-247.2380563827409,0.1857602372677946,1.4562789629542794,3.064622821693859,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,90.552
6980,-18.4760082,-45.3977817,674.853,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0203,0.0087704108357315,0.0128821189403097,0.0037853952271087,0.0024842635554755,0.0006977870044749,0000SET_001_IMG_0203,1.3702742625804385,3.7338956239844574,1.116426100222601,0.6283710175045218,0.3869717110765129,3.881065296150034,-0.1425980360987785,-0.2075283068430249,-0.6887090604709057,0.1843366313450636,0.6562758725125224,-0.2013213449312967,-288.5140360027132,0.1898950444639432,1.4688159063001591,3.4031106839401586,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,89.893
7015,-18.4760079,-45.3979062,675.0,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0204,0.0087748084801199,0.0128984759437939,0.0038170779548409,0.002572276667152,0.000717904767217,0000SET_001_IMG_0204,1.3625343866117552,3.6768573921709744,1.1184320549710765,0.6088667061316436,0.3843656062067094,3.8838867939762025,-0.1429950868085477,-0.1948242602475294,-0.6833925017067202,0.1880770515327144,0.673886333363924,-0.1972788434138372,-274.79806852181844,0.1902650001272553,1.4699438709137105,3.379149206904663,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,76.765
7050,-18.476008,-45.3980097,675.116,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0205,0.0087917087709653,0.0129101685732747,0.0038364221105088,0.0025682896153651,0.0007379592259871,0000SET_001_IMG_0205,1.3674872763107828,3.5950045561442776,1.119461466653972,0.6159597726243199,0.3838281918885571,3.8797307129174072,-0.1427739561593309,-0.1979999333960136,-0.6773512430634405,0.1923561080428736,0.6694491746176712,-0.2033968064504326,-275.6206566539872,0.1897743562449218,1.468448160602254,3.365158525677068,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,65.85
7085,-18.4760083,-45.3981134,675.122,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0206,0.0087792396107533,0.012923903863413,0.0038396856785686,0.0025463383251095,0.0007322716499075,0000SET_001_IMG_0206,1.371918773887242,3.638888705935395,1.119856288424737,0.6216816569478096,0.3822029306615595,3.8893421790432505,-0.1431780623097257,-0.2025277939315891,-0.6796682045361184,0.1907113527533546,0.6631632217506803,-0.2041688395544628,-278.81570941638023,0.1909706885361182,1.4720983178979516,3.365875476617376,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,54.915
7120,-18.4760085,-45.3982589,675.205,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0207,0.0087954897662331,0.0129309720232899,0.0038587847299649,0.0025771612961827,0.0007459251555528,0000SET_001_IMG_0207,1.3710053139460427,3.5990912559534056,1.1208844691403916,0.6167309285178338,0.3817737001809863,3.884122816939996,-0.1432750350502626,-0.199135205387878,-0.6760164379090142,0.1933057187047552,0.6678686365088167,-0.2046290482989331,-274.3291961340062,0.1903431077328488,1.4701821464147902,3.3510477852978138,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,39.573
7155,-18.4760089,-45.3983834,675.344,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0208,0.0088322516638669,0.0129881925304687,0.0038942969034899,0.0026356593831505,0.0007676944957871,0000SET_001_IMG_0208,1.369226407480552,3.551515546948939,1.1227088920268993,0.6062645866089178,0.3801879860337123,3.8843792712160017,-0.1432877525249664,-0.192748230629727,-0.670658124377425,0.1971330165142584,0.6767998045522765,-0.2043528172307225,-266.19028578706184,0.1904608737378795,1.4705414909772014,3.3351829232201697,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,26.449
7190,-18.4760105,-45.3985702,675.435,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0209,0.0088808664513441,0.0130365444457763,0.0039229787570668,0.0026733050626666,0.0007934266376952,0000SET_001_IMG_0209,1.369439047460374,3.470855456441739,1.123908867344404,0.6023264218617436,0.3803068915155352,3.8767979538867614,-0.1427884038886533,-0.1894511710763087,-0.6635460392881524,0.2022510665564865,0.681447753916828,-0.2074550159828386,-261.46716801123307,0.1896062456436489,1.4679360980372862,3.3231238946406347,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,6.78
7225,-18.4760111,-45.3986743,675.318,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0210,0.0088637151425472,0.013002117157101,0.003899563251543,0.0026271243843328,0.0007763092534902,0000SET_001_IMG_0210,1.371794995475225,3.513814987121989,1.1225980750405344,0.6106091848955865,0.3817956592010147,3.874418957271136,-0.1428371879584501,-0.1949593634933402,-0.6679510604044204,0.1990759486163035,0.67369708217793,-0.2079148856815821,-267.82481948633216,0.1892634114193029,1.4668924878563427,3.33424958601614,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,4.319
7260,-18.4760114,-45.3987784,675.138,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0211,0.0088722965499902,0.0130315221166322,0.0039186270898154,0.0026546780830851,0.0007782548019782,0000SET_001_IMG_0211,1.3715002701938928,3.546095990120505,1.12374430524109,0.6040358804987558,0.3801297665644449,3.879145304035593,-0.1433709955160731,-0.1922851554102693,-0.6686078892731078,0.198603945754599,0.6774510618743662,-0.2054461296855425,-263.9831185921771,0.1898858655627904,1.468787933677284,3.325532595459624,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,15.247
7295,-18.4760115,-45.3989031,674.968,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0212,0.0088656969698019,0.013005339899775,0.0039078120098847,0.002613529867262,0.0007706874067057,0000SET_001_IMG_0212,1.375902918813866,3.5652369697537187,1.1231188659201123,0.6138296447421286,0.3812191759788588,3.87447492167545,-0.1434373972247657,-0.1984686843605553,-0.6705407704133638,0.1972171140157888,0.6687962114480303,-0.2079545796162584,-269.8299956725119,0.1892751109450799,1.466928087444613,3.328036217422527,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,28.389
7330,-18.4760118,-45.399048,674.88,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0213,0.0088602587121288,0.0130201873666643,0.0038881854047241,0.0026506677345003,0.0007633784640353,0000SET_001_IMG_0213,1.3654535643020729,3.562785668947022,1.1218921730203693,0.5998082961209681,0.3818741748782158,3.8812054290807048,-0.1428127621089688,-0.1892560734848659,-0.671775563843264,0.1963328351337886,0.681723595608319,-0.2018371956351413,-264.3999079672859,0.1901208338968634,1.4695041973030627,3.3486539378613287,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,43.667
7365,-18.476011,-45.3991436,674.826,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0214,0.0088355024329447,0.012999434041586,0.0038705378999154,0.0026072151053871,0.0007412433179494,0000SET_001_IMG_0214,1.3686294856921024,3.656963301851572,1.1210820699133377,0.6065813518829596,0.3819369764211326,3.886199636819988,-0.143315946241298,-0.1950248478900292,-0.6785435895883254,0.1915091227928815,0.6736053677304354,-0.2004108898976948,-270.3712600770799,0.1907004223940979,1.47127275899052,3.3585600703897343,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,53.75
7400,-18.476009,-45.3992384,674.782,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0215,0.0087456564759229,0.012880301690011,0.0037340069037466,0.002479641828885,0.0006571365059472,0000SET_001_IMG_0215,1.359459863351336,3.900968698011116,1.1134530327240633,0.6165630475367404,0.3890941138485103,3.8916683402013135,-0.1422767201430276,-0.2018725436270923,-0.7006991370418381,0.1759869552699132,0.6640699636620906,-0.1898740577260444,-288.9415760768898,0.1911889952973813,1.4727655637368018,3.449458456299922,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,63.75
7435,-18.4760068,-45.3993,674.758,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0216,0.0087913058191209,0.0129361501622866,0.0038145882722258,0.0025324972150176,0.0007037483527441,0000SET_001_IMG_0216,1.3686102780310834,3.767901236860184,1.1180342703010102,0.6167929396435883,0.3847139592893697,3.8875108685916935,-0.1431755251118074,-0.2019968156699626,-0.6884922876905887,0.1844886793859577,0.6638979188020981,-0.1978366265129224,-281.1184221483509,0.1907652854854476,1.471470840446791,3.3912310422792755,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,70.25
7470,-18.4760046,-45.3993703,674.769,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0217,0.0087749189696066,0.0129442859566337,0.0037828502534538,0.0024774276549092,0.0006765076450632,0000SET_001_IMG_0217,1.3708836259426085,3.8847770327403857,1.1161977671262058,0.6248541836925735,0.3856580990930952,3.8972383846219785,-0.1430228509257094,-0.2085247041190787,-0.6965896613554257,0.1788354282450219,0.654910316010334,-0.1959729770442748,-289.68331470366,0.1919668330947894,1.4751459245912584,3.4218340905287934,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,77.667
7505,-18.4760137,-45.3993873,674.99,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0218,0.0087811488853349,0.0129637536910096,0.0037435947002671,0.0024659819619794,0.0006480232152747,0000SET_001_IMG_0218,1.3639382730067622,4.00468906325708,1.1135821894132354,0.6183570233590294,0.388587619383833,3.9001228129306327,-0.1423584894953708,-0.2057487664264516,-0.7048817871967569,0.1731018625569868,0.6587203368472169,-0.1889879711608081,-291.63765542056274,0.1923487489074706,1.4763163522554466,3.4629159214496843,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,79.447
7540,-18.4761479,-45.3993616,675.107,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0219,0.0089090736289614,0.012688404833009,0.0039218897042304,0.0026557133016159,0.0007626381282181,0000SET_001_IMG_0219,1.3720529744311398,3.647055674721234,1.1234206521129426,0.5994406837956099,0.3930505048007923,3.761986794490916,-0.1462787233044459,-0.1924981488680752,-0.6744012820521612,0.1944568016268968,0.6771514504222998,-0.2015664426220559,-264.30155425485333,0.1749894651221613,1.4242114681555489,3.235278345365623,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.083
7575,-18.4762528,-45.399334,674.675,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0220,0.0088869798481416,0.0127007996859879,0.0038942936906953,0.002627590584758,0.0007584684192822,0000SET_001_IMG_0220,1.370547616065358,3.606683905021199,1.1219087172010689,0.6052879776614445,0.3931001417929974,3.775460556494057,-0.1452592781233231,-0.1942234870227376,-0.6739706860766764,0.194764052103831,0.674728408654988,-0.203309452474444,-268.05262724959886,0.1766656840189047,1.4291468983857127,3.2613872231398804,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.305
7610,-18.4764053,-45.3992922,674.058,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0221,0.00882943299831,0.012617760101478,0.0038480323567807,0.0025774571548535,0.0007201966154227,0000SET_001_IMG_0221,1.3685505688041937,3.739870723235775,1.1196842502959647,0.6088818795634937,0.3947927842554081,3.776261330508469,-0.1458389322465193,-0.1977398297245144,-0.6846932937009387,0.1871597088193986,0.6698117156711813,-0.1978536640472347,-274.7217354404115,0.1766351002456095,1.4290566680661267,3.279016113064636,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.69
7645,-18.4765774,-45.3992266,673.69,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0222,0.0087512102253336,0.0128974378440382,0.0037072020106884,0.00241193670837,0.0006120361801098,0000SET_001_IMG_0222,1.3650502862867302,4.223330498189374,1.1116678235362345,0.6238981267808952,0.3910860649719492,3.894192746805235,-0.1429727076102085,-0.2116744466478956,-0.716599940510947,0.1650938304266158,0.6506083837395528,-0.1838156830073797,-300.33466808188206,0.1915236279613517,1.4737890545357737,3.479022132285486,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,88.176
7680,-18.4766607,-45.3991059,673.824,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0223,0.0087822321411113,0.0129312040595649,0.003808298078758,0.0025286742937957,0.0006853333793588,0000SET_001_IMG_0223,1.367842439029976,3.887137997726808,1.11775170862707,0.6131645703336478,0.3846458565994248,3.890133970031602,-0.1438263695592291,-0.2019298349010526,-0.6949757069548329,0.1799579143191196,0.663990643983513,-0.1929884197923753,-281.59786989061564,0.1910785506314468,1.4724279490440104,3.3955335932585804,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,87.087
7715,-18.4766922,-45.3989334,673.328,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0224,0.0087825801022952,0.012948271556475,0.0038421639705633,0.0025719143513589,0.0007106858221996,0000SET_001_IMG_0224,1.3681645255496384,3.790998302186389,1.1199717109254137,0.6087826487111786,0.3815502409092866,3.894963681901846,-0.1441028726133652,-0.1980408650238816,-0.6878061633707797,0.1849701958699608,0.669392137103881,-0.1954056815771285,-274.9536792113573,0.1916948088179783,1.4743129474095156,3.3700465819985954,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.346
7750,-18.4766993,-45.3987594,672.636,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0225,0.0087892613245383,0.0129660185642889,0.0038483701451414,0.0026586584573156,0.0007249357056662,0000SET_001_IMG_0225,1.3555712051467597,3.7086137145079694,1.1202852600523108,0.5871284986294673,0.381064638686014,3.8971448746654858,-0.1435713286814247,-0.1828348637312851,-0.6829708183465649,0.1883747348423429,0.6908531032733893,-0.190190030473347,-262.3543425807211,0.1919882098090425,1.475211406911946,3.369223353075485,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,76.903
7785,-18.4766954,-45.3985467,671.92,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0226,0.0088014689163887,0.0129777493239948,0.0038664810178842,0.0026319226002003,0.0007385533243014,0000SET_001_IMG_0226,1.363715031399105,3.6642701489708425,1.1213080568797869,0.5990763132741955,0.3802653122125044,3.89509465904338,-0.1436198333227098,-0.189978722504744,-0.6792409048785184,0.1910143411761913,0.6807023202820559,-0.1967011111869369,-266.3329846534739,0.191755294497318,1.4744981147214746,3.356475633519709,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,75.884
7820,-18.4766856,-45.3983249,671.524,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0227,0.0087839807171324,0.0129319909900385,0.0038544788442856,0.0025679376594269,0.0007279995170062,0000SET_001_IMG_0227,1.3715909148239127,3.703539227055329,1.120766388830367,0.6150326069787588,0.3811866151657538,3.8895796045421136,-0.1439714220223908,-0.2003204220895686,-0.6822682140059351,0.1888710630972809,0.6662217547863721,-0.2006177037361465,-275.5739516987041,0.1910119578732169,1.4722244283637556,3.3550556411045376,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.076
7855,-18.4766721,-45.3981005,671.464,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0228,0.0087604882622237,0.0129277206073567,0.0038230599377535,0.0025857083580971,0.0007154879279173,0000SET_001_IMG_0228,1.3616604433321968,3.708230085472385,1.119030160031801,0.6050027596424778,0.3819256676741983,3.898882683348713,-0.1432839396062272,-0.1930716672121742,-0.6847062324365062,0.1871505912977482,0.6763452313584468,-0.1950365208789622,-272.5923293306853,0.1921427615434811,1.4756849413408402,3.381511359446084,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,91.955
