Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0083637097223462,0.0119129089162667,0.0041661733056267,0.0029465163043315,0.000925548304444,0000SET_000_IMG_0004,1.3794867721269786,3.330509171148483,1.1501481710520471,0.5812928609541858,0.3523519273271617,3.772480076980756,-0.1598207797335378,-0.17147620213703768,-0.6364497608771865,0.2221578980389472,0.7072476558649228,-0.203453718427441,-219.8196652195919,0.1750390071035678,1.42435705108676,2.8594367162252965
0.0084510076168134,0.0119913393180602,0.0042468105668431,0.0030363513163127,0.0009945190869973,0000SET_000_IMG_0005,1.3831939869251604,3.200959094898514,1.1547188421625092,0.575412095027474,0.3506027924369002,3.756373306396487,-0.15909579708274868,-0.16619969045723137,-0.620508858370089,0.2341802327520776,0.7149721581694649,-0.20985702149964683,-211.01356851104515,0.1731861665652085,1.4189242113808131,2.823610596545646
0.0088703717057644,0.0132801129938545,0.0042919474344008,0.0031181923686791,0.0009732989371454,0000SET_000_IMG_0006,1.3807563685248203,3.3676700763255276,1.1502561157708022,0.5431686896798293,0.34475793040935043,3.9514287679253712,-0.14982283874413355,-0.15839850487488083,-0.6302931074962863,0.2267732659874206,0.7265215654055259,-0.2024109221736085,-207.9637760288344,0.1990810290560355,1.4971315108728123,3.094192833633467
0.0090740456313251,0.0134765127394656,0.0044763750570216,0.0033694870015411,0.0011072415464446,0000SET_000_IMG_0007,1.383726892865844,3.1932408087056707,1.1605054686874992,0.51394121139539,0.3411617428920871,3.9174779476817,-0.14940355157418067,-0.14107921439588406,-0.603396284136971,0.24735227328813553,0.7527266948411203,-0.20658542455963355,-186.57665549399604,0.19522652325287565,1.4851713653436411,3.0105861478980565
0.0090484406514659,0.0134256145809185,0.0044633644625654,0.003318569156352,0.0010983724859866,0000SET_000_IMG_0008,1.3879801803453347,3.2014942795621377,1.1599888578287154,0.524709971333823,0.3415170427592311,3.9143081350899642,-0.14972785026041732,-0.1471093641084876,-0.6050253738546331,0.24608621930804422,0.7435129226360762,-0.20958968879778922,-190.81840766388808,0.1947656479523656,1.4837489793054532,3.007958389578135
0.0094085622189859,0.0135981572340066,0.0044282130054317,0.0033105293663587,0.001099005754091,0000SET_000_IMG_0009,1.381941829023058,3.1415037754271093,1.1508382066412164,0.5184186162620038,0.3662517742550602,3.8088090587261334,-0.14470586552519846,-0.14442703806076151,-0.6023295614281408,0.24818267611403208,0.7475993955796536,-0.21516370802924858,-195.78032892758864,0.1821031035555031,1.4452959886438712,3.0708001664163254
0.0096691984816118,0.0139248010114377,0.0046898605518868,0.0033937821427503,0.0011478105579001,0000SET_000_IMG_0010,1.424677898255698,3.4190969171879235,1.165716029575462,0.5181847324993397,0.3575877260748659,3.790874147810616,-0.15012503475852593,-0.16033346080429212,-0.606757374194724,0.24474300359278678,0.7236424420732364,-0.2195019202830477,-191.23532082212483,0.18036800124029623,1.4401194719416408,2.9691290087155253
0.0099922059507631,0.0142221802423217,0.0049841872074537,0.0038549242377587,0.0013097102484869,0000SET_000_IMG_0011,1.4218289966722817,3.376645269652973,1.1824483245800304,0.45124707146813986,0.3521273572674021,3.7412819687803776,-0.15174768130262023,-0.1277575214086312,-0.5838158286958718,0.26277308495320323,0.7734308679244186,-0.20867674828512942,-159.33046910659235,0.17468847889964706,1.4233273725943927,2.8534602835649636
0.0100100172809047,0.0141745049537409,0.0050004600545699,0.0039960793324523,0.0013853600525284,0000SET_000_IMG_0012,1.4073841535765992,3.1834235716984107,1.183389867290512,0.43464346469972504,0.3534202600149849,3.721572561958766,-0.14947990152406976,-0.11164078529644986,-0.566113661426675,0.2770465192022332,0.7991423366736625,-0.20828244848834873,-150.34535470271106,0.17219640034361944,1.416032016326331,2.8346401729150656
0.0098412150536983,0.013947208327044,0.0049530011409054,0.0040591708930328,0.0014409245287547,0000SET_000_IMG_0013,1.3910594442027089,2.981039821090988,1.1829788188430472,0.431083801921289,0.35047973746219346,3.7274748699087823,-0.14763805721542136,-0.09918033571780456,-0.5492833031850682,0.2909194825041574,0.8195376454710024,-0.20856267130239656,-144.74225897358002,0.1726046828588762,1.4172242198693423,2.8159105823453285
