,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
7120,-18.4760085,-45.3982589,675.205,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0207,0.0088784886255167,0.0129603954106599,0.0039440198163716,0.0026834361386169,0.000807514254419,0000SET_001_IMG_0207,1.3724302766303529,3.4412775639684323,1.1253574404527429,0.6042235670482096,0.3807344338496423,3.8557085524845647,-0.1436202306288594,-0.1902062701459156,-0.6601037717973727,0.2047439647912046,0.6803809979549227,-0.2099736901215983,-260.02474751690016,0.1869100444135071,1.4597524373024295,3.2860878023131086,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,39.573
7155,-18.4760089,-45.3983834,675.344,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0208,0.0089949931826683,0.0130785954783176,0.0040410325308247,0.0028241955528231,0.0008579238873366,0000SET_001_IMG_0208,1.3713346256260448,3.3911059040259515,1.130179279875382,0.5795905052492989,0.3787838426577642,3.838661405522977,-0.1442044015758119,-0.1772464021843598,-0.6497523904658045,0.2123031380698916,0.6988796876244731,-0.2083984386429846,-242.91017154208345,0.184999474184589,1.453986146817504,3.236448946786504,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,26.449
7190,-18.4760105,-45.3985702,675.435,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0209,0.0091113595550077,0.0131655824994266,0.0041276340642788,0.0029322095677181,0.0009282134022593,0000SET_001_IMG_0209,1.3734527697899956,3.246502575037657,1.1343354977748883,0.5687728906618753,0.378541966597069,3.8130752335139206,-0.1436202802970727,-0.1693273334189372,-0.6328158994500372,0.2248778326286736,0.7103850588631164,-0.214683358176158,-231.2866391000304,0.1819918970257361,1.4449635556518736,3.189619596699145,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,6.78
7225,-18.4760111,-45.3986743,675.318,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0210,0.0091050728680488,0.0131415346695718,0.0041072347874265,0.0028961901531881,0.000904435252354,0000SET_001_IMG_0210,1.3745228904333944,3.3089190546368954,1.133024251059155,0.5721949036022139,0.3803085565184715,3.8088839665604297,-0.1439679973522406,-0.172921769635204,-0.6390683164793458,0.2202053934493232,0.7051435583994912,-0.2129513704300653,-235.45231112543496,0.1814416780040307,1.4433200985889536,3.199606389632765,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,4.319
7260,-18.4760114,-45.3987784,675.138,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0211,0.009141997347138,0.0131820757507445,0.0041440956812128,0.0029454344105576,0.0009257759856279,0000SET_001_IMG_0211,1.3749643660958828,3.2874588467909978,1.1349954109691769,0.5650200677865538,0.3791437525036925,3.804581293678957,-0.1441636426056214,-0.1690748547702221,-0.634793128322004,0.2233963829128976,0.710754441291181,-0.2130425388535972,-230.12320708351805,0.1809740716173211,1.4419251341033577,3.1809293908210794,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,15.247
7295,-18.4760115,-45.3989031,674.968,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0212,0.0091172097293416,0.0131533287102322,0.0041269778366795,0.0028909707415592,0.0009115276198617,0000SET_001_IMG_0212,1.3795427365430406,3.31597914714254,1.134198331232979,0.5763336712730748,0.3793892787595366,3.8070264193513808,-0.1443813415442207,-0.1761208537424909,-0.6381753963654773,0.220870490691828,0.7005055166192092,-0.2153227796361493,-236.2218927264308,0.1812313156164463,1.4426923478464355,3.1871575837720405,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,28.389
7330,-18.4760118,-45.399048,674.88,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0213,0.0090982553126435,0.0131550757900248,0.0041066878475801,0.0029205347258571,0.0009010905912973,0000SET_001_IMG_0213,1.3707678327906596,3.3225857470977944,1.1330925731225483,0.5647680026454199,0.3794404186442159,3.815728134355528,-0.1440502206835196,-0.1687940163168649,-0.6401236187680465,0.2194202785167309,0.71116550228624,-0.2094962350570165,-232.4918682764236,0.1823017173772633,1.445889935814803,3.2033298556588705,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,43.667
7365,-18.476011,-45.3991436,674.826,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0214,0.0090453209521893,0.0131008492462809,0.0040609526126288,0.0028455556485685,0.0008655503980832,0000SET_001_IMG_0214,1.372332095229808,3.39518712494228,1.1307692114230616,0.5756340036499356,0.3804614682498903,3.823104564087025,-0.1442868986334409,-0.175978500002489,-0.6486146882682584,0.213139743465979,0.700711365042615,-0.208485831044191,-240.87081642604784,0.1831254911231443,1.4483564834822154,3.2260532185329422,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,53.75
7400,-18.476009,-45.3992384,674.782,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0215,0.0087839992740877,0.0128876440868109,0.0037847851539242,0.0025398977140694,0.0006981596241864,0000SET_001_IMG_0215,1.3607167424653783,3.729687879454153,1.1161963507812742,0.6112826542399615,0.387907524950945,3.876586476275559,-0.1424269252837047,-0.1968300175420051,-0.6885263331391518,0.1844647967566992,0.6710810814283458,-0.1953962249862576,-279.8732814346899,0.1893554976143279,1.4671727176513687,3.4051190655957138,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,63.75
7435,-18.4760068,-45.3993,674.758,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0216,0.0089025768067045,0.0129917987253899,0.0039228490314558,0.0026737290156499,0.0007773300377793,0000SET_001_IMG_0216,1.3693423110937977,3.561157336742168,1.1235800901229511,0.5978855560537267,0.3832977927464969,3.854181376124696,-0.1436679017890035,-0.1893587867658082,-0.6692338626554492,0.198154461603338,0.681578361596459,-0.2034136301439773,-261.68245180013315,0.1867704293594085,1.4593301476046598,3.311827353337771,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,70.25
7470,-18.4760046,-45.3993703,674.769,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0217,0.0088399767009313,0.0129742737481839,0.0038601693974601,0.002573482463989,0.000730708150728,0000SET_001_IMG_0217,1.37193502870827,3.6998415836412057,1.1203322396162811,0.6132574379307171,0.3838216612446811,3.876881692409171,-0.143459490117802,-0.1999932481863091,-0.6816695095618956,0.1892943224742387,0.6666760442384447,-0.2012779788154768,-275.4560471440544,0.1895227643460144,1.467681894095609,3.361063314143846,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,77.667
7505,-18.4760137,-45.3993873,674.99,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0218,0.0088055633497451,0.0129690547838656,0.0037855153720693,0.0025221146882496,0.000676436635266,0000SET_001_IMG_0218,1.3638383214275225,3.89277044979788,1.1159431327867333,0.610885002919252,0.3870789399333161,3.890728913771529,-0.1427845355415997,-0.2002972069918484,-0.6967978883887767,0.1786907643426726,0.66625398138878,-0.1913829367137447,-282.9281069888917,0.1912084707328965,1.4728251071228762,3.425968067533231,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,79.447
7540,-18.4761479,-45.3993616,675.107,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0219,0.0091575757601041,0.0129553898740513,0.0041836683818212,0.0030058968522006,0.0008944841113236,0000SET_001_IMG_0219,1.3743904684999777,3.50919105836888,1.1375069758077438,0.5438869537628502,0.3839257194602282,3.732304791777281,-0.1487446019188475,-0.1638167943796181,-0.6477127803739255,0.2138037792886014,0.7184835359470096,-0.1998994944434476,-223.48020709685855,0.1717460324761299,1.4147182849955506,3.0966579307157382,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.083
7575,-18.4762528,-45.399334,674.675,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0220,0.0089647516082492,0.0127776246528141,0.0039978668289031,0.0027586597645932,0.0008214455024305,0000SET_001_IMG_0220,1.3722018475759352,3.4843560083364897,1.1276996822858154,0.5875175418575711,0.3887173801315419,3.763926513515376,-0.146093568077975,-0.1834088931882154,-0.6591026080257432,0.2054709517815232,0.6900329307242326,-0.2061391842157946,-250.94687791931204,0.1753659765052025,1.4253183145706307,3.1961106259059444,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,78.305
7610,-18.4764053,-45.3992922,674.058,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0221,0.0088229710301105,0.0126347540199059,0.0038680772247507,0.0026050142148039,0.0007361283127898,0000SET_001_IMG_0221,1.368445980280497,3.6839413795116394,1.1211009600470925,0.6060830776148832,0.392163851987417,3.784233515437261,-0.1459590382792469,-0.1951251610982508,-0.6802365546942853,0.1903085874499943,0.6734648931348042,-0.1991481482573144,-270.5345587137888,0.1776415244817617,1.4320294124039146,3.2664172108715377,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.69
7645,-18.4765774,-45.3992266,673.69,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0222,0.0087587920930839,0.0129244051672812,0.0037465368988074,0.0024576803279131,0.0006302081902896,0000SET_001_IMG_0222,1.3660377701651163,4.174234208190568,1.1140769576746827,0.6171372555524911,0.3878132207558212,3.898676061340069,-0.1437209038454012,-0.2077387886006659,-0.7120196961620978,0.1682108590710019,0.6559872208106186,-0.1844724921987024,-292.71674827636195,0.1921124926447844,1.475592185535097,3.449693814945558,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,88.176
7680,-18.4766607,-45.3991059,673.824,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0223,0.0089058309801249,0.0130534584489138,0.0039296191595106,0.0027022522806056,0.000736042329035,0000SET_001_IMG_0223,1.3662737105841172,3.841887599413074,1.1239844370672374,0.5803316709197505,0.3812178849068446,3.8706390748271104,-0.1454317017313161,-0.1850709697839822,-0.6844853271751431,0.1873062755340056,0.6876626387739168,-0.1897338181286344,-257.7756884952364,0.188878036431549,1.4657204339544667,3.3218126029646844,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,87.087
7715,-18.4766922,-45.3989334,673.328,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0224,0.0089496802097138,0.0131196003693511,0.0039926634810433,0.0028057680237373,0.0007799757313286,0000SET_001_IMG_0224,1.36382707323425,3.710742907567321,1.127574769593295,0.564658640964088,0.3778329056615674,3.870392391577795,-0.1455728354263746,-0.1745837192698617,-0.6731469961916654,0.1953522341744636,0.7027309055868993,-0.1908388588423556,-244.67281631607088,0.1889468097837734,1.4659295150134364,3.2859269086015965,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.346
7750,-18.4766993,-45.3987594,672.636,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0225,0.0090022546801535,0.0131615594399848,0.0040344070019682,0.002912405070776,0.0008059482514421,0000SET_001_IMG_0225,1.356919160415094,3.653367810441294,1.129615068656653,0.5431724388377153,0.3774512967736168,3.859384662287528,-0.1456635005611549,-0.1615132120234506,-0.6669879753663682,0.1997687023269876,0.7218917351063422,-0.1872020720075589,-232.27554830300124,0.1876619582390427,1.4620292257450749,3.262328127420928,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,76.903
7785,-18.4766954,-45.3985467,671.92,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0226,0.0089909080542975,0.0131710013126978,0.0040335620757866,0.0028809880668055,0.000811781072412,0000SET_001_IMG_0226,1.361267095985953,3.6175650848918126,1.129731087860571,0.5530256993578214,0.3763833789714726,3.867064584870669,-0.1453747035069391,-0.1666882132912015,-0.6649231860022943,0.2012566206145944,0.7142540545241683,-0.1914826495640371,-235.87966764868685,0.1886161155692441,1.4649244807260915,3.265352327602216,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,75.884
7820,-18.4766856,-45.3983249,671.524,2021-10-28, _Campo2021-10-TM_0000SET_001_IMG_0227,0.0089653482498037,0.0131038013140778,0.0040271485912875,0.0028046109554558,0.0007982400573272,0000SET_001_IMG_0227,1.3713672870723754,3.68200702258119,1.129684836806207,0.5710398624043435,0.3768524522125459,3.8589459933776022,-0.1463086977871023,-0.178949160529879,-0.6691499419196574,0.198214701849876,0.6964259927044687,-0.1955808898382847,-245.0151280219652,0.1875220906131841,1.4616053887660987,3.253865859935515,,Chuvoso,,Campanha 8,,,2021-10-28,10:44:28,457914.0,7957102.0,-18.476018,-45.398634,0.104,260,27.839,8.13,125.6,79.9,7.77,0.16,12.74,3.18,3.02,2.15,4.42,1.29,,45.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,81.076
