Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0083335242197948,0.0119092937897478,0.0041402958008703,0.0029091276167221,0.00089206094148,0000SET_000_IMG_0004,1.3796238872363935,3.4309279557832526,1.1487320767825357,0.5830268698308206,0.3520971514309497,3.785578407147181,-0.16046357072711223,-0.17464806853220383,-0.6454699111560307,0.215458262980265,0.7026376270291109,-0.1995972183800449,-223.74841123398727,0.17664386293782602,1.429082519669097,2.876435492180157
0.0084047004208854,0.0119749575304557,0.0042108772841885,0.002974348732765,0.0009469283614005,0000SET_000_IMG_0005,1.3848298478412657,3.3245445489434102,1.1528210443853797,0.5804852985617535,0.35021611776332595,3.772854334791962,-0.16015719844666057,-0.1720932018708831,-0.6328173543296183,0.22487674123302967,0.7063489463189622,-0.20569842028070595,-217.2270138540148,0.17518729303969285,1.424792905253152,2.8438153672681667
0.0088699489654265,0.0132713433223924,0.0042946655049601,0.0031093957181642,0.0009657168968113,0000SET_000_IMG_0006,1.3825838616477153,3.4052035504293734,1.1504678277898202,0.5440318851784682,0.34474908449897756,3.9491195533001004,-0.15035023994422547,-0.16008373662471562,-0.6328339565252515,0.2248642870314232,0.724013480112251,-0.20170511348737843,-208.86567704612855,0.19878669680844877,1.4962141692271016,3.0901925439978353
0.0090638486375996,0.0134631065185284,0.004474664313669,0.0033587502450579,0.0010965585503897,0000SET_000_IMG_0007,1.3848193896987662,3.226673019785998,1.1605676528686573,0.5145211514768033,0.34087112937974623,3.9181458719118467,-0.14995838274043685,-0.14245563799095812,-0.6063490629808177,0.24505939966043555,0.750615020393316,-0.20549658496965725,-187.40137943079003,0.19528861536939987,1.4853631229761872,3.008741119954388
0.0090561011552356,0.0134233504486735,0.0044709285757498,0.0033236500184502,0.001099944174203,0000SET_000_IMG_0008,1.3888261046190122,3.20879887977471,1.160426820467821,0.5240493400060618,0.3415818276530886,3.910336378132179,-0.1499584803465845,-0.14718929874583572,-0.6051088496996024,0.2460214149179364,0.743391436955086,-0.20948573472791648,-190.45124256392933,0.1942773947687607,1.4822438727854825,3.0023629814802684
0.0094055274715845,0.0135954267726055,0.0044422244549579,0.0033175875571831,0.0010992129399562,0000SET_000_IMG_0009,1.383819473265225,3.1636926361989466,1.1519159936192942,0.5175492453289787,0.36507151262272625,3.80932103057345,-0.14534229665041568,-0.14493094626715103,-0.6032751571045262,0.2474465104367666,0.7468302403045821,-0.21446016706869264,-195.1033864987417,0.18216197713098628,1.4454720177767075,3.0604997362147803
0.0096677895529702,0.0139187578974418,0.0046994514859783,0.0034042071314398,0.0011458786128351,0000SET_000_IMG_0010,1.4251919982118073,3.4435091219702354,1.1664742623247748,0.5157370651649097,0.3569526895718947,3.789807490858202,-0.1506610020230463,-0.15983451619673197,-0.6079336518333797,0.2438324166669334,0.7243839289748802,-0.21808120837642256,-190.31789749252084,0.18022851175691446,1.439704269645132,2.961783505792334
0.0099944962359409,0.0142243487852588,0.0050030355553683,0.0038759864487807,0.0013141609708489,0000SET_000_IMG_0011,1.422881414172015,3.3938032602533545,1.1839050599293117,0.44834181632337994,0.350909609707084,3.7409553118558883,-0.15231422395619545,-0.12693392426113495,-0.5839417167425587,0.2626727226511101,0.7747269444491022,-0.20756353822774212,-157.94377007990403,0.17465129099324697,1.423218184234945,2.8431436530559835
0.0100434725126817,0.0142067295882808,0.0050525683945747,0.0040586750895459,0.0014076672269619,0000SET_000_IMG_0012,1.40988933521792,3.201059827542367,1.1868919388683257,0.4273537097615895,0.35130563210156557,3.7170101302328575,-0.15030395014597142,-0.1090842656944678,-0.5642056081455805,0.2786042893498309,0.8032894901341635,-0.20667182429200853,-146.81866589879934,0.17167927336299843,1.4145236690141019,2.8117837263787604
0.0098882633087906,0.0139854643673592,0.0050111521692319,0.0041248875316144,0.0014734505565495,0000SET_000_IMG_0013,1.394420248182457,2.984372203753351,1.1867115922650922,0.4250348409675894,0.3487271506651888,3.7190376847960778,-0.1481838806520615,-0.09700752915241846,-0.5455541013510745,0.2940342872835465,0.8231415435637539,-0.20819982968199724,-141.3008592358578,0.17161966133431952,1.4143499147040528,2.7908680269637203
0.0100412353701234,0.0143363337206198,0.0051496075200119,0.004198126809177,0.0015116479294952,0000SET_000_IMG_0014,1.4119612260736383,3.081656360926769,1.194852005487142,0.42077809337094246,0.34120493742942953,3.7522154158965186,-0.14923389518350821,-0.10178730773978473,-0.5461372286489765,0.2935462408777333,0.8152323828296915,-0.2095327480259963,-138.6121357609822,0.17619059285642066,1.4277460085514972,2.7839662857620397
0.0103347002731195,0.0145279927924481,0.005460785032672,0.0044441230084275,0.0016746565353615,0000SET_000_IMG_0015,1.4426166469721353,3.134293708436374,1.2147067711089625,0.4084161082294209,0.33548442032412384,3.6889148011897532,-0.15228151219683914,-0.10264224766408274,-0.5306088573792277,0.306669558560169,0.8138249321000941,-0.21478287358531853,-128.25488035906682,0.16865801738653569,1.4057488275915782,2.6604220282480986
0.0105097475300261,0.0146742944129178,0.0056427352291917,0.0047321763743016,0.001793787874875,0000SET_000_IMG_0016,1.4440732229763964,3.122986151341943,1.2265692172283358,0.37757985807436506,0.3316692553578564,3.6606141157851138,-0.15283278843947062,-0.08776545667950637,-0.5175735085408238,0.317893326909112,0.838631653284123,-0.20838342923248487,-116.16949370170431,0.1653645150499175,1.3962556541909013,2.600564055708819
0.0106200496420973,0.0147208075339863,0.0057255526410462,0.0047801017225115,0.0018570372320248,0000SET_000_IMG_0017,1.4543226289629858,3.1034963690129707,1.231306545438392,0.3804175146755883,0.33248834955222745,3.6314409572992457,-0.15265921677947258,-0.08999448162070751,-0.5101839178669206,0.32434200651860107,0.8348716747870225,-0.21363179997478607,-115.03905053204292,0.1618239613362111,1.3861335897747424,2.5710719046496173
0.0107641298425833,0.0148034387815639,0.0057967692915587,0.0048958241206287,0.0019189011551272,0000SET_000_IMG_0018,1.4547600161737266,3.07545358653491,1.2342079521179206,0.36966869900273036,0.33555450353946925,3.5995057452074537,-0.15167136904715536,-0.0842588075876059,-0.5025963930454229,0.33102941632014204,0.8445780527712283,-0.2136783886824099,-111.35455732645364,0.1579856496470176,1.3752564302040415,2.553739511958977
0.0106407319442507,0.0146668522510798,0.0056598867871919,0.0046930244438362,0.0018111272211966,0000SET_000_IMG_0019,1.451778466294025,3.1104087434946557,1.2249930726201295,0.38657603667466367,0.3395987817830579,3.60989530274143,-0.15207929513499094,-0.0933903828382082,-0.515158927780605,0.31999354214913084,0.8291728474951706,-0.21571196817801389,-119.1037082615844,0.15908750024318632,1.3783687370307693,2.591368485367995
0.0104770608183141,0.0144856371964389,0.0054967394337191,0.0044049250411707,0.0016791607795606,0000SET_000_IMG_0020,1.4544155688821783,3.17209384530016,1.2145754672062723,0.41673915190073635,0.34381099823619393,3.6239752073703997,-0.15293133185773045,-0.11026574323106937,-0.5319999638642828,0.30548305951342464,0.8013705387141342,-0.22093054737880324,-131.5720031506548,0.160582657201386,1.3826050499886127,2.635314511650028
