,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
356,-19.8578095,-43.98036975,841.593,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2561.TIF,0.0487765470538271,0.0764034090602361,0.0888108349253694,0.0416845561019595,0.0961903732137986,0000SET_000_DJI_2561.T,30752.91271339296,192.59762937191888,54186.87520546322,inf,448240246632.376,-0.5239856226831378,3.849660660108652,0.0589514369353589,-0.361133664970133,0.0398891356583893,1.0830927700953432,0.4693634074827511,-0.3355162419362128,-3.488043873064864,0.2206971696110484,1.5663964276913969,0.8602937819967613,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,12.945
386,-19.8580144722222,-43.9805247222222,841.603,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2571.TIF,0.0481073188837361,0.0802479170790182,0.0834862530291039,0.0397578815947717,0.0603647094699438,0000SET_000_DJI_2571.T,14390.312578686484,1648.5932103041148,17436.95743729661,inf,384802.6620793374,-0.4408704354348662,4.089666250734306,-0.180137127914824,-0.3548109739078883,-0.1607326301992116,0.7230496911737102,0.4762206968482801,-0.2635153585693284,-4.365387672420347,0.2504034833811419,1.668102046446576,0.9612111475531572,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,40.911
416,-19.8581891111111,-43.9806590555556,841.471,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2581.TIF,0.0471395677266288,0.0785523787334308,0.084861094124065,0.037985843544339,0.0579154911733905,0000SET_000_DJI_2581.T,31373.43665487763,2914.1506084769653,29667.686860054127,inf,414678.74965302367,-0.4802085819125227,4.089010845146385,-0.2143781181655648,-0.3815744329439823,-0.188725643595811,0.6824740096883427,0.4476237778504783,-0.2960637224548593,-5.11199536525535,0.2499190432760452,1.666378851604469,0.9256583307609608,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,64.879
446,-19.8584225,-43.9808375833333,841.245,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2591.TIF,0.0462104880699295,0.0773717974280966,0.0795742593887188,0.0379147955609278,0.05787993803337,0000SET_000_DJI_2591.T,9144.3516295848,1117.2558784027212,10267.361292299518,inf,240258.8183486815,-0.4312136001466816,4.110198549299913,-0.1755455587175988,-0.354581657377748,-0.1578294571007588,0.7273701128731537,0.4764706055976558,-0.2740510241242587,-4.734818892968715,0.252150291869014,1.6743341319185214,0.972321929509099,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,96.849
506,-19.8584982222222,-43.9807474166667,841.351,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2611.TIF,0.0448327415054705,0.0793351546312662,0.0808792941271596,0.0362983358085914,0.0562028766888063,0000SET_000_DJI_2611.T,18809.60959912921,1749.5088509242794,18683.893266069896,inf,328782.1421700344,-0.4543578794196118,4.324177802362691,-0.1987342800040602,-0.3804562214051618,-0.1800118665430359,0.694898209675808,0.4487963971535487,-0.294747288289216,-5.244345230249035,0.2778690321675484,1.769580711935399,0.9809080987592982,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,98.966
536,-19.8583933888889,-43.9805662222222,841.278,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2621.TIF,0.0443387989198811,0.0777440128832769,0.083377001397813,0.0356644763518161,0.0548057694978189,0000SET_000_DJI_2621.T,41994.33488332724,3421.029946084628,38898.4744219363,inf,345723.355927505,-0.5021377342142471,4.291245422108705,-0.2340315682281412,-0.4008058867208204,-0.2067640684494137,0.6573247847608066,0.4277495682730512,-0.3006367525373036,-5.485494598324507,0.2736274948946718,1.7534081837389874,0.9324395406395144,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,80.449
566,-19.85825075,-43.9803185277778,841.282,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2631.TIF,0.043686794594438,0.0767428821025488,0.0819507510436798,0.0346945953820328,0.0531563555685819,0000SET_000_DJI_2631.T,39014.96545693251,3313.015725437541,31653.626596198537,inf,249824.59121444,-0.4985994192674576,4.300621326409969,-0.2390971749226521,-0.4051267976793469,-0.2131227305291478,0.6486378085815167,0.4233590899434291,-0.3153618174574246,-5.932720821135817,0.274484565721149,1.7566608586183463,0.9364512359581036,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,59.508
596,-19.8581235555556,-43.9800971111111,841.367,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2641.TIF,0.0434011725237205,0.0793576921799851,0.0807620924933745,0.0341824116541804,0.052234978126575,0000SET_000_DJI_2641.T,33560.06218577176,3014.053204257228,25094.659853848545,inf,195939.533555766,-0.4707914121912537,4.45311334698062,-0.2323833348870843,-0.4052362588767141,-0.2144943060311318,0.6467759379917034,0.4232482170640221,-0.3245860152243641,-6.213959053219707,0.2929036509342956,1.8284688538452023,0.9826106497487715,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,49.864
626,-19.857998,-43.9798790555556,841.435,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2651.TIF,0.0440649919297663,0.0757349436548148,0.0817108384374727,0.0359287970632821,0.0545352031896083,0000SET_000_DJI_2651.T,25562.064697069047,2577.26427834838,27271.676464465745,inf,227949.57090887264,-0.4970736715575953,4.216684167592696,-0.2268418185306775,-0.3891719077444511,-0.1994599984214354,0.6674170065130354,0.4397066258324563,-0.2802605084222189,-5.13907516669201,0.2643570012831007,1.7187100312085877,0.926865335163207,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,53.709
656,-19.8578559722222,-43.9796332222222,841.788,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2661.TIF,0.0441143969926067,0.0793598904150598,0.0817011838241668,0.0369320795981038,0.0553498531427049,0000SET_000_DJI_2661.T,19357.42914187237,2291.704749578334,26896.586842495304,inf,192848.53026246763,-0.4736244800109681,4.388997100163433,-0.2134155315629361,-0.3773739584884306,-0.1922738511481062,0.6774669662293521,0.4520384879316703,-0.2440040057100001,-4.408394816891395,0.2854480407413528,1.7989567085856353,0.9713432131638896,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,71.041
686,-19.8577228333333,-43.9794046111111,841.91,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2671.TIF,0.0445327574940463,0.0772412606799575,0.0827146810630001,0.0366157618147736,0.0553745664176022,0000SET_000_DJI_2671.T,27028.460321960563,2770.152830631083,31450.35619693177,inf,251325.2380779123,-0.4943203054020222,4.249523864536759,-0.224515172081547,-0.3863131497420498,-0.1979887293486658,0.6694647879428545,0.4426754881262855,-0.2688580748584037,-4.855262844513042,0.2686000156385886,1.734481874163846,0.9338277037074744,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,93.227
895,-19.8584813055556,-43.9781451666667,840.763,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2741.TIF,0.0415411098376651,0.076604517745649,0.0828615069823005,0.0316025273625152,0.048164573813988,0000SET_000_DJI_2741.T,142267.12902477916,9373.300932216342,68970.21027425535,inf,183323.06008362188,-0.5393989592341286,4.492227596989547,-0.2936793673878864,-0.4478173420427491,-0.2648093643452346,0.5812659649585676,0.3813897250174994,-0.3646298817176487,-7.570499494625501,0.2967812573788043,1.8440652655888383,0.92448858988302,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,70.772
925,-19.8586673333333,-43.9780164166667,840.563,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2751.TIF,0.0415085187786449,0.0759770286412913,0.0794806118006518,0.0318448064111822,0.0480848397339943,0000SET_000_DJI_2751.T,50710.80684944439,4575.559276050699,28533.860040881817,inf,107736.20374926456,-0.499783864953231,4.464229384270485,-0.2672309297282121,-0.4278969363387118,-0.2461150075428579,0.6049882939325836,0.4006613146241666,-0.3515412712333912,-7.31085458905801,0.2933851066756609,1.83039604584444,0.9559190212558004,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,46.115
955,-19.8589344166667,-43.9778304444444,840.342,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2761.TIF,0.040477897829012,0.0760545091034104,0.0800380361049814,0.0307253634301056,0.0461448969486713,0000SET_000_DJI_2761.T,88138.71060314274,7379.384453555932,42964.49425156734,inf,94531.99008498278,-0.5201550669688758,4.567144005250196,-0.2908473277820896,-0.4452072876226124,-0.2686031964552514,0.5765370965392707,0.3838845244753989,-0.3618480135813744,-7.841560768547637,0.3052937136622383,1.8789144985908663,0.9502295758938158,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,10.821
985,-19.8592053611111,-43.9776396388889,840.11,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2771.TIF,0.0401285523790514,0.0761819515148696,0.0783637542852625,0.0309551286272969,0.0461221403488036,0000SET_000_DJI_2771.T,50728.60374312475,5125.252231856209,30197.11235236105,inf,70111.74528883644,-0.5018931800237245,4.607624594263621,-0.2772029426152629,-0.4336727964544443,-0.2589981301193608,0.5885647104260493,0.3950184483838402,-0.3406079673189415,-7.384912424771649,0.3099754358273616,1.8984475391800928,0.9721580111839636,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,25.679
1015,-19.8593563333333,-43.9775344444444,840.257,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2781.TIF,0.0393388909082918,0.0761581945632885,0.0793991871517139,0.0306458201108716,0.0456275029544823,0000SET_000_DJI_2781.T,75712.98173485299,7074.292410765208,49142.40728216269,inf,77277.71859955181,-0.5260142585198951,4.684751128354534,-0.2924029126738579,-0.4430311583742162,-0.270115798223134,0.5746595726137405,0.3859714590316191,-0.3290080763299068,-7.210740343562591,0.3187898941749194,1.9359517466018843,0.959181035666869,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,45.708
1045,-19.85951825,-43.9774214166667,840.173,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2791.TIF,0.0392354203150524,0.0757756740001712,0.0791563349188269,0.0306398287637393,0.045488813510838,0000SET_000_DJI_2791.T,70846.29689339643,6883.907865616783,47325.81825412766,inf,71587.216512571,-0.5268302147161938,4.676094227372229,-0.2927328151118413,-0.4418779721243686,-0.2701069542789858,0.5746705372031915,0.3870799323283446,-0.3252488250188128,-7.1500837220412485,0.3177106861097147,1.931307818081418,0.9572913409631396,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,67.228
1075,-19.85972675,-43.9772755277778,840.083,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2801.TIF,0.0390246241216526,0.0752326648718112,0.0785469730722789,0.0304945204360965,0.0453392145190803,0000SET_000_DJI_2801.T,62904.93269050705,6186.464181164783,42487.50577319051,inf,68057.44324528085,-0.5253349594616694,4.670134303789805,-0.2906401757449214,-0.4406804335680849,-0.2680505324995146,0.5772242105034292,0.3882329164745209,-0.3249883294304294,-7.167930297814557,0.3168991761412256,1.927825483655812,0.9578047622864108,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,94.971
1241,-19.8610445833333,-43.9763571111111,840.073,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2861.TIF,0.0419235767893266,0.0785800702962627,0.0856232011378932,0.0338379493940046,0.0516800839343288,0000SET_000_DJI_2861.T,137666.11034286505,8965.350396955408,131655.16230992452,inf,338430.99400345446,-0.5561158724319056,4.5523647550183455,-0.2816770946314667,-0.4334903147451373,-0.2472127100652414,0.6035757043362558,0.3951960326677082,-0.2945605416012967,-5.699691625416133,0.3041940587980739,1.874364649064689,0.9177427292132212,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,95.639
1271,-19.8612413611111,-43.9762194722222,839.931,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2871.TIF,0.0418067900592676,0.081938767475736,0.0845199479425866,0.0333633778835352,0.0511322285094231,0000SET_000_DJI_2871.T,119805.74110992569,7809.646655480426,100529.8536890215,inf,303779.50571415364,-0.5212814300137889,4.721564329138264,-0.2698094388052613,-0.4339593381892488,-0.2461274142916182,0.6049723142772948,0.3947396880343389,-0.3095251006877839,-6.0534248107481154,0.3243104497316307,1.95993921943242,0.9694606950230972,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,71.062
1301,-19.8615293888889,-43.9760198611111,839.994,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2881.TIF,0.041679567366547,0.0817156383491316,0.0853355767276644,0.0333574650544168,0.0524591450215989,0000SET_000_DJI_2881.T,150620.53627620943,7374.827884000852,130278.16749064712,inf,570515.5497498659,-0.5342430193667003,4.723265030302052,-0.2664320020813273,-0.4379204618302621,-0.2385899204897612,0.6147394443587618,0.3908975169977712,-0.3140060507706793,-5.985725665971,0.3244540235609625,1.9605682955029544,0.9575799623399128,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,39.263
1331,-19.8616661111111,-43.9759246388889,840.03,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2891.TIF,0.041815226597966,0.0828203533237274,0.0866235029046127,0.033869689517581,0.0538280922120412,0000SET_000_DJI_2891.T,179750.14375005497,7656.412878121117,179196.85753968233,inf,884336.5889610888,-0.5410297651291167,4.761221425227786,-0.2631304055645774,-0.4378157166106833,-0.2334997382217898,0.6214028572743721,0.3909988442152625,-0.3019858378284215,-5.610190244878641,0.3290001679418051,1.980626677454284,0.9560956385581264,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,29.943
1361,-19.8620655833333,-43.9756464166667,840.059,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2901.TIF,0.0400745393356767,0.0793888539740351,0.085093003183146,0.0326575944355704,0.0528005374021056,0000SET_000_DJI_2901.T,181477.9646315499,6621.0760154953,194772.27789721705,inf,946122.8148462488,-0.5670627751118945,4.768793668641953,-0.2703126446217829,-0.4453090668581118,-0.2341840353361282,0.6205038654995264,0.3837870707804416,-0.2992338121173483,-5.667249366015266,0.329090891771633,1.981029733343896,0.932965708157769,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,52.884
1391,-19.8621671388889,-43.9755763333333,840.079,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2911.TIF,0.0393825096677555,0.0779633528136667,0.0847312125031224,0.0311035919937515,0.0494321102281323,0000SET_000_DJI_2911.T,298341.51968686143,11134.352841435317,217171.38939161785,inf,516513.5046307112,-0.5816669139890741,4.7689359184687845,-0.3008125001474043,-0.4629663833966084,-0.2631054565165955,0.5833990659145907,0.3670854113247265,-0.3340940798119261,-6.758644902474543,0.3287788962479967,1.979644097630968,0.9201255418219548,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,64.636
