,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
356,-19.8578095,-43.98036975,841.593,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2561.TIF,0.0547993584796965,0.0876147118031002,0.0998012639804265,0.0486161661615729,0.1125921787669778,0000SET_000_DJI_2561.T,72332.10524346751,291.6149877018367,209417.36575525804,inf,30224075249563.89,-0.5136341211949024,3.9084945479347546,0.0898149653412189,-0.3448725514913033,0.0602227386170452,1.1281638556106857,0.4871297639186988,-0.2613152744441931,-2.320900770425755,0.2304221293460757,1.5988273263374422,0.8778918052609395,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,12.945
386,-19.8580144722222,-43.9805247222222,841.603,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2571.TIF,0.0555934628386397,0.0945734181148838,0.0968905640552745,0.0456795938078859,0.0695998535909116,0000SET_000_DJI_2571.T,74894.96081811625,5729.9494463875335,87806.60735545991,inf,3022447.3990403065,-0.436667110482026,4.140705262616766,-0.1817358813812571,-0.3591983835533181,-0.1639176046897739,0.7183346930585109,0.4714555462988782,-0.2717099505423394,-3.9038868118800094,0.2595775781499274,1.701160771175266,0.976084916390116,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,40.911
416,-19.8581891111111,-43.9806590555556,841.471,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2581.TIF,0.0557226255601807,0.0936378626013176,0.1007907725950503,0.0450681645116223,0.0678999201277703,0000SET_000_DJI_2581.T,221994.75064898512,14744.00774242562,217334.4359311409,inf,3195079.6719905664,-0.481302603272316,4.093982554088408,-0.2202112009149051,-0.3820308113357207,-0.1949772802304137,0.6736719878175115,0.4471457391510811,-0.2880708452893738,-4.242580031718713,0.2538505163436562,1.6804280426482825,0.9290320948082108,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,64.879
446,-19.8584225,-43.9808375833333,841.245,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2591.TIF,0.0564027756651408,0.0945688640702328,0.0976860523420276,0.0469686343313737,0.0702130082119634,0000SET_000_DJI_2591.T,65892.7654057476,6120.036911387522,89728.74039670947,inf,2189714.307343273,-0.4365419536627535,4.083579396106586,-0.181974867453381,-0.3506102648797183,-0.1636283374035302,0.718761855235249,0.480812083253428,-0.2500411853238659,-3.561180352350465,0.2528030328874374,1.676670393522498,0.9680897303447108,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,96.849
506,-19.8584982222222,-43.9807474166667,841.351,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2611.TIF,0.0558055740589581,0.0982260605426585,0.1017056062296045,0.0465085889415445,0.0690225667845452,0000SET_000_DJI_2611.T,188466.48005187896,14982.82660026988,266916.9195090116,inf,2738408.4569226955,-0.467289759123675,4.268944744503189,-0.2121839421466237,-0.3724138381234115,-0.1914331938780284,0.6786505615897316,0.4572863843567235,-0.2472421423337191,-3.582047927969537,0.2754011316793179,1.7601478382586573,0.9657880640415162,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,98.966
536,-19.8583933888889,-43.9805662222222,841.278,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2621.TIF,0.0551235701016658,0.0957561002415799,0.1044840956970237,0.0455040091661196,0.0674040847842094,0000SET_000_DJI_2621.T,490127.129783229,32559.0326619703,627720.8652870236,inf,3281843.365491376,-0.515481786234275,4.221126301920911,-0.2457588277364249,-0.3932317605100784,-0.2157217023823388,0.6451133479650668,0.4355113461293594,-0.2584963808223847,-3.835025453575213,0.2693042080982586,1.7371171726536307,0.9164657989599424,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,80.449
566,-19.85825075,-43.9803185277778,841.282,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2631.TIF,0.054271440047348,0.0943268257033949,0.1024078279498727,0.043932880540695,0.0648318049707386,0000SET_000_DJI_2631.T,459086.1191579593,32144.437826748694,454029.7376037284,inf,2057537.9308598093,-0.5103149347343323,4.2256622894534175,-0.2528698621702875,-0.3995808685930112,-0.2246837207360498,0.633074700133987,0.4289992417591317,-0.2811170066586682,-4.336097179240166,0.2695548662945728,1.7380564367022766,0.9210899946981266,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,59.508
596,-19.8581235555556,-43.9800971111111,841.367,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2641.TIF,0.0537642286434752,0.0975780653727381,0.1008176005052847,0.0433476225943004,0.0637707632603966,0000SET_000_DJI_2641.T,364340.7505314468,27599.204526880934,342359.2074845128,inf,1522775.9187805215,-0.4822125923697143,4.390751254318603,-0.2447883949804492,-0.3986396765833443,-0.2250878275795388,0.6325360149496302,0.4299608637484701,-0.2850290673818274,-4.4695884572991815,0.2895016030652285,1.81492542225062,0.9678673652585414,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,49.864
626,-19.857998,-43.9798790555556,841.435,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2651.TIF,0.0541607006264505,0.092325009502401,0.1011199933104852,0.0449956794656971,0.0659662812346363,0000SET_000_DJI_2651.T,245468.0949805478,20839.381065787977,336491.9660246499,inf,1672015.1139689602,-0.5086302502120347,4.152626860146135,-0.2399804871405344,-0.3841087870892429,-0.21039257815492,0.6523564635935969,0.4449731254188233,-0.2480849312333066,-3.76078394279784,0.2605326406403769,1.7046494678710298,0.9130242841187745,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,53.709
656,-19.8578559722222,-43.9796332222222,841.788,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2661.TIF,0.0534504343954305,0.0957589551582211,0.0999901393390954,0.0458146188881467,0.0664295599842528,0000SET_000_DJI_2661.T,149973.0837360554,15612.061350157912,299203.4819438652,inf,1215964.5674374544,-0.4860089050341875,4.342680159759128,-0.2249227039614362,-0.371562088299712,-0.20166230014414,0.6643611102387907,0.4581913695787153,-0.2071388139042263,-3.118172300905332,0.2835513293724562,1.7915468085776225,0.957683985552564,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,71.041
686,-19.8577228333333,-43.9794046111111,841.91,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2671.TIF,0.0538168419546405,0.0950627808537823,0.1012162973636296,0.0443585403531553,0.0654977464404832,0000SET_000_DJI_2671.T,300491.83057599555,22807.039694749583,374014.7186218113,inf,1935939.5691281892,-0.498612127514921,4.288182012260688,-0.2399156462742303,-0.3905740710567768,-0.2142504021143851,0.647106722400406,0.4382549204876843,-0.2595040020722352,-3.96202947696899,0.2770422044406759,1.7664132156603674,0.939204291501198,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,93.227
895,-19.8584813055556,-43.9781451666667,840.763,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2741.TIF,0.0532144789592794,0.0964742591009688,0.1070886946524602,0.0427475259975934,0.0620276504037183,0000SET_000_DJI_2741.T,2306704.988860886,141695.1489972253,2036673.752662927,inf,2105488.939689964,-0.5584309866199303,4.388242735705646,-0.3010316262443557,-0.4294099809493813,-0.2664499651631729,0.5792175411701436,0.3991787007613071,-0.2854071203068986,-4.601288593865384,0.2889982286060677,1.8129325136264605,0.9008818289742077,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,70.772
925,-19.8586673333333,-43.9780164166667,840.563,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2751.TIF,0.0535366218618441,0.0963164689717505,0.1035587694705772,0.0434212814962677,0.0628046382538186,0000SET_000_DJI_2751.T,721261.4744841381,57246.61877587231,731742.2543785595,inf,1371450.0306244546,-0.5193519669352136,4.358275674470251,-0.2719605647775013,-0.4091540830114084,-0.244970524313096,0.6064637362426604,0.4192912074781307,-0.2732867768351453,-4.3513788859141975,0.285478576864401,1.799076326113805,0.930065792246746,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,46.115
955,-19.8589344166667,-43.9778304444444,840.342,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2761.TIF,0.052676293340637,0.0971737212624328,0.1051977334217519,0.0426735452353494,0.0612742745127125,0000SET_000_DJI_2761.T,1415490.467859014,107685.34057919247,1413464.9279151885,inf,1328193.869528594,-0.5404901592609853,4.455599925241989,-0.2931161470046303,-0.4228284813265856,-0.2638489164276248,0.5824676304294093,0.4056508048920161,-0.2726613483517971,-4.449850292315226,0.2969464370067818,1.844733467369246,0.9237244767703336,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,10.821
985,-19.8592053611111,-43.9776396388889,840.11,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2771.TIF,0.0526611956762426,0.09893449589359,0.1039855844285622,0.0432282910707605,0.0618310503950603,0000SET_000_DJI_2771.T,856740.6787414933,74573.16690417765,1025864.9534073288,inf,1103896.7456168793,-0.5187714182879354,4.524609278446874,-0.278072111396935,-0.4127144479535235,-0.2542237941225936,0.5946117506079706,0.4157142675911795,-0.2562083527551758,-4.143684299687141,0.3052415259178497,1.8786982449436287,0.95142510798271,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,25.679
1015,-19.8593563333333,-43.9775344444444,840.257,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2781.TIF,0.0512935214016139,0.097913841834106,0.1046142832483397,0.0425583127539629,0.0612092228601382,0000SET_000_DJI_2781.T,1257007.1312724368,95891.77070490734,1762860.7684972908,inf,1343443.782942877,-0.5445681718532339,4.589089253181518,-0.2909042787629024,-0.4216543852593719,-0.2617545691007577,0.5850943194328068,0.4068116841458007,-0.2449307043443233,-4.001532659612177,0.3124532155885675,1.908892958770915,0.9359509886587112,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,45.708
1045,-19.85951825,-43.9774214166667,840.173,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2791.TIF,0.0509117829294215,0.096600120282467,0.1036329748379034,0.0421118983179819,0.0605591243308683,0000SET_000_DJI_2791.T,1119173.785826057,87345.28704666973,1498115.4012383255,inf,1168101.143532224,-0.5457673526111627,4.56746130244124,-0.2920025406028632,-0.4221148585728981,-0.2623381437054401,0.5843615357524119,0.4063561659196877,-0.2485612584157287,-4.104439440994884,0.3097264448375941,1.8974020300248136,0.9321369036598942,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,67.228
1075,-19.85972675,-43.9772755277778,840.083,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2801.TIF,0.0504655425355142,0.0956533857226337,0.1024982578943045,0.0416132369663232,0.0599355936233787,0000SET_000_DJI_2801.T,972895.2627414592,76543.92326904314,1242987.2820785618,inf,1037205.33632844,-0.5439714963113764,4.564918710558267,-0.2912878213541949,-0.422485527520647,-0.2620307520461168,0.5847474372216538,0.4059896999345538,-0.2526473583989576,-4.215314191872942,0.3092538641351534,1.8954197441812772,0.9332196242912812,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,94.971
1241,-19.8610445833333,-43.9763571111111,840.073,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2861.TIF,0.0526967038195137,0.0985387277955479,0.1082938861070959,0.0436080952042125,0.0662111546499791,0000SET_000_DJI_2861.T,2391153.517489664,86119.91823170884,3274276.812673259,inf,8596343.988975912,-0.5642165626791678,4.506802052945368,-0.2782597372038429,-0.4258390202976757,-0.2411548186490459,0.6114025180008815,0.4026828916369925,-0.2618653251373429,-3.9550031489660102,0.3031169580202314,1.8699220378762815,0.9099195839929436,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,95.639
1271,-19.8612413611111,-43.9762194722222,839.931,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2871.TIF,0.0519658100351888,0.1010130177350997,0.105472554617482,0.0425502735191376,0.0645403956414807,0000SET_000_DJI_2871.T,1588544.6105715027,63459.16991460588,1849220.686789,inf,5505787.485954519,-0.5297014759286895,4.655574713443407,-0.2675674769678889,-0.425084981083252,-0.2407590651985844,0.6119164921675574,0.40342507748537,-0.2748252538925413,-4.258189792005375,0.3206143517687278,1.943836104290464,0.9577185088712818,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,71.062
1301,-19.8615293888889,-43.9760198611111,839.994,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2881.TIF,0.0515506637786593,0.1000366887578629,0.1057610358122864,0.0420969729165717,0.0654520453544981,0000SET_000_DJI_2881.T,2004957.04126545,57748.82966813055,2249382.291238234,inf,10368360.971595315,-0.5419049021588707,4.650464286443517,-0.2659126225459778,-0.4305756816491543,-0.2354317215897886,0.6188672874825839,0.3980385838059392,-0.2851277517229631,-4.356284821638017,0.3198553452374714,1.9405509342689709,0.9458747069706888,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,39.263
1331,-19.8616661111111,-43.9759246388889,840.03,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2891.TIF,0.05179581716853,0.101559125758594,0.1076253681465069,0.042791247819644,0.0673482231480059,0000SET_000_DJI_2891.T,2632456.838728017,61953.40574777663,3522480.40350576,inf,19306494.428931985,-0.549724611756542,4.688865364948718,-0.2626400181808366,-0.4310303081240232,-0.2301898515114041,0.625765321948325,0.3975944385285974,-0.2736147144576445,-4.062686462512055,0.3244975847548134,1.960759213975662,0.9436355713120058,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,29.943
1361,-19.8620655833333,-43.9756464166667,840.059,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2901.TIF,0.0499159307078808,0.0979080098488967,0.1066406883715545,0.0419270238258896,0.0666250952068848,0000SET_000_DJI_2901.T,2712356.4447703776,56995.94413119507,4673806.23472468,inf,21035617.589098312,-0.5793678959588506,4.696127650514828,-0.2706976489325839,-0.4355836378476467,-0.2309491945739778,0.6247624262772151,0.3931616015062528,-0.2543267217585894,-3.817281175641881,0.32465701401447,1.9614581649669376,0.9181111951168988,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,52.884
1391,-19.8621671388889,-43.9755763333333,840.079,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2911.TIF,0.0488715837732364,0.0957144953129167,0.1052524195619767,0.0395091392753022,0.0613583711959687,0000SET_000_DJI_2911.T,4471575.771308366,107271.81694157112,4324997.053863922,inf,7386953.102610875,-0.5890522183125557,4.693785804155201,-0.3035841945741766,-0.4541487451138468,-0.2634526141213621,0.5829639969448732,0.3753751166930437,-0.2975151575696055,-4.848811201643379,0.3239794026904102,1.9584897382706252,0.9093804751591132,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,64.636
