Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0647388020509719,0.0925083860257946,0.0889758464940215,0.054447755183258,0.0798420954925881,0000SET_000_DJI_2451.T,-0.26199834938522715,3.4572108665503087,-0.05808530577331785,-0.24074204598805082,-0.05410414849245041,0.8973457251452267,0.6119386027635767,-0.23310245364716806,-2.919543283640488,0.17659828652240103,1.4289480666163454,1.0397022301103982
0.0631620751400168,0.091465112499019,0.0920015219525919,0.0528870277499308,0.0784088747942576,0000SET_000_DJI_2461.T,-0.31530543203436623,3.5114866969922858,-0.0879059327526877,-0.269962631850266,-0.07976418937939948,0.8522562793543942,0.5748494875680787,-0.24118122951425677,-3.07594299940037,0.1830404975422127,1.4481017651218775,0.994169558913935
0.0609937745929138,0.0891768000223635,0.0891853419325054,0.0497930486750248,0.0751355557189212,0000SET_000_DJI_2471.T,-0.31613118358723113,3.553347004073377,-0.09355884965865259,-0.2834418580131854,-0.0855021267190736,0.8424652985664736,0.5583097804649075,-0.2771005865031491,-3.6880087443522775,0.18767342071941806,1.4620639666515076,0.9999042229366755
0.0583306980221056,0.0903265667435495,0.0854990664306358,0.0453881279944822,0.0707910219392268,0000SET_000_DJI_2481.T,-0.3007793763009417,3.7776660582814667,-0.09893929176347296,-0.3064542609559983,-0.09410734004194952,0.8279742094805043,0.5308610946214828,-0.34606626114473665,-4.888561454047522,0.21523245952279912,1.5485253872552394,1.0564626084757331
0.0566005730681481,0.0951260387702927,0.0917458746616637,0.0431003926798825,0.0684547897558722,0000SET_000_DJI_2491.T,-0.3694603711858889,4.091991893844394,-0.1535069202665117,-0.36074770878580714,-0.14538694324692208,0.7461347990666249,0.46978017092132135,-0.3788273772129934,-5.533979120584426,0.2539137019889872,1.6806550466504864,1.0368426822578587
0.0563151396838562,0.0952806099870428,0.0910732059939404,0.0429709337274951,0.0684938793016842,0000SET_000_DJI_2501.T,-0.36479684916806215,4.118048525973704,-0.14894432555842715,-0.35885397426854526,-0.14150366067302816,0.7520749769832575,0.471828495093872,-0.3776978773144121,-5.51433034842173,0.25703537459181536,1.6919182039134102,1.0461980441688012
0.0553643617820832,0.0941535842051232,0.0940638762000927,0.0413077971801107,0.0663765122359673,0000SET_000_DJI_2511.T,-0.41102539796784215,4.1401579027298805,-0.1851775302377046,-0.3897128380160586,-0.17257103547315075,0.7056535932537074,0.43914623603476366,-0.40797287369088614,-6.146343939261978,0.25942853994502457,1.7006171691406151,1.0009536924125864
0.0556524304164288,0.0940373081299279,0.094218428493886,0.0422756329353936,0.0675240019898072,0000SET_000_DJI_2521.T,-0.41011380317450147,4.115039631994911,-0.17833170639022747,-0.3805498570016911,-0.1650428179188894,0.7166751034718113,0.448698132745198,-0.3839158765083904,-5.685620893239456,0.2564295861977999,1.689725092440307,0.9980776545856966
0.0564391721448287,0.0925665367112958,0.0944055334832973,0.0464665038842904,0.0718062728017482,0000SET_000_DJI_2531.T,-0.4101521207051447,4.000143528739562,-0.15166707943633406,-0.34030195413385056,-0.1359666391134239,0.7606150842254656,0.492201062478096,-0.2730568807325718,-3.8026884014222766,0.24245624442047797,1.6401115252676028,0.9805202438443201
0.0538639407965007,0.0950446464247825,0.0949092893925269,0.0418288853108037,0.0661388284375022,0000SET_000_DJI_2541.T,-0.4318533461904046,4.284014202002146,-0.1932088772843625,-0.3881900880780902,-0.17864512384670755,0.6968635932354788,0.4407248813949847,-0.353289051789284,-5.34162851286554,0.276550240632435,1.7645319859507407,1.0014261726446585
