Blue,Green,Red,Near-IR,RedEdge,Image
0.056633485679038253,0.08163152919151623,0.07739011621113348,0.046574176537050475,0.0684487615380382,0000SET_000_DJI_2451.T
0.05534815916943324,0.08093161606337682,0.08025236395943446,0.04508467993883689,0.06728092164235532,0000SET_000_DJI_2461.T
0.05396617470602509,0.07947366004623797,0.0784722346030686,0.042894474606443064,0.06522503026579114,0000SET_000_DJI_2471.T
0.05276552263827204,0.08137930916496802,0.07678233974110377,0.0414411691942177,0.06357593748034622,0000SET_000_DJI_2481.T
0.0519361542884654,0.08700150579602081,0.08408397789337801,0.04000085949721065,0.06251836676889912,0000SET_000_DJI_2491.T
0.052089242218300906,0.08758142869452232,0.08421205527521275,0.04037043800202155,0.06314709147297529,0000SET_000_DJI_2501.T
0.05164246529395798,0.08689417640805373,0.08768283166069585,0.03955913480762205,0.06221592316437411,0000SET_000_DJI_2511.T
0.05216964077029594,0.08722075867426546,0.0883454595403759,0.040844199030404135,0.06378605069787417,0000SET_000_DJI_2521.T
0.053169691620915845,0.08673950248263021,0.08928199866353533,0.04498333406301512,0.06767399540101111,0000SET_000_DJI_2531.T
0.05099916434538717,0.08817062457805062,0.0896079851104751,0.04069976858154802,0.06294446235893578,0000SET_000_DJI_2541.T
0.05184149175900112,0.08517298255058653,0.09075040176176599,0.0431203022181007,0.055784471932793483,0000SET_000_DJI_2551.T
0.051033350335034255,0.08254641215822947,0.09326236109852604,0.04316790563788876,0.10166807341844386,0000SET_000_DJI_2561.T
0.05043454443999131,0.08705050792068958,0.08795041064987576,0.0411651259385606,0.06353924522113158,0000SET_000_DJI_2571.T
0.04951201126525224,0.08537042924518153,0.08973318204656507,0.03955108095109788,0.06112762058942314,0000SET_000_DJI_2581.T
0.049035922341671805,0.08506206232909302,0.08523992316392187,0.040020825649889735,0.061652937581423595,0000SET_000_DJI_2591.T
0.04902654425850374,0.08467016628389626,0.08506848795306568,0.039688044875651654,0.05995969259930317,0000SET_000_DJI_2601.T
0.047770961782986635,0.08733923383696277,0.08684789332259668,0.03823468370850609,0.059604361758202655,0000SET_000_DJI_2611.T
0.047246385850737455,0.0854548142263121,0.08945298712040758,0.037585255609107415,0.05832258975795445,0000SET_000_DJI_2621.T
0.04653698644678636,0.08433260714419649,0.08771798987238516,0.036483371313079604,0.05635338178476814,0000SET_000_DJI_2631.T
0.04613352781390659,0.08734333058395603,0.08648660187041726,0.03592217533942625,0.05548473677873286,0000SET_000_DJI_2641.T
0.046940363821406074,0.08327683248641193,0.08747380977832461,0.037898598543398485,0.058087858931429225,0000SET_000_DJI_2651.T
0.046909092425695256,0.08741315298418095,0.08760876418784873,0.03903105639027482,0.05898861081212742,0000SET_000_DJI_2661.T
0.04733475444892183,0.08496907755338678,0.08859748041274504,0.03852056712001463,0.05897858693875645,0000SET_000_DJI_2671.T
0.047393773616245916,0.08551673087897385,0.0895829497094585,0.036561408498347166,0.05697820858060325,0000SET_000_DJI_2681.T
0.04685615035090192,0.08895986383834505,0.08849762715275136,0.03542470420708103,0.05576401760278036,0000SET_000_DJI_2691.T
0.04629006724040312,0.08729175714341247,0.09097909234090248,0.03486231026081922,0.05454524995011017,0000SET_000_DJI_2701.T
0.0456888975796535,0.08499703718343352,0.08968495139742003,0.034484377640183195,0.05336466651842235,0000SET_000_DJI_2711.T
0.04566201404033773,0.08819887730083244,0.08927128608011675,0.0349192875832287,0.05378655403728979,0000SET_000_DJI_2721.T
0.04543175601853222,0.08678297731016035,0.08859278888927216,0.034954903055085744,0.05332112206092809,0000SET_000_DJI_2731.T
0.04500211802782883,0.08532978794470658,0.09063601553045221,0.034490537649749395,0.052312823364947816,0000SET_000_DJI_2741.T
0.04512502737605425,0.0848722235352658,0.08720395207365578,0.03491250532409286,0.052491474892366254,0000SET_000_DJI_2751.T
0.044094389011946206,0.08528872505347286,0.08807001452840635,0.03387748927374032,0.05069593806758031,0000SET_000_DJI_2761.T
0.0438833971911191,0.08583906433617236,0.08658266089051747,0.034239115069850216,0.051014794944211114,0000SET_000_DJI_2771.T
0.04310652505044426,0.08585055831267938,0.08788458279072756,0.03395234602375561,0.05065250299835469,0000SET_000_DJI_2781.T
0.043053384827803375,0.08556317093316619,0.087767335200221,0.033990018573023424,0.050506252311545145,0000SET_000_DJI_2791.T
0.04298570035312262,0.08507894363523164,0.08739240235615495,0.03396385630828603,0.050387902216651,0000SET_000_DJI_2801.T
0.042909907763858,0.08453773214919631,0.0872233766200254,0.03417047099916609,0.05041431496539191,0000SET_000_DJI_2811.T
0.043033009684697525,0.08437856540447818,0.0906619443885274,0.03518375732340114,0.05196132523523805,0000SET_000_DJI_2821.T
0.04297418244170151,0.08474741571885784,0.08749196516801448,0.03505236844814661,0.05169057649076171,0000SET_000_DJI_2831.T
0.043054546436300606,0.08419661353198574,0.08759368849639954,0.035381676138834334,0.051943409434706406,0000SET_000_DJI_2841.T
0.04490094833861223,0.0874381534748501,0.08980499554071533,0.03659483310706081,0.0550319805862174,0000SET_000_DJI_2851.T
0.046099147060627836,0.08867110445742374,0.09481040834765073,0.03747208731597737,0.05797477243716523,0000SET_000_DJI_2861.T
0.04571905706104283,0.09203771905597793,0.09313459715636176,0.036717857993264866,0.05695589266968202,0000SET_000_DJI_2871.T
0.04541732267668996,0.0911968094051831,0.09347429015219372,0.03650137420280203,0.05801039052627315,0000SET_000_DJI_2881.T
0.04556003476070154,0.09239612330672321,0.09494024339604004,0.03710475595019854,0.059649993497812526,0000SET_000_DJI_2891.T
0.04359390114389123,0.0884710180822057,0.09320548142114059,0.035755213888989196,0.05843390035925977,0000SET_000_DJI_2901.T
0.042860256972306165,0.08671146942497666,0.09264938950788225,0.03413194720970118,0.05447210871855049,0000SET_000_DJI_2911.T
0.042475100013259555,0.08748314341463069,0.09211459195158622,0.0336510476925343,0.05385492866753818,0000SET_000_DJI_2921.T
0.04240891711028444,0.08886179650984616,0.09197658998798347,0.03305894318744686,0.052907326408659056,0000SET_000_DJI_2931.T
0.04187637754205403,0.08733971391204776,0.09183971163161733,0.03274477174341493,0.0531970356882707,0000SET_000_DJI_2941.T
0.042081195651269075,0.09019188591450962,0.09290164332946743,0.03225233754101926,0.0521850899368613,0000SET_000_DJI_2951.T
0.04132044860743002,0.08791380554877447,0.09325604070959684,0.030590690735355974,0.049391151805374144,0000SET_000_DJI_2961.T
0.04063248884041239,0.09038884520608764,0.0935721506171156,0.02966521077042731,0.04786021198696142,0000SET_000_DJI_2971.T
0.03751374144435675,0.044734353717620676,0.044416396293020514,0.02733347521739269,0.04269382677282759,0000SET_000_DJI_2981.T
0.03700171337306539,0.04397225586810064,0.04360591946326127,0.02657076975962696,0.041575708139764495,0000SET_000_DJI_2991.T
0.03598120718829703,0.04362397776089836,0.042266795320597045,0.02581354489735114,0.040255482744513425,0000SET_000_DJI_3001.T
0.03530506257638929,0.043683351977831866,0.041097614163055574,0.025103814829232865,0.03895711176886313,0000SET_000_DJI_3011.T
0.0352324225271192,0.0423361471190993,0.04075678651437218,0.024480446822306105,0.038081442057061377,0000SET_000_DJI_3021.T
0.034881657614589556,0.042743740987490585,0.04040663890062623,0.023739910064600266,0.037254777656227867,0000SET_000_DJI_3031.T
0.034054183675359076,0.04223943225533746,0.039424221299227694,0.022832960076219485,0.03611262175454111,0000SET_000_DJI_3041.T
0.034045697973038094,0.042822225585393135,0.03952028325112996,0.022536122996362356,0.03596761016022196,0000SET_000_DJI_3051.T
0.03522517746659558,0.04490344828810345,0.04151217019112487,0.022838676146029163,0.03731799836910685,0000SET_000_DJI_3061.T
0.03556400335217763,0.04589723725376327,0.04208848090876653,0.02294437644539504,0.037747147635024195,0000SET_000_DJI_3071.T
0.03751614613460655,0.09061513251199294,0.04492747265009848,0.025090314560866744,0.04065410631931625,0000SET_000_DJI_3081.T
0.04080885057599272,0.088936790813883,0.09516130970946346,0.02874882675891118,0.04460780878905689,0000SET_000_DJI_3091.T
0.041904104296532,0.09074789821176214,0.09450924876837552,0.029967434223517296,0.046022008842831696,0000SET_000_DJI_3101.T
0.04693280345863468,0.09211899304554025,0.09692599356178859,0.03613474272824235,0.05482353444098776,0000SET_000_DJI_3111.T
0.047648411600095225,0.09312763745472777,0.09843845926069858,0.036849925501765454,0.05561043447372922,0000SET_000_DJI_3121.T
0.04924036427736711,0.09090788335869512,0.09434604018636084,0.0387232358299562,0.057806004818031435,0000SET_000_DJI_3131.T
0.050363743249984494,0.08799482034490858,0.09249861792803832,0.03997522511050164,0.059379506366891655,0000SET_000_DJI_3141.T
0.05144506314140493,0.08935131950518299,0.09449717030188151,0.04121073950243117,0.06109169470917117,0000SET_000_DJI_3151.T
0.05047677226088412,0.0877329546537281,0.08871411780681965,0.039247264633720746,0.05860664148511646,0000SET_000_DJI_3161.T
0.05280188943352687,0.08573852622442615,0.08832686336500234,0.04218100996050711,0.0622204192825235,0000SET_000_DJI_3171.T
0.05341529414113326,0.08728215456979663,0.08953376743071718,0.042469029111774956,0.06236489893556037,0000SET_000_DJI_3181.T
0.054694432782060404,0.08522609069956888,0.09226163249438085,0.04419624229442949,0.0646325543643527,0000SET_000_DJI_3191.T
0.055191013842625064,0.08682191072429793,0.09336382696220379,0.04430594184846599,0.0648899756571983,0000SET_000_DJI_3201.T
0.055771383783391,0.08774284089066545,0.09447296363123,0.04521925823717694,0.06621357925779608,0000SET_000_DJI_3211.T
0.05621326409524773,0.08777027281630911,0.09512178818822781,0.04554785378470934,0.066751180781561,0000SET_000_DJI_3221.T
0.056659733894680986,0.08850968421787053,0.09589779555230699,0.04604548520003052,0.06759315149446074,0000SET_000_DJI_3231.T
0.0574401494602104,0.0902284199637236,0.0971223646296902,0.046599464579534455,0.06818006354594838,0000SET_000_DJI_3241.T
0.058154349627289235,0.09196181229953297,0.09838561056781593,0.047091466767454945,0.06877889997112749,0000SET_000_DJI_3251.T
0.058921464075546146,0.0899548955871567,0.09506614385494587,0.04790438580832156,0.07018577567042193,0000SET_000_DJI_3261.T
0.06016619614568787,0.09132682462795547,0.09265346657309059,0.04962928156969706,0.07226140426486044,0000SET_000_DJI_3271.T
0.06169457375462595,0.09297528594473409,0.0949307977548714,0.05177933953914232,0.075214396756835,0000SET_000_DJI_3281.T
0.06288349161668225,0.0943179946637012,0.09707495971918376,0.053070487385099625,0.07663814690081011,0000SET_000_DJI_3291.T
0.06427467542918663,0.09333504704315244,0.09952262550513383,0.05445645095210533,0.07818066715146102,0000SET_000_DJI_3301.T
0.06546574129581402,0.09521439542890957,0.10150531958593362,0.05585381220842778,0.0800255067907593,0000SET_000_DJI_3311.T
0.06626701344026387,0.09349094567157556,0.09803209287922746,0.05676216814291274,0.08135979401342697,0000SET_000_DJI_3321.T
0.06771842969282008,0.09035990295961827,0.09549454717524294,0.0583548363730472,0.08411290246663787,0000SET_000_DJI_3331.T
0.06886292616941549,0.09273420667346818,0.09717293783134515,0.059337015442867375,0.08591818667245615,0000SET_000_DJI_3341.T
0.07030469438689071,0.09182703161987027,0.0939071426667797,0.061456994115978936,0.08843895044712373,0000SET_000_DJI_3351.T
0.0699291332063475,0.18227882103498316,0.09636175374982374,0.06383446869289632,0.0891530201264579,0000SET_000_DJI_3361.T
0.07110993464266531,0.18652195941126182,0.09827875235511571,0.06569587542296877,0.08897406131626956,0000SET_000_DJI_3371.T
0.07200840217245034,0.18778983077555794,0.09333149452569392,0.06628607494269054,0.08939988478322126,0000SET_000_DJI_3381.T
0.07021293301765906,0.18151261562684012,0.09405917804062743,0.06690501833553875,0.09032734007302595,0000SET_000_DJI_3391.T
0.06889827943193896,0.1828795346669499,0.1851431999914478,0.06833883528014417,0.0888567366815732,0000SET_000_DJI_3401.T
0.06999512030611518,0.17707024926877007,0.09276955936393971,0.06733145098175235,0.08634881024661781,0000SET_000_DJI_3411.T
0.06895115123233087,0.1806775437262414,0.18400421381820625,0.06909208470570244,0.08509302335910936,0000SET_000_DJI_3421.T
0.06967247618827137,0.17644574159616266,0.18791279095198765,0.06992908089959693,0.08288286051746314,0000SET_000_DJI_3431.T
0.06878494826377216,0.17480947597728672,0.18791939879512892,0.07160228078534839,0.16404734158654505,0000SET_000_DJI_3441.T
0.06806629362054903,0.17512983223139345,0.1830120756960726,0.07452216098533718,0.16617893757798635,0000SET_000_DJI_3451.T
0.06817076676310263,0.17725518870108342,0.1804718701537274,0.07783744721700628,0.16869682314464035,0000SET_000_DJI_3461.T
0.06885840981683028,0.179660904706696,0.18249553031477517,0.07892257915047962,0.1710867991745537,0000SET_000_DJI_3471.T
0.0687441470855743,0.17906203330013593,0.1818613511713213,0.07831620260115199,0.16937724159558804,0000SET_000_DJI_3481.T
0.06876443820412327,0.17936638486667833,0.18303312467556296,0.07818380651118004,0.17065023969909157,0000SET_000_DJI_3491.T
0.06867491220476453,0.17923548039078685,0.18281860237712613,0.07825366384656815,0.1635934438545642,0000SET_000_DJI_3501.T
0.06639586248144153,0.1716538967495131,0.18373337069251103,0.07879056711835769,0.16470095265493326,0000SET_000_DJI_3511.T
0.06586055653311851,0.170681286177012,0.18097688479994495,0.07865034402015234,0.16457735975824817,0000SET_000_DJI_3521.T
0.06493618883443074,0.16866199260728004,0.17848814699694654,0.07713905527130872,0.1628070809129506,0000SET_000_DJI_3531.T
0.06187047746739864,0.16425466940804284,0.17689580993348836,0.07509276023605485,0.1620531384143008,0000SET_000_DJI_3541.T
0.06160492456562691,0.16333550103186972,0.16731006689059302,0.07493560048914967,0.1544414616586826,0000SET_000_DJI_3551.T
0.06267965573676337,0.16620233468066428,0.16692356557164123,0.07245464944424485,0.15516093020810073,0000SET_000_DJI_3561.T
0.06102538739106546,0.16015722046839084,0.16872425332316565,0.0737316828369647,0.1499291017841502,0000SET_000_DJI_3571.T
0.05946422790686036,0.16125844516455357,0.164131147864272,0.07406210090518796,0.1493846019683931,0000SET_000_DJI_3581.T
0.061714737107867276,0.16866838986919283,0.16370838448284764,0.06604834114514871,0.13705378457425216,0000SET_000_DJI_3591.T
0.061193658507782134,0.15852557371143117,0.1689544908032092,0.10955062546141009,0.12381437021292814,0000SET_000_DJI_3601.T
0.05889962060092641,0.1582286640594519,0.16819563688696604,0.06735668927029005,0.1417001747550311,0000SET_000_DJI_3611.T
0.06126573211797381,0.1661605268033645,0.16716306939942488,0.07382864999036819,0.14719492371913181,0000SET_000_DJI_3621.T
0.061266788879003026,0.16618238325430879,0.16614907650614072,0.07243330788700866,0.1485438300914698,0000SET_000_DJI_3631.T
0.059421418094608824,0.15971360261662004,0.16034778917727266,0.07396180829896776,0.14460425019141743,0000SET_000_DJI_3641.T
0.05976907747060167,0.16168763457957708,0.16255623729416838,0.07510532391743156,0.1539299201909861,0000SET_000_DJI_3651.T
0.05999035003276107,0.16228262631443435,0.16246301592856227,0.07331859958212246,0.14776970788975158,0000SET_000_DJI_3661.T
0.06031364631505681,0.16198228623538038,0.16205855871521355,0.07593861249941572,0.15487863215777664,0000SET_000_DJI_3671.T
0.06051746404997583,0.16284236045700445,0.16293888975595136,0.07565139967387324,0.15438347836619515,0000SET_000_DJI_3681.T
0.060542193619465966,0.1638592460413467,0.16314954508095486,0.07278134689105804,0.15361725316834246,0000SET_000_DJI_3691.T
0.06048635115951109,0.1639190313117087,0.16308786414510756,0.07479624113665209,0.15334208960539492,0000SET_000_DJI_3701.T
0.05994729357753759,0.16290904788858337,0.16218938381068793,0.07159977074721091,0.14469378346071465,0000SET_000_DJI_3711.T
0.060979152066302535,0.16608110274793164,0.16545259489035632,0.07357964494868548,0.1480804521923822,0000SET_000_DJI_3721.T
0.06057409250018512,0.16499882664269988,0.16433547084647754,0.07243048495983798,0.14609641709691773,0000SET_000_DJI_3731.T
0.06561690848933202,0.1693412673720333,0.17736089382769032,0.07707173627157998,0.16492712733025308,0000SET_000_DJI_3741.T
0.06567648099183329,0.17567801040879774,0.18404255278719503,0.07698722516449603,0.17017277657620342,0000SET_000_DJI_3751.T
0.06290702424820654,0.16559964061302254,0.17635939124974148,0.07705746044762164,0.16315247403189886,0000SET_000_DJI_3761.T
0.06524403650358379,0.17220711988389925,0.17498380130054036,0.076365926489395,0.16124912778859452,0000SET_000_DJI_3771.T
0.06252870808902972,0.1720221993120341,0.17495218845192861,0.07625067576781161,0.16069054525179494,0000SET_000_DJI_3781.T
0.06267103343228175,0.1640130289026092,0.17533891255393685,0.07655358551917284,0.15479780811494276,0000SET_000_DJI_3791.T
0.06287416705496475,0.16411008112259245,0.17582285397887823,0.07684369277696927,0.1551336870089654,0000SET_000_DJI_3801.T
0.06297652971392192,0.1642054722606051,0.16977471053700963,0.07719176133465366,0.14914468359893202,0000SET_000_DJI_3811.T
0.06289129506558275,0.16385060880460633,0.16954054581688005,0.07673643147592604,0.1545177286136773,0000SET_000_DJI_3821.T
0.0623216645781043,0.17006598917221116,0.17487772119378742,0.07550217398842152,0.15227364019568126,0000SET_000_DJI_3831.T
0.06292005728756955,0.17157388783327338,0.17652033633687952,0.07703190856411016,0.15561412304155242,0000SET_000_DJI_3841.T
0.0634302469140405,0.1726205246597745,0.178457677654993,0.07759141758265356,0.1566900602921309,0000SET_000_DJI_3851.T
0.06328940701328523,0.17223041196386107,0.1778040255902097,0.07685268101567372,0.16183325840565657,0000SET_000_DJI_3861.T
0.06391386873406167,0.16490690648303305,0.1726326432033532,0.0776180652926116,0.14952418138956536,0000SET_000_DJI_3871.T
0.06323796608251156,0.17142960845577035,0.17753245636411225,0.07650354374177054,0.1472421453012216,0000SET_000_DJI_3881.T
0.03491953688107493,0.08885050421461652,0.10688006332571605,0.0437022819780201,0.08681324492363415,0001SET_000_DJI_4041.T
0.033926344167014774,0.09060671142886118,0.10370918067151862,0.04497130026445716,0.08486979456462371,0001SET_000_DJI_4051.T
0.03594575916589275,0.08951848600876336,0.10522276419549739,0.0461904658611845,0.08708167815216858,0001SET_000_DJI_4061.T
0.03627866535733369,0.09104372390202287,0.10634548389483671,0.0468250872439132,0.0885079226591301,0001SET_000_DJI_4071.T
0.03520356387197481,0.0903316145789187,0.10865028785640157,0.04785815970515122,0.08674952098675436,0001SET_000_DJI_4081.T
0.03544446032955074,0.09101688938322566,0.10383128209163293,0.048441227911120724,0.08789108080667202,0001SET_000_DJI_4091.T
0.03420921327693873,0.08938426148264535,0.10522459668168976,0.047925029670362475,0.08486015216485854,0001SET_000_DJI_4101.T
0.034624560488126094,0.09084214080273512,0.10688018329069016,0.048395935347990984,0.08607617556880803,0001SET_000_DJI_4111.T
0.03487846955762025,0.09133954261761357,0.1076267382423936,0.04709493008770119,0.08652098603736344,0001SET_000_DJI_4121.T
0.06734095025172954,0.09002587133684947,0.10442614176391314,0.04805197891323526,0.08376389957504973,0001SET_000_DJI_4131.T
