Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0566334856790382,0.0816315291915162,0.0773901162111334,0.0465741765370504,0.0684487615380382,0000SET_000_DJI_2451.T,-0.2542722246865908,3.5114100218534965,-0.0646682364404779,-0.2485872261352008,-0.06130981540103076,0.8844638681159017,0.6018103966918479,-0.2610449357570076,-3.8137276685706034,0.18079803872209838,1.4414004049503621,1.0548056158594141
0.0553481591694332,0.0809316160633768,0.0802523639594344,0.0450846799388368,0.0672809216423553,0000SET_000_DJI_2461.T,-0.3077191090623836,3.5693110527128926,-0.0951824457805252,-0.2805849166918374,-0.0879221408522725,0.8383668508053439,0.5617863164956237,-0.27672880498992636,-4.113035288977336,0.1877274661646512,1.4622277827818424,1.0084639513458538
0.053966174706025,0.0794736600462379,0.0784722346030686,0.042894474606443,0.0652250302657911,0000SET_000_DJI_2471.T,-0.3083544898119192,3.600221412241595,-0.09927473577789969,-0.2931426601936517,-0.09218828451165786,0.831186095256685,0.546619767149662,-0.3119648151833803,-4.782900274819774,0.1911534541958082,1.472656909242914,1.012761525757929
0.052765522638272,0.081379309164968,0.0767823397411037,0.0414411691942177,0.0635759374803462,0000SET_000_DJI_2481.T,-0.29512190935592764,3.77843791845682,-0.09844883387030731,-0.2989352191045244,-0.09409065515901942,0.8280020860879322,0.5397226671386923,-0.3292486058026822,-5.178824235261427,0.21330517279015207,1.5422818745273221,1.059870139922337
0.0519361542884654,0.0870015057960208,0.084083977893378,0.0400008594972106,0.0625183667688991,0000SET_000_DJI_2491.T,-0.36950881839085303,4.093379218270638,-0.15521789492758928,-0.3552659561248775,-0.14710277092879293,0.7435229437904924,0.47572510839024956,-0.3591713298931129,-5.745052989320719,0.2523819062897173,1.6751626489861826,1.034697786376643
0.0520892422183009,0.0875814286945223,0.0842120552752127,0.0403704380020215,0.0631470914729752,0000SET_000_DJI_2501.T,-0.36677653625580653,4.106895297577939,-0.15081880587074284,-0.3519083309372383,-0.1429498220306201,0.7498580965231728,0.47939024727620316,-0.3519047668589661,-5.572778708415562,0.2541133814584036,1.6813726782101597,1.0400105829064281
0.0516424652939579,0.0868941764080537,0.0876828316606958,0.039559134807622,0.0622159231643741,0000SET_000_DJI_2511.T,-0.41476158537360325,4.111056320844375,-0.18382796192721568,-0.3782061704072784,-0.16989406300300022,0.7095565002408863,0.45116169332558803,-0.3679886743357103,-5.914702468747212,0.2544576704112782,1.6826109271398437,0.9910055909725414
0.0521696407702959,0.0872207586742654,0.0883454595403759,0.0408441990304041,0.0637860506978741,0000SET_000_DJI_2521.T,-0.4147615696073247,4.085220087208313,-0.17619153787036548,-0.3676862454431441,-0.1614353844515171,0.7220071187554626,0.4623236920482299,-0.33902570985535385,-5.315044686826067,0.25146005782062575,1.671868109238098,0.9872692850095315
0.0531696916209158,0.0867395024826302,0.0892819986635353,0.0449833340630151,0.0676739954010111,0000SET_000_DJI_2531.T,-0.4163305761391827,3.989493587828118,-0.15444305430372388,-0.3299337490991845,-0.13766918167928105,0.7579802918172197,0.5038343085546008,-0.23163103320810963,-3.42274801178133,0.2399399916267802,1.6313711785476814,0.9715228576984857
0.0509991643453871,0.0881706245780506,0.0896079851104751,0.040699768581548,0.0629444623589357,0000SET_000_DJI_2541.T,-0.43788757253171795,4.215567574485016,-0.19158987706885128,-0.3753285214671079,-0.1747826612672725,0.7024425589006748,0.45419801071713006,-0.3123304128056356,-4.961999850353742,0.267094320687034,1.7288641041434176,0.9839594592976014
0.0518414917590011,0.0851729825505865,0.0907504017617659,0.0431203022181007,0.0557844719327934,0000SET_000_DJI_2551.T,-0.45682220861123135,4.020275551244261,-0.25519880293790065,-0.3557918060312022,-0.23861848683103443,0.6147022035146074,0.4751527418170367,-0.21763551403272643,-3.901363703772688,0.24326985130251327,1.6429500706988847,0.9385411072248363
0.0510333503350342,0.0825464121582294,0.093262361098526,0.0431679056378887,0.1016680734184438,0000SET_000_DJI_2561.T,-0.511578997310567,3.9637756884842403,0.06292654039074003,-0.3671799275846944,0.04312160048658818,1.090129739595995,0.4628652452009492,-0.36298845838527505,-3.570328876906057,0.23591194680245373,1.6174993727888096,0.8850988886183586
0.0504345444399913,0.0870505079206895,0.0879504106498757,0.0411651259385606,0.0635392452211315,0000SET_000_DJI_2571.T,-0.43096665494547814,4.2111025758176694,-0.17755505060072646,-0.36235209137104907,-0.1611408071949824,0.7224439857828144,0.4680492749765095,-0.283685403929484,-4.464727318402858,0.2663268686448852,1.7260096009048935,0.9897680667715282
0.0495120112652522,0.0853704292451815,0.089733182046565,0.0395510809510978,0.0611276205894231,0000SET_000_DJI_2581.T,-0.4711370334779355,4.210171759173667,-0.21207772745577763,-0.38815320543981746,-0.18961559899799968,0.6812153452632752,0.4407631608402527,-0.3109341811787361,-5.086639692180935,0.2658494155668507,1.7242367470758542,0.9513808303474678
0.0490359223416718,0.085062062329093,0.0852399231639218,0.0400208256498897,0.0616529375814235,0000SET_000_DJI_2591.T,-0.4256186580826348,4.2345621695485764,-0.17589366193987696,-0.36099973808432284,-0.16057271580671917,0.7232871088217779,0.46950799771284524,-0.28321990366085703,-4.593777924803916,0.2686553424040786,1.734688739744687,0.9979134092544081
0.0490265442585037,0.0846701662838962,0.0850684879530656,0.0396880448756516,0.0599596925993031,0000SET_000_DJI_2601.T,-0.4256746534985473,4.217860390606521,-0.18780413707934585,-0.3637520380573454,-0.17313045821943465,0.7048402298202874,0.46654226295345086,-0.2877699920738997,-4.799390717310722,0.2666005908506527,1.7270270129065863,0.9953176354869602
0.0477709617829866,0.0873392338369627,0.0868478933225966,0.038234683708506,0.0596043617582026,0000SET_000_DJI_2611.T,-0.4474155522425972,4.4373972316478945,-0.20163934660436117,-0.38864892911506455,-0.1860232985102446,0.6863075139520326,0.4402488332846857,-0.31119704278909566,-5.221044796210229,0.2928592610825423,1.8282913003453103,1.005657483395032
0.0472463858507374,0.0854548142263121,0.0894529871204075,0.0375852556091074,0.0583225897579544,0000SET_000_DJI_2621.T,-0.49390548270216017,4.398452456134386,-0.2345901720887079,-0.40828439056524846,-0.21065996168011833,0.6519915280129185,0.42016769723425845,-0.31730625728454154,-5.4405378533669335,0.2879282806288863,1.8087058446392965,0.9553041991910936
