,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,R^2/NIR,R^2/RE,R^2/B,R/B,MLR,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
356,-19.8578095,-43.98036975,841.593,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2561.TIF,0.0546420495652064,0.0871594843440323,0.0993466171059092,0.0462373240421595,0.1093988256622918,0000SET_000_DJI_2561.T,115582.25521644668,326.3606612520874,194009.2959230948,inf,25733062805727.67,-0.512905369704194,3.9001298333061953,0.0708892793981805,-0.3648018637559342,0.0481553437674084,1.1011831992796128,0.4654141770410547,-0.3639288814697287,-3.326625119296594,0.2293165234703241,1.5950991047658567,0.8773271489568214,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,12.945
386,-19.8580144722222,-43.9805247222222,841.603,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2571.TIF,0.0552406152855343,0.094120054374328,0.0959519445740995,0.0447969731064108,0.069088567818459,0000SET_000_DJI_2571.T,74930.11250597317,5163.755156557079,75714.46780259498,inf,3451306.9343832745,-0.4325468101266795,4.147627800252298,-0.1798557599990428,-0.3634484180106218,-0.1627683795100223,0.7200330136624268,0.4668688404935457,-0.2915754780046762,-4.220314405283901,0.2603057362914447,1.703819805189153,0.9809082535231288,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,40.911
416,-19.8581891111111,-43.9806590555556,841.471,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2581.TIF,0.0554573408818896,0.0932337213869554,0.1002760658359736,0.0447019931766318,0.067661471589363,0000SET_000_DJI_2581.T,216384.3115176346,13825.784159412158,203248.8766682475,inf,3306881.0181454383,-0.480713676203798,4.096435131023901,-0.2193446852080515,-0.383327470638228,-0.1942066958145716,0.6747519562648194,0.4457892599192414,-0.293548566904546,-4.338489246673355,0.2540595240133746,1.6811790811521263,0.9297704353445848,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,64.879
446,-19.8584225,-43.9808375833333,841.245,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2591.TIF,0.0565259835894735,0.0946135679149013,0.0977423066007563,0.0470989670351427,0.070457466422724,0000SET_000_DJI_2591.T,64720.11266982415,5997.400251529546,88680.77789615547,inf,2270557.5922975773,-0.4356280385531405,4.076768557394365,-0.1805274655538628,-0.3496471571557737,-0.1622168668100604,0.7208492297047839,0.481868790221268,-0.2494834732711596,-3.54090894745395,0.2520027613309765,1.6738066621191998,0.967989923763158,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,96.849
506,-19.8584982222222,-43.9807474166667,841.351,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2611.TIF,0.0561983403692926,0.0986615924034993,0.1027163942790244,0.0472700568789822,0.0694100297260495,0000SET_000_DJI_2611.T,196758.72680965683,17188.130150284436,313392.5168246112,inf,2437983.522134699,-0.4714910106000064,4.258035057549137,-0.2150741250923923,-0.3696756405125621,-0.1934994277926387,0.6757444146403768,0.4601997296612188,-0.2332816544536132,-3.3609214024880742,0.2742042520224267,1.755596192968878,0.9605242969831044,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,98.966
536,-19.8583933888889,-43.9805662222222,841.278,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2621.TIF,0.0554402870453703,0.0961039725608234,0.1053164997727045,0.0462516124655797,0.0677434310668299,0000SET_000_DJI_2621.T,487403.3030361096,36466.50536063504,719221.699411364,inf,2835290.501219414,-0.5189818006302286,4.212260974742797,-0.2479346218953646,-0.3896920429692186,-0.2171101567162494,0.6432366363583549,0.4391677711032986,-0.2427547361734088,-3.583443181877336,0.2683287748485007,1.7334681633624196,0.9125253190927944,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,80.449
566,-19.85825075,-43.9803185277778,841.282,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2631.TIF,0.0545268562952157,0.0946863524928004,0.1030970756083348,0.0447205389059469,0.0651338910988001,0000SET_000_DJI_2631.T,433805.6927406897,35220.3347806379,508900.2734810209,inf,1693280.5065971254,-0.5129590277206232,4.221543154688607,-0.2544224121838178,-0.3949227356577841,-0.2256610970774658,0.6317724408230878,0.4337711680187707,-0.2619361749644684,-4.021503560521872,0.2691416967960149,1.7365085560802518,0.9184193822578762,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,59.508
596,-19.8581235555556,-43.9800971111111,841.367,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2641.TIF,0.0541722656051788,0.098136965472796,0.1018652828536579,0.044228990874985,0.0642315273647079,0000SET_000_DJI_2641.T,366906.5616944907,31706.78642146535,405087.6525720991,inf,1321420.0435176515,-0.4859842264197562,4.382551032904816,-0.2470878174789246,-0.3945143810751075,-0.2265772319135646,0.6305536642644428,0.4341910181364285,-0.266559189054894,-4.149974319330219,0.2886542040587773,1.811572109389758,0.963399528510434,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,49.864
626,-19.857998,-43.9798790555556,841.435,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2651.TIF,0.0544756140868294,0.0926190800457929,0.1018339886698965,0.0457925097454682,0.0662110006043678,0000SET_000_DJI_2651.T,235104.0175773218,23115.392932819064,374022.3623292624,inf,1339813.088178258,-0.5113241738057869,4.141805156201874,-0.2421772469468585,-0.3796166645282673,-0.2119848275118089,0.6501856744411374,0.449678052913242,-0.230466915723509,-3.4807949376965865,0.2593123170341746,1.7001934094430973,0.9095104812797375,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,53.709
656,-19.8578559722222,-43.9796332222222,841.788,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2661.TIF,0.053692439439877,0.0960879496520853,0.1005552968127805,0.0458016204649852,0.0659820342153493,0000SET_000_DJI_2661.T,172256.37179115287,18610.7098015392,325898.2513627587,inf,1081721.6202534111,-0.4877079544582257,4.33784597634282,-0.2308263638987069,-0.3741106151059482,-0.2076006765809849,0.6561766143279191,0.4554869004092467,-0.2117160590382733,-3.208692510862633,0.2830511422037919,1.789599255583859,0.9555732288373356,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,71.041
686,-19.8577228333333,-43.9794046111111,841.91,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2671.TIF,0.0539031098102733,0.0951808746151124,0.1014524598000627,0.0444850625844301,0.0652652323962132,0000SET_000_DJI_2671.T,307448.3549210264,24775.825408817887,389013.0827955788,inf,1698128.1694897974,-0.4995683238052503,4.286564159693182,-0.2427304820388717,-0.3903546962072168,-0.2170569117598297,0.6433085262282902,0.4384818531960583,-0.2563390233005661,-3.92765050991283,0.2768759163765039,1.7657770572074127,0.9381820293237836,2022-05-12,09:44:18,-19.857716,-43.980296,P4,,,,coleta,,0.55,55,7.53,5.54,270.5,0.335,28.59,9.24,6.24,153.2,0.476,0.13,277.5,180.0,7.96,7.56,23.684,0.343,4674,694.4,116,93.227
895,-19.8584813055556,-43.9781451666667,840.763,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2741.TIF,0.0534360329773825,0.0967752045424686,0.107618787001481,0.043081431839172,0.0622751316458698,0000SET_000_DJI_2741.T,2378678.1839379547,151986.59775653604,2213693.049497188,inf,2080827.2415043383,-0.5598826091896408,4.383646051158468,-0.3018659329640289,-0.4282499100452491,-0.2668939283796916,0.5786641290150649,0.4003151590862953,-0.2801068248311983,-4.497892134922136,0.2885214999933585,1.8110476985338708,0.899240803941944,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,70.772
925,-19.8586673333333,-43.9780164166667,840.563,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2751.TIF,0.053706097457026,0.0966524665750991,0.1040770238459674,0.0435753512130345,0.0629363952825574,0000SET_000_DJI_2751.T,786959.0689916147,62435.06140583542,802618.9714365654,inf,1413569.511582643,-0.5211551052326545,4.358986394490518,-0.2736167961448476,-0.4097575308812772,-0.2463312755231382,0.6047097904692434,0.4186836787101583,-0.2724449801144828,-4.328893939529294,0.2856263585285193,1.7996553678553442,0.9286628595197288,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,46.115
955,-19.8589344166667,-43.9778304444444,840.342,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2761.TIF,0.0528754801175539,0.0976111754692426,0.1056320421867357,0.0427703573531666,0.0614747432713417,0000SET_000_DJI_2761.T,1540855.2377624698,114089.91559855378,1505956.315583601,inf,1431939.0084897582,-0.5404766597222822,4.457708078214285,-0.2934299971197467,-0.4235894097970222,-0.2642459957227284,0.5819706028466912,0.4048994648570498,-0.2746889030276945,-4.46832127163594,0.2972735036023602,1.84605747791285,0.9240678628241054,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,10.821
985,-19.8592053611111,-43.9776396388889,840.11,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2771.TIF,0.0528822017924419,0.099645191878066,0.1044429896190701,0.0433558250584924,0.0621144314752447,0000SET_000_DJI_2771.T,928009.733618121,78183.90912369506,1093316.169688486,inf,1214188.359741993,-0.5174438109339203,4.535165232366078,-0.2775144655999578,-0.4133129531102485,-0.2541379295243556,0.5947209257585567,0.4151147455336353,-0.2580853082102172,-4.154997511537644,0.3065874854364997,1.8842859884912664,0.9540629987852428,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,25.679
1015,-19.8593563333333,-43.9775344444444,840.257,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2781.TIF,0.051598928070116,0.098395410430392,0.1051461144292819,0.0428723055989998,0.0617345938110014,0000SET_000_DJI_2781.T,1307325.8788779392,97663.95497401536,1873011.0580583715,inf,1494334.986519429,-0.5442041059125096,4.584245233387115,-0.2894210611698086,-0.420716616339936,-0.2601350454228321,0.5871314802842498,0.4077402748708743,-0.2435326887815376,-3.944833419121629,0.3119883245467795,1.9069274132339704,0.9357969237804769,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,45.708
1045,-19.85951825,-43.9774214166667,840.173,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2791.TIF,0.0511482353704446,0.096936410684252,0.1039943044572668,0.0423248967590776,0.0610599384460061,0000SET_000_DJI_2791.T,1149471.169211083,86088.44821937724,1548587.445590383,inf,1328995.2815156928,-0.5451622224692854,4.562341222943749,-0.2899312464534807,-0.4214717356678715,-0.2601227648320535,0.5871469477551703,0.4069924500189305,-0.2488643832462737,-4.07573917661805,0.3092027197532354,1.8952053767287065,0.932131920013802,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,67.228
1075,-19.85972675,-43.9772755277778,840.083,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2801.TIF,0.0506739883648184,0.0959411271314389,0.1027842147731638,0.0417595473104807,0.06038220248925,0000SET_000_DJI_2801.T,1000984.4068132198,74967.78158825546,1268557.619670338,inf,1184015.4369712211,-0.543147948814012,4.560032026074268,-0.2892062809512721,-0.422188177358836,-0.2598697268428735,0.5874657175959216,0.4062836633294377,-0.2543678377857779,-4.212629339432652,0.3087481029046834,1.8933012819264936,0.9334227764756776,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,94.971
1241,-19.8610445833333,-43.9763571111111,840.073,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2861.TIF,0.0528776683856741,0.0987225292232508,0.1085497412413533,0.0436941193609658,0.0661667989959722,0000SET_000_DJI_2861.T,2489807.488111065,91574.47978344036,3338371.4573065755,inf,8284004.454178969,-0.5639247018254827,4.500339123092534,-0.279570494721347,-0.4259982742410801,-0.2425811671168075,0.6095528026073744,0.4025262415302747,-0.2629997805150828,-3.974799816613352,0.30240633957378,1.8669985314631845,0.9094681211975224,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,95.639
1271,-19.8612413611111,-43.9762194722222,839.931,89.9,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2871.TIF,0.0522052991968897,0.1014151292887698,0.105990015076221,0.0427097727573672,0.0645106612243383,0000SET_000_DJI_2871.T,1732243.518999851,71116.19489338946,1993427.475745164,inf,5292676.8926031,-0.5303421319533548,4.652476091121981,-0.2700119656010125,-0.4255570451093817,-0.243279702766473,0.6086484767262889,0.4029603423176528,-0.2747316477454858,-4.258701469360172,0.3203338942416363,1.942621359304688,0.9568366342418082,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,71.062
1301,-19.8615293888889,-43.9760198611111,839.994,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2881.TIF,0.051870842008745,0.1005947279271327,0.1064319149072256,0.0424016677566768,0.065667915956385,0000SET_000_DJI_2881.T,2169945.3432287867,64016.38889894524,2472850.0405584667,inf,10393397.83154116,-0.5423850138349471,4.647096401759779,-0.2673652744549781,-0.4302137058350775,-0.2368625160541042,0.6169945923985893,0.3983924163502781,-0.2827216752857144,-4.305324315050459,0.3195730415652495,1.9393309233378797,0.945155670785581,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,39.263
1331,-19.8616661111111,-43.9759246388889,840.03,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2891.TIF,0.0521068906425698,0.1019124067364832,0.1081231315406334,0.0431461815597744,0.0676900953991677,0000SET_000_DJI_2891.T,2670428.3436373854,64873.44853627685,3699133.748530416,inf,19480872.49523209,-0.5496508491150232,4.678399620717045,-0.2625192870602244,-0.4295448207511152,-0.229977214145043,0.6260463828105951,0.3990467252010711,-0.2697925660983426,-3.9857022583197583,0.3233719211907473,1.955833585150133,0.9425587779816,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,29.943
1361,-19.8620655833333,-43.9756464166667,840.059,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2901.TIF,0.0500592625543765,0.0977645027739136,0.1067335898194329,0.0420887969751327,0.0669724127623933,0000SET_000_DJI_2901.T,2628997.7961904835,54881.64173245182,4593739.164385526,inf,22459403.67887221,-0.5797025060938452,4.679285752768253,-0.2689768926446783,-0.4343754608205273,-0.2288992692599074,0.6274726904219583,0.3943350640256421,-0.2533545310974969,-3.782968548503032,0.3227169874450992,1.9529752893926,0.9159675313020692,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,52.884
1391,-19.8621671388889,-43.9755763333333,840.079,90.0,2022-05-12, _Campo220512-Pampulha_0000SET_000_DJI_2911.TIF,0.0490415333071835,0.0957920310400657,0.1053999443681811,0.0396882815477735,0.0617075198158462,0000SET_000_DJI_2911.T,4355259.188022562,103765.8200639396,4280950.803792347,inf,7867362.275003816,-0.5883413312055708,4.683169170965577,-0.3016733362135526,-0.452908307380314,-0.2614630337769866,0.5854606488243547,0.3765493595436364,-0.2965339212742456,-4.8054746351691335,0.3227877318602366,1.9532837694949128,0.908843278943742,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,64.636
