Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR
0.0093917244359457,0.014675851255979,0.0046396005904911,0.002530026743708,0.000502400379299,0000SET_000_IMG_0005,0.32380566977459424,4.104163633877469,-0.17189933311730432,-0.2942375870389301,-0.8045895431561895,0.10828526497058255,0.5453113246199061,-0.14508118213944374,-288.776020316457,0.21955376343975777,1.562636484500007,3.163171262211079
0.0100196176765263,0.0144991836866262,0.0050247369689322,0.0029856569195853,0.0005693241589086,0000SET_000_IMG_0006,0.34449392569605786,3.803402869786858,-0.1817141361860907,-0.25455428006727854,-0.7964540801761498,0.11330427093571552,0.5941916836733003,-0.133865450012532,-235.13045760986745,0.18269922512737138,1.447079534840387,2.8855607320889076
0.0100240573672716,0.0153847082274611,0.0050343589955457,0.0034186055291719,0.0007153873856698,0000SET_000_IMG_0007,0.32432843690980656,4.025742244559154,-0.16997959203383076,-0.1911463678392498,-0.751158629185113,0.14210098769332113,0.6790547778171191,-0.1378958747770888,-192.75692797962915,0.2109764380407672,1.534778549621229,3.0559418271667123
0.0101512053074321,0.0154657415490206,0.0051804244284611,0.0035994846875928,0.0008118514545162,0000SET_000_IMG_0008,0.3214059192192944,3.995938002167703,-0.1705344902507182,-0.18006333778302802,-0.7290340196710613,0.1567152394031485,0.6948242827011116,-0.1455707103025081,-179.307075811371,0.20746173505254434,1.523537459901192,2.9854197783587515
0.0102457279722919,0.0154766030638789,0.0052046694101636,0.0035916373181427,0.0008370799616075,0000SET_000_IMG_0009,0.32572125429085336,3.9620742989321744,-0.1697975755935333,-0.18337606245928212,-0.722901461117009,0.16083249398566274,0.6900798177745939,-0.1513632216100264,-180.82289452892124,0.2033592944679599,1.5105420625779986,2.9735996360607313
0.0102898403969713,0.0155456704185747,0.0052417673011187,0.0035941889918309,0.0008591625522595,0000SET_000_IMG_0010,0.3247253389484524,3.9619787133729467,-0.16963491761974592,-0.18646293108109174,-0.7183502931823531,0.16390703800913428,0.6856826687182063,-0.15554592077368423,-181.0436457741508,0.2034343373013864,1.5107785756473342,2.9657307403281594
0.0104856520042465,0.0156963105155748,0.0053988496700041,0.0037356919941775,0.0009709801020137,0000SET_000_IMG_0011,0.3240763062883457,3.9241590199172673,-0.16911908588358263,-0.1820734676101134,-0.6951315382777903,0.17984944226331137,0.691942214085517,-0.1673189104967055,-172.3196079401684,0.19901710986651674,1.4969322374248235,2.907343503706574
0.0141713392075638,0.0185362355436991,0.0094722896514171,0.0067932495705915,0.0035991864723804,0000SET_000_IMG_0012,0.25350614179824754,3.3659978298864015,-0.17956400692197236,-0.16470650276387028,-0.44930680539930157,0.3799700605483432,0.7171708024759565,-0.27584163067491635,-76.63999428528706,0.1334521550231041,1.3080087401905944,1.956890701808933
0.0102206875331501,0.0152811499434255,0.004930281119015,0.0036560300579779,0.000739152264953,0000SET_000_IMG_0013,0.3462047315628378,3.9236740000856987,-0.1643461518375572,-0.14840494768597107,-0.7392500396800951,0.14992091670031832,0.7415459625369847,-0.1298542337750286,-175.67995111708893,0.19843520745999682,1.4951195693892547,3.0994479979020864
0.0099942078575524,0.0150922605773986,0.0047034919890565,0.0033780306245265,0.0005642555629565,0000SET_000_IMG_0014,0.35055821103559576,3.9649465601274105,-0.1649987696288541,-0.16401134141507365,-0.7857697023689463,0.11996524375279893,0.7181963172013648,-0.11057858287296458,-195.97251694528597,0.20321922685392757,1.510100729593463,3.208735257233008
0.0099631096505741,0.015092026261659,0.0054238549271831,0.0034683481881552,0.0009315479412774,0000SET_000_IMG_0015,0.3007717217483836,3.9771667812557663,-0.1792968516172504,-0.21991251365534104,-0.706848500226374,0.17175015810410016,0.639461828297185,-0.17508575590513745,-187.95141736349962,0.2047052001254849,1.5147907421443825,2.782527642105852
0.0100042630934138,0.0151517800338174,0.0054400531497768,0.0034936489909398,0.0009497836141303,0000SET_000_IMG_0016,0.3012325900620322,3.9758623893126863,-0.1784966543798703,-0.21787206783691498,-0.7027205391238976,0.17459087034274082,0.6422086135469359,-0.17692216858597223,-186.27629067698405,0.20462347414373197,1.51453234409563,2.785226470524293
0.0094203880864484,0.0147947324898784,0.0049809641874255,0.0029855551721234,0.0005808119218473,0000SET_000_IMG_0017,0.30006787226873266,4.12265343156621,-0.18171093766429058,-0.250474382254572,-0.7911415668534556,0.11660632359364603,0.5993930210661759,-0.13288589966067615,-228.79334025724924,0.22194167427289496,1.5705013799974128,2.9702547404833526
0.0093949818096842,0.0147592207523118,0.0049305676497439,0.0028930814861176,0.0005338482390425,0000SET_000_IMG_0018,0.30248305346615406,4.124209727434902,-0.18202709857286523,-0.26042657693927146,-0.8046092208545045,0.10827318008104579,0.5867643832587656,-0.12770312124133282,-239.21240514041727,0.22208304864792533,1.5709685288691273,2.99341207762932
0.0095301167048317,0.0148258658387564,0.0050966444557496,0.0030892560768459,0.0006572397079548,0000SET_000_IMG_0019,0.2990363124352932,4.084971660096887,-0.18227163448856665,-0.2452251124858487,-0.7715492042399187,0.1289553771429667,0.606135292282526,-0.14378565728167575,-218.77201809535865,0.21743114343456643,1.5556856540109099,2.9089464582978946
0.0098238310880418,0.0150665014162579,0.0053245693214779,0.0033912735780702,0.0008391003023254,0000SET_000_IMG_0020,0.29862684390079136,4.026235883497582,-0.18020928480475923,-0.2218139732082525,-0.7277270348543984,0.15759026724296593,0.6369104003192713,-0.16201448418784414,-193.08118914848814,0.21063078716648123,1.5336686147421463,2.829618792919763
0.0102494057463985,0.0146175401866316,0.0052874928114565,0.003318733886249,0.0007890641642858,0000SET_000_IMG_0021,0.33944924191006454,3.7447949957926543,-0.18089992471474178,-0.22875982638621284,-0.740292350607176,0.1492321961319969,0.6276573802726017,-0.16077426823781094,-203.75309830897135,0.17566027014322755,1.4261841660203571,2.7645503659049013
0.0102393421296521,0.0146221791386884,0.0052723270959484,0.0032901505977744,0.0007769159609518,0000SET_000_IMG_0022,0.33969047886724485,3.749864888905016,-0.18081802342164827,-0.23149566855247336,-0.7431361399619761,0.14735731429653387,0.6240414408853286,-0.16025828614724216,-206.27493088301298,0.176289976857432,1.428038926089211,2.77338239312296
0.0101887858930087,0.0145977695143533,0.0052206454737364,0.003564287477421,0.0007178274015694,0000SET_000_IMG_0023,0.3403355844457855,3.7630511858414497,-0.18166372850781806,-0.18854532021182677,-0.7582451190256769,0.13749782573449737,0.682729270806058,-0.13094166903276913,-182.41386264509939,0.1778780289912757,1.4327290481557706,2.796161813283544
0.0102282118978921,0.0146244123363001,0.0052555775593221,0.0035885249443821,0.0007428071433939,0000SET_000_IMG_0024,0.3400228483866758,3.754727287001579,-0.1815812436305836,-0.18849313587690597,-0.7523309423426726,0.14133691968380205,0.6828031560521718,-0.1343717549512444,-180.89723038647324,0.17689079418662415,1.4298112399601342,2.78264608812784
0.0102333691833549,0.0146412704671963,0.0052317824006077,0.0035176968711275,0.0007325672213503,0000SET_000_IMG_0025,0.34160879644654013,3.7570959985619545,-0.1808755922684372,-0.19590714787078545,-0.7543513483336646,0.14002249429662983,0.6723706381058395,-0.13666582407356634,-186.55738352810533,0.17720462872087175,1.4307380301505275,2.798524354815605
0.0102639387846674,0.0146697605104588,0.0052551855830625,0.0035498639327395,0.0007483074596856,0000SET_000_IMG_0026,0.3414338767176132,3.7526920404540576,-0.1807544909414168,-0.19367541854961076,-0.75070931061059,0.14239410727898938,0.6754973495476042,-0.13789245170531225,-184.27245368267143,0.17670148635556085,1.4292525333815276,2.7914828655603605
0.01027147377334,0.0146824095539732,0.0052655987603622,0.003512273144653,0.0007282397047695,0000SET_000_IMG_0027,0.34094369827894916,3.7530585704686317,-0.18182977759723462,-0.19974381429597363,-0.7570038935797384,0.13830140462875057,0.6670225561226402,-0.1364421790032056,-187.35888486936017,0.17676350100608282,1.4294355296979828,2.788364670794486
0.0103342328328337,0.0146847129546138,0.0052942342638364,0.0035596305398663,0.0007592088311793,0000SET_000_IMG_0028,0.3432139657461796,3.7296512473813657,-0.1812636500028875,-0.1959148645735686,-0.7491646260606896,0.1434029537312444,0.672359847047429,-0.13981761501970882,-184.1622611298215,0.17388742750155453,1.4209775599363166,2.773718015260758
0.0104175230905289,0.0147634490335554,0.0053448372211461,0.0035493197847204,0.0008005867706809,0000SET_000_IMG_0029,0.34359761447702664,3.7182368817525226,-0.18046366232695438,-0.20187606709004507,-0.7394527141672808,0.14978693224060977,0.664065085214946,-0.14871060821644402,-185.75201797297433,0.17258769524905854,1.4171745918161296,2.762188710845277
0.0105707236034279,0.014851289951643,0.0054512757201273,0.0036325978495043,0.0008627612380863,0000SET_000_IMG_0030,0.3447140214735512,3.6831409446379464,-0.18049374696858875,-0.20020950937747997,-0.7267164434430562,0.1582677674696947,0.6663757322147467,-0.1558873065761124,-180.68417969482232,0.16838030311573257,1.4049454426021495,2.7243696180710133
0.0108114474114494,0.0154713164153118,0.0030209653106436,0.0013463489259335,0.0005184522489237,0000SET_000_IMG_0031,0.503543582955594,3.7490288190641934,-0.09521498873614775,-0.3834430714155772,-0.7070409239948044,0.17161807422848116,0.44566844948201934,-0.3371261426842127,-650.2549528603301,0.17729752603558777,1.4310125024450995,5.1213154817774855
0.0104866609783532,0.0153013101210711,0.0053205931029901,0.0034258147500423,0.0007460146779306,0000SET_000_IMG_0032,0.33762258489546076,3.827438176972324,-0.17739194787455087,-0.21663503289420424,-0.7540587079729156,0.1402126912338683,0.6438783578689825,-0.1466233111915594,-196.54212648775717,0.18670135483537062,1.4591212734593408,2.8758654956102494
0.0104006658619199,0.0152460502271756,0.0052577139181555,0.0033664812352611,0.0009403510107808,0000SET_000_IMG_0033,0.3373301194165851,3.8462050863424757,-0.16833979416219924,-0.21929381806082637,-0.6965662600949291,0.17885168828483766,0.64029372606909,-0.18891498866195308,-200.8983735818943,0.1889280619172864,1.465872515239257,2.8997489145480526
0.0105044767844586,0.0153177013668735,0.0054211741948472,0.0036184815775929,0.0010827530056875,0000SET_000_IMG_0034,0.3318580554524124,3.8247972716842416,-0.1680114343466371,-0.19942049372613377,-0.6670463944927045,0.19972665824253563,0.667471925368539,-0.19615316616045714,-181.1615069458141,0.18639886047593543,1.4582069798598707,2.825532037216753
0.0102635920388104,0.015099637666933,0.0052353198138992,0.0034156578962001,0.0009381221024737,0000SET_000_IMG_0035,0.33300615126167654,3.8620009258501913,-0.16942628211313393,-0.2103417646741588,-0.6960780986743688,0.17919098275201614,0.6524258340688,-0.1832505115613254,-195.3375910002747,0.19067152268180962,1.4711845141384947,2.884186296861009
