Blue,Green,Red,Near-IR,RedEdge,Image
0.009751355215131008,0.015274574923503564,0.004995687469203302,0.002708048724490163,0.0005662850149259055,0000SET_000_IMG_0005
0.010393332228492386,0.01514891632891958,0.00539938330435478,0.0031725882959629434,0.000607818709269802,0000SET_000_IMG_0006
0.01044226270549527,0.016060908701852596,0.005429917636365683,0.0036377046084857118,0.0007701499012990644,0000SET_000_IMG_0007
0.010600867316094834,0.01615956152743643,0.005618041848362084,0.0038643407662173803,0.0008852567088544343,0000SET_000_IMG_0008
0.010674247907948319,0.016160004294435912,0.00560804761167133,0.003827944695615945,0.0009004813756522162,0000SET_000_IMG_0009
0.010721236457886137,0.016223407654330942,0.005649270056174513,0.003820259714389192,0.000930024408458322,0000SET_000_IMG_0010
0.010938330581470881,0.016405973614662006,0.005821383917654844,0.003990998922635246,0.0010592051509078898,0000SET_000_IMG_0011
0.015523147089591337,0.019961009495491618,0.010953916632954074,0.008593577197952897,0.004478554769295605,0000SET_000_IMG_0012
0.0109301688987414,0.016133987863385914,0.005593811433612321,0.004227388817801178,0.0010009184959024404,0000SET_000_IMG_0013
0.010624934860907254,0.01589072753248477,0.005281185917181854,0.0038653814059217547,0.000772980168185074,0000SET_000_IMG_0014
0.01055464199478433,0.01585200418172176,0.0059946988239104205,0.0038951625913914347,0.0011312961570872845,0000SET_000_IMG_0015
0.010660899413934227,0.015961145385002425,0.006089954019369915,0.0040288493801026795,0.001190421949243419,0000SET_000_IMG_0016
0.0098701131909939,0.01550430987489759,0.005437470636418145,0.0032854046632463958,0.0006947055060184944,0000SET_000_IMG_0017
0.009812244339559156,0.01543943397584505,0.00533173011840006,0.0031297089953580205,0.0006254066514181349,0000SET_000_IMG_0018
0.010030407710646713,0.015541155901680384,0.005560612582884532,0.003402997315784761,0.0007825262146667402,0000SET_000_IMG_0019
0.010360702556379562,0.015829299693695217,0.00585308789334873,0.0037777923301978546,0.0010120638253742283,0000SET_000_IMG_0020
0.01067901219371254,0.015312083118179678,0.005701034977022106,0.0035469468096077364,0.0008499990350505827,0000SET_000_IMG_0021
0.010668638090326355,0.015305008345151586,0.005675563366239658,0.0035131414237549027,0.0008411053051120762,0000SET_000_IMG_0022
0.01062513639144907,0.01529256756206402,0.005635817055845491,0.003803193511287894,0.0007756652052901987,0000SET_000_IMG_0023
0.010670348263935422,0.01533149983592051,0.005680568038380754,0.0038359941186461893,0.0008094367268528478,0000SET_000_IMG_0024
0.010664557825799904,0.015344333885581207,0.005647331764241547,0.0037565461206191613,0.0007922122309615721,0000SET_000_IMG_0025
0.010709029415054548,0.015370230377277173,0.005678350601572905,0.0038088885361771685,0.0008126329439437926,0000SET_000_IMG_0026
0.010707032480943917,0.01538455023000497,0.005682870436074466,0.0037569472326128613,0.0007845428491425212,0000SET_000_IMG_0027
0.01075418787104485,0.015370943090538224,0.005710822227471745,0.003779004399080098,0.0008155052854345579,0000SET_000_IMG_0028
0.010865830295124607,0.015471156465400633,0.005772249917578417,0.003790265806977292,0.0008680259766611468,0000SET_000_IMG_0029
0.011042174572750023,0.015588621952369677,0.005899113875999212,0.0038932767774865268,0.0009571423425128802,0000SET_000_IMG_0030
0.011472759405926677,0.016264758458033057,0.0035535502401718927,0.001798179375377803,0.0007529185773421222,0000SET_000_IMG_0031
0.011092319518371,0.01608864042766903,0.005903215135608758,0.003884677503621475,0.0009387175712824692,0000SET_000_IMG_0032
0.010975316379351653,0.015994353487514365,0.0058053322281761775,0.0037506944666082756,0.001112662846321401,0000SET_000_IMG_0033
0.011137504766024889,0.016159964482306333,0.006016882551948367,0.004126078298001315,0.0012706935940449253,0000SET_000_IMG_0034
0.010851440769111542,0.01586599906525049,0.005792370072820499,0.0038671035812741393,0.0011216427132771138,0000SET_000_IMG_0035
0.010897380905288457,0.01595580600750211,0.005833699195902563,0.0039182478286025725,0.0011635397884726356,0000SET_000_IMG_0036
0.010759102407284192,0.015791516946456398,0.0057320958468479385,0.0038508268608873812,0.0010958852475319036,0000SET_000_IMG_0037
0.010838478236966738,0.01583615337477958,0.005802008534032378,0.003854834646772533,0.0011389857515365564,0000SET_000_IMG_0038
0.010398202677693523,0.015606565848127765,0.005388620076449837,0.0034410371760212454,0.0008491417693997293,0000SET_000_IMG_0039
0.010206615519255209,0.015507075618230788,0.00520533724504125,0.003206411757136343,0.0006938281592097394,0000SET_000_IMG_0040
0.01042022182469843,0.015648868051556804,0.005409759403529661,0.0034057046369005304,0.0008575886709055751,0000SET_000_IMG_0041
0.01076148229309237,0.01585505437069167,0.005722809348555979,0.003915867045204778,0.0010846325601291734,0000SET_000_IMG_0042
0.010739223828758387,0.01588473577596626,0.005724699919307364,0.003886027219769527,0.001087502281087973,0000SET_000_IMG_0043
0.010806569411182486,0.015378877144280401,0.005664885441507091,0.003625555183454338,0.0008743395351170178,0000SET_000_IMG_0044
0.010747009739469258,0.015382867063704342,0.005639772927196848,0.003536597703379344,0.0008342934257467976,0000SET_000_IMG_0045
0.01078075503336448,0.015394868273324005,0.005643816641111253,0.0035484243464981398,0.0008293086777572191,0000SET_000_IMG_0046
0.01079158669713227,0.015398378198743312,0.005620694347905627,0.0035295667470635734,0.0008250954242943255,0000SET_000_IMG_0047
0.010765634592898596,0.015344303708141108,0.005600979770797033,0.003462569140678645,0.0007871534707792005,0000SET_000_IMG_0048
0.010821605686197895,0.015388560725416158,0.005629403740049388,0.0035292881490814375,0.0008050896591201158,0000SET_000_IMG_0049
0.010849858179413642,0.015461453741094262,0.005644452598129603,0.003518463896614861,0.0008111604417340803,0000SET_000_IMG_0050
0.01086927564755686,0.015466014990396213,0.005657105694670086,0.003533291906990265,0.0008100550946885172,0000SET_000_IMG_0051
0.010910416578611434,0.015479233674543376,0.005680021153329623,0.003550493759744127,0.000826281894482585,0000SET_000_IMG_0052
0.010932305423708029,0.015554592929682502,0.005685698847913282,0.00353697955613009,0.0008433921368868409,0000SET_000_IMG_0053
0.01089830460907767,0.015503089295826467,0.005637623042945086,0.003434783725302964,0.0008002269797675326,0000SET_000_IMG_0054
0.010935724413464291,0.015531189903705691,0.005638247211349041,0.0034175395963966233,0.0008122089277571192,0000SET_000_IMG_0055
0.010983325676893611,0.01559604552148648,0.005662566066529481,0.003510249263896154,0.0008288741091333348,0000SET_000_IMG_0056
0.011134346155050765,0.015647728207517416,0.0057697984592296764,0.0037192281148810784,0.0009137861819849296,0000SET_000_IMG_0057
0.011168182644195357,0.015766750855219627,0.0058072510912202105,0.0036977593905081424,0.0009273416077952441,0000SET_000_IMG_0058
0.01125523665345225,0.01580278088532174,0.005879501645142813,0.0037220704633264133,0.000972131534328992,0000SET_000_IMG_0059
0.012076109256672652,0.0163741834884799,0.006642720620293885,0.0046948425972677035,0.0015824338629841584,0000SET_000_IMG_0060
